0,1,2,3,4
0.2507395,0.16701883,0.24921945,0.16686024,0.166162
0.2506815,0.16609703,0.24968687,0.16642462,0.16711004
0.25156355,0.16660616,0.2479376,0.16700433,0.16688837
0.24968949,0.16650577,0.24886279,0.167848,0.16709395
0.25022498,0.16638726,0.16785961,0.24847151,0.16705659
0.16730748,0.16556652,0.25125214,0.16765857,0.24821527
0.24828306,0.16598275,0.2510707,0.16691063,0.16775285
0.25106555,0.1664714,0.24954109,0.1658541,0.16706784
0.1679705,0.16685972,0.24943483,0.24881057,0.1669244
0.2508057,0.16720144,0.24898139,0.16699953,0.16601197
0.2511376,0.16699569,0.24840638,0.16668315,0.16677712
0.2518093,0.16708046,0.16729292,0.24717593,0.16664134
0.25234866,0.24734038,0.1670894,0.16733693,0.16588466
0.24972244,0.16710998,0.16773307,0.24888079,0.16655366
0.25296926,0.24714218,0.16678233,0.16701587,0.16609031
0.1676979,0.16667776,0.25066346,0.24816062,0.16680023
0.2494576,0.16648962,0.25003904,0.16713616,0.16687758
0.24889198,0.16678219,0.24975389,0.16785346,0.16671836
0.24955183,0.16674882,0.2492777,0.16730037,0.16712126
0.24962826,0.16699252,0.24952385,0.16724594,0.1666094
0.2499792,0.16743591,0.16770811,0.24855703,0.16631973
0.25049952,0.16706862,0.16772673,0.24814233,0.16656278
0.2522829,0.16685444,0.24694864,0.16720316,0.1667109
0.2511175,0.16699423,0.16700968,0.24830948,0.16656908
0.2504783,0.16688149,0.16745922,0.24796164,0.16721933
0.24867885,0.16698681,0.25045496,0.16690336,0.16697602
0.25089067,0.16707627,0.24979898,0.16551533,0.16671874
0.24961926,0.16678467,0.249638,0.16724071,0.16671737
0.2507358,0.16694617,0.24871564,0.16634524,0.16725715
0.24968208,0.16697685,0.24926513,0.16714835,0.16692758
0.2495559,0.16779879,0.24882811,0.16805513,0.16576202
0.25089592,0.16732532,0.2483496,0.16692296,0.16650622
0.2513579,0.24743125,0.16718796,0.16736495,0.16665792
0.25232863,0.16715975,0.2468486,0.16674216,0.16692089
0.24776234,0.16657461,0.2517861,0.16729121,0.1665857
0.25308907,0.24781932,0.16658087,0.1663423,0.16616844
0.24789023,0.16655949,0.25164655,0.16676605,0.16713768
0.24948831,0.16686006,0.25064495,0.16630012,0.16670659
0.24969338,0.16714506,0.24938014,0.16696778,0.16681366
0.16722204,0.1667735,0.25182748,0.24713457,0.16704237
0.24939363,0.16680725,0.24965659,0.16723628,0.16690624
0.24907117,0.1664401,0.2505166,0.16657448,0.16739768
0.16784598,0.16701436,0.2491061,0.2487589,0.16727465
0.2485792,0.16623461,0.2504525,0.16712709,0.16760662
0.25053066,0.16722053,0.16739725,0.1674591,0.24739248
0.25233445,0.16699395,0.16697304,0.1669367,0.2467619
0.2493241,0.16683878,0.2489113,0.16784975,0.16707605
0.25121015,0.16742565,0.16729562,0.24758488,0.16648373
0.25143528,0.16729677,0.16725884,0.24775596,0.16625318
0.25187352,0.24721983,0.16699459,0.16711344,0.1667987
0.25167847,0.2477462,0.16674832,0.16745599,0.16637102
0.16718426,0.16603869,0.25258654,0.16661309,0.2475774
0.24743514,0.16720699,0.25126302,0.16737889,0.16671601
0.24823697,0.16709742,0.25131154,0.16682117,0.16653292
0.25112045,0.167286,0.24948294,0.16555196,0.16655865
0.24883555,0.16745564,0.24995191,0.16722687,0.16653013
