Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.0069530808155834345, 0.01635165165597635, 0.026264077367987276, 0.03669751025953799, 0.04796851893798046, 0.060023666366220085, 0.07327075385350884, 0.08782718529060296, 0.1042847076988771, 0.12293348362398165, 0.14456530726903005, 0.16958683877550934, 0.19761064693877423, 0.22776390909480926, 0.25843613453082237, 0.2888236584793195, 0.3187224269524861, 0.34808594764962064, 0.37694409553050623, 0.40467681935256805, 0.43229349069767353, 0.4590053493414563, 0.4856005091577742, 0.5114562154679799, 0.5370493261831274, 0.562225560270281, 0.586870990608282, 0.6109119132524181, 0.6345659581341754, 0.6575186514842298, 0.6799329097782991, 0.7016823329255717, 0.7230363438314653, 0.7434074701787359, 0.7637472689306753, 0.7834506275114681, 0.8026733050231071, 0.821555984966943, 0.8399963172684427, 0.858038860000704, 0.8757509735411851, 0.8930465469211816, 0.9100269436312444, 0.9268071715060274, 0.9432721218966836, 0.9592825947039693, 0.9751151017123397, 0.9906920685459931, 1.0029583]","[4.197035, 4.196654, 4.196343, 4.196058, 4.19583, 4.195613, 4.195416, 4.195269, 4.195118, 4.194937, 4.194796, 4.194626, 4.19448, 4.194386, 4.1943, 4.194113, 4.194062, 4.193938, 4.193758, 4.193708, 4.193552, 4.193496, 4.193372, 4.193288, 4.193176, 4.193052, 4.192951, 4.192929, 4.192764, 4.192714, 4.1926, 4.192511, 4.192439, 4.192332, 4.192274, 4.19218, 4.192118, 4.191999, 4.191895, 4.191837, 4.191741, 4.191644, 4.191593, 4.191488, 4.191405, 4.191387, 4.191263, 4.191197, 4.191083, 4.19104, 4.190969, 4.190897, 4.190837, 4.190795, 4.190657, 4.190641, 4.190536, 4.190532, 4.190451, 4.190353, 4.190259, 4.190247, 4.190143, 4.190073, 4.190024, 4.189929, 4.189853, 4.189818, 4.18975, 4.189676, 4.189635, 4.189564, 4.189471, 4.189455, 4.189414, 4.189308, 4.18927, 4.189187, 4.189105, 4.189045, 4.188997, 4.188921, 4.188882, 4.188836, 4.188732, 4.188671, 4.188666, 4.188591, 4.188573, 4.188434, 4.188439]",1.914151,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.007200128119362381, 0.017978211519812826, 0.029258090578588858, 0.0410175198180765, 0.05325664473494279, 0.06647918382652995, 0.08050111114982472, 0.09580515700572756, 0.1124902340899801, 0.13158635081504216, 0.15368662713888992, 0.17927119203839625, 0.2090183128499039, 0.24076079559026226, 0.2732374763038535, 0.3051856240969459, 0.3358140099412266, 0.3657007828438938, 0.39480829931027733, 0.423184312137783, 0.45090382275061763, 0.4779223219053183, 0.5044034027733517, 0.5303581157809645, 0.5558365798307352, 0.5809805972740159, 0.6057153492785945, 0.630110392432071, 0.6542526707096725, 0.6778296921549631, 0.7006839819496491, 0.7233582585004985, 0.7452315061942771, 0.7667442285714281, 0.7878099863322043, 0.8082685939793952, 0.8282960300637869, 0.8480165192231721, 0.8672989097127732, 0.8861508625192411, 0.9046439895617837, 0.922955492930781, 0.9405074634361641, 0.9581310876682578, 0.9753752318370716, 0.9921917495446368, 1.0087823949273116, 1.025144619791616, 1.0396193]","[4.197026, 4.196634, 4.196264, 4.196003, 4.195802, 4.195556, 4.195448, 4.195207, 4.195069, 4.19491, 4.194762, 4.194658, 4.19446, 4.194351, 4.194245, 4.194098, 4.193988, 4.193827, 4.19372, 4.193635, 4.193529, 4.193418, 4.193323, 4.193242, 4.193122, 4.192993, 4.192916, 4.192832, 4.192711, 4.192609, 4.192521, 4.192453, 4.192326, 4.192299, 4.192172, 4.192042, 4.192004, 4.191894, 4.19186, 4.191748, 4.191638, 4.19158, 4.191521, 4.191401, 4.191311, 4.191259, 4.191169, 4.191097, 4.191016, 4.190942, 4.190863, 4.190791, 4.190704, 4.190592, 4.190567, 4.190479, 4.190455, 4.190336, 4.190288, 4.190187, 4.190115, 4.19007, 4.190001, 4.18991, 4.189884, 4.189786, 4.189723, 4.189706, 4.189611, 4.189547, 4.189447, 4.189384, 4.189356, 4.189288, 4.18916, 4.189083, 4.189056, 4.189025, 4.188957, 4.188888, 4.188797, 4.188761, 4.188707, 4.18859, 4.18858, 4.188489, 4.188417, 4.188383, 4.188291, 4.188294]",1.9089426,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.006490349529554323, 0.015566169528279272, 0.025273151934057853, 0.03555325159031933, 0.04651328776181515, 0.058305271596963415, 0.07125061315254175, 0.08568246537138122, 0.10174701110901954, 0.12015095802774076, 0.14136349146126012, 0.1663135360544206, 0.19404395852314718, 0.22346318095238007, 0.2540921902439014, 0.2842226153132573, 0.3141211633428804, 0.34295400434108014, 0.3716174338113609, 0.39930962055842323, 0.42676096793378304, 0.45390550367137783, 0.480462097416688, 0.5063642662671268, 0.5320029659618257, 0.5573625322085936, 0.5817741306122444, 0.6058684785966663, 0.629324441788579, 0.6522646111478665, 0.6743092111038651, 0.6959767372530294, 0.7171215278415587, 0.7377415295081964, 0.7576034648648641, 0.7770947334396677, 0.7962574861224486, 0.8149928871289217, 0.8333800342890851, 0.8511144723523458, 0.8687121398306956, 0.8859650090409572, 0.9027317004141737, 0.9191480648574069, 0.935255927140143, 0.9511491638591671, 0.9666724836484379, 0.9819547186806299, 0.9963518]","[4.196999, 4.196597, 4.196268, 4.195993, 4.195767, 4.195513, 4.195377, 4.195184, 4.195032, 4.194936, 4.194751, 4.194611, 4.194475, 4.194346, 4.194178, 4.194077, 4.193946, 4.193861, 4.193736, 4.193629, 4.19353, 4.193427, 4.193314, 4.193161, 4.193112, 4.192994, 4.1929, 4.192815, 4.192713, 4.192589, 4.192517, 4.192403, 4.192372, 4.192231, 4.192165, 4.192053, 4.19198, 4.191885, 4.191765, 4.191746, 4.191687, 4.191555, 4.191424, 4.191419, 4.191341, 4.191224, 4.191171, 4.191099, 4.191038, 4.190963, 4.190881, 4.190796, 4.190744, 4.190683, 4.19057, 4.190493, 4.190444, 4.190351, 4.190272, 4.19025, 4.190153, 4.190066, 4.19001, 4.189951, 4.189863, 4.189826, 4.189736, 4.189688, 4.189628, 4.189541, 4.189538, 4.189417, 4.189354, 4.189312, 4.189224, 4.189167, 4.189133, 4.189041, 4.189037, 4.188915, 4.188882, 4.188841, 4.188731, 4.18866, 4.188645, 4.188578, 4.18852, 4.188492, 4.188385, 4.188364, 4.188365]",1.9037342,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.00535864944541059, 0.014389331803725536, 0.023976133377734576, 0.03411216567258449, 0.044927908669811084, 0.05670359558207558, 0.06942257317784209, 0.08343077214179284, 0.09922547298184942, 0.11710258426194764, 0.13758010972828033, 0.16145736419731238, 0.18842487798319124, 0.21749967321428504, 0.24725550504818106, 0.27709515568698534, 0.30676683786154213, 0.33556346047900903, 0.3638248618642333, 0.39158896595355447, 0.4188050362035221, 0.44539484280782377, 0.4719593030994073, 0.4978893473098322, 0.5233410668744338, 0.5484678323452268, 0.573054722764267, 0.5970259380116945, 0.6203993876866927, 0.6431540956740747, 0.6654296846938759, 0.6870397270402835, 0.7080560590235268, 0.7285947583142391, 0.7484157921650321, 0.767812664330078, 0.7869030819289298, 0.805476870073512, 0.8236204006355463, 0.8414798364249585, 0.8588321677608692, 0.8759310813347241, 0.8926648145092548, 0.9091391308411207, 0.9252576111417528, 0.941012448500455, 0.9567275988455988, 0.9719799110390281, 0.9863850000000001]","[4.196982, 4.196567, 4.196237, 4.195986, 4.195742, 4.195538, 4.195382, 4.19517, 4.194993, 4.194862, 4.194748, 4.194555, 4.194448, 4.194284, 4.194147, 4.194066, 4.193953, 4.193796, 4.193699, 4.193565, 4.193491, 4.193366, 4.193306, 4.193166, 4.193067, 4.193016, 4.192853, 4.192733, 4.192675, 4.192586, 4.192477, 4.1924, 4.192302, 4.192238, 4.192114, 4.192032, 4.191967, 4.191857, 4.191763, 4.19175, 4.191662, 4.191563, 4.191469, 4.191406, 4.191287, 4.191207, 4.191131, 4.191074, 4.190988, 4.19093, 4.190823, 4.190751, 4.190686, 4.190559, 4.190559, 4.190469, 4.190432, 4.19037, 4.190304, 4.190198, 4.190126, 4.1901, 4.190053, 4.189938, 4.189858, 4.189832, 4.189717, 4.189729, 4.189637, 4.189564, 4.189504, 4.189412, 4.189341, 4.189307, 4.189212, 4.189204, 4.18908, 4.189063, 4.189002, 4.188939, 4.188871, 4.188824, 4.188722, 4.188721, 4.188636, 4.188566, 4.188524, 4.188519, 4.188397, 4.188319, 4.188308]",1.8985258,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.00847007620094134, 0.017365508234241878, 0.026887051205936652, 0.03692635406282532, 0.04765765839618433, 0.05917326226562253, 0.07176332149616904, 0.08556309668457834, 0.1010489953290219, 0.11861774879021791, 0.13892188911160136, 0.16225995349610817, 0.18865590207595506, 0.21715130104275254, 0.24669509655251848, 0.27611231819000565, 0.3053008916797494, 0.3339156478258492, 0.36198281531937343, 0.38983862427210797, 0.41677364544092727, 0.44341296727847196, 0.46961213597708246, 0.4955447649838874, 0.5211820795571613, 0.5463241088558151, 0.570852248691623, 0.5949309300769883, 0.6182856330040429, 0.6409242850765304, 0.6631164957264397, 0.6846317471993038, 0.7057498090103946, 0.7262065601804875, 0.7460712503204678, 0.7656045092875943, 0.784600842972933, 0.8031592303609301, 0.8212939966224195, 0.8390227076837289, 0.8562750679369531, 0.8734011098650529, 0.8901099556436163, 0.9064575553011434, 0.9225597402061834, 0.9383203938837896, 0.9538580608028064, 0.9691008139428325, 0.9829914]","[4.197029, 4.196543, 4.196208, 4.195955, 4.19579, 4.195517, 4.195369, 4.19514, 4.194997, 4.194783, 4.1947, 4.194517, 4.194402, 4.194312, 4.194148, 4.19407, 4.193952, 4.193779, 4.193681, 4.193565, 4.193461, 4.19334, 4.193216, 4.19315, 4.193104, 4.192928, 4.19287, 4.192754, 4.192655, 4.192559, 4.192493, 4.192363, 4.192326, 4.192184, 4.192077, 4.192048, 4.191963, 4.191887, 4.191786, 4.191682, 4.191593, 4.191516, 4.191441, 4.191357, 4.191274, 4.191211, 4.191112, 4.19102, 4.191009, 4.190913, 4.190881, 4.190782, 4.190721, 4.190584, 4.190523, 4.190493, 4.190381, 4.190373, 4.190313, 4.190159, 4.190152, 4.190026, 4.190011, 4.189909, 4.189812, 4.189822, 4.189734, 4.189605, 4.189593, 4.189522, 4.189448, 4.18945, 4.189324, 4.189257, 4.189199, 4.189131, 4.189061, 4.189043, 4.18895, 4.188866, 4.18888, 4.188803, 4.188765, 4.188687, 4.188615, 4.188565, 4.188493, 4.188447, 4.188392, 4.188325, 4.188327]",1.8933174,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.005335995591017911, 0.014318970282962473, 0.02367399501469855, 0.033708234759709826, 0.04431808174676344, 0.055755999274909374, 0.06817871681115609, 0.0817640721646272, 0.0970539910194366, 0.11436800076967854, 0.13421617511241737, 0.1571442540216074, 0.1829905017549426, 0.2112195687661428, 0.24063735264583588, 0.27005088204434347, 0.2991700230466696, 0.3276771493222096, 0.3556061103292505, 0.38312975678878813, 0.41011407256385846, 0.43697027298383917, 0.462844727076563, 0.4887102262484586, 0.513971961140867, 0.5388640820651099, 0.5634075474124107, 0.5870903639165315, 0.6102376364212564, 0.6330733102796663, 0.654974555033934, 0.6764609665247676, 0.6974039900800812, 0.7179609243712436, 0.7378437820484111, 0.7574708234073412, 0.7764545528816306, 0.7949243283482696, 0.8130869689444103, 0.8309227798809095, 0.84838233015815, 0.8652828554285706, 0.8820193145547602, 0.8983364585987251, 0.9144807382100942, 0.9302858422924886, 0.9458037494060302, 0.9610912810029583, 0.9729815]","[4.196944, 4.196563, 4.196239, 4.195984, 4.195711, 4.195486, 4.195357, 4.195144, 4.194957, 4.194827, 4.194654, 4.194539, 4.194416, 4.194248, 4.194142, 4.194014, 4.193879, 4.193802, 4.193664, 4.193546, 4.193433, 4.193327, 4.193232, 4.19311, 4.193037, 4.192934, 4.192836, 4.192725, 4.192666, 4.192542, 4.192445, 4.192363, 4.192277, 4.192177, 4.19209, 4.192022, 4.191967, 4.191849, 4.191758, 4.19166, 4.191577, 4.191544, 4.191422, 4.191338, 4.191288, 4.191165, 4.191104, 4.191083, 4.190938, 4.190893, 4.19082, 4.190736, 4.190681, 4.190586, 4.190507, 4.190451, 4.190375, 4.19027, 4.190251, 4.190181, 4.190105, 4.190054, 4.18998, 4.189894, 4.189845, 4.189759, 4.189712, 4.189629, 4.189565, 4.189525, 4.189473, 4.189388, 4.189322, 4.189236, 4.189203, 4.189138, 4.189066, 4.18906, 4.188932, 4.188883, 4.188824, 4.188788, 4.188725, 4.188702, 4.188588, 4.188524, 4.18851, 4.188425, 4.188363, 4.188307]",1.888109,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.007523866798627543, 0.018092199170752887, 0.02905614094799147, 0.04048981229764664, 0.0524942917755592, 0.0652351969873658, 0.07881858155388405, 0.09355391967884358, 0.10968708060366933, 0.1280211660348456, 0.1492452011923875, 0.174179561495095, 0.20299432676895413, 0.23448034074753438, 0.2659262127349516, 0.29732465386937307, 0.32763720599546503, 0.3571990917241366, 0.3855904223161432, 0.41358583015176636, 0.4407805583802014, 0.46766379541857456, 0.4940145215596557, 0.5195613526448786, 0.5452351991544009, 0.5704746844696489, 0.5951159630544465, 0.6194443639071157, 0.6432194176358699, 0.6667144933345606, 0.689579022877761, 0.7118987480144858, 0.7336992172461132, 0.7548734396119112, 0.7755537774566466, 0.7958174974117374, 0.8156617174436489, 0.8352196887370029, 0.8541481810452842, 0.8729116870655633, 0.8911351061529098, 0.9092219060545406, 0.9267569247069425, 0.9442418345412913, 0.9612766114836526, 0.9779693737023321, 0.9943344078279188, 1.0104784515899383, 1.0263995000000001]","[4.196977, 4.196581, 4.196258, 4.195985, 4.195736, 4.195492, 4.195285, 4.195159, 4.194985, 4.194853, 4.194681, 4.194534, 4.19441, 4.194282, 4.194116, 4.193976, 4.193882, 4.193771, 4.193647, 4.193491, 4.193481, 4.193316, 4.193209, 4.193096, 4.193016, 4.1929, 4.192837, 4.192716, 4.192638, 4.192515, 4.19238, 4.192318, 4.192277, 4.192175, 4.192062, 4.192015, 4.191889, 4.191796, 4.1917, 4.191636, 4.191572, 4.191472, 4.191364, 4.19131, 4.19124, 4.191103, 4.19106, 4.191039, 4.190907, 4.190828, 4.190703, 4.190652, 4.190563, 4.190517, 4.190497, 4.190374, 4.190334, 4.190269, 4.190157, 4.190087, 4.18999, 4.190015, 4.18987, 4.189808, 4.189712, 4.189703, 4.189578, 4.189492, 4.189462, 4.189391, 4.189312, 4.189264, 4.189214, 4.189122, 4.189047, 4.189005, 4.188901, 4.188903, 4.188821, 4.18874, 4.188684, 4.188585, 4.18855, 4.188519, 4.18845, 4.188398, 4.188305, 4.18826, 4.188193, 4.188163, 4.188163]",1.8850572,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.005723480837065725, 0.014643845709052833, 0.024007244676665346, 0.03393225386505552, 0.044497237553593055, 0.05599004147281228, 0.068314096788202, 0.08206278532757524, 0.09740766083369465, 0.11477745051448293, 0.13482894394078107, 0.15797008593907855, 0.18452500473160735, 0.21292139177190114, 0.24256891243622294, 0.271952630989009, 0.30118102842565586, 0.32995870104308356, 0.3579710742821529, 0.38533620267106783, 0.4127080059209216, 0.43905746299770043, 0.4651565509548887, 0.49123517195335165, 0.5165357923940227, 0.5417913867890327, 0.5664818602892215, 0.5901391375510184, 0.6133855561971118, 0.6359732477489041, 0.658012750601559, 0.6795984094421744, 0.7001919410539251, 0.7204935922397268, 0.7404026622197143, 0.7596216911506796, 0.7786457296630259, 0.7971031371500481, 0.8151140426323814, 0.8329044529042396, 0.8499506922459746, 0.8669835299999994, 0.883647323250092, 0.8998625167698272, 0.9159088938539827, 0.9316888224810153, 0.9470717876138152, 0.9623550357256646, 0.9764126999999999]","[4.196919, 4.19657, 4.196178, 4.195974, 4.195665, 4.195498, 4.195293, 4.195145, 4.194955, 4.194811, 4.19466, 4.194494, 4.194357, 4.19422, 4.19413, 4.193946, 4.193825, 4.193713, 4.193628, 4.193542, 4.193389, 4.193291, 4.19322, 4.193074, 4.192979, 4.192881, 4.192756, 4.192667, 4.192603, 4.192456, 4.19237, 4.192311, 4.192214, 4.192154, 4.192053, 4.191931, 4.191893, 4.19175, 4.191658, 4.191601, 4.191522, 4.191496, 4.191415, 4.191281, 4.191213, 4.191132, 4.19108, 4.190963, 4.190883, 4.190885, 4.190758, 4.190674, 4.190615, 4.190485, 4.190444, 4.190365, 4.19031, 4.190247, 4.190156, 4.190075, 4.190018, 4.189966, 4.189877, 4.18981, 4.189763, 4.189683, 4.189569, 4.189583, 4.189472, 4.189446, 4.189385, 4.18925, 4.189253, 4.189148, 4.189079, 4.189047, 4.188977, 4.188907, 4.18885, 4.188783, 4.188736, 4.188687, 4.188614, 4.188529, 4.188494, 4.188443, 4.188356, 4.188332, 4.188275, 4.188204, 4.188203]",1.8820054,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.008045089540041128, 0.016856629724228855, 0.02613046377930342, 0.035989424610606974, 0.04649675065698991, 0.05771286747411081, 0.0700603384520114, 0.08355347337734234, 0.09852558890157456, 0.115521364954257, 0.13500306960966932, 0.15768679868459154, 0.18335830496120822, 0.21112978801778157, 0.2401861651809026, 0.2692187819037676, 0.29827448688823055, 0.3265152998915887, 0.3546153343305186, 0.38195954320663283, 0.408693621910604, 0.4352326931806859, 0.4612378600035987, 0.4871224348835437, 0.5124448952517169, 0.5374246645858319, 0.5619430038109857, 0.5856084112007587, 0.6089025015174718, 0.6316337010670934, 0.6534850139650134, 0.6749034723057818, 0.6956948235036005, 0.7160278732228729, 0.7358296897094436, 0.7550753084767967, 0.7739701904114015, 0.7923081096066439, 0.810340148468016, 0.8279043589063505, 0.8451973615796541, 0.8620831934528813, 0.8786308338249166, 0.8948850807987702, 0.9108123556814504, 0.9265320890042198, 0.9418116864946887, 0.9569792455469809, 0.9696986]","[4.196934, 4.196556, 4.19619, 4.195891, 4.195704, 4.195512, 4.195306, 4.195151, 4.194961, 4.194782, 4.194695, 4.194531, 4.194343, 4.194241, 4.194075, 4.193998, 4.193852, 4.193736, 4.19362, 4.193514, 4.19338, 4.193296, 4.193158, 4.193099, 4.192963, 4.192899, 4.192755, 4.192725, 4.192619, 4.192464, 4.192365, 4.192349, 4.192258, 4.192103, 4.192009, 4.191943, 4.191885, 4.191793, 4.1917, 4.19157, 4.191488, 4.191477, 4.191352, 4.191298, 4.191222, 4.191151, 4.191008, 4.190973, 4.190924, 4.190749, 4.19077, 4.190694, 4.190552, 4.190537, 4.190447, 4.190359, 4.190269, 4.190238, 4.190205, 4.190095, 4.190022, 4.189912, 4.189867, 4.189837, 4.189767, 4.189705, 4.189609, 4.189542, 4.189438, 4.189431, 4.189394, 4.189287, 4.18926, 4.189155, 4.189093, 4.189053, 4.18897, 4.188972, 4.188857, 4.188822, 4.188745, 4.188678, 4.188636, 4.188563, 4.188552, 4.188431, 4.188393, 4.188334, 4.188249, 4.18822, 4.18822]",1.8789536,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.005552878619422663, 0.014369755721342081, 0.023652172480192024, 0.03343123283186347, 0.043864115678477644, 0.055037571936100704, 0.06723765131342149, 0.08053004584020845, 0.09544196409615185, 0.11209607937591298, 0.13132756728509598, 0.15347250118152506, 0.17876376066353056, 0.20635440887823575, 0.23513337327304007, 0.2640039250013812, 0.2930339093653097, 0.3209361712539551, 0.34888148249008777, 0.37599510105597145, 0.40270976719430074, 0.42923186718604245, 0.45513934048765625, 0.48078876088775446, 0.5060771038382761, 0.5311314706556443, 0.5556067913706073, 0.5794290501657441, 0.6027626529636837, 0.6251846761615757, 0.6472389183085147, 0.668513087316687, 0.6894302035022187, 0.7096771424608669, 0.7294625636149906, 0.7486335795034331, 0.7675790708421081, 0.7860539355906849, 0.804063733142024, 0.8215351004447944, 0.8389650398809517, 0.8557684556057855, 0.8723625742876387, 0.8886980648764747, 0.9046340030737433, 0.9203643663619369, 0.9357520495447414, 0.9508355053619925, 0.9630114]","[4.196936, 4.196544, 4.196167, 4.195915, 4.195702, 4.195468, 4.195216, 4.195083, 4.194912, 4.194765, 4.194621, 4.194441, 4.1943, 4.194241, 4.194088, 4.193973, 4.193839, 4.193746, 4.193624, 4.193498, 4.193383, 4.193312, 4.193167, 4.193066, 4.192961, 4.192859, 4.192765, 4.192619, 4.192582, 4.192467, 4.192361, 4.192256, 4.192175, 4.192058, 4.19198, 4.191898, 4.191834, 4.19174, 4.191663, 4.191555, 4.191494, 4.191441, 4.191345, 4.191249, 4.191159, 4.191096, 4.191028, 4.190948, 4.190863, 4.190782, 4.190709, 4.190668, 4.190622, 4.190489, 4.190369, 4.190355, 4.190338, 4.190263, 4.190106, 4.190073, 4.190005, 4.189956, 4.189869, 4.189786, 4.189736, 4.189675, 4.189633, 4.189571, 4.189491, 4.18936, 4.18935, 4.189308, 4.189198, 4.189171, 4.189049, 4.189027, 4.188995, 4.18888, 4.188793, 4.188788, 4.188734, 4.188683, 4.188603, 4.188563, 4.188509, 4.188382, 4.188405, 4.188331, 4.188256, 4.188216, 4.188241]",1.8759017999999998,3.8,4.1
