Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.008213938599694354, 0.018067353345427223, 0.028660387255446063, 0.04009626902931407, 0.052659787688511095, 0.06656082124901389, 0.08242769020375174, 0.10130603023511389, 0.12397647699288933, 0.15032635362363123, 0.17951338239759035, 0.20931564002400904, 0.23873837611987092, 0.26768383625450176, 0.2963581349975859, 0.32462232826458126, 0.3532275233391865, 0.3819687307964847, 0.4109490432782626, 0.43912739643942694, 0.466969952380951, 0.49368506910643856, 0.5194151186818816, 0.544524175434618, 0.5687734741680013, 0.5922647157746397, 0.6150450732027148, 0.6370409624051989, 0.6586283515877791, 0.6797339667892119, 0.7002624707726683, 0.7202408360401944, 0.7398245916199429, 0.7590468448491763, 0.7776947466137054, 0.7960108168573565, 0.8139606758761795, 0.8314987195243302, 0.8486773836461665, 0.8655790957666964, 0.8821140268663163, 0.8984901078817731, 0.9144654966875976, 0.930204595957765, 0.9455379089270053, 0.9607154023188971, 0.9756943964789668, 0.9902896190416506, 1.0032923]","[4.197107, 4.196671, 4.196373, 4.196092, 4.195871, 4.195666, 4.195444, 4.195254, 4.195099, 4.19495, 4.194826, 4.194641, 4.19454, 4.194426, 4.194287, 4.194129, 4.194028, 4.193947, 4.193834, 4.193635, 4.193574, 4.193465, 4.193348, 4.193292, 4.193161, 4.193117, 4.192984, 4.192902, 4.1928, 4.192695, 4.192643, 4.192524, 4.192415, 4.192352, 4.192262, 4.192142, 4.192064, 4.191957, 4.191945, 4.191784, 4.191763, 4.191657, 4.191553, 4.191486, 4.19144, 4.191313, 4.191231, 4.191182, 4.191106, 4.190981, 4.190933, 4.190859, 4.190815, 4.190707, 4.190631, 4.190567, 4.190441, 4.190438, 4.190348, 4.190251, 4.19019, 4.190131, 4.190078, 4.189971, 4.189938, 4.189881, 4.189765, 4.189721, 4.189676, 4.18962, 4.18951, 4.189474, 4.189439, 4.189324, 4.189284, 4.189197, 4.189168, 4.189079, 4.188959, 4.18897, 4.188853, 4.188832, 4.18875, 4.188726, 4.188629, 4.188611, 4.188488, 4.188441, 4.188396, 4.188303, 4.188303]",1.89407,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.012323557787324607, 0.02500862797486153, 0.038241419238128904, 0.052097279797750806, 0.06703751643948552, 0.08331810586005772, 0.1016494899372809, 0.12347823784444584, 0.1495210923323605, 0.179739021317172, 0.21154035752551015, 0.24287136691652184, 0.27379375521724675, 0.3034449363636362, 0.3325509917457938, 0.36137605218110197, 0.39020521651230095, 0.41871605524515515, 0.4472658676299703, 0.47558085392946575, 0.5036558073986102, 0.5303138906430478, 0.5567832501612568, 0.582303199027723, 0.6069559508184392, 0.6309624341790543, 0.6543183469161997, 0.676910961167001, 0.6991697349656825, 0.7206895174262342, 0.7418041960181769, 0.7623788904015003, 0.7826063110403172, 0.8022495266883558, 0.8215794974608881, 0.8403515625735023, 0.8589428876202452, 0.8770817801991995, 0.8948494965394835, 0.9124379185927136, 0.9296387001401556, 0.9465650682499078, 0.9632383882375728, 0.9795957487442364, 0.9956337344795578, 1.0115325882576895, 1.0272562483746794, 1.0427518229511217, 1.0569404]","[4.197126, 4.196704, 4.196329, 4.196105, 4.195876, 4.195668, 4.195478, 4.195301, 4.195113, 4.194972, 4.194849, 4.194705, 4.194565, 4.194436, 4.19429, 4.194188, 4.194067, 4.193949, 4.193861, 4.193708, 4.193635, 4.193485, 4.193372, 4.193277, 4.193202, 4.193065, 4.192969, 4.192914, 4.192833, 4.192664, 4.192615, 4.192483, 4.192416, 4.192346, 4.192263, 4.192145, 4.192062, 4.191975, 4.191847, 4.191841, 4.19172, 4.191648, 4.191552, 4.191463, 4.191383, 4.191328, 4.191267, 4.191146, 4.191016, 4.19094, 4.190907, 4.190821, 4.19072, 4.19064, 4.190573, 4.190515, 4.190462, 4.190378, 4.190284, 4.190183, 4.190142, 4.190054, 4.189978, 4.189953, 4.189847, 4.189714, 4.18966, 4.189617, 4.18956, 4.189516, 4.189461, 4.189353, 4.189288, 4.189254, 4.189188, 4.189077, 4.189003, 4.188957, 4.188917, 4.188788, 4.188769, 4.188698, 4.188642, 4.188564, 4.188487, 4.188409, 4.188376, 4.188308, 4.188275, 4.188192, 4.188187]",1.8888922,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.008230235927553842, 0.017790127124250515, 0.02808386895959633, 0.039190533583432996, 0.05138966632397313, 0.06497652986650682, 0.08032580742758044, 0.09860362101665471, 0.12059740736546776, 0.14651181810067943, 0.17514056148472784, 0.20438286686116997, 0.23369696366128345, 0.2621458359632321, 0.29034216184719963, 0.3183250761250455, 0.34647591019829255, 0.3749373053655119, 0.40336953235008205, 0.43152472616431164, 0.45919533310058375, 0.48580235450801174, 0.5115483873222015, 0.5365653071340699, 0.560504696965821, 0.5838566325651879, 0.6064860535657468, 0.6283592834797342, 0.6496172324790688, 0.6705641491437271, 0.6907501508875724, 0.7104301404302789, 0.7298246268756947, 0.7488158225189083, 0.7673316091423648, 0.7854064651841166, 0.8031590546745713, 0.8205831582113718, 0.8376964714285697, 0.8543852133282757, 0.8707668823811658, 0.8868939351648344, 0.9027085657596365, 0.9183394337539417, 0.9335375152261027, 0.9485397132755522, 0.9633790648874936, 0.9778067862501671, 0.9899285]","[4.197049, 4.196638, 4.196254, 4.196048, 4.195828, 4.195635, 4.195424, 4.195279, 4.195076, 4.19492, 4.194788, 4.194629, 4.194516, 4.194325, 4.194195, 4.194116, 4.194029, 4.193872, 4.193772, 4.193635, 4.193555, 4.193454, 4.193326, 4.193216, 4.193167, 4.193015, 4.192934, 4.192827, 4.192729, 4.1926, 4.19257, 4.192441, 4.192319, 4.192301, 4.192165, 4.192082, 4.192019, 4.191885, 4.191803, 4.191713, 4.191688, 4.191595, 4.191471, 4.191379, 4.191324, 4.191243, 4.19116, 4.191058, 4.19097, 4.190952, 4.190869, 4.1908, 4.190684, 4.19062, 4.190523, 4.190474, 4.190382, 4.190355, 4.190254, 4.190131, 4.190104, 4.190048, 4.189955, 4.189909, 4.189819, 4.189774, 4.189692, 4.189602, 4.18956, 4.18943, 4.189419, 4.189353, 4.189328, 4.189215, 4.18914, 4.1891, 4.188986, 4.188938, 4.1889, 4.188832, 4.188826, 4.188701, 4.188601, 4.18858, 4.18855, 4.188418, 4.18842, 4.188301, 4.188279, 4.188187]",1.8837144,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.005951805876968808, 0.015266097932024603, 0.025275017849126252, 0.03604089200775215, 0.0479087333019613, 0.06103868149487604, 0.07596077982042035, 0.09348777798046592, 0.11446701629990061, 0.1393646946613233, 0.16726469526321922, 0.1959641665635655, 0.22456277329643518, 0.25258608549693706, 0.2804065720693548, 0.3077632982661578, 0.33576562757683615, 0.3637781436440677, 0.3919920112806172, 0.41979335259151196, 0.44695546427580735, 0.47344007109014374, 0.4990442942808264, 0.5236936903237156, 0.5475958393330124, 0.5709216856405194, 0.5933656053898471, 0.615283222049688, 0.6364359877970925, 0.6570784451035079, 0.6772785686571896, 0.6969745294229471, 0.7163071120503546, 0.7350704091359401, 0.7535129255807735, 0.7715333911202203, 0.7890852031230382, 0.8063660266037395, 0.8233902570417405, 0.8400599056562721, 0.8562936410057487, 0.8722893051077409, 0.8880631882892327, 0.9034377400753242, 0.9187106147533681, 0.9336150710080917, 0.94831180464318, 0.9627305358862648, 0.9735935]","[4.19704, 4.196637, 4.196314, 4.196027, 4.195828, 4.19556, 4.195381, 4.19521, 4.195051, 4.19486, 4.194771, 4.194562, 4.194459, 4.194345, 4.194196, 4.194058, 4.19393, 4.193869, 4.193728, 4.193601, 4.193513, 4.193406, 4.1933, 4.193165, 4.193094, 4.192993, 4.192873, 4.192751, 4.192688, 4.192577, 4.192504, 4.192454, 4.192363, 4.19221, 4.192123, 4.192079, 4.191983, 4.191869, 4.191786, 4.191724, 4.19164, 4.191565, 4.191448, 4.191414, 4.191311, 4.191209, 4.191127, 4.191064, 4.190973, 4.190899, 4.190856, 4.19075, 4.190667, 4.190592, 4.19053, 4.190476, 4.190402, 4.190301, 4.190249, 4.190171, 4.190111, 4.190063, 4.189966, 4.189873, 4.189806, 4.189736, 4.189676, 4.18962, 4.189539, 4.189495, 4.189405, 4.189302, 4.189244, 4.189238, 4.18918, 4.189085, 4.18902, 4.188976, 4.188914, 4.188839, 4.188721, 4.188673, 4.188656, 4.188547, 4.188505, 4.188425, 4.188378, 4.188298, 4.188323, 4.188241, 4.188241]",1.8785366000000001,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.007314226249119912, 0.016534855230875403, 0.026472203690200355, 0.03710507535861317, 0.048853243711671865, 0.06182003065807516, 0.07649762563659872, 0.09367588258252592, 0.11436193612331909, 0.13875646626326898, 0.16612501528697193, 0.19445489638483848, 0.22284041701638163, 0.25056335929919094, 0.2779330243921104, 0.3052256738479241, 0.3328257385409682, 0.36052113971208744, 0.3883849611111091, 0.41606344422594954, 0.4430293929006436, 0.4693168054953496, 0.49478439413295383, 0.5195046134037888, 0.5432947501548117, 0.5664053810423129, 0.5886508052203806, 0.6105681905961501, 0.6317055607079494, 0.6522941876610057, 0.672598912543356, 0.6921104138870412, 0.711287957304522, 0.7300628352648633, 0.7485044372496659, 0.7664774784759054, 0.7840721528868826, 0.8012750268575629, 0.818210354664721, 0.8347304003415116, 0.8510891260546896, 0.8669357169747887, 0.8827566193787248, 0.8981643415751903, 0.913324808846546, 0.9282403322742252, 0.9428534374722517, 0.9572512766798114, 0.9702515]","[4.197091, 4.196664, 4.196239, 4.196031, 4.195758, 4.195559, 4.195342, 4.195207, 4.195066, 4.19486, 4.194705, 4.194578, 4.194478, 4.194343, 4.194169, 4.194095, 4.193916, 4.193856, 4.193713, 4.193617, 4.193512, 4.193407, 4.193294, 4.19317, 4.193098, 4.192984, 4.192868, 4.192783, 4.192676, 4.1926, 4.19246, 4.192362, 4.192278, 4.192228, 4.19207, 4.192059, 4.191962, 4.191852, 4.191778, 4.191706, 4.1916, 4.191547, 4.191428, 4.191355, 4.191338, 4.191202, 4.191118, 4.19106, 4.190982, 4.190894, 4.190799, 4.190795, 4.190707, 4.190558, 4.190527, 4.190444, 4.190377, 4.190338, 4.190248, 4.190174, 4.190113, 4.190036, 4.18995, 4.189885, 4.189812, 4.189741, 4.189628, 4.189645, 4.189533, 4.189456, 4.189418, 4.189315, 4.189294, 4.189221, 4.189171, 4.189053, 4.189024, 4.188977, 4.188898, 4.188815, 4.188752, 4.188686, 4.188666, 4.188542, 4.188533, 4.188453, 4.188364, 4.188336, 4.188268, 4.188198, 4.188198]",1.8733588,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.005958769368242217, 0.015115857509631125, 0.02508908214902769, 0.035694048762020036, 0.04741739993325017, 0.06024346758586349, 0.07494008863424778, 0.09201902909620976, 0.11234448603676236, 0.13669848534273635, 0.16385241054514885, 0.19185631241639492, 0.22008196921768616, 0.24769845297703683, 0.2749901406227748, 0.3019509830139676, 0.32920059299503546, 0.3565463505924934, 0.38437403634244627, 0.41188109225223035, 0.4388868512880555, 0.4648951056196374, 0.49032796788580624, 0.514704973146533, 0.5383431672850946, 0.561062566358275, 0.5835121818086237, 0.6051420167810349, 0.6262322106032362, 0.6468362243305124, 0.6668834848407761, 0.6864894688293804, 0.705738864385028, 0.7242748808632846, 0.7428724748571434, 0.7606881702188081, 0.7782537878183039, 0.7954014538269503, 0.8122072321319311, 0.8288164413327381, 0.8449701143755718, 0.8608820805863614, 0.8766430713384206, 0.8919769004691516, 0.907002367638482, 0.9219459906468577, 0.936568592112138, 0.9509802753510319, 0.9633156999999999]","[4.197087, 4.196655, 4.19631, 4.196029, 4.195777, 4.195572, 4.195393, 4.195188, 4.195057, 4.194911, 4.194738, 4.194583, 4.194462, 4.194352, 4.194202, 4.194035, 4.193964, 4.193857, 4.193744, 4.193659, 4.193494, 4.193391, 4.193288, 4.193191, 4.193081, 4.193017, 4.19288, 4.192811, 4.192644, 4.19262, 4.192486, 4.1924, 4.192304, 4.192244, 4.192147, 4.192049, 4.191983, 4.191873, 4.191768, 4.191691, 4.191635, 4.191537, 4.191449, 4.191391, 4.191273, 4.191237, 4.191138, 4.191039, 4.191005, 4.190887, 4.190806, 4.190773, 4.190678, 4.190603, 4.190511, 4.190452, 4.190385, 4.190287, 4.190207, 4.190156, 4.190088, 4.190012, 4.189925, 4.189882, 4.189788, 4.189736, 4.189715, 4.189562, 4.189538, 4.189491, 4.189428, 4.189353, 4.189267, 4.189225, 4.189152, 4.189109, 4.189038, 4.188943, 4.188944, 4.188815, 4.1888, 4.188716, 4.188659, 4.18858, 4.188483, 4.188448, 4.188436, 4.188328, 4.188318, 4.188178]",1.868181,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.01005562230591392, 0.022569744615613424, 0.035595995912873296, 0.04913882648615528, 0.06365929656729027, 0.07968741082607664, 0.09760862003331897, 0.11853406830245186, 0.14398168988674612, 0.17325162992912566, 0.20424740408774253, 0.23534324951729077, 0.2655404098216141, 0.2947028729240454, 0.32314889793572454, 0.35151467142282977, 0.37961461353411663, 0.40792179039278487, 0.43612400709271704, 0.46418417502594234, 0.49200444601720217, 0.5187084196825386, 0.5447377190385704, 0.5698746468579259, 0.5944011776886843, 0.6181032194283841, 0.6411577421322625, 0.6634715519993714, 0.6854406457470865, 0.7067638934943403, 0.7275892255469081, 0.7479906444184427, 0.7678508465165361, 0.7872977583732054, 0.806280263992173, 0.8249001218559057, 0.8431431985742234, 0.8611456264971539, 0.8786282165670286, 0.8960147401809272, 0.9129747981937603, 0.9297261923976597, 0.9461555835992276, 0.9622639007855446, 0.9782355728341127, 0.9938245725835003, 1.00941816709243, 1.024622334698191, 1.0366389]","[4.197062, 4.19665, 4.196346, 4.196023, 4.195833, 4.195642, 4.195448, 4.195252, 4.195075, 4.194921, 4.194789, 4.194642, 4.194496, 4.194358, 4.194226, 4.194106, 4.193981, 4.193843, 4.193768, 4.193662, 4.193582, 4.193423, 4.193318, 4.19319, 4.193112, 4.192992, 4.192895, 4.192772, 4.192689, 4.192567, 4.192484, 4.192424, 4.192328, 4.192172, 4.192124, 4.192058, 4.191977, 4.191856, 4.191805, 4.191696, 4.191661, 4.191522, 4.191463, 4.191355, 4.191258, 4.191176, 4.191114, 4.191009, 4.190975, 4.190917, 4.190757, 4.190705, 4.190667, 4.190544, 4.190451, 4.190405, 4.1903, 4.190215, 4.190188, 4.190085, 4.190031, 4.18995, 4.189886, 4.189778, 4.189717, 4.189645, 4.189573, 4.189469, 4.189437, 4.189386, 4.189336, 4.18923, 4.189134, 4.189069, 4.189039, 4.188938, 4.188902, 4.188802, 4.188726, 4.188655, 4.188632, 4.188515, 4.188489, 4.188446, 4.188316, 4.188302, 4.188244, 4.188154, 4.188114, 4.188018, 4.188018]",1.863992,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.005622260433559345, 0.01499112637168834, 0.025101100638414225, 0.03601450763939418, 0.048007146161980846, 0.06126694816838815, 0.07632887142857092, 0.09398723590685307, 0.11504877942368805, 0.13992477686408555, 0.16753257163207125, 0.19600349685361523, 0.22439820078297068, 0.2523599138024354, 0.27981383069902815, 0.3071876260517, 0.33470491869508856, 0.36264807890696077, 0.3907579463556836, 0.4186433098730602, 0.4456521887669348, 0.4720242555913442, 0.49740797733508935, 0.5220964856450213, 0.5458878960232679, 0.5688245121490189, 0.5911993702518639, 0.6127479289327097, 0.6339636909157155, 0.654498233841826, 0.6746061300308722, 0.6942617621876587, 0.7132081462441429, 0.7321203720764189, 0.7503278881188117, 0.7683162202845871, 0.7857757346089783, 0.8030074785853105, 0.8198854477034291, 0.8364187746775239, 0.8525517383853297, 0.8685124411713845, 0.8841864203626415, 0.8995098482731549, 0.9146418699664929, 0.9295058664648159, 0.9441087654277402, 0.9584510578226524, 0.9702458]","[4.197028, 4.196639, 4.196299, 4.196035, 4.195788, 4.19557, 4.195361, 4.195199, 4.195002, 4.194853, 4.194694, 4.194568, 4.194422, 4.194299, 4.194145, 4.194012, 4.193919, 4.193807, 4.193655, 4.193564, 4.193449, 4.193341, 4.193227, 4.19314, 4.193075, 4.192937, 4.192846, 4.192707, 4.192616, 4.192519, 4.192411, 4.192312, 4.192216, 4.192141, 4.19205, 4.191987, 4.191887, 4.191788, 4.191711, 4.191653, 4.191562, 4.191402, 4.191377, 4.191249, 4.19119, 4.191121, 4.191026, 4.190948, 4.190901, 4.190766, 4.190738, 4.19063, 4.190576, 4.190496, 4.190416, 4.190276, 4.190229, 4.190168, 4.190082, 4.190039, 4.189941, 4.189888, 4.189809, 4.189763, 4.189663, 4.18959, 4.18955, 4.189439, 4.189384, 4.189353, 4.189283, 4.189164, 4.189123, 4.189033, 4.189009, 4.188912, 4.188838, 4.188804, 4.188754, 4.188619, 4.188593, 4.18851, 4.188459, 4.188386, 4.188324, 4.188284, 4.188203, 4.188142, 4.188099, 4.188012, 4.188002]",1.859803,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.007743690807061401, 0.016901595307344516, 0.026785559375737775, 0.03752345812610709, 0.049159646627898776, 0.06207620483446037, 0.0766437520598476, 0.09376949745177794, 0.11399930179509864, 0.13814203544690484, 0.16506456705060024, 0.1930073642625802, 0.2211371648884094, 0.2486810783722243, 0.27586143555698966, 0.30272988780880566, 0.32990760328056395, 0.3573553661478147, 0.3849126007277314, 0.4123069815762624, 0.4390715733662142, 0.4652884215349932, 0.4907031778231297, 0.5150208379333043, 0.5386111662842633, 0.5615078176576873, 0.5837711161379394, 0.6052626879154955, 0.6263744507246665, 0.6467882793978421, 0.6668331200808426, 0.6863341823129239, 0.7054036607268189, 0.724034852387092, 0.7423478504260643, 0.7602680996093193, 0.7777519155700947, 0.7949181873746965, 0.8115974660825191, 0.8282094644380265, 0.844349428151306, 0.8601596821057091, 0.8757594924592514, 0.891199715789473, 0.9062168448259821, 0.9210447414634125, 0.9355189795202291, 0.9498938579492487, 0.9635973999999999]","[4.197035, 4.196621, 4.196306, 4.195995, 4.195758, 4.195525, 4.195311, 4.195203, 4.194985, 4.194782, 4.194705, 4.194555, 4.194427, 4.194304, 4.194142, 4.194036, 4.193935, 4.193797, 4.193672, 4.193555, 4.193439, 4.193335, 4.193265, 4.193124, 4.193024, 4.192954, 4.192801, 4.192722, 4.192623, 4.192517, 4.192423, 4.192329, 4.192248, 4.192145, 4.192025, 4.191967, 4.191867, 4.191797, 4.191713, 4.191594, 4.191508, 4.191481, 4.191391, 4.191263, 4.191209, 4.191119, 4.191051, 4.190987, 4.19091, 4.190807, 4.190745, 4.19064, 4.190578, 4.19048, 4.190431, 4.190352, 4.190277, 4.190202, 4.190105, 4.190091, 4.190014, 4.189884, 4.189833, 4.189758, 4.189715, 4.189609, 4.18956, 4.189489, 4.189417, 4.189367, 4.189271, 4.189205, 4.189164, 4.189096, 4.188985, 4.188973, 4.188876, 4.188811, 4.188743, 4.188689, 4.188553, 4.188559, 4.188508, 4.188425, 4.188386, 4.188303, 4.188249, 4.188185, 4.188117, 4.188044, 4.188047]",1.855614,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.006015916503992469, 0.015077200898108267, 0.024889843790936644, 0.03545908012383875, 0.047019260952870234, 0.05982066401175262, 0.07424775344732434, 0.0909649351500817, 0.11112195933869798, 0.13474839454303356, 0.16147915176546807, 0.1891252944020858, 0.21691558491594065, 0.24417064860902316, 0.2709342817423168, 0.29776216310951703, 0.3246766343083902, 0.35185820792521455, 0.37922603028809876, 0.40663445084259886, 0.43334798385398343, 0.4593636962997313, 0.4844125801549052, 0.5088521020408148, 0.5322532774461822, 0.5550493941397523, 0.5771544260193153, 0.5986448081676017, 0.6195034231319517, 0.6399733130515437, 0.6598523118459833, 0.6794139399114903, 0.6983998905092282, 0.7169295692751069, 0.7352070549923194, 0.7529265414374433, 0.7705117425545444, 0.7875928031847771, 0.8043398944402436, 0.8207650788471071, 0.836864331417707, 0.8527136575903329, 0.8682314612000123, 0.8835074567839653, 0.8985406975169551, 0.9133219651891312, 0.9277781292209765, 0.9420728662116032, 0.9532544]","[4.197056, 4.196596, 4.196269, 4.19602, 4.195784, 4.195591, 4.195343, 4.195169, 4.19502, 4.194869, 4.194655, 4.194568, 4.194387, 4.194245, 4.19414, 4.194061, 4.193912, 4.193786, 4.193707, 4.193536, 4.193457, 4.193336, 4.193306, 4.193136, 4.193037, 4.192947, 4.192802, 4.192686, 4.192616, 4.192525, 4.192414, 4.192352, 4.192238, 4.192123, 4.192043, 4.191951, 4.191867, 4.191831, 4.191712, 4.191646, 4.191514, 4.191455, 4.191374, 4.191282, 4.191191, 4.191144, 4.191061, 4.190989, 4.190894, 4.190771, 4.19071, 4.190658, 4.190578, 4.19047, 4.190444, 4.190369, 4.190247, 4.190175, 4.190144, 4.19007, 4.190004, 4.189897, 4.18986, 4.189791, 4.189716, 4.189624, 4.189548, 4.189495, 4.189415, 4.189392, 4.189308, 4.189255, 4.189147, 4.189106, 4.188994, 4.188961, 4.188895, 4.188814, 4.188783, 4.188685, 4.188673, 4.18861, 4.188509, 4.18846, 4.188398, 4.188338, 4.188301, 4.188192, 4.188175, 4.188077, 4.188077]",1.851425,3.8,4.1
