Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.006588810540063356, 0.01745298638047038, 0.029165569875296532, 0.04218605264422365, 0.056922507524346994, 0.07385585535423547, 0.09353472084033485, 0.11613279655741135, 0.14174942812946786, 0.17039783630623365, 0.2009854160414826, 0.23287154623039127, 0.2653261523829774, 0.29884215402638703, 0.3347317851957473, 0.3708613598949787, 0.40592597984693946, 0.4399114772645879, 0.4724403278389975, 0.5038771356775141, 0.534019806602811, 0.5629762277327358, 0.5905770958404739, 0.617323750745734, 0.6429265036087292, 0.66757905698962, 0.6915593706781359, 0.7145346355962209, 0.736810080230183, 0.7587433018973044, 0.7796777392175488, 0.8003214872009713, 0.8202154493971684, 0.8396990398871113, 0.8588451554193791, 0.877435157169875, 0.8956134238592991, 0.9135109166156316, 0.9310378990311609, 0.9481125972742758, 0.9648376189884643, 0.981259577142857, 0.9974187008008261, 1.0132222700460822, 1.028840033856734, 1.0441951989631084, 1.0591794211979622, 1.0740736430107527, 1.0864728000000001]","[4.197444, 4.197033, 4.196745, 4.196453, 4.196205, 4.196035, 4.195895, 4.195684, 4.195555, 4.195413, 4.195265, 4.195122, 4.195057, 4.19488, 4.194778, 4.194676, 4.194565, 4.194467, 4.194391, 4.194302, 4.194184, 4.194119, 4.194028, 4.193926, 4.193828, 4.193771, 4.193683, 4.193618, 4.193498, 4.193417, 4.193388, 4.193276, 4.193221, 4.193116, 4.193057, 4.192967, 4.192925, 4.192851, 4.192798, 4.192654, 4.19263, 4.192568, 4.192518, 4.192446, 4.192358, 4.192309, 4.192224, 4.192169, 4.192112, 4.192055, 4.191955, 4.19186, 4.191854, 4.191753, 4.1917, 4.191646, 4.191609, 4.191545, 4.191494, 4.191411, 4.1914, 4.191381, 4.191261, 4.191195, 4.191147, 4.191112, 4.191019, 4.190972, 4.190932, 4.190886, 4.190794, 4.190747, 4.190722, 4.19067, 4.190615, 4.190568, 4.190514, 4.190456, 4.190403, 4.190391, 4.190321, 4.190283, 4.190208, 4.190204, 4.190168, 4.190081, 4.189995, 4.189977, 4.189936, 4.189875, 4.189877]",1.928697,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.010891627015353678, 0.023370730116333338, 0.03681066325367732, 0.05178413511335167, 0.06855981720380483, 0.08757228194502192, 0.10963626023309048, 0.13455710584572866, 0.16235419730103323, 0.19333802192583827, 0.225733838379235, 0.25933271272795216, 0.2932373130362342, 0.32797240699708446, 0.36430807708124596, 0.40095487684948855, 0.436739753291806, 0.4709987774207545, 0.5039904762491176, 0.5356391866662418, 0.5661530224163012, 0.5952182720413925, 0.6233261916727912, 0.6502675296262621, 0.6765070625648906, 0.701478503088506, 0.7258168046751472, 0.7491861065992944, 0.7718729455722362, 0.7938624387519537, 0.8154440610536711, 0.8362943782945718, 0.8567773468071067, 0.8765562852987916, 0.8961342847142861, 0.9148737206630293, 0.933552600772501, 0.951791903353395, 0.9695009118644045, 0.9869794981402926, 1.0041306273837398, 1.0209565172011659, 1.037397021133629, 1.0537337658389754, 1.0694513809638644, 1.0851450205538211, 1.1005413962464925, 1.1156988140654829, 1.1298002]","[4.197441, 4.197013, 4.196736, 4.196481, 4.196278, 4.19607, 4.195879, 4.195753, 4.195581, 4.195431, 4.195313, 4.195183, 4.195043, 4.194894, 4.194818, 4.194728, 4.194608, 4.194505, 4.194352, 4.194291, 4.194235, 4.19412, 4.19405, 4.19395, 4.193852, 4.193718, 4.193727, 4.193564, 4.193509, 4.193454, 4.193388, 4.193285, 4.193198, 4.193121, 4.19305, 4.192987, 4.192924, 4.192847, 4.192735, 4.192678, 4.192584, 4.192555, 4.192489, 4.192379, 4.192345, 4.192274, 4.192217, 4.19216, 4.192086, 4.192001, 4.191933, 4.191878, 4.191822, 4.191745, 4.191661, 4.191615, 4.191562, 4.191489, 4.19145, 4.191393, 4.191322, 4.191277, 4.191199, 4.191155, 4.191096, 4.191067, 4.190981, 4.190943, 4.190938, 4.190858, 4.190783, 4.190702, 4.190654, 4.190604, 4.19052, 4.190487, 4.19048, 4.190391, 4.190343, 4.190273, 4.190254, 4.190169, 4.190149, 4.190095, 4.190028, 4.189961, 4.189929, 4.189886, 4.18981, 4.189776, 4.189787]",1.9254954000000002,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.00842787384505983, 0.01897798379545701, 0.03045377846274605, 0.04327028009178999, 0.05785971071584578, 0.07450502764616482, 0.09377158145438783, 0.11588311385606911, 0.14105782791039143, 0.16936924353445507, 0.19988185928887095, 0.23168671745828776, 0.2641950991962402, 0.29790912452591567, 0.3336414099104903, 0.3696492397865886, 0.4047302884284665, 0.43873582674710965, 0.47124713267991214, 0.5027856172070063, 0.5327024608668194, 0.5615637494308109, 0.5890978058211203, 0.6156539613509107, 0.6414312854792165, 0.6658221546752526, 0.6895599168158482, 0.7125095605263151, 0.7347859316603551, 0.7563817755761054, 0.7774382809324559, 0.797941858632729, 0.8178659347498903, 0.8373517132743368, 0.8562823965865983, 0.874870829513343, 0.8929596204831537, 0.910696701382837, 0.9280914588561328, 0.9451906166666669, 0.961879643864933, 0.9784290194859536, 0.994474502180685, 1.0103243164785907, 1.0259056721601834, 1.0411895103912039, 1.0562405572544984, 1.0709854948710276, 1.0831652]","[4.197446, 4.19708, 4.196728, 4.196466, 4.196248, 4.196039, 4.195897, 4.195683, 4.195589, 4.195388, 4.195282, 4.195113, 4.195014, 4.19492, 4.194839, 4.194728, 4.194585, 4.194478, 4.194383, 4.194274, 4.194178, 4.194091, 4.193987, 4.193918, 4.193842, 4.19372, 4.193676, 4.193563, 4.193503, 4.193419, 4.19336, 4.193276, 4.193167, 4.193132, 4.193023, 4.193, 4.192867, 4.192833, 4.192724, 4.192698, 4.192581, 4.192553, 4.192491, 4.192405, 4.192351, 4.192295, 4.192201, 4.192147, 4.192143, 4.192029, 4.19195, 4.191928, 4.191808, 4.191779, 4.191716, 4.191632, 4.191608, 4.191551, 4.191489, 4.191402, 4.191366, 4.191344, 4.19124, 4.1912, 4.191164, 4.191056, 4.191078, 4.190982, 4.190918, 4.190905, 4.190832, 4.190778, 4.1907, 4.190701, 4.19062, 4.190562, 4.190515, 4.190435, 4.190385, 4.190346, 4.19032, 4.190261, 4.190233, 4.190126, 4.19011, 4.190065, 4.190011, 4.189959, 4.18993, 4.18989, 4.189884]",1.9222938,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.006367907879402779, 0.016588228563165913, 0.027953723533726715, 0.04033443597264241, 0.05436990755536231, 0.07066821205920659, 0.08939211772151817, 0.11086770443045163, 0.13542735851476795, 0.16324487089017836, 0.19323489891115914, 0.22459439388402946, 0.2566557535898678, 0.2898880071873608, 0.32559099030403793, 0.361238632356758, 0.3963035320251177, 0.43003665890894605, 0.4627836227339721, 0.49393538850319296, 0.5238105196638647, 0.5527584281782957, 0.5801043401994552, 0.6066463382981827, 0.6320452972527457, 0.6566490617374684, 0.6801151789242789, 0.7030654550997599, 0.7252630552905929, 0.7466931669370117, 0.7677490416829182, 0.7881469037158433, 0.8079549778431472, 0.827365281423825, 0.8462177862622664, 0.864813428144239, 0.8829217278694457, 0.9006754478959711, 0.9179550434053669, 0.9350314585740791, 0.9517400434791374, 0.9681333311957994, 0.9842090858350803, 0.9999763195751123, 1.0155584398459745, 1.0308213068456182, 1.0458538105163449, 1.0606623723720348, 1.0732064000000001]","[4.197447, 4.197019, 4.196728, 4.196434, 4.196249, 4.196031, 4.195865, 4.195677, 4.195532, 4.19541, 4.195232, 4.195158, 4.195027, 4.194925, 4.194784, 4.194679, 4.194578, 4.194459, 4.19436, 4.194272, 4.194211, 4.194078, 4.194008, 4.19391, 4.193809, 4.193696, 4.193642, 4.193553, 4.193511, 4.193432, 4.193331, 4.193278, 4.193164, 4.193097, 4.193043, 4.192961, 4.192896, 4.192822, 4.19274, 4.192648, 4.192605, 4.192559, 4.192476, 4.192421, 4.19232, 4.192266, 4.192202, 4.192149, 4.192081, 4.19205, 4.191946, 4.191906, 4.19185, 4.191789, 4.191724, 4.191594, 4.19159, 4.191514, 4.19149, 4.191438, 4.191403, 4.191282, 4.191299, 4.191229, 4.191174, 4.191073, 4.191036, 4.191013, 4.190948, 4.190879, 4.190863, 4.190766, 4.190737, 4.190677, 4.190629, 4.190629, 4.190562, 4.190417, 4.190442, 4.190388, 4.190341, 4.190283, 4.190239, 4.190192, 4.190114, 4.190069, 4.190047, 4.189995, 4.18997, 4.189955, 4.189955]",1.9190922000000001,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.006374618895649886, 0.016592980433048354, 0.02778994072669977, 0.04006258146115535, 0.05403143393044982, 0.0700652509566323, 0.08847946136040791, 0.1098412022307621, 0.1341035307816698, 0.1615468270804053, 0.19141840699215035, 0.22242801255215078, 0.2544821606616224, 0.2876417533316499, 0.32258542330427203, 0.358416536628873, 0.393292708022518, 0.4271913254158051, 0.4592451896079474, 0.49064709627692965, 0.5206663283510831, 0.54908593809798, 0.5765422101075384, 0.6029265594502076, 0.6283493170159198, 0.652827293270074, 0.6764183567852775, 0.6990193177860868, 0.7212196089550915, 0.7427079007389532, 0.7635339420297276, 0.7838790581848083, 0.8037289672372978, 0.8230485916318646, 0.8418782121833841, 0.8603169889549431, 0.8784177866116158, 0.8961806455197119, 0.9133295336102256, 0.9304995469622341, 0.947214534966538, 0.9635538696902153, 0.9796469402400949, 0.9954254902883144, 1.0108736386356405, 1.0262160637257496, 1.041260016967509, 1.0559698146541951, 1.0698079]","[4.197429, 4.197018, 4.196735, 4.19644, 4.196218, 4.196016, 4.195822, 4.195692, 4.195521, 4.195359, 4.195245, 4.195088, 4.195006, 4.194895, 4.194817, 4.194688, 4.194584, 4.194465, 4.194312, 4.194257, 4.194147, 4.194058, 4.193994, 4.193882, 4.193844, 4.193734, 4.193637, 4.193548, 4.193479, 4.193393, 4.193337, 4.193238, 4.193154, 4.193093, 4.193032, 4.192929, 4.192884, 4.192795, 4.192738, 4.192667, 4.192591, 4.192528, 4.192479, 4.192373, 4.19235, 4.192266, 4.192173, 4.192152, 4.19208, 4.191981, 4.191935, 4.191865, 4.191817, 4.191761, 4.191718, 4.191665, 4.191623, 4.191534, 4.191454, 4.191442, 4.191367, 4.191359, 4.191295, 4.191214, 4.191132, 4.191101, 4.191041, 4.191, 4.190951, 4.190887, 4.190831, 4.190783, 4.190715, 4.190655, 4.19063, 4.190562, 4.190539, 4.190484, 4.190444, 4.190389, 4.190324, 4.190252, 4.190185, 4.190228, 4.190114, 4.190136, 4.190084, 4.189936, 4.18992, 4.189924, 4.189929]",1.9158906,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.006188256983684276, 0.01645917946915912, 0.0276407487202881, 0.03985685785078891, 0.05363121926029557, 0.06950319383550782, 0.08778847785243835, 0.10906857464302025, 0.13321633313525763, 0.16048874411636913, 0.19038308220541553, 0.22120265558204946, 0.2530064091530433, 0.28616214536221984, 0.3211153758175761, 0.35712894853757005, 0.3917474089056775, 0.4254060161059957, 0.4577161059649675, 0.48892600858361224, 0.5187122492596442, 0.5473703189030275, 0.5747101455117376, 0.6009014338944401, 0.6263816203834838, 0.6505862305341917, 0.6741587882152392, 0.6968579654761899, 0.7188674581105972, 0.740332377502794, 0.7611704312835642, 0.7814903253438098, 0.8012931275893207, 0.8207050452708905, 0.8394779032042717, 0.8577829363287851, 0.875822928745115, 0.8934415389424363, 0.9107553686023074, 0.9277445913726031, 0.9443255279932549, 0.9606714287551673, 0.9768051322356567, 0.9926040775351498, 1.0081151255055576, 1.023556906628991, 1.038455741916168, 1.0532683713705173, 1.0664877000000001]","[4.197423, 4.197008, 4.196718, 4.196401, 4.196217, 4.196032, 4.195874, 4.195676, 4.195549, 4.19536, 4.195265, 4.195153, 4.195014, 4.194924, 4.194781, 4.19464, 4.194561, 4.194448, 4.194394, 4.194294, 4.194214, 4.194099, 4.194034, 4.193921, 4.193811, 4.193733, 4.193642, 4.193577, 4.193494, 4.193463, 4.193333, 4.193268, 4.193177, 4.193109, 4.193038, 4.192933, 4.192882, 4.192858, 4.192755, 4.192724, 4.192629, 4.192551, 4.192476, 4.192442, 4.192377, 4.192267, 4.192216, 4.192157, 4.192109, 4.192036, 4.191977, 4.191925, 4.191825, 4.191767, 4.191694, 4.191657, 4.191564, 4.191533, 4.191494, 4.19145, 4.191364, 4.191338, 4.191272, 4.191246, 4.191183, 4.191098, 4.191082, 4.190989, 4.190976, 4.190871, 4.190855, 4.190772, 4.190719, 4.190707, 4.190647, 4.190609, 4.190549, 4.190485, 4.190469, 4.190415, 4.19033, 4.190309, 4.190246, 4.190204, 4.190163, 4.190115, 4.190046, 4.190002, 4.190021, 4.189951, 4.189956]",1.912689,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.00921684670191475, 0.021289144351648137, 0.03438296284681619, 0.04877006005830842, 0.06476130313017081, 0.0832167972553895, 0.10462693269260231, 0.12889598142557435, 0.15612215816618852, 0.186290792281679, 0.2186351996842002, 0.25205656364854273, 0.28562160252817387, 0.3202606875118266, 0.3565295578438166, 0.3930590369465798, 0.42838559126618353, 0.46267133680967437, 0.4953930172907675, 0.5269844237010151, 0.5571263823033699, 0.5861346267860637, 0.6140562076057361, 0.6406149020329057, 0.6665665167561743, 0.6913977139275382, 0.7151514176768623, 0.7386520672183827, 0.7611524067120163, 0.7829534822353685, 0.8041067541413958, 0.8250065233574562, 0.8451435408829389, 0.8648632118577075, 0.8840043540325846, 0.9029332114484805, 0.9215061340833279, 0.9394466181057026, 0.9572789083415871, 0.9746127616793392, 0.9917396419969635, 1.0083441608749577, 1.0248645235656186, 1.0409673871173457, 1.0569050931600026, 1.07250316506399, 1.0878600188493948, 1.1030066535114902, 1.1168592000000002]","[4.197458, 4.197038, 4.196707, 4.19643, 4.196245, 4.196054, 4.195826, 4.195704, 4.195568, 4.195433, 4.195278, 4.195148, 4.195014, 4.19489, 4.194805, 4.194717, 4.194602, 4.194458, 4.194379, 4.194264, 4.19419, 4.19407, 4.194, 4.193872, 4.193759, 4.19373, 4.193632, 4.193528, 4.193479, 4.193386, 4.193304, 4.193222, 4.193172, 4.193096, 4.192978, 4.192912, 4.192856, 4.192783, 4.192688, 4.192587, 4.192579, 4.192523, 4.192476, 4.19233, 4.19224, 4.192229, 4.192141, 4.192097, 4.19207, 4.191939, 4.191867, 4.19183, 4.191769, 4.191669, 4.191628, 4.191563, 4.191535, 4.191477, 4.191338, 4.191348, 4.191247, 4.191155, 4.191149, 4.191082, 4.191044, 4.190955, 4.190867, 4.190835, 4.190802, 4.190741, 4.190722, 4.190652, 4.190589, 4.190527, 4.190436, 4.190405, 4.190328, 4.190313, 4.190204, 4.190197, 4.190136, 4.190109, 4.190029, 4.18999, 4.189934, 4.189852, 4.189806, 4.189772, 4.189744, 4.189685, 4.189693]",1.9115896,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.008467108362196468, 0.01877342529326667, 0.03006514507351296, 0.042610979889319694, 0.0568903022687251, 0.07312792830493589, 0.09203605220225938, 0.11379309701637672, 0.1386722750142794, 0.1671076900346535, 0.19708498376839054, 0.22860147032125047, 0.2614387733346152, 0.29483653394625153, 0.33042825244717167, 0.36639375152962217, 0.40125789661679445, 0.4350944337129674, 0.4676586162266527, 0.49897174209921, 0.5287085649334282, 0.5572924596280437, 0.5846883040360428, 0.6109379013140209, 0.6362731227477569, 0.6606778684968778, 0.6842193989404819, 0.7068906756302511, 0.7290209425980901, 0.7504433501039495, 0.7712985249853018, 0.7915975432570709, 0.8113514998223675, 0.8305466725814127, 0.8493234265042443, 0.8680095624013365, 0.885992429263848, 0.903769331295252, 0.9209712146594772, 0.93793255451558, 0.9546069353904932, 0.9709477271338719, 0.9869647045371287, 1.0027461238095237, 1.0182491864719427, 1.033556241993609, 1.0485004727648373, 1.0633459073869305, 1.0765126]","[4.197428, 4.197005, 4.196706, 4.196412, 4.196249, 4.196043, 4.195853, 4.195632, 4.195522, 4.195372, 4.195264, 4.195078, 4.195032, 4.19489, 4.194747, 4.194655, 4.194539, 4.194457, 4.194379, 4.194219, 4.194177, 4.194051, 4.193937, 4.193843, 4.193782, 4.193696, 4.193632, 4.193541, 4.19345, 4.193384, 4.193301, 4.193234, 4.193159, 4.19306, 4.192977, 4.192924, 4.192811, 4.192788, 4.192677, 4.192652, 4.192548, 4.192522, 4.192464, 4.192336, 4.192306, 4.192214, 4.192119, 4.192101, 4.192019, 4.192002, 4.191949, 4.19182, 4.191817, 4.191721, 4.191648, 4.191638, 4.191515, 4.191517, 4.191362, 4.191347, 4.191325, 4.191256, 4.191179, 4.191164, 4.191113, 4.191031, 4.191023, 4.190909, 4.190866, 4.190818, 4.190739, 4.190691, 4.190629, 4.190554, 4.190539, 4.190494, 4.190478, 4.190403, 4.190374, 4.190284, 4.190218, 4.190222, 4.190175, 4.190092, 4.190012, 4.189985, 4.189907, 4.189891, 4.18988, 4.189833]",1.9104902000000001,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.00675480524939337, 0.01704972406364419, 0.02822395763269961, 0.04055366863911308, 0.05426413514755765, 0.07038470333665556, 0.08895858754652028, 0.11022483354535675, 0.1345802000377425, 0.16224080130931648, 0.19226127169786925, 0.22345356953642295, 0.2554972781467857, 0.28895897777204715, 0.32429819559385487, 0.35988285597274183, 0.3949022690722661, 0.42875018657111597, 0.4611222585033996, 0.49236832810884323, 0.5219719050020575, 0.5504658555409251, 0.5777268491506098, 0.6041209307051219, 0.629212282052533, 0.6535598168147051, 0.6770629506891509, 0.6996431797893334, 0.7217187293164197, 0.7430350207153377, 0.7638439629842467, 0.7840521032474573, 0.8038102556600452, 0.8230242730162927, 0.8418339040797582, 0.8602123461630797, 0.8780913897005198, 0.8957458627708335, 0.9129917170209279, 0.929998092718828, 0.9466091833264481, 0.9630370865389277, 0.9789545146442351, 0.9947840625954187, 1.0103058021581033, 1.0255847906410123, 1.0405788693648077, 1.0553391836531198, 1.0665516]","[4.197371, 4.196988, 4.19676, 4.196415, 4.19621, 4.196034, 4.195841, 4.195714, 4.195581, 4.19538, 4.195231, 4.195138, 4.195017, 4.194919, 4.194768, 4.194678, 4.194619, 4.194479, 4.194425, 4.194318, 4.194199, 4.194064, 4.193996, 4.193871, 4.193852, 4.193745, 4.193599, 4.193579, 4.193471, 4.193442, 4.193326, 4.193238, 4.193216, 4.193123, 4.193044, 4.192967, 4.192846, 4.192798, 4.192733, 4.192657, 4.192569, 4.192559, 4.192427, 4.192379, 4.192265, 4.192276, 4.192216, 4.19211, 4.192079, 4.191995, 4.191965, 4.191895, 4.191785, 4.191723, 4.191726, 4.191643, 4.191549, 4.191547, 4.191448, 4.191432, 4.191349, 4.191292, 4.19123, 4.191209, 4.19113, 4.191071, 4.191059, 4.190955, 4.190869, 4.190862, 4.190827, 4.19076, 4.190712, 4.190676, 4.190593, 4.190572, 4.190539, 4.190421, 4.190438, 4.190351, 4.190338, 4.19025, 4.190191, 4.190135, 4.19008, 4.190065, 4.189997, 4.189977, 4.189944, 4.1899, 4.189907]",1.9093908,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.006492378206073207, 0.01667627093779611, 0.02775227722781365, 0.039920277372137936, 0.05370334708400776, 0.0694761292660277, 0.08787797809911263, 0.10892070333287696, 0.13338925810386215, 0.16066459034951086, 0.19055927444672127, 0.22160378762288852, 0.25351297584023574, 0.2868494409492783, 0.32199555876443475, 0.3575927385333779, 0.3922534384839652, 0.4258457163801532, 0.45838381253301075, 0.4894113747811316, 0.5190608264235055, 0.547491253324735, 0.5749140958269879, 0.6009660779898544, 0.6262467767906119, 0.6503351283632773, 0.673790383754546, 0.6964525768207989, 0.7183727093163802, 0.7398118555919242, 0.7603991128226811, 0.7805594811961538, 0.8001663784268166, 0.8193359359101958, 0.8381334689393948, 0.8566198272114575, 0.8744821970506461, 0.8920047227256992, 0.9092380700636623, 0.9263356876977159, 0.9428091541246507, 0.9591477723647978, 0.9752102898440739, 0.990830733741931, 1.0063879348426696, 1.0215903576377796, 1.036567502930402, 1.0513746144188434, 1.0631487000000002]","[4.197441, 4.197024, 4.196676, 4.196444, 4.196236, 4.195996, 4.195813, 4.195689, 4.195527, 4.195387, 4.195263, 4.195135, 4.194982, 4.19487, 4.194756, 4.19464, 4.194536, 4.194507, 4.194338, 4.194242, 4.194174, 4.194063, 4.193956, 4.193923, 4.193805, 4.193696, 4.19363, 4.193589, 4.193494, 4.1934, 4.193316, 4.193187, 4.193151, 4.193102, 4.192972, 4.192968, 4.192872, 4.192753, 4.192719, 4.192593, 4.19259, 4.192523, 4.192457, 4.192346, 4.19233, 4.192253, 4.192161, 4.192105, 4.192078, 4.191985, 4.191894, 4.191884, 4.191833, 4.19178, 4.191684, 4.191645, 4.191569, 4.191512, 4.191438, 4.191408, 4.191325, 4.191326, 4.191233, 4.191118, 4.191147, 4.191049, 4.190993, 4.190959, 4.190928, 4.190827, 4.190825, 4.190752, 4.190674, 4.190644, 4.190629, 4.190536, 4.190522, 4.190463, 4.190381, 4.190351, 4.190282, 4.190254, 4.190204, 4.190211, 4.190108, 4.190132, 4.190013, 4.189978, 4.189941, 4.189842, 4.189842]",1.9082914,3.8,4.1
