Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.009126969689262271, 0.01987496977961023, 0.031227903817124203, 0.04343094495387137, 0.056480562025557485, 0.07072677124084045, 0.0864367321122356, 0.10416876456288701, 0.1246925285968227, 0.1488552244576973, 0.17707384578047478, 0.20899035161290277, 0.24287891715635476, 0.2763751947852755, 0.309799489218882, 0.3418460064080918, 0.3734414738930758, 0.4034979345212397, 0.4334534462152939, 0.46216684777431616, 0.49040776203796166, 0.5182163192118208, 0.5455836425648174, 0.5724498718313284, 0.5988998287148801, 0.6249776383838634, 0.6505520163165501, 0.6752715742584365, 0.6995322868305053, 0.7230750774982398, 0.7458640056344735, 0.7683233995038881, 0.7899369906625056, 0.8110203347334454, 0.8315741360144059, 0.8515810666993145, 0.8710659404803728, 0.8901995696969672, 0.9088030375582458, 0.9269347109461962, 0.9446199520142898, 0.9618963759216573, 0.9791256585658578, 0.9958385005356273, 1.0121626665884915, 1.0281581320458746, 1.0438183212496384, 1.0594005973343477, 1.0730591]","[4.19724, 4.196771, 4.196511, 4.196218, 4.196, 4.195792, 4.195635, 4.195485, 4.195366, 4.195204, 4.195014, 4.194872, 4.194767, 4.194638, 4.19454, 4.194429, 4.194306, 4.194194, 4.194059, 4.19399, 4.193899, 4.193736, 4.193659, 4.1936, 4.193475, 4.19338, 4.193272, 4.193215, 4.193063, 4.193, 4.192882, 4.192812, 4.192743, 4.192653, 4.192557, 4.192511, 4.192428, 4.192352, 4.192201, 4.192173, 4.192111, 4.191986, 4.191976, 4.191874, 4.191744, 4.191723, 4.191631, 4.19155, 4.191487, 4.191373, 4.191324, 4.191278, 4.191227, 4.191158, 4.191108, 4.190964, 4.190924, 4.190865, 4.190804, 4.190712, 4.190629, 4.190586, 4.190524, 4.19041, 4.190366, 4.190326, 4.190297, 4.190197, 4.190152, 4.19007, 4.190053, 4.189991, 4.189903, 4.189869, 4.189781, 4.189755, 4.189725, 4.189628, 4.189557, 4.189525, 4.189416, 4.189398, 4.18935, 4.189273, 4.189237, 4.189131, 4.189109, 4.189064, 4.188935, 4.188899, 4.188899]",1.966411,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.009773723992035077, 0.022456547396516813, 0.035653122792102865, 0.04942563920032633, 0.06377932098399569, 0.07897327106357283, 0.09530640356849285, 0.11299871310880216, 0.13313548364129763, 0.15663937558219876, 0.18510681723290168, 0.21879342470237995, 0.2544725786675639, 0.29003191586424626, 0.32482596657189367, 0.3581695210941497, 0.39029004659499356, 0.42103990644595046, 0.4512364466389108, 0.4804893644892574, 0.5087396391190132, 0.5368538076212944, 0.5639763405559174, 0.5908092478806903, 0.6173611001841518, 0.6433317499043338, 0.6690283070477868, 0.6943703824421374, 0.7192598352429272, 0.7429550989520118, 0.766344995035383, 0.7895601186221729, 0.8120097381063885, 0.8337701434186374, 0.8549749928114522, 0.8756776905670817, 0.895898268528463, 0.9156025148438215, 0.9348443549549538, 0.9536687841269847, 0.9720598143553479, 0.9901488299401183, 1.0078333623061937, 1.02516301149514, 1.0419700453740934, 1.0586131161812173, 1.0750209161917597, 1.0911914272703256, 1.1064417999999998]","[4.197177, 4.196773, 4.196454, 4.196232, 4.196001, 4.195796, 4.195577, 4.195477, 4.195319, 4.195154, 4.195019, 4.194845, 4.194782, 4.19463, 4.194531, 4.194357, 4.194225, 4.19416, 4.194065, 4.193919, 4.193839, 4.193727, 4.193612, 4.193533, 4.1934, 4.193335, 4.19322, 4.193144, 4.193072, 4.192937, 4.192859, 4.19276, 4.192617, 4.192605, 4.192498, 4.192421, 4.192304, 4.192234, 4.192199, 4.1921, 4.192021, 4.191926, 4.191869, 4.191815, 4.191711, 4.191603, 4.191552, 4.191404, 4.191408, 4.191308, 4.19121, 4.191203, 4.191114, 4.191035, 4.190979, 4.190878, 4.190825, 4.190732, 4.190718, 4.190571, 4.190561, 4.190474, 4.190427, 4.19035, 4.190297, 4.190232, 4.19016, 4.190068, 4.190027, 4.190012, 4.189925, 4.189833, 4.189756, 4.189735, 4.189691, 4.189584, 4.18955, 4.189434, 4.189413, 4.189345, 4.189295, 4.189214, 4.189155, 4.189068, 4.189103, 4.188923, 4.188893, 4.188869, 4.188811, 4.188713, 4.188715]",1.9597174,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.007231343406713414, 0.01765934023538751, 0.028789932317742684, 0.04047019179589181, 0.053248707613154644, 0.06728812668359915, 0.08287330535007281, 0.10034818586305572, 0.12050662408295887, 0.14408367376515724, 0.17219433453689148, 0.20381025928069973, 0.23698862711066915, 0.27054304316979405, 0.3036010134154142, 0.3358234388647945, 0.3669176535545756, 0.3969091012173278, 0.4261668069233493, 0.4550170216125359, 0.4831206184548503, 0.5108030287483157, 0.5382461215302163, 0.5649443416435368, 0.5912911165190127, 0.6171427248185496, 0.6425871980287005, 0.66715643319127, 0.6911397872251035, 0.7143768216322076, 0.7368221050475869, 0.7590314126499439, 0.7802218068056372, 0.8010178166851676, 0.8214460029859478, 0.8410228002365364, 0.860113349154518, 0.8789459022556382, 0.8971566354343946, 0.915081307335159, 0.9325000297918996, 0.9496523464489134, 0.9663483690125815, 0.9828849960127569, 0.998907238435632, 1.0147524460428823, 1.030174283067038, 1.0453120682022803, 1.0597634999999999]","[4.197115, 4.196781, 4.19647, 4.19619, 4.195977, 4.195758, 4.195603, 4.195421, 4.195263, 4.195138, 4.194975, 4.194833, 4.194702, 4.194592, 4.194466, 4.194333, 4.194271, 4.194085, 4.193959, 4.193877, 4.193786, 4.193614, 4.193619, 4.193496, 4.19341, 4.193307, 4.193211, 4.193113, 4.193006, 4.192948, 4.192798, 4.192769, 4.192624, 4.192536, 4.192491, 4.192402, 4.192313, 4.1922, 4.192171, 4.192047, 4.191957, 4.191861, 4.191804, 4.191733, 4.191676, 4.191636, 4.191514, 4.191415, 4.191369, 4.191285, 4.191233, 4.191205, 4.191068, 4.191006, 4.190914, 4.190888, 4.190751, 4.190689, 4.190668, 4.190629, 4.190535, 4.190458, 4.190407, 4.190362, 4.190218, 4.190229, 4.190137, 4.190057, 4.190021, 4.189974, 4.189857, 4.189797, 4.18977, 4.189696, 4.189658, 4.189612, 4.189512, 4.189465, 4.189388, 4.189347, 4.189279, 4.189189, 4.189147, 4.189065, 4.189061, 4.188997, 4.188949, 4.188902, 4.18881, 4.188747, 4.188756]",1.9530238,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.009636972446015829, 0.020058198672122884, 0.031110327760215578, 0.04284926536039879, 0.055536036599001054, 0.06933857669959176, 0.08462876494469226, 0.1019632552942771, 0.12171214409221834, 0.1450071770751806, 0.17219157518797015, 0.2030425452528837, 0.23595120866811373, 0.2688417168428807, 0.301367836640997, 0.333209764188382, 0.36389933508232775, 0.39385569934157116, 0.42331469167271596, 0.45160992395621347, 0.47994064487534494, 0.5074139442567814, 0.5346250651563889, 0.5614282637085001, 0.5876826717957014, 0.6135322096452848, 0.6387517722922781, 0.6632584509639133, 0.6870991572973204, 0.7102776965505169, 0.7327754810827837, 0.754415287195249, 0.7757693425302759, 0.7964532157699433, 0.816671701440575, 0.8362994450079537, 0.8555338868378133, 0.8742179836734667, 0.8924387274742127, 0.9103080088313582, 0.927547183673469, 0.9446179218555273, 0.9613403343228188, 0.9777181486770607, 0.993801596805677, 1.0094412855492176, 1.024895572513524, 1.0399790812736927, 1.0532228000000001]","[4.197114, 4.196736, 4.19645, 4.196175, 4.19591, 4.19575, 4.195549, 4.195346, 4.195211, 4.195022, 4.194917, 4.194784, 4.194649, 4.19455, 4.194463, 4.194338, 4.194228, 4.194071, 4.193977, 4.193863, 4.19371, 4.193638, 4.193541, 4.193419, 4.193339, 4.193234, 4.19316, 4.193085, 4.192945, 4.192848, 4.192743, 4.192726, 4.192587, 4.192546, 4.192436, 4.192358, 4.192276, 4.192173, 4.192118, 4.191987, 4.191939, 4.19186, 4.191775, 4.191715, 4.191665, 4.191529, 4.191515, 4.191452, 4.191331, 4.191316, 4.19123, 4.191157, 4.191041, 4.190977, 4.190903, 4.190807, 4.190793, 4.190706, 4.190644, 4.190557, 4.190514, 4.190488, 4.190419, 4.19028, 4.190213, 4.190205, 4.190128, 4.190059, 4.190016, 4.189966, 4.189899, 4.189842, 4.189767, 4.189674, 4.189653, 4.189554, 4.18949, 4.189459, 4.189424, 4.189362, 4.189268, 4.189193, 4.189164, 4.18912, 4.189032, 4.188994, 4.188934, 4.18884, 4.188833, 4.188717]",1.9463302,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.009103200816122203, 0.019426331800671687, 0.03047407404855282, 0.0420407504580268, 0.05468531622356562, 0.06827068580191872, 0.0835641116210204, 0.10039162987415556, 0.11994274994908044, 0.1425498238001074, 0.16908065210492562, 0.19928903932823067, 0.2315529076399776, 0.2642722397974904, 0.296670672097409, 0.3279256989258844, 0.35860568914540747, 0.3884182456787679, 0.4176182174460179, 0.44610537366936, 0.47408057362637224, 0.5014652884941614, 0.528532016848723, 0.555409910956561, 0.5814415572414328, 0.6071136860380163, 0.6322447944849059, 0.6567099325625206, 0.6806025594860151, 0.7037030655944244, 0.7260955335108246, 0.7478430334442133, 0.769166786264205, 0.7899118771315097, 0.8099121974241302, 0.8295092229301135, 0.8486179400112323, 0.8671248046819816, 0.8853804437542027, 0.9031809255886977, 0.9206793695732834, 0.9376341716707016, 0.9542723467749735, 0.9706540043852773, 0.9865240405111563, 1.0021761108040517, 1.0176614083349236, 1.0326852046201802, 1.0463868]","[4.197158, 4.196781, 4.196462, 4.196159, 4.195943, 4.195778, 4.195541, 4.195411, 4.195256, 4.195058, 4.194971, 4.194838, 4.194683, 4.194582, 4.194476, 4.194308, 4.194219, 4.194106, 4.193992, 4.193898, 4.193743, 4.19367, 4.193525, 4.193454, 4.193367, 4.193236, 4.193183, 4.193087, 4.192988, 4.19292, 4.192836, 4.192714, 4.192648, 4.192545, 4.192426, 4.192367, 4.192295, 4.192222, 4.192132, 4.192097, 4.19197, 4.191834, 4.19181, 4.191751, 4.191694, 4.1916, 4.191537, 4.191453, 4.191389, 4.191259, 4.191253, 4.191156, 4.191096, 4.191, 4.190975, 4.190834, 4.190831, 4.190752, 4.190701, 4.190601, 4.19055, 4.190438, 4.190436, 4.190352, 4.190321, 4.190209, 4.190156, 4.190124, 4.190003, 4.189983, 4.189911, 4.189887, 4.189812, 4.189734, 4.189686, 4.189576, 4.189573, 4.18953, 4.189433, 4.189394, 4.189313, 4.18927, 4.189249, 4.189155, 4.189098, 4.18907, 4.188998, 4.188962, 4.188884, 4.188886, 4.188885]",1.9396366,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.006584084434938242, 0.016824283697025072, 0.027646042279702493, 0.03933592471986361, 0.05187945182281406, 0.0655074461887564, 0.08046582138866604, 0.09748922277643102, 0.11659703762817525, 0.13909307282128913, 0.16533409865290016, 0.19515937240097786, 0.227049100619589, 0.2595173964546399, 0.291283421411793, 0.32251624924044575, 0.35293134485093663, 0.3824053073582759, 0.4114322249875542, 0.43983846905770346, 0.46770656783783765, 0.4952104020519215, 0.5223126269208993, 0.5486726711200751, 0.574766120656514, 0.6003876165439082, 0.6253806688325705, 0.6495836643734634, 0.6732804029065458, 0.6963660799443412, 0.7186392686067007, 0.7404147208025029, 0.7615344877381645, 0.7818949177745187, 0.8020276931689336, 0.821597491614136, 0.8406091629814114, 0.859216194370535, 0.877441813907784, 0.89527793093146, 0.9126023597441049, 0.9295217945788148, 0.9463325817902966, 0.9625354064410294, 0.9784854763372, 0.9942237846938751, 1.0096636872018685, 1.024625156958584, 1.0364073]","[4.197146, 4.196733, 4.196442, 4.19616, 4.19591, 4.195719, 4.19555, 4.195358, 4.195195, 4.195023, 4.194928, 4.194744, 4.194667, 4.19452, 4.194419, 4.194268, 4.194133, 4.194028, 4.193966, 4.19382, 4.193702, 4.193596, 4.193523, 4.19337, 4.193324, 4.193199, 4.193098, 4.193017, 4.192993, 4.192858, 4.192786, 4.192652, 4.192571, 4.192486, 4.192431, 4.192307, 4.192255, 4.192172, 4.192097, 4.192, 4.19192, 4.191916, 4.191747, 4.191731, 4.191591, 4.191524, 4.191513, 4.191401, 4.191297, 4.19129, 4.191161, 4.191126, 4.191033, 4.190985, 4.1909, 4.190823, 4.190722, 4.190727, 4.190617, 4.190561, 4.190496, 4.19042, 4.1904, 4.190293, 4.190238, 4.190159, 4.190118, 4.19008, 4.19001, 4.189953, 4.189836, 4.189835, 4.189775, 4.189666, 4.189618, 4.18957, 4.18955, 4.189394, 4.189395, 4.189333, 4.189305, 4.189227, 4.18917, 4.189109, 4.189059, 4.189, 4.188943, 4.188909, 4.18886, 4.188761, 4.188762]",1.932943,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.011253340399589806, 0.02359709895381451, 0.03635221359525054, 0.0497217519568981, 0.0636483191901146, 0.07845390164581889, 0.09433205621273405, 0.11177287639073236, 0.1313159326427113, 0.15383825585435124, 0.18162971314071263, 0.2145729737626083, 0.24992749525829955, 0.2851872363188526, 0.31916348452177995, 0.35205439112482, 0.38337479869784713, 0.4139917945646436, 0.4435411783783761, 0.47194681275711287, 0.5000828109639281, 0.527584318821468, 0.5546840740008252, 0.5812440807284931, 0.6076989035568505, 0.6336422309388814, 0.6592867187176761, 0.6841738161725048, 0.7086710398219473, 0.732450336036206, 0.7556401458715589, 0.7782435568111654, 0.80031657300652, 0.8216947568903006, 0.8424884519941969, 0.8628949765215272, 0.8826144875466599, 0.9019859810656492, 0.9208831291900719, 0.9393508073007766, 0.9574129604651149, 0.9751307267624365, 0.9925035793055825, 1.0094618421240327, 1.0262524068178118, 1.042560684370331, 1.0588245617834393, 1.0747897981946617, 1.0897521]","[4.197176, 4.196731, 4.196436, 4.196105, 4.195905, 4.195702, 4.195539, 4.195426, 4.195221, 4.195076, 4.194911, 4.194794, 4.19462, 4.194515, 4.194388, 4.194246, 4.194122, 4.194012, 4.193933, 4.193812, 4.193663, 4.193627, 4.193468, 4.193356, 4.193267, 4.193207, 4.193094, 4.193015, 4.192859, 4.192797, 4.192729, 4.192606, 4.192555, 4.19246, 4.192378, 4.192304, 4.192169, 4.192071, 4.192045, 4.191966, 4.191834, 4.191777, 4.191671, 4.191628, 4.191512, 4.191458, 4.191383, 4.191253, 4.191229, 4.191141, 4.191063, 4.191005, 4.190939, 4.190808, 4.190703, 4.190718, 4.190652, 4.19051, 4.190474, 4.190465, 4.190364, 4.190262, 4.190203, 4.190157, 4.190035, 4.190047, 4.189885, 4.189859, 4.189792, 4.189697, 4.189716, 4.189602, 4.189535, 4.189471, 4.189398, 4.189368, 4.189296, 4.189242, 4.189118, 4.189109, 4.189055, 4.188986, 4.188924, 4.188885, 4.188811, 4.18877, 4.188639, 4.18855, 4.188593, 4.188534, 4.188536]",1.9297708,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.00655555306725622, 0.016622424607060315, 0.02751883719722023, 0.038988907056798056, 0.05151390214438417, 0.06518326182599316, 0.07993092509343788, 0.09705434603050009, 0.11641362064513419, 0.13928944447000421, 0.16607147758503313, 0.19648311733673388, 0.2290684421012821, 0.2615578737600005, 0.293690490349953, 0.32532400444506393, 0.3557690093534813, 0.3854624927020177, 0.4147426498145984, 0.4431229358347609, 0.47115268790697573, 0.4986502483573586, 0.5258102009847091, 0.5522745804664717, 0.5785989547823293, 0.6039739543817506, 0.6290733983430501, 0.6535111140712625, 0.6771225911160329, 0.7001047074598349, 0.7224029775258247, 0.744041642717483, 0.7651847064888494, 0.7858269267809584, 0.805896038730159, 0.8253030948641953, 0.8442618339679728, 0.8629362483120835, 0.8811709829181484, 0.8987713388888894, 0.9162473606484092, 0.9330585030903782, 0.949662017610063, 0.9658927053509192, 0.9817664231967571, 0.9974652222860219, 1.0127722692848569, 1.0277691075337454, 1.0398312]","[4.197123, 4.196721, 4.196424, 4.196192, 4.195908, 4.195687, 4.19553, 4.195366, 4.195206, 4.195062, 4.194918, 4.19474, 4.19463, 4.194442, 4.194359, 4.19423, 4.194149, 4.194033, 4.193876, 4.19379, 4.193674, 4.193615, 4.193461, 4.193402, 4.193262, 4.193148, 4.193076, 4.193, 4.192855, 4.192827, 4.192711, 4.192638, 4.192485, 4.192396, 4.192266, 4.192268, 4.192181, 4.192089, 4.192017, 4.191963, 4.191881, 4.191789, 4.191665, 4.191591, 4.191556, 4.191454, 4.191393, 4.191298, 4.191264, 4.191144, 4.191085, 4.19103, 4.190945, 4.190909, 4.190819, 4.190745, 4.190681, 4.190592, 4.190538, 4.19045, 4.190403, 4.190316, 4.19026, 4.190219, 4.190129, 4.190049, 4.190049, 4.189939, 4.189831, 4.189805, 4.189778, 4.189659, 4.189583, 4.189556, 4.189492, 4.189433, 4.189432, 4.189334, 4.18921, 4.189167, 4.189126, 4.189058, 4.18898, 4.188994, 4.188854, 4.188877, 4.188782, 4.188781, 4.188662, 4.188659, 4.188653]",1.9265986,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.00906726853477563, 0.01930831095195812, 0.029916730104797923, 0.041364873670876406, 0.0536266961937672, 0.06719495499848918, 0.08187583732649914, 0.09865806252046969, 0.11748488333333276, 0.139407507944841, 0.16536729096972066, 0.1945948647130877, 0.22648557740313288, 0.2586872547145038, 0.2908538107453268, 0.3221310576522737, 0.3524045385980471, 0.3822572288018423, 0.41105597676739114, 0.4393258482755664, 0.46723580485211547, 0.49444541609435677, 0.5213774138064935, 0.5479416334398445, 0.5741784284669034, 0.5996114377991183, 0.6245225643839012, 0.6489388216764779, 0.6724783171967808, 0.6955530232212374, 0.7179273372121842, 0.7399088781404095, 0.760875526260437, 0.781393914172008, 0.8012832917006812, 0.8208578749901795, 0.8396399520658774, 0.8583613405278714, 0.8765749207126587, 0.8942303557683235, 0.9114461354591841, 0.928336134005695, 0.944970190037375, 0.9610929986730803, 0.977021755404383, 0.9926287239439937, 1.0080469579999674, 1.0230106645137338, 1.0364313]","[4.197131, 4.196702, 4.196393, 4.196126, 4.195896, 4.195632, 4.195508, 4.195342, 4.195183, 4.194966, 4.194872, 4.194747, 4.194633, 4.194501, 4.194329, 4.194297, 4.194071, 4.193975, 4.193891, 4.193784, 4.193716, 4.193511, 4.193476, 4.193371, 4.193262, 4.193157, 4.193073, 4.192979, 4.192894, 4.192802, 4.192687, 4.192634, 4.192543, 4.192412, 4.192359, 4.192274, 4.192188, 4.192067, 4.191995, 4.191926, 4.191878, 4.191742, 4.191666, 4.191634, 4.191534, 4.191426, 4.191391, 4.191335, 4.191219, 4.191155, 4.191065, 4.191029, 4.190965, 4.190891, 4.190788, 4.190724, 4.19065, 4.190583, 4.190526, 4.190469, 4.190391, 4.190341, 4.190309, 4.190216, 4.19015, 4.190089, 4.189983, 4.18996, 4.189901, 4.18982, 4.189767, 4.189636, 4.189635, 4.189577, 4.189521, 4.189434, 4.1894, 4.189374, 4.189284, 4.189231, 4.189176, 4.189097, 4.18899, 4.188995, 4.188891, 4.188859, 4.1888, 4.188747, 4.188669, 4.188646, 4.188653]",1.9234264,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.009486086338167055, 0.01960161957927442, 0.03029830392785679, 0.041639204885112024, 0.053814392038808584, 0.06721342684306825, 0.08188154020854979, 0.09838089262016034, 0.11681074885775136, 0.13855543789440175, 0.16366910305557095, 0.19279599923616778, 0.22398799798648436, 0.2564228971878523, 0.28805527753295956, 0.3192060793554953, 0.3495234049513758, 0.378867676857372, 0.4077148389010059, 0.436089252377875, 0.4638566478211438, 0.49101598037056804, 0.5180677461276817, 0.5448777196088878, 0.57067862293063, 0.5961262030204058, 0.6212039641366652, 0.6453376930931388, 0.6690236496075339, 0.6920454421281229, 0.7142173662462731, 0.736126769316108, 0.7570789681665091, 0.7774364959704917, 0.797466743915867, 0.8170626011331751, 0.8359734224157339, 0.8543053182701641, 0.8723866634541015, 0.8899521606646528, 0.9073450772695286, 0.9243083950738911, 0.9408886861326753, 0.9570853406175763, 0.9730535902464021, 0.9886422781815654, 1.0038316889664634, 1.0187776372818682, 1.0331464]","[4.197093, 4.196721, 4.19635, 4.196105, 4.195852, 4.195693, 4.195459, 4.195333, 4.195137, 4.194973, 4.194811, 4.194716, 4.194584, 4.194444, 4.194376, 4.194247, 4.194097, 4.193936, 4.193872, 4.193774, 4.193657, 4.193552, 4.193413, 4.193368, 4.193254, 4.193175, 4.193061, 4.192946, 4.192867, 4.19277, 4.192675, 4.192611, 4.192533, 4.192419, 4.192312, 4.192163, 4.192156, 4.192094, 4.191978, 4.191937, 4.191841, 4.191795, 4.191669, 4.191582, 4.191487, 4.191447, 4.191375, 4.191314, 4.191203, 4.19114, 4.191103, 4.19099, 4.190939, 4.190827, 4.190806, 4.19071, 4.190663, 4.190596, 4.190534, 4.190449, 4.190392, 4.190264, 4.19029, 4.190197, 4.190174, 4.190072, 4.189983, 4.189964, 4.189848, 4.189794, 4.189744, 4.189669, 4.189636, 4.189545, 4.189472, 4.189444, 4.189362, 4.189319, 4.18924, 4.1892, 4.18912, 4.189082, 4.189038, 4.189023, 4.188939, 4.18884, 4.188774, 4.188722, 4.188711, 4.188656]",1.9202542,3.8,4.1
