Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.010003954327539005, 0.021461079824633966, 0.03379601993812084, 0.046906169931609926, 0.061307844704470066, 0.07722160534840258, 0.09536302806503058, 0.11662431433505219, 0.1417932145054472, 0.17194866824191266, 0.20627014539249225, 0.24202844603371784, 0.2781877623354013, 0.31258630348781624, 0.346192171115582, 0.3787507642096818, 0.40999621391849805, 0.44038349582816394, 0.47008008807875323, 0.49913159127049644, 0.5276682782696166, 0.5552371343438519, 0.5823620310917482, 0.6087325655162871, 0.6345089764466367, 0.6595361719304866, 0.6840348288645479, 0.7074521607355677, 0.7303479793524494, 0.7523855644377831, 0.773979033577924, 0.7948098004460782, 0.815141898161388, 0.8350236401869162, 0.8539325239721247, 0.8730533434118268, 0.8910637704453426, 0.9090531238178621, 0.9264851314058948, 0.9435537255416153, 0.9601614329313541, 0.9768536767368081, 0.9927676547444348, 1.008590915514558, 1.024106016640823, 1.0390031884620496, 1.053967281159046, 1.0685945698528239, 1.0800147]","[4.197214, 4.196836, 4.196528, 4.196332, 4.196094, 4.196005, 4.195661, 4.195553, 4.195414, 4.195313, 4.195086, 4.195011, 4.194851, 4.194701, 4.194607, 4.194533, 4.194348, 4.194269, 4.194147, 4.193997, 4.193906, 4.193763, 4.193708, 4.193654, 4.193506, 4.193429, 4.193302, 4.193233, 4.193045, 4.19305, 4.192934, 4.192854, 4.192752, 4.192705, 4.192628, 4.192527, 4.192429, 4.192442, 4.192271, 4.192265, 4.192134, 4.192076, 4.191967, 4.191836, 4.191826, 4.191809, 4.191657, 4.191583, 4.191448, 4.191457, 4.191351, 4.191322, 4.191246, 4.19115, 4.191126, 4.190956, 4.190936, 4.190916, 4.190787, 4.190797, 4.190698, 4.190632, 4.19059, 4.190533, 4.1904, 4.190318, 4.190242, 4.190175, 4.19015, 4.190102, 4.190037, 4.18999, 4.189925, 4.189861, 4.18973, 4.189695, 4.18967, 4.189534, 4.189503, 4.189454, 4.189416, 4.189428, 4.189311, 4.189203, 4.189222, 4.189124, 4.189054, 4.189001, 4.188972, 4.188895, 4.188906]",1.945002,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.010444828049871457, 0.0234954894420194, 0.037064341538590506, 0.051366485101436266, 0.06667696325442529, 0.08306994734895501, 0.10140594131948893, 0.12223384848860097, 0.14667694771304285, 0.1772291251755343, 0.21322323288449269, 0.2512834949423232, 0.2887770154916503, 0.32425983972888356, 0.35858691771103496, 0.3913898250821785, 0.42287699497889425, 0.453556081562381, 0.48320234317399674, 0.5119710199708458, 0.5402905240620945, 0.5679067241468005, 0.5950844704081624, 0.6219242913342067, 0.6478234083975716, 0.6732657501936148, 0.6975465691702898, 0.7216472190476171, 0.7451347012689815, 0.7679318674066586, 0.7901490835986735, 0.8114833133138954, 0.8324401393585987, 0.8527798500141595, 0.8726158068120557, 0.8920637686808788, 0.9112487582673874, 0.9296796010157897, 0.9478149774657474, 0.9655953809523816, 0.9828867131010233, 1.0001483610084028, 1.01659414360683, 1.0330929456839026, 1.0490211610699929, 1.0651052342182867, 1.0808807201199442, 1.0959295451463926, 1.1100846]","[4.197308, 4.196953, 4.196604, 4.19637, 4.196097, 4.195878, 4.195732, 4.19551, 4.195395, 4.195234, 4.195072, 4.194924, 4.194822, 4.194766, 4.194544, 4.194474, 4.194308, 4.194204, 4.194135, 4.193996, 4.193979, 4.193659, 4.193718, 4.193556, 4.193549, 4.193416, 4.19342, 4.193192, 4.193108, 4.193092, 4.192859, 4.192798, 4.192682, 4.192651, 4.192562, 4.192508, 4.192404, 4.192314, 4.19222, 4.192144, 4.192109, 4.191946, 4.191901, 4.191828, 4.191742, 4.191704, 4.191616, 4.191453, 4.191429, 4.191417, 4.191253, 4.191218, 4.191137, 4.191062, 4.191024, 4.190849, 4.190839, 4.190814, 4.190771, 4.190615, 4.190598, 4.19052, 4.190446, 4.190335, 4.190293, 4.190242, 4.190171, 4.190138, 4.190034, 4.18996, 4.189881, 4.189817, 4.189748, 4.189703, 4.189659, 4.18963, 4.189565, 4.18945, 4.18945, 4.189319, 4.18922, 4.189187, 4.189163, 4.189125, 4.189026, 4.188972, 4.188954, 4.188834, 4.188808, 4.188725, 4.188728]",1.9406923999999999,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.009627298657384487, 0.020731260636124155, 0.03305260280807956, 0.04592020878947181, 0.06005755591428269, 0.07600088761167387, 0.09412833313416566, 0.1149757982543834, 0.13962750676218552, 0.1695447957100524, 0.20345914495258896, 0.23932894239952732, 0.27466743491682233, 0.3093484287083512, 0.34306558749999894, 0.37489290530171815, 0.40669414474645826, 0.43707665721895506, 0.4671919715610484, 0.49603102335047833, 0.5248686138055219, 0.5522682885248383, 0.5796218610645856, 0.6057012554421767, 0.6312827685734883, 0.6563158094765241, 0.6803631214746229, 0.7039155537089324, 0.7265422813472063, 0.7484227094064229, 0.7695584854577685, 0.7904719374900195, 0.8106131572601429, 0.8300582428947818, 0.8494124451345748, 0.867928152235268, 0.8859432788724892, 0.9036185149917617, 0.9208641002177356, 0.937710434335455, 0.9543699170463471, 0.9704890235550703, 0.9866746396189299, 1.0020723836434569, 1.0173837501069114, 1.0324737529623789, 1.0472840237360064, 1.0618039058109396, 1.0731268]","[4.197195, 4.196937, 4.196524, 4.196272, 4.196054, 4.195883, 4.195738, 4.195568, 4.19543, 4.195167, 4.195076, 4.194921, 4.194816, 4.194686, 4.194536, 4.194457, 4.194331, 4.194156, 4.19404, 4.193945, 4.193844, 4.193785, 4.193727, 4.19355, 4.193488, 4.193385, 4.193278, 4.193061, 4.193063, 4.192983, 4.192846, 4.192811, 4.192801, 4.192533, 4.19243, 4.192456, 4.19233, 4.192245, 4.192186, 4.192106, 4.19207, 4.191984, 4.191866, 4.191784, 4.191787, 4.191608, 4.191601, 4.191404, 4.191416, 4.19143, 4.191219, 4.191278, 4.191246, 4.191076, 4.190982, 4.190868, 4.190895, 4.190785, 4.190708, 4.190632, 4.190535, 4.1905, 4.19053, 4.190401, 4.190353, 4.190252, 4.190193, 4.190178, 4.190001, 4.190002, 4.189961, 4.189813, 4.189781, 4.189803, 4.189627, 4.189627, 4.189499, 4.189505, 4.189408, 4.189358, 4.189329, 4.189216, 4.189142, 4.189167, 4.189098, 4.188998, 4.188984, 4.1889, 4.18878, 4.188777, 4.188771]",1.9363827999999998,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.009411552496742914, 0.020641310671644653, 0.03279402149254462, 0.04568615146657776, 0.059704023640056225, 0.07581690068748914, 0.09370157363090209, 0.11416260178843357, 0.13872040421768622, 0.16808589520153927, 0.20106673361955218, 0.23646498717751147, 0.2718374595657277, 0.30607125705731475, 0.3389628465702941, 0.3709434432281993, 0.4016800980694981, 0.4316960398993477, 0.461455531793181, 0.4902040011477473, 0.5182922298178326, 0.5458513552903075, 0.5728052600900538, 0.5991610946325769, 0.6245929252966894, 0.6496718506333118, 0.6735700223997746, 0.6966894423425015, 0.71951882392681, 0.7413448230320688, 0.7623826953044278, 0.783403885270629, 0.8033188019227515, 0.8228992273609897, 0.8421098527796028, 0.8605784912252002, 0.8788098848831299, 0.896272436092404, 0.913620405674087, 0.9304188747317493, 0.9467685268423122, 0.9629890414154655, 0.9789280748994483, 0.9945610468574962, 1.0100572102040806, 1.0248930544021206, 1.0396490368314155, 1.0540009183908037, 1.0662652000000001]","[4.197412, 4.196806, 4.196553, 4.196311, 4.196066, 4.195798, 4.195614, 4.195452, 4.195275, 4.19523, 4.195054, 4.194968, 4.194763, 4.194618, 4.194505, 4.194423, 4.194283, 4.19415, 4.194054, 4.194033, 4.19382, 4.193769, 4.193696, 4.193638, 4.19345, 4.193314, 4.193296, 4.193071, 4.193099, 4.192993, 4.192855, 4.192831, 4.192713, 4.192614, 4.192571, 4.19241, 4.192322, 4.192242, 4.192208, 4.192122, 4.19202, 4.192042, 4.191885, 4.191954, 4.191742, 4.1917, 4.191558, 4.191488, 4.191446, 4.191351, 4.191298, 4.191225, 4.191207, 4.191108, 4.191051, 4.19089, 4.190924, 4.190735, 4.190795, 4.190709, 4.190621, 4.190461, 4.190413, 4.190385, 4.190338, 4.190324, 4.190137, 4.190129, 4.190102, 4.190022, 4.18995, 4.189898, 4.18987, 4.189767, 4.189727, 4.189593, 4.189602, 4.189519, 4.189446, 4.189424, 4.189311, 4.189304, 4.189278, 4.189146, 4.189134, 4.189061, 4.188974, 4.18894, 4.188857, 4.188829, 4.188831]",1.9320732,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.00913452023861172, 0.020315489781916024, 0.03220189268851059, 0.04507756055820694, 0.05913132438642554, 0.07479463288967664, 0.09213815058619063, 0.1127640449843193, 0.1368785727856353, 0.16560058121603577, 0.1982482256408437, 0.2333152019498706, 0.2681805058664558, 0.30226252686364813, 0.33505780251494394, 0.3668822692979065, 0.3978807225648184, 0.4276733448092263, 0.45757236539682294, 0.48611366792761274, 0.5146899477980658, 0.5419814588963014, 0.5687613436724372, 0.595219699482318, 0.6208719943302399, 0.6454601556779751, 0.6693311233056174, 0.6928264361074696, 0.7154236724689398, 0.7371964563566393, 0.7584497782079942, 0.7791246957066802, 0.799227743239793, 0.8187990085306132, 0.8377474698199927, 0.8562713663629724, 0.874412470814681, 0.8918708531190915, 0.9091286231987312, 0.925970488328554, 0.9424970312643794, 0.9585816607973414, 0.9744965506613601, 0.9899239753223983, 1.0051992271279224, 1.020170270224677, 1.034903802919501, 1.049341250466268, 1.0633477]","[4.197254, 4.19683, 4.196496, 4.196287, 4.196065, 4.19585, 4.195674, 4.195477, 4.195289, 4.195247, 4.195083, 4.19489, 4.194803, 4.194631, 4.194489, 4.194386, 4.194255, 4.194097, 4.194042, 4.193924, 4.193839, 4.19376, 4.193738, 4.167792, 4.167787, 4.167691, 4.167745, 4.167722, 4.167719, 4.16773, 4.167716, 4.167637, 4.167685, 4.167735, 4.167704, 4.167742, 4.167646, 4.167646, 4.167691, 4.167631, 4.16765, 4.167577, 4.167665, 4.167588, 4.167627, 4.167585, 4.167637, 4.167603, 4.167597, 4.167511, 4.167642, 4.167596, 4.167504, 4.167543, 4.167514, 4.16753, 4.167558, 4.1675, 4.167538, 4.167516, 4.167526, 4.167516, 4.167502, 4.167509, 4.167542, 4.167532, 4.167487, 4.167412, 4.167469, 4.167374, 4.16744, 4.167411, 4.167452, 4.167384, 4.167412, 4.167355, 4.167384, 4.16735, 4.167364, 4.167372, 4.167334, 4.167354, 4.167353, 4.167353, 4.167262, 4.167324, 4.167322, 4.167252, 4.167271, 4.167278, 4.167309, 4.167263]",1.9277636,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.008641378755155138, 0.01996205914190921, 0.031976042640638885, 0.04497058776292531, 0.05910731392193508, 0.0748748138809521, 0.09268718029015674, 0.11304923908800965, 0.1373548210790462, 0.16600567899159532, 0.1989184180890535, 0.233558252380951, 0.26794546861931967, 0.3019089886706635, 0.3348340816195279, 0.3668264421498123, 0.397323655623543, 0.4271066700680247, 0.456918137643871, 0.4859385974408805, 0.5138180569576283, 0.5415151430221101, 0.568336929073534, 0.594257975957539, 0.6197288077648851, 0.644371671793933, 0.6682005975200203, 0.6912644231208785, 0.7138177217770522, 0.7356335441556463, 0.7566086847745414, 0.7771594167523905, 0.7972388833152592, 0.8165505026586604, 0.8356882760511872, 0.8540783067451911, 0.8719339235735093, 0.8894931415207941, 0.9066476705445965, 0.9233941842886086, 0.9399130856779236, 0.9561985318681312, 0.9720160467894476, 0.987517975415074, 1.0026547192558037, 1.0177589824775366, 1.032217708242159, 1.046734851929418, 1.0600180000000001]","[4.197264, 4.196815, 4.19648, 4.196314, 4.196033, 4.195768, 4.195603, 4.195497, 4.195365, 4.195094, 4.195004, 4.19485, 4.194745, 4.194597, 4.194527, 4.194407, 4.194263, 4.194234, 4.194026, 4.193941, 4.19378, 4.193751, 4.193556, 4.193553, 4.193457, 4.193373, 4.193191, 4.193084, 4.193031, 4.192964, 4.192907, 4.192806, 4.192725, 4.192678, 4.192627, 4.192444, 4.192375, 4.19229, 4.192147, 4.192114, 4.192109, 4.191978, 4.192011, 4.19188, 4.191854, 4.191645, 4.191672, 4.191493, 4.191475, 4.19142, 4.191291, 4.191263, 4.191194, 4.191109, 4.191033, 4.190935, 4.190892, 4.190875, 4.190721, 4.190713, 4.190672, 4.190622, 4.190512, 4.190465, 4.190364, 4.190307, 4.190306, 4.190251, 4.190104, 4.190119, 4.189985, 4.189916, 4.189879, 4.18983, 4.189782, 4.189726, 4.18963, 4.189669, 4.189549, 4.189523, 4.189412, 4.189454, 4.189353, 4.189293, 4.189231, 4.189208, 4.189099, 4.189088, 4.189054, 4.188935, 4.188935]",1.923454,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.009569337719582405, 0.022114377552357456, 0.03565703842387785, 0.049797290485508294, 0.0647338375106522, 0.0808421113032452, 0.09866456985406985, 0.11888024104178785, 0.1435398375850327, 0.17347979257437707, 0.20840040802698334, 0.2454013654999428, 0.2823352576994403, 0.3173553099009894, 0.3512021209729384, 0.3837278232292907, 0.41536667753857687, 0.4452466264207215, 0.4751095896242599, 0.5041404858718581, 0.5324021117680706, 0.5599312749104102, 0.5871204010724282, 0.6134454253249504, 0.63950247522778, 0.6648257816214991, 0.6893783422508124, 0.7136348075630243, 0.7367641667788978, 0.7591797428571421, 0.7813256138491866, 0.8030207377966772, 0.8233138264875215, 0.8436071860058323, 0.8631676710100435, 0.8824958840743433, 0.9010420947589926, 0.9194928560417648, 0.9375376748654529, 0.9549151613126079, 0.9721003195945936, 0.9889887162291764, 1.0054016720016539, 1.0215630415372021, 1.0376274384006654, 1.053252437107375, 1.0687454076530611, 1.0840961164280365, 1.0966685999999999]","[4.197224, 4.196868, 4.196442, 4.196334, 4.196051, 4.19582, 4.195664, 4.19538, 4.195272, 4.195093, 4.195009, 4.194876, 4.194673, 4.194525, 4.19453, 4.19433, 4.194249, 4.194075, 4.194016, 4.193923, 4.19381, 4.193791, 4.193568, 4.193521, 4.193434, 4.193344, 4.193192, 4.193115, 4.193021, 4.192934, 4.192803, 4.192715, 4.192671, 4.192597, 4.192468, 4.192344, 4.192248, 4.192242, 4.19216, 4.192012, 4.191978, 4.19181, 4.191834, 4.191759, 4.191636, 4.19156, 4.19147, 4.191442, 4.191386, 4.191183, 4.191256, 4.191161, 4.191086, 4.19102, 4.190925, 4.190745, 4.190712, 4.190699, 4.190639, 4.190535, 4.190495, 4.190438, 4.190292, 4.190246, 4.190257, 4.190053, 4.190146, 4.190022, 4.189989, 4.189871, 4.189843, 4.189798, 4.189719, 4.189741, 4.189611, 4.189445, 4.189456, 4.18945, 4.189466, 4.189345, 4.189154, 4.189165, 4.189007, 4.189027, 4.188936, 4.189049, 4.188841, 4.188939, 4.188719, 4.188689, 4.188689]",1.9200784,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.007485126969711764, 0.018410393356442595, 0.030440228569140332, 0.043113153960002704, 0.057359342393321106, 0.07287416171852931, 0.09020281887089773, 0.11084529762222625, 0.13510764491883595, 0.1641941083064782, 0.19763252694663822, 0.2324544719749825, 0.26744561250207044, 0.30141395037695673, 0.33422391998191603, 0.36676714805636323, 0.3974413260354547, 0.42766039635590314, 0.45703562428971467, 0.4857285413542157, 0.5141641688073391, 0.5419229567654011, 0.5688362934693874, 0.595060367652235, 0.6204343231936388, 0.6454729815341725, 0.6693301860280784, 0.6925965357862728, 0.7149149794291435, 0.7369557303182638, 0.757996725381707, 0.7787396690135306, 0.7985433700393167, 0.8179048876275504, 0.8366736966683502, 0.855326188385353, 0.8731869902314787, 0.8909957456773657, 0.9077996605928492, 0.9248496644077805, 0.9411161214414879, 0.9570846493046766, 0.9729890239288123, 0.9883717751389981, 1.0036130690331089, 1.0185249554216855, 1.0332031138220272, 1.0475998584263158, 1.0600431000000001]","[4.197268, 4.196918, 4.196508, 4.196315, 4.196033, 4.19576, 4.195643, 4.195448, 4.195342, 4.195192, 4.195024, 4.194914, 4.194735, 4.194595, 4.194592, 4.194411, 4.194279, 4.194125, 4.194092, 4.193961, 4.193825, 4.193642, 4.193633, 4.193562, 4.193377, 4.193297, 4.193275, 4.193124, 4.192972, 4.192943, 4.192744, 4.192772, 4.192606, 4.192606, 4.192583, 4.192436, 4.192269, 4.192264, 4.19213, 4.192041, 4.192042, 4.191892, 4.191784, 4.191765, 4.191649, 4.191657, 4.19157, 4.191469, 4.191351, 4.191267, 4.191244, 4.19125, 4.191119, 4.190997, 4.190998, 4.19089, 4.190824, 4.190722, 4.190688, 4.19063, 4.190518, 4.190461, 4.190364, 4.190368, 4.190225, 4.190207, 4.190093, 4.190079, 4.190056, 4.189978, 4.189957, 4.189864, 4.189775, 4.18967, 4.189642, 4.189576, 4.18955, 4.189491, 4.189343, 4.189357, 4.189397, 4.189219, 4.18918, 4.18915, 4.189057, 4.189057, 4.188911, 4.188929, 4.188861, 4.188869, 4.188854]",1.9167028,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.007681356695387248, 0.018901547796645934, 0.03070642910525251, 0.04337213398775969, 0.057347085048801955, 0.07278197866709105, 0.0901287222899543, 0.11013777547456768, 0.13394574542035195, 0.1617035783685213, 0.19422030414854383, 0.22841539886334103, 0.26270218691824043, 0.2968390976115366, 0.3292489518662711, 0.36110373059095224, 0.3915399745634337, 0.4217804378481518, 0.451372870291584, 0.47994843536766274, 0.5082951068991365, 0.5357702320118202, 0.5622906927303609, 0.5885418921311301, 0.6141972606031567, 0.6388960211181145, 0.6628302841799483, 0.6859269851524863, 0.7085302651025237, 0.7304889889636077, 0.7514889946581097, 0.7719600818361231, 0.7919152360694532, 0.8112467685837967, 0.8303813215086894, 0.848821687444781, 0.8668099675206246, 0.8842968025898682, 0.9014551793340856, 0.9183341092608618, 0.934618433483441, 0.9508069124573176, 0.9665075552480212, 0.9821179823711342, 0.9973119682727926, 1.012175713435373, 1.0268425762020068, 1.0412891551667394, 1.0533328000000002]","[4.197245, 4.196857, 4.196488, 4.196271, 4.196031, 4.195783, 4.195604, 4.195445, 4.19526, 4.19504, 4.194924, 4.194836, 4.194732, 4.194627, 4.194515, 4.194261, 4.194275, 4.194107, 4.193997, 4.193934, 4.19382, 4.193694, 4.193527, 4.193485, 4.193354, 4.193282, 4.193154, 4.193063, 4.192906, 4.192923, 4.192733, 4.192671, 4.192652, 4.192501, 4.192394, 4.192357, 4.192306, 4.192226, 4.192137, 4.191967, 4.191939, 4.191815, 4.191779, 4.191702, 4.191627, 4.191559, 4.191456, 4.191396, 4.191303, 4.191236, 4.191129, 4.191079, 4.191022, 4.190897, 4.190935, 4.190804, 4.190712, 4.190639, 4.190572, 4.190579, 4.19048, 4.190387, 4.190379, 4.19032, 4.190183, 4.190149, 4.19011, 4.190001, 4.189973, 4.189872, 4.189925, 4.189804, 4.189685, 4.189663, 4.189574, 4.189546, 4.189526, 4.189359, 4.189395, 4.189302, 4.189251, 4.189176, 4.189182, 4.189098, 4.188991, 4.188943, 4.188853, 4.188848, 4.188845, 4.188762, 4.188763]",1.9133272000000001,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.00896342970067232, 0.019925306679034943, 0.03174992041741315, 0.0444168874487052, 0.05846638144200986, 0.073616574784414, 0.09090598854313883, 0.11089430853391688, 0.1343920630849547, 0.16213553570091563, 0.19396966690641057, 0.22794201967129993, 0.26244379128561257, 0.2960017589693419, 0.3286402273173956, 0.36025176814229976, 0.39089022794913386, 0.4212035011110111, 0.4508882988436148, 0.47926446207885487, 0.5071558976221924, 0.5345929792308741, 0.5612308070286226, 0.5874027268277414, 0.6129164530286706, 0.6375679546430989, 0.6615599680082083, 0.6844619734347176, 0.70706112190086, 0.728777929352068, 0.7498802107527097, 0.770355214756015, 0.7903725937049734, 0.8097914786241247, 0.8286988030474483, 0.8470948416375161, 0.8651095779183349, 0.8824756679691588, 0.8997518090790144, 0.9164847487706778, 0.933010117337548, 0.9490523959384816, 0.9648222192651867, 0.9803059987373364, 0.9953396190858574, 1.0103598759475194, 1.025086955969286, 1.0393018556379574, 1.0532949]","[4.197246, 4.196782, 4.196553, 4.196204, 4.196016, 4.195804, 4.195636, 4.195422, 4.195306, 4.19518, 4.194934, 4.194879, 4.19473, 4.194636, 4.194489, 4.194321, 4.194277, 4.194082, 4.193955, 4.193866, 4.193781, 4.193688, 4.193536, 4.193432, 4.193312, 4.193293, 4.193216, 4.193054, 4.193002, 4.192893, 4.192793, 4.192723, 4.19265, 4.192449, 4.192431, 4.192409, 4.19232, 4.192207, 4.192125, 4.192075, 4.191957, 4.191925, 4.191763, 4.191701, 4.191666, 4.19158, 4.191625, 4.191358, 4.191323, 4.19134, 4.191195, 4.191161, 4.191102, 4.191029, 4.190835, 4.190776, 4.190806, 4.190849, 4.19064, 4.190643, 4.19052, 4.190472, 4.19037, 4.190335, 4.19024, 4.190174, 4.190095, 4.190038, 4.190043, 4.189955, 4.189948, 4.189794, 4.189754, 4.189654, 4.189648, 4.189631, 4.189466, 4.189516, 4.189353, 4.189393, 4.189346, 4.189252, 4.189175, 4.189089, 4.189069, 4.18901, 4.188906, 4.188863, 4.188809, 4.188787, 4.188795]",1.9099516,3.8,4.1
