Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.00787697775078855, 0.01943927667436479, 0.03182355422848082, 0.04517420019093635, 0.05980539254388728, 0.07605594767961912, 0.09445856246110154, 0.11593788049582238, 0.140644496974338, 0.16799952607679047, 0.19633247379088525, 0.22490740447969443, 0.25258106585352, 0.27967596855590043, 0.30646192358077456, 0.3330862941100473, 0.36000537203630495, 0.3868368431823263, 0.4137990205346818, 0.4403911716662567, 0.4662809178273443, 0.4914957338002501, 0.5161152264870361, 0.5399412892671838, 0.5632494564333079, 0.5860390129882866, 0.6081559415643276, 0.6296397943960497, 0.6510198006209327, 0.6716192706122444, 0.6918888971555865, 0.7116197956268204, 0.7311851416186812, 0.7502695419281418, 0.7689285309710312, 0.7873653510410223, 0.8054477379236897, 0.8231807967776568, 0.8405989931334126, 0.8577920801346808, 0.8745460582047453, 0.8911393887128027, 0.907383550607286, 0.9233735273291916, 0.9392150923076907, 0.9547505962323368, 0.970146603212227, 0.9852221878170793, 0.9996454000000001]","[4.197096, 4.196656, 4.196307, 4.196011, 4.195799, 4.195586, 4.19539, 4.195222, 4.195026, 4.19484, 4.194699, 4.194589, 4.19444, 4.194275, 4.194183, 4.194067, 4.193909, 4.193815, 4.193692, 4.193596, 4.19348, 4.193367, 4.19327, 4.193176, 4.19302, 4.192941, 4.192858, 4.192769, 4.192666, 4.192549, 4.192467, 4.192351, 4.192289, 4.192221, 4.192122, 4.19201, 4.191958, 4.191868, 4.191759, 4.191678, 4.191597, 4.191509, 4.191408, 4.191332, 4.191269, 4.191223, 4.19113, 4.191036, 4.190948, 4.190885, 4.190827, 4.190711, 4.190692, 4.190572, 4.190548, 4.190448, 4.190357, 4.190269, 4.190232, 4.190138, 4.190081, 4.190025, 4.18993, 4.189881, 4.18983, 4.189739, 4.189666, 4.189625, 4.189575, 4.189421, 4.189443, 4.189344, 4.189294, 4.18922, 4.18919, 4.189082, 4.18903, 4.188954, 4.188914, 4.188859, 4.188773, 4.188719, 4.188654, 4.188575, 4.188541, 4.188502, 4.188426, 4.188367, 4.18827, 4.188224, 4.188225]",1.898728,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.011746986520044328, 0.02514011427494489, 0.03915753343546896, 0.05396754862035824, 0.06987052585364989, 0.08726685504530063, 0.10685407733887553, 0.12968907069367946, 0.15639329600021656, 0.1861011226967248, 0.2161650456842233, 0.24613956583355634, 0.27493341730914483, 0.302931778151261, 0.3306254099661247, 0.3581340676875205, 0.3858153930868385, 0.41344006795918303, 0.4410674080243599, 0.4683833898824637, 0.4953555281838307, 0.5217705977021132, 0.5475698306348931, 0.5727134122473354, 0.5972386188926582, 0.6209846899541192, 0.6442032662188264, 0.6668742783960955, 0.6892014147681702, 0.7107834566521927, 0.7320494772661066, 0.752750152113626, 0.7731759412451484, 0.7929217767676369, 0.8126181873254572, 0.8317465537517941, 0.8506215571579585, 0.8690563393928386, 0.8872896475813525, 0.9051781995780592, 0.9227400820994838, 0.939961912269194, 0.9570147910891078, 0.9737712070607543, 0.9902727762725121, 1.0065664974440875, 1.0226522353479652, 1.038538141243248, 1.0529769]","[4.197094, 4.196652, 4.196314, 4.196043, 4.195801, 4.195589, 4.19536, 4.195212, 4.195055, 4.194836, 4.194716, 4.194558, 4.194459, 4.194304, 4.194188, 4.194046, 4.193939, 4.193785, 4.193738, 4.193598, 4.193454, 4.193356, 4.193239, 4.193173, 4.193034, 4.192922, 4.19281, 4.192779, 4.192637, 4.192585, 4.192431, 4.192351, 4.192244, 4.192175, 4.192078, 4.191998, 4.191933, 4.191789, 4.191706, 4.191643, 4.191538, 4.191495, 4.191395, 4.191293, 4.191238, 4.191136, 4.191054, 4.190968, 4.190942, 4.190836, 4.190749, 4.190633, 4.190588, 4.190527, 4.190431, 4.190366, 4.190298, 4.190198, 4.190137, 4.190073, 4.189994, 4.189907, 4.189833, 4.189783, 4.189698, 4.189641, 4.189562, 4.189514, 4.18944, 4.189373, 4.189306, 4.189249, 4.18914, 4.189085, 4.189026, 4.188938, 4.188886, 4.188804, 4.188798, 4.188686, 4.188625, 4.188571, 4.188501, 4.188457, 4.188374, 4.188305, 4.188258, 4.188201, 4.188106, 4.18806, 4.188055]",1.8930324,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.009062867132224262, 0.01979681579813508, 0.03133875627470398, 0.043831570276976095, 0.05734228362757646, 0.07233047761909861, 0.08929773932640495, 0.10907693082144954, 0.13193991771233, 0.1576943363968269, 0.1848875217252477, 0.21230747519402082, 0.23955829336869794, 0.26640983361344484, 0.2929327590978567, 0.3195683234611792, 0.34645818793279104, 0.37365321235362975, 0.400798374024171, 0.4276566319422748, 0.45396481277056194, 0.479537814999998, 0.5042093467981972, 0.5283698510792774, 0.5516822288343122, 0.5743494746258486, 0.5964394849497616, 0.6180380615917949, 0.6391117795216823, 0.6596298589479612, 0.6797940438979775, 0.6993455635667889, 0.7186725894146437, 0.7376611484764553, 0.7563468902567476, 0.7745692186319306, 0.7926258353618125, 0.810240038437182, 0.8277152029117683, 0.8448173303206996, 0.861688540914556, 0.8782283318725099, 0.8945470908601876, 0.9106099594659984, 0.9264188571739649, 0.9419888511309689, 0.9573169827264236, 0.9723736000000003, 0.9863535000000001]","[4.197099, 4.196585, 4.196266, 4.195994, 4.195763, 4.195531, 4.195334, 4.195151, 4.194952, 4.194815, 4.19465, 4.194526, 4.194428, 4.194249, 4.194098, 4.193967, 4.193884, 4.193732, 4.193625, 4.193501, 4.193412, 4.193304, 4.193146, 4.193078, 4.192972, 4.192878, 4.192762, 4.192655, 4.19256, 4.19246, 4.192388, 4.192288, 4.192179, 4.192098, 4.192015, 4.191919, 4.191831, 4.191742, 4.191666, 4.191556, 4.191471, 4.191391, 4.191317, 4.191239, 4.191116, 4.191038, 4.190992, 4.190929, 4.190849, 4.190746, 4.190659, 4.190578, 4.190527, 4.190443, 4.190374, 4.19028, 4.190216, 4.190145, 4.190067, 4.190004, 4.18989, 4.189873, 4.189754, 4.189726, 4.189638, 4.189544, 4.189512, 4.189411, 4.189353, 4.189287, 4.18925, 4.189174, 4.189086, 4.189003, 4.188941, 4.188914, 4.188869, 4.188753, 4.18871, 4.188637, 4.188581, 4.188538, 4.188449, 4.188416, 4.188314, 4.188266, 4.188199, 4.18814, 4.188099, 4.188024, 4.188026]",1.8873368,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.007485389220302757, 0.01791379346806321, 0.02918713503303555, 0.041272501903848485, 0.05449106516508451, 0.06906864985422656, 0.08562896216250374, 0.10456321681942216, 0.12672020472183956, 0.15184524731679758, 0.1784562133052416, 0.205509814846039, 0.23245896829111615, 0.25889435469232114, 0.2852430821160039, 0.31147464360448285, 0.3380177556004116, 0.36484580408163103, 0.39152334252379073, 0.4182568519817189, 0.4442620299568182, 0.4695462220833845, 0.4942444516371651, 0.5180182027118324, 0.5412386853034125, 0.5638343830018615, 0.5857455436848066, 0.6071747526939173, 0.6279778738125864, 0.6482644882205507, 0.6681897413954759, 0.6877165873516379, 0.7068074255929384, 0.7255202908546046, 0.7439366656437717, 0.7619451049562667, 0.7795913005290347, 0.7969673754995463, 0.8141668325978111, 0.8309096881760307, 0.8474149018786101, 0.8636085972535983, 0.8796360328925762, 0.8953614994026079, 0.9108086809656372, 0.9260634122938519, 0.9410828119402977, 0.9558880353355307, 0.9696969999999999]","[4.197031, 4.196629, 4.196241, 4.195975, 4.195719, 4.195499, 4.195294, 4.195119, 4.194912, 4.194776, 4.194664, 4.19447, 4.194368, 4.194222, 4.194059, 4.193943, 4.193847, 4.19371, 4.193576, 4.19345, 4.193358, 4.193254, 4.193111, 4.192996, 4.192923, 4.192843, 4.192709, 4.192605, 4.192513, 4.192423, 4.192329, 4.192257, 4.19216, 4.192051, 4.191953, 4.191885, 4.191774, 4.19171, 4.191603, 4.191512, 4.191436, 4.191348, 4.191273, 4.191154, 4.19109, 4.191039, 4.190919, 4.190841, 4.190766, 4.190729, 4.19061, 4.190547, 4.190468, 4.190403, 4.190331, 4.190271, 4.190197, 4.190109, 4.190049, 4.18995, 4.189898, 4.189823, 4.189745, 4.189675, 4.18962, 4.189573, 4.189476, 4.18944, 4.189336, 4.189271, 4.189219, 4.189119, 4.189089, 4.189035, 4.188927, 4.188869, 4.188831, 4.188724, 4.188694, 4.188612, 4.188545, 4.188486, 4.188432, 4.188362, 4.188311, 4.18826, 4.188199, 4.188145, 4.188063, 4.187984, 4.187984]",1.8816412,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.008813313114607951, 0.01915718860570012, 0.03032410456798404, 0.042318380065824196, 0.055453239498009094, 0.07000941270768501, 0.08630407628691847, 0.10516631100411508, 0.12715276575963727, 0.15197747435434192, 0.17851419930162218, 0.20564714889537597, 0.2322974824064731, 0.2585806398274204, 0.2846621653530369, 0.3108014477281228, 0.33706901617726803, 0.36369717732338935, 0.3905367657634099, 0.4168721855141534, 0.44296176539766263, 0.4681035628571416, 0.4928074783867109, 0.516386765691901, 0.5394408495390952, 0.5618970008158823, 0.5836679628145732, 0.6049339308900514, 0.6256914867558622, 0.6460052284199614, 0.665790691797787, 0.6853095094181282, 0.7044399125821896, 0.7231297558956917, 0.7413574581055062, 0.7593769873115255, 0.7770468543719042, 0.7943354963673107, 0.8113480973621964, 0.8280182714539334, 0.8444195391007651, 0.860588668124929, 0.8764400617854337, 0.8920373157474423, 0.9073677653616959, 0.9225259802432867, 0.937542314845793, 0.9522918995966526, 0.9664277]","[4.197027, 4.1966, 4.196267, 4.196004, 4.195715, 4.195521, 4.195323, 4.19514, 4.19494, 4.194806, 4.194646, 4.194479, 4.194343, 4.194188, 4.194086, 4.19396, 4.193833, 4.19371, 4.19357, 4.193464, 4.193363, 4.193259, 4.193149, 4.193043, 4.192946, 4.192853, 4.192726, 4.192638, 4.192522, 4.192433, 4.192367, 4.192266, 4.192137, 4.192047, 4.191972, 4.191872, 4.191791, 4.191685, 4.191605, 4.191513, 4.19146, 4.191362, 4.191268, 4.191208, 4.191104, 4.191047, 4.190977, 4.190887, 4.19081, 4.190726, 4.190617, 4.190573, 4.190518, 4.190423, 4.190342, 4.190274, 4.190196, 4.190113, 4.190054, 4.190007, 4.189915, 4.189862, 4.189761, 4.1897, 4.1896, 4.189508, 4.189479, 4.189391, 4.189353, 4.189287, 4.189215, 4.189108, 4.189096, 4.189018, 4.18893, 4.188874, 4.188795, 4.188751, 4.188714, 4.188622, 4.188564, 4.188507, 4.188462, 4.188388, 4.188324, 4.188274, 4.188178, 4.18813, 4.188105, 4.188048, 4.188034]",1.8759455999999999,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.008037912916378481, 0.01839255145033694, 0.02942853173997642, 0.041521033681278186, 0.054629452758473446, 0.06902076598139256, 0.08539113497536888, 0.10410820276518051, 0.12581563543921878, 0.15064871362605461, 0.17698774516487867, 0.20399266430141164, 0.23042877496527278, 0.25674917951482534, 0.2826473329178426, 0.30880570158024145, 0.3349881700680265, 0.3614898544162818, 0.3880079134510711, 0.4144115628411753, 0.4400300477857141, 0.46522657741496465, 0.4896450239623671, 0.513232843948525, 0.5363906958997293, 0.558684661050192, 0.5805232939688663, 0.60174933113553, 0.6224721614162146, 0.6426685454600992, 0.6625303446445744, 0.6818986130773609, 0.7008889915601394, 0.7195594451884536, 0.7378077761989565, 0.7557146958429121, 0.7732998605117114, 0.790581430115536, 0.807560693355168, 0.8243083509705916, 0.8407652446686891, 0.8568286533243481, 0.8726678798660954, 0.8884091706642483, 0.9037728211265412, 0.9189683009760403, 0.9338717257322979, 0.9486856985671794, 0.9600183]","[4.197068, 4.196638, 4.196267, 4.19599, 4.195764, 4.195535, 4.195348, 4.195166, 4.19499, 4.194819, 4.194705, 4.194569, 4.194407, 4.194236, 4.194166, 4.193975, 4.193871, 4.193776, 4.193643, 4.193514, 4.193436, 4.193296, 4.193206, 4.193091, 4.192971, 4.192899, 4.19279, 4.192699, 4.19261, 4.192467, 4.192398, 4.192314, 4.192239, 4.192094, 4.192031, 4.191921, 4.191862, 4.191755, 4.191686, 4.191622, 4.191511, 4.191435, 4.19135, 4.191274, 4.191185, 4.191089, 4.191046, 4.190927, 4.19087, 4.190802, 4.190711, 4.19065, 4.190555, 4.190505, 4.190398, 4.190327, 4.190242, 4.19018, 4.190115, 4.190042, 4.189967, 4.189882, 4.189848, 4.189769, 4.189708, 4.189632, 4.189571, 4.189479, 4.189402, 4.189366, 4.189298, 4.189224, 4.189129, 4.189105, 4.18901, 4.188936, 4.18887, 4.188817, 4.188761, 4.188694, 4.188653, 4.188571, 4.188515, 4.188498, 4.188379, 4.188355, 4.188276, 4.188249, 4.188169, 4.188099, 4.1881]",1.87025,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.011942448517421489, 0.025047027579327752, 0.038645520899925845, 0.05310565351109692, 0.06845443934139533, 0.08530455102040768, 0.10430777906379268, 0.12641980553233267, 0.1523424148282782, 0.18129902639049533, 0.21095831224768935, 0.2402914249985038, 0.2686154084468643, 0.29629721906005146, 0.323320010180133, 0.35034224763249067, 0.3775086663469115, 0.40467765871059946, 0.4317718231532601, 0.45875549508383306, 0.48517798210072915, 0.5111959184836615, 0.5363665094443621, 0.5609004638448277, 0.5847928446493176, 0.6079953957052868, 0.6307165317960475, 0.6526979992857131, 0.6743120160493811, 0.6954355147175878, 0.7161093059378507, 0.7363441603664633, 0.756116020535463, 0.7756677944861473, 0.7946883974025979, 0.813596552063944, 0.832054503639612, 0.8500551714811394, 0.8679848405570051, 0.8855276037367988, 0.9027821576883214, 0.9198039534542827, 0.9363922585553474, 0.9529769850206412, 0.9692324475686557, 0.9852502010172263, 1.0010592621392287, 1.0167338097201752, 1.0300292]","[4.197055, 4.196596, 4.196235, 4.195996, 4.195761, 4.195522, 4.195314, 4.195119, 4.194961, 4.194822, 4.194641, 4.194512, 4.194353, 4.194216, 4.194119, 4.193964, 4.193801, 4.193722, 4.193631, 4.193504, 4.193394, 4.193275, 4.193147, 4.193043, 4.192933, 4.192817, 4.192724, 4.192625, 4.192522, 4.192412, 4.192336, 4.192228, 4.192165, 4.192031, 4.191962, 4.191881, 4.191783, 4.191672, 4.1916, 4.1915, 4.191424, 4.191313, 4.191277, 4.191145, 4.1911, 4.190979, 4.190917, 4.19083, 4.190763, 4.1907, 4.190587, 4.190547, 4.190418, 4.190357, 4.190292, 4.190201, 4.190108, 4.190048, 4.189971, 4.189907, 4.189809, 4.189767, 4.189666, 4.18962, 4.189547, 4.189455, 4.189381, 4.189332, 4.189218, 4.189188, 4.189093, 4.189029, 4.188957, 4.18891, 4.188834, 4.188743, 4.188696, 4.188642, 4.18855, 4.188505, 4.188429, 4.188383, 4.188284, 4.188262, 4.188175, 4.188089, 4.188049, 4.187976, 4.187923, 4.187871]",1.8668504,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.008932533552948152, 0.019672701979668195, 0.031264636728774886, 0.043689430112853284, 0.05721247277316052, 0.07226898699770126, 0.08919782846929597, 0.10871109130832751, 0.13114238416806623, 0.15651741320738916, 0.18309557915114666, 0.20977718542040785, 0.23622906430675145, 0.2622706222657639, 0.2882335573829522, 0.31424866243464655, 0.34058960663071725, 0.3670760183646613, 0.3937525968863115, 0.42003982775128657, 0.44608776236465186, 0.4714017637801522, 0.49595345043115835, 0.5197853168968274, 0.5427213985903859, 0.5652517540226739, 0.587148139940466, 0.6084107885057461, 0.629181470648258, 0.6494555419354833, 0.6693678582312919, 0.6888504544495199, 0.7079091024945359, 0.7266341725592433, 0.7449921516502899, 0.7629966246429024, 0.7806242720283934, 0.7979938998963432, 0.8148837039883948, 0.831698265173026, 0.8481365884634435, 0.8642828298610341, 0.88015333593141, 0.8957556941896005, 0.9111545877210607, 0.9262728667750264, 0.9412671643736421, 0.9561042802106252, 0.969719]","[4.197007, 4.196575, 4.196229, 4.195968, 4.195693, 4.195512, 4.195316, 4.195105, 4.194943, 4.194765, 4.194608, 4.194457, 4.194312, 4.194175, 4.194049, 4.193924, 4.19382, 4.193685, 4.193554, 4.19347, 4.193337, 4.193232, 4.193149, 4.192958, 4.192892, 4.19283, 4.192717, 4.19261, 4.192501, 4.192401, 4.19229, 4.192179, 4.19211, 4.192025, 4.191933, 4.191847, 4.191744, 4.191654, 4.191604, 4.19151, 4.191398, 4.191302, 4.191214, 4.19116, 4.191079, 4.190959, 4.190873, 4.190815, 4.190748, 4.190665, 4.190605, 4.190481, 4.190465, 4.190331, 4.190277, 4.190213, 4.190128, 4.19003, 4.190012, 4.18994, 4.189819, 4.18978, 4.189685, 4.18962, 4.189574, 4.18951, 4.189423, 4.189342, 4.189273, 4.189209, 4.189126, 4.189092, 4.189018, 4.188959, 4.188862, 4.188828, 4.188742, 4.188677, 4.188592, 4.188509, 4.188504, 4.18839, 4.188342, 4.188282, 4.188203, 4.188137, 4.188118, 4.188032, 4.187971, 4.187898, 4.187905]",1.8634507999999999,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.008660944539133852, 0.019152861121237236, 0.030471742318840034, 0.042692014259404554, 0.05593003140648725, 0.0706593905202865, 0.087309076353834, 0.10639377556857285, 0.1287122936654565, 0.1536784182316681, 0.1805225888877014, 0.20755211222841619, 0.23418148945625183, 0.2606054116625774, 0.2868126400088263, 0.3131124756279423, 0.3393976722326892, 0.3664020553698628, 0.3933790742740653, 0.42003753804550453, 0.44596315825556226, 0.47125570638096775, 0.49527241426020413, 0.5187160988270911, 0.54136828680424, 0.5632313730172924, 0.5845349151445576, 0.6053016851565838, 0.6254461295196452, 0.6453463816247804, 0.6646709179796098, 0.6837381674652452, 0.7022237988689426, 0.7204858364118734, 0.7383765057580165, 0.7559830101198357, 0.7733535159919696, 0.7902653250155351, 0.8070220154118486, 0.8234553935897428, 0.8396115523691499, 0.8555273903186802, 0.8712021740066096, 0.8866543886393521, 0.9019270095668881, 0.9169150851482173, 0.9317156555169719, 0.9463175635228855, 0.9597143000000001]","[4.19703, 4.196559, 4.196224, 4.195926, 4.195685, 4.195467, 4.195301, 4.195115, 4.194935, 4.19476, 4.194625, 4.194456, 4.194314, 4.194175, 4.194041, 4.193934, 4.19377, 4.193647, 4.193531, 4.193417, 4.193339, 4.193195, 4.193075, 4.192976, 4.192873, 4.192794, 4.192654, 4.192579, 4.192497, 4.192409, 4.192306, 4.192208, 4.192127, 4.192021, 4.191928, 4.191809, 4.191727, 4.191682, 4.191571, 4.191471, 4.191398, 4.19131, 4.191223, 4.191131, 4.191039, 4.190969, 4.190891, 4.190819, 4.1907, 4.190635, 4.190574, 4.190507, 4.190447, 4.190363, 4.190263, 4.190196, 4.190084, 4.190079, 4.18997, 4.189922, 4.189826, 4.189769, 4.189674, 4.189641, 4.189533, 4.189474, 4.189433, 4.189355, 4.189301, 4.189185, 4.189158, 4.189077, 4.189028, 4.188975, 4.188863, 4.188831, 4.188771, 4.188669, 4.18859, 4.188555, 4.188479, 4.188465, 4.18838, 4.188304, 4.188279, 4.188158, 4.188148, 4.188033, 4.188002, 4.187939, 4.187945]",1.8600512,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.00790036322672702, 0.01817838855322207, 0.029124174516225038, 0.04101852518271226, 0.05395805612839297, 0.06823117999096248, 0.08411107960959757, 0.10249821468431147, 0.12374098177219484, 0.14779397165787478, 0.17389398874697598, 0.20037153286788278, 0.22693729205643798, 0.2527261474393534, 0.2786436220457938, 0.30426339284656767, 0.33032008910087757, 0.35662789469039696, 0.38297284147498695, 0.4092289778978588, 0.4349519761904757, 0.46005514484848337, 0.4843448730102034, 0.5078684332119456, 0.5307469695410973, 0.5529526024360978, 0.5746483645177178, 0.5957701084136715, 0.6163150462545703, 0.6364565184436386, 0.6561805236837579, 0.6754104825314275, 0.6943113082858634, 0.712929105455369, 0.7310646904761899, 0.7487926656244464, 0.7662944766285771, 0.7834292620297207, 0.8003308857933475, 0.8168680776353787, 0.8332139983256064, 0.8491595223779373, 0.8649810975300383, 0.8804570453333538, 0.8957993411160039, 0.9108908269847804, 0.9256770007294954, 0.9403865714285708, 0.9530193]","[4.197059, 4.196537, 4.196229, 4.19594, 4.195692, 4.195481, 4.195258, 4.195077, 4.194894, 4.194751, 4.194621, 4.19444, 4.194318, 4.194146, 4.194032, 4.19389, 4.193768, 4.193625, 4.193554, 4.193431, 4.193326, 4.193212, 4.193094, 4.193003, 4.19288, 4.192791, 4.192688, 4.192567, 4.192477, 4.192349, 4.192251, 4.192172, 4.192087, 4.192008, 4.191911, 4.191826, 4.191736, 4.191657, 4.191566, 4.191473, 4.19139, 4.191288, 4.191235, 4.191123, 4.191053, 4.190944, 4.190889, 4.190833, 4.190709, 4.190619, 4.190548, 4.190509, 4.190422, 4.190346, 4.190254, 4.190204, 4.190127, 4.190034, 4.189952, 4.189898, 4.189826, 4.189782, 4.189679, 4.189629, 4.189556, 4.189474, 4.189421, 4.189346, 4.189249, 4.18921, 4.189134, 4.189084, 4.189021, 4.188934, 4.188892, 4.188837, 4.188744, 4.188683, 4.188629, 4.188595, 4.188486, 4.188433, 4.188363, 4.188294, 4.188251, 4.188198, 4.188112, 4.188057, 4.187988, 4.187912, 4.187901]",1.8566516,3.8,4.1
