Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.008695806465823658, 0.019483535627374066, 0.031067465810528105, 0.043257498317738174, 0.05691774906758201, 0.0718150195566657, 0.08879222533953646, 0.108094039672263, 0.131080786815031, 0.15885784198250624, 0.19103425527106488, 0.22594652766817186, 0.2614497699285133, 0.2961739737030401, 0.3303134577113934, 0.3628251705299528, 0.3947315152085171, 0.42500276730338415, 0.4544137383667657, 0.4832615243470808, 0.5112994808357864, 0.5387645101764269, 0.5657998064302816, 0.5922256797736402, 0.6181305268144166, 0.6437477203807516, 0.6684931801251508, 0.69296675020408, 0.7166650247089422, 0.7399043773455687, 0.7624659857974039, 0.784540378832409, 0.8062083438676417, 0.8267209571645668, 0.8471947771108839, 0.8671569892128272, 0.8865514940295673, 0.9053903665451215, 0.9238405515399846, 0.9420641618025751, 0.9599659438467814, 0.9773376714285713, 0.9943231231846028, 1.0110347001309965, 1.0274809211382094, 1.0435691529365931, 1.0593345805965935, 1.0748636229543806, 1.0893663]","[4.197274, 4.196905, 4.19659, 4.196359, 4.196099, 4.195963, 4.195774, 4.195624, 4.195493, 4.195343, 4.195181, 4.195073, 4.194932, 4.194854, 4.194661, 4.19457, 4.194455, 4.194433, 4.19432, 4.194155, 4.194056, 4.193922, 4.193835, 4.193748, 4.193666, 4.193523, 4.193456, 4.193404, 4.193304, 4.193223, 4.193108, 4.193049, 4.192927, 4.192911, 4.192821, 4.192715, 4.192689, 4.192554, 4.192489, 4.192407, 4.192331, 4.192272, 4.192198, 4.192113, 4.192032, 4.192015, 4.191893, 4.191835, 4.191763, 4.191669, 4.191633, 4.191586, 4.191482, 4.191432, 4.191362, 4.191268, 4.191224, 4.191129, 4.191035, 4.191054, 4.190963, 4.19091, 4.190814, 4.190758, 4.190702, 4.190708, 4.190619, 4.190529, 4.190471, 4.190388, 4.190366, 4.190313, 4.190221, 4.190205, 4.190056, 4.190101, 4.189978, 4.189957, 4.189929, 4.189845, 4.189795, 4.189786, 4.189695, 4.189636, 4.189592, 4.189565, 4.189448, 4.189417, 4.189397, 4.189325]",1.99163,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.01149266180048597, 0.023668355682433473, 0.036581905754697164, 0.050080113844305274, 0.06443211123276088, 0.07970930537142817, 0.09651137280788058, 0.1151227206668049, 0.13672293390579376, 0.1627167103016497, 0.1943645114178124, 0.22980128634520947, 0.26654669615934645, 0.3027218949962467, 0.3377215934494059, 0.371156509798619, 0.4034691769051145, 0.4344943485015079, 0.4646231603031078, 0.4937471177491636, 0.5218998630483677, 0.5496800498313134, 0.5765913958482629, 0.603133224596087, 0.629333399833299, 0.6550050558800148, 0.6804219940563072, 0.7052240585858573, 0.7297698922846036, 0.7535292750064728, 0.7768251577319583, 0.7995869581344888, 0.8218997311171863, 0.8438358792927689, 0.8647705645112778, 0.8854757669950741, 0.9056628752820144, 0.9255060015873002, 0.9448780588785024, 0.9636945371665147, 0.9823592343092395, 1.000515432770229, 1.0183313571428567, 1.0359014920940373, 1.0532613860739557, 1.0699799089041062, 1.08671490800165, 1.1032564931614166, 1.1194347]","[4.197256, 4.196895, 4.196608, 4.196346, 4.196111, 4.195926, 4.195728, 4.195649, 4.195454, 4.195298, 4.195195, 4.195045, 4.194939, 4.194812, 4.194696, 4.194535, 4.194462, 4.194371, 4.194225, 4.194134, 4.194005, 4.19395, 4.193846, 4.19374, 4.193618, 4.193577, 4.193431, 4.193392, 4.193287, 4.1932, 4.193062, 4.193021, 4.1929, 4.192921, 4.19278, 4.192698, 4.19261, 4.192516, 4.192436, 4.19236, 4.192307, 4.192233, 4.192149, 4.192078, 4.192029, 4.191923, 4.191831, 4.191794, 4.191689, 4.191599, 4.191582, 4.191484, 4.191441, 4.191317, 4.191322, 4.19125, 4.19113, 4.191071, 4.191028, 4.190934, 4.190891, 4.190862, 4.190778, 4.190736, 4.190661, 4.190608, 4.190573, 4.190486, 4.190435, 4.190383, 4.190289, 4.19019, 4.190153, 4.190094, 4.190023, 4.189966, 4.189995, 4.189867, 4.189803, 4.189762, 4.189753, 4.189647, 4.189606, 4.189551, 4.189488, 4.189363, 4.189398, 4.189345, 4.189224, 4.189166, 4.189168]",1.9808096,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.009181356009855424, 0.019605695367551274, 0.03059584865976192, 0.042447072329900554, 0.05531727445492693, 0.06947589657319028, 0.08546901839790758, 0.1036998786848072, 0.1250802321177644, 0.15067213845047092, 0.1807027284258871, 0.2136338580134137, 0.24801367366122903, 0.2820753904522604, 0.3154025345846052, 0.3475219496301004, 0.37858050194501713, 0.4087999011365012, 0.4381490851273241, 0.4667316040816333, 0.49468469241432367, 0.5218492247182435, 0.5490840291471812, 0.5752860904728474, 0.6013926128064453, 0.6269141033487133, 0.6517869569271203, 0.6760215243969186, 0.6998739485168194, 0.722809008707483, 0.7456004433037854, 0.7674217545004886, 0.7888090485217149, 0.8095827825003069, 0.8298968204992535, 0.8495209261682243, 0.8687537160034963, 0.8876278800335701, 0.9061366606782463, 0.9239877051047912, 0.9416367833967482, 0.958964961046873, 0.9757924461740969, 0.9924249035581701, 1.0086956669421474, 1.0246137651012506, 1.0403307408225442, 1.055854105980436, 1.0694339000000002]","[4.197272, 4.196891, 4.196589, 4.196351, 4.196142, 4.195924, 4.195779, 4.195605, 4.195463, 4.195335, 4.195189, 4.195022, 4.194917, 4.194801, 4.194688, 4.194571, 4.194451, 4.19431, 4.194183, 4.194139, 4.194058, 4.193882, 4.193818, 4.193689, 4.19365, 4.193542, 4.19348, 4.193369, 4.193309, 4.193156, 4.193112, 4.193021, 4.192905, 4.192881, 4.192791, 4.192708, 4.192607, 4.192502, 4.192464, 4.192348, 4.192297, 4.192184, 4.192139, 4.192027, 4.191992, 4.191892, 4.191817, 4.191747, 4.1917, 4.191625, 4.191566, 4.191441, 4.191411, 4.191328, 4.191246, 4.191197, 4.191154, 4.191067, 4.19101, 4.190974, 4.190866, 4.190832, 4.190733, 4.190695, 4.190627, 4.190537, 4.19052, 4.190432, 4.190391, 4.190329, 4.190271, 4.190205, 4.190128, 4.190078, 4.190035, 4.189939, 4.189902, 4.189842, 4.189795, 4.189715, 4.189647, 4.189632, 4.189596, 4.18956, 4.189463, 4.189445, 4.189375, 4.189309, 4.189285, 4.189203]",1.9699891999999999,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.0068798026971135795, 0.017098285104581362, 0.028042693463809, 0.039645635395517076, 0.052292494546300194, 0.06622434740058764, 0.08177335112170098, 0.09943767851215557, 0.12026906754833383, 0.14484178812818238, 0.17386277870964006, 0.2062580282407558, 0.2397801614097107, 0.2733487683161655, 0.30589895588167715, 0.3379516391257481, 0.3689213545155299, 0.39873971508016415, 0.4277103268636814, 0.4559821039753982, 0.4837006639844508, 0.510917778041255, 0.5375996598614079, 0.5637184026777589, 0.5894459680156005, 0.6149124028389429, 0.6395831614390552, 0.6636073292304934, 0.68724942387523, 0.710329287987918, 0.7326052502361357, 0.7542953420373066, 0.7753377400507604, 0.7961891965348642, 0.8162309590551191, 0.8357810561631132, 0.8548836140774667, 0.8735506008898337, 0.8918271881792132, 0.909636421512729, 0.9270871759197323, 0.944256239133797, 0.9610172007116853, 0.9775838057507977, 0.9937629856573693, 1.009578175837355, 1.025217538628159, 1.0405521634467785, 1.0529184]","[4.197233, 4.196853, 4.196566, 4.196274, 4.196093, 4.195889, 4.195737, 4.195551, 4.195406, 4.195249, 4.19512, 4.19494, 4.194833, 4.194774, 4.194605, 4.19452, 4.194387, 4.194298, 4.194133, 4.194049, 4.19394, 4.193821, 4.193734, 4.193656, 4.193559, 4.193452, 4.193351, 4.19327, 4.193169, 4.193073, 4.193001, 4.192896, 4.192823, 4.192746, 4.192691, 4.192589, 4.192527, 4.192418, 4.192316, 4.192231, 4.192163, 4.192121, 4.192041, 4.191958, 4.191823, 4.191813, 4.191731, 4.191642, 4.191602, 4.191476, 4.191455, 4.191363, 4.191328, 4.191175, 4.191174, 4.191101, 4.190986, 4.190957, 4.190877, 4.190832, 4.19072, 4.190689, 4.190652, 4.190603, 4.190524, 4.190425, 4.190378, 4.190324, 4.190263, 4.190151, 4.190122, 4.190054, 4.19, 4.189922, 4.189898, 4.189794, 4.189816, 4.189731, 4.189661, 4.18959, 4.189568, 4.189491, 4.189396, 4.189379, 4.189296, 4.189257, 4.189234, 4.189171, 4.189062, 4.189072, 4.189069]",1.9591688,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.008214011244360803, 0.01837589423479874, 0.02923573592032902, 0.04080241072020391, 0.05320584197389985, 0.0668587034160524, 0.08201709649084746, 0.09938017955775993, 0.11970842216788172, 0.14354237576661374, 0.17180053142376187, 0.20347019290816235, 0.2363810956740187, 0.26944941986285653, 0.3021350202335126, 0.3335121022156564, 0.364492032390099, 0.394445000674578, 0.4235979206061705, 0.4518847166666661, 0.4794442465329988, 0.5065375251761554, 0.5331361792132987, 0.5592903406623956, 0.585070348594885, 0.61050201408214, 0.6351310861809645, 0.6591630533322872, 0.6831102265821353, 0.7060294629575109, 0.7282689528834816, 0.7501569435174682, 0.7713677555842564, 0.792003215242708, 0.8121212810458425, 0.8316890584905663, 0.8507819798957872, 0.8694474654496858, 0.8877700103327473, 0.905527098705569, 0.923157960425532, 0.9401311509429511, 0.9569951557551009, 0.9734638806596172, 0.9895463422834103, 1.0054206982326928, 1.0210254157685763, 1.0363493319036867, 1.0494809]","[4.197226, 4.196824, 4.196493, 4.196253, 4.196036, 4.19585, 4.195626, 4.195489, 4.195354, 4.195159, 4.19501, 4.194881, 4.194767, 4.194645, 4.194521, 4.194432, 4.194319, 4.19415, 4.194109, 4.193979, 4.19386, 4.193752, 4.193643, 4.193513, 4.193477, 4.193345, 4.193272, 4.19313, 4.193076, 4.192958, 4.192861, 4.192784, 4.192688, 4.192583, 4.192494, 4.192457, 4.192354, 4.192282, 4.192213, 4.192179, 4.192077, 4.191991, 4.191864, 4.191804, 4.191752, 4.191651, 4.191569, 4.191505, 4.191428, 4.1914, 4.191242, 4.191187, 4.19118, 4.19108, 4.190995, 4.190889, 4.190844, 4.190765, 4.190725, 4.190634, 4.190602, 4.190517, 4.19049, 4.190392, 4.190267, 4.19029, 4.190209, 4.190126, 4.190123, 4.190022, 4.189974, 4.18985, 4.189842, 4.189776, 4.189695, 4.189657, 4.189583, 4.189539, 4.189425, 4.189373, 4.189376, 4.189281, 4.189255, 4.189178, 4.189108, 4.189077, 4.189003, 4.188937, 4.188845, 4.188821, 4.188834]",1.9483484,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.009721762171279874, 0.020023484209320014, 0.031046181670735834, 0.04280125965123591, 0.05550963386992935, 0.06953842749685168, 0.08514718719055153, 0.10307779028602099, 0.12396835866205802, 0.14888718399386053, 0.17774367644466593, 0.20947010552147227, 0.2419144196640149, 0.2743676275606464, 0.30603622120674323, 0.33685791547182864, 0.3666170754456958, 0.39560176756361, 0.4237863872095632, 0.45140884407335957, 0.4784143978036409, 0.5050719307009742, 0.5311332441773802, 0.5569213874344742, 0.582292684948354, 0.607184268329643, 0.6316331880749312, 0.6554450571252407, 0.6786975399018603, 0.7013640556520153, 0.7234863508091383, 0.7452047413747689, 0.7660290802316149, 0.786451450113605, 0.8064552733333326, 0.8259932910979229, 0.8447365623439391, 0.8633001901303514, 0.8813481998242509, 0.8990770206132883, 0.9164512970315388, 0.9333935435696159, 0.9500388359649254, 0.966483451395916, 0.9824970767369232, 0.998165285100028, 1.0137216500387491, 1.0288209189410888, 1.0428383]","[4.197247, 4.196794, 4.196489, 4.196226, 4.195971, 4.195824, 4.195593, 4.195439, 4.195314, 4.195131, 4.194999, 4.194838, 4.19474, 4.194624, 4.194544, 4.194382, 4.194201, 4.194138, 4.194054, 4.193905, 4.193858, 4.193687, 4.193645, 4.19352, 4.193391, 4.193351, 4.193256, 4.193101, 4.193071, 4.192911, 4.192878, 4.192797, 4.192679, 4.192628, 4.192543, 4.192386, 4.192326, 4.192263, 4.192175, 4.192123, 4.192023, 4.191904, 4.191863, 4.19181, 4.191669, 4.191695, 4.19159, 4.191496, 4.19141, 4.191361, 4.19132, 4.191202, 4.191166, 4.191054, 4.191019, 4.190925, 4.190834, 4.190791, 4.190712, 4.19066, 4.190567, 4.190539, 4.190472, 4.190373, 4.190313, 4.19027, 4.190206, 4.190117, 4.190056, 4.190005, 4.189967, 4.189881, 4.189837, 4.189773, 4.18968, 4.189659, 4.189573, 4.189506, 4.18943, 4.189404, 4.189328, 4.189328, 4.189224, 4.18918, 4.189136, 4.18908, 4.189079, 4.18897, 4.188861, 4.188892, 4.188892]",1.937528,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.008859401349167573, 0.02067124256309505, 0.03299261485398025, 0.045931581122447884, 0.059533662816683874, 0.07432517170969616, 0.09030218337236451, 0.10803187824194277, 0.128255990653188, 0.1526698571308675, 0.18192712998683414, 0.21549851378099616, 0.2508232642520728, 0.2860068866587956, 0.3198122019072108, 0.3525842821074121, 0.38416889706098, 0.41459628487394873, 0.4441609198424197, 0.4727090795453954, 0.50079008916636, 0.5281256806987652, 0.5548670513688404, 0.5809901516664208, 0.6068020630388393, 0.6321879164675223, 0.6570909762204753, 0.6817267026578062, 0.7055970396913511, 0.7291199481700108, 0.7519026839835714, 0.7745389038186137, 0.796431149785406, 0.8178102096509239, 0.83871797950052, 0.8591144026615967, 0.8790541441822215, 0.8984386187274902, 0.9174973423183062, 0.9361862375534653, 0.9542963827586204, 0.9721408474956823, 0.9896152514183583, 1.0068929798652044, 1.0238005765852138, 1.0404210777777754, 1.0568099348178146, 1.0728402899328855, 1.0860753]","[4.197186, 4.196816, 4.196517, 4.196224, 4.196048, 4.195784, 4.195627, 4.19552, 4.195321, 4.195147, 4.195015, 4.194921, 4.194774, 4.19465, 4.194541, 4.194427, 4.194286, 4.194118, 4.194073, 4.193982, 4.193862, 4.19375, 4.193696, 4.193534, 4.193451, 4.193346, 4.193244, 4.193144, 4.193105, 4.193006, 4.192874, 4.192763, 4.192761, 4.192624, 4.192515, 4.19239, 4.192344, 4.192284, 4.192224, 4.192173, 4.192033, 4.19198, 4.191829, 4.191834, 4.191735, 4.191641, 4.19163, 4.191528, 4.191481, 4.191375, 4.191277, 4.191215, 4.191195, 4.191081, 4.190993, 4.190905, 4.190886, 4.190856, 4.190745, 4.190609, 4.190594, 4.190592, 4.190518, 4.190376, 4.190321, 4.190271, 4.190187, 4.190153, 4.190062, 4.19004, 4.189964, 4.189914, 4.189834, 4.189802, 4.189736, 4.189609, 4.189602, 4.189541, 4.189461, 4.189431, 4.189361, 4.189294, 4.189258, 4.189203, 4.189122, 4.189064, 4.189051, 4.188993, 4.188931, 4.188846]",1.9322641999999999,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.009165773941085448, 0.01931869285973417, 0.030187875962240956, 0.041617977021510544, 0.0540031230123372, 0.067761907860975, 0.08305510857142742, 0.10050994974097346, 0.12083983443663152, 0.1451880859214729, 0.17356335434923217, 0.20519372516802978, 0.23831984102744394, 0.27175237642077066, 0.30410584146021946, 0.33617317839212124, 0.36679531066033544, 0.39650084652657636, 0.42540438798220304, 0.4534643188089942, 0.48088009464285564, 0.5080320743939543, 0.5347050316830599, 0.5608415671575353, 0.5863387040079939, 0.6114996323831229, 0.6359901183035701, 0.6600924446680061, 0.6837139446609745, 0.7062003559810979, 0.7284326581509964, 0.7502119351938348, 0.7711840772988299, 0.7916880208479431, 0.811733440623683, 0.8311102989613696, 0.8501234363636351, 0.8686586150772005, 0.8867554448431444, 0.9045084049878872, 0.9218987788561531, 0.9387986113767516, 0.9554014377850152, 0.9718432540540537, 0.9878436676816041, 1.0035973930879025, 1.0190074399999998, 1.0342107455188085, 1.0461232]","[4.197249, 4.196794, 4.196471, 4.196253, 4.196009, 4.195802, 4.195615, 4.195508, 4.195306, 4.195115, 4.194995, 4.194829, 4.194795, 4.194607, 4.194506, 4.194382, 4.19426, 4.194192, 4.194033, 4.193956, 4.193856, 4.193747, 4.193603, 4.193529, 4.193398, 4.193304, 4.193231, 4.193118, 4.193038, 4.192934, 4.192883, 4.192783, 4.192657, 4.192581, 4.19253, 4.192422, 4.192375, 4.192242, 4.192167, 4.192083, 4.19203, 4.191923, 4.191853, 4.191772, 4.191693, 4.191645, 4.191517, 4.191389, 4.19135, 4.191325, 4.191245, 4.191173, 4.191165, 4.191044, 4.190924, 4.190902, 4.190801, 4.190736, 4.190705, 4.190666, 4.190548, 4.190444, 4.190402, 4.190299, 4.190286, 4.190225, 4.190164, 4.190077, 4.190033, 4.189943, 4.189941, 4.18987, 4.189821, 4.189689, 4.189656, 4.189591, 4.189544, 4.189488, 4.189356, 4.189301, 4.189324, 4.189237, 4.189198, 4.18912, 4.189104, 4.188999, 4.188963, 4.188906, 4.188855, 4.18879, 4.188769]",1.9270003999999998,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.007805439833746902, 0.017852836350343487, 0.028380074062635013, 0.03989568862872667, 0.05209116634400113, 0.0655492928291864, 0.08050425584311874, 0.09744533617970455, 0.1172381751904826, 0.14037569587946816, 0.16807104051020363, 0.19907750672152683, 0.23157004054982652, 0.2646003563847431, 0.2970531086951126, 0.32839664696767124, 0.3588123061453151, 0.38838305403670714, 0.4174775200566878, 0.4455724004202479, 0.4730154472723699, 0.5000379642735168, 0.526386304006812, 0.5524913162445695, 0.5779954582452737, 0.6031064779157168, 0.6275932140230823, 0.6515741336533669, 0.6749306855602161, 0.6975302551471417, 0.7197367438710915, 0.7412209628313028, 0.7620677152792129, 0.7825702514184192, 0.8024505097830528, 0.821801096128422, 0.8408066383725926, 0.8594796174550924, 0.8778143045871539, 0.8956188865671647, 0.9130574710830374, 0.9302675366459624, 0.9470600776508965, 0.9635840062547657, 0.979745051267065, 0.9955440339889828, 1.0110759635687734, 1.0263962524781345, 1.0394231999999999]","[4.197289, 4.19683, 4.196506, 4.196288, 4.196057, 4.195903, 4.195647, 4.195518, 4.195379, 4.195185, 4.195055, 4.194915, 4.194791, 4.194647, 4.194565, 4.194425, 4.194318, 4.194225, 4.194108, 4.194016, 4.193924, 4.193886, 4.193679, 4.193578, 4.193498, 4.193454, 4.193273, 4.193211, 4.193135, 4.193032, 4.192942, 4.192894, 4.19276, 4.192702, 4.192575, 4.192537, 4.192394, 4.192334, 4.192309, 4.192184, 4.192107, 4.192032, 4.191964, 4.191877, 4.191805, 4.191782, 4.191687, 4.191609, 4.191504, 4.191464, 4.191366, 4.191298, 4.19124, 4.191164, 4.191069, 4.191012, 4.190956, 4.190931, 4.190837, 4.190795, 4.190684, 4.190648, 4.190592, 4.190514, 4.190444, 4.190425, 4.190341, 4.190275, 4.190187, 4.190156, 4.190074, 4.190012, 4.189955, 4.189895, 4.189837, 4.189768, 4.18972, 4.189674, 4.189601, 4.189528, 4.189483, 4.1894, 4.189408, 4.189316, 4.189307, 4.189231, 4.189188, 4.189131, 4.189065, 4.189037, 4.189034]",1.9217366,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.009269527642355918, 0.01932071960089804, 0.030010714709904907, 0.04128612453656946, 0.053501436265319, 0.06696198759124083, 0.08191894779726155, 0.09883006902643576, 0.118443574858695, 0.1418770427063189, 0.16954065900856524, 0.20022643799563727, 0.23273158140052108, 0.26485486366601435, 0.29705416560267756, 0.32835647107350696, 0.3583718431658375, 0.3877141129270716, 0.4159547751295747, 0.4440572569307568, 0.4710229486706835, 0.4978015336019067, 0.5240071842268657, 0.549820456698064, 0.5749846025148728, 0.599982259577949, 0.6243650930232548, 0.6481005059716255, 0.6714247445416244, 0.693922756829056, 0.7159333780628636, 0.7374064860211417, 0.7581382795622579, 0.7785495147422912, 0.7983231196494468, 0.8176988474926253, 0.8365136773371092, 0.8549777307264689, 0.8729959213608945, 0.890595654619125, 0.9078227860211509, 0.924601316652926, 0.9411892428571419, 0.9573673372239738, 0.9732618016159732, 0.9888047416971456, 1.0042137354243539, 1.0192446120301537, 1.0327727000000002]","[4.197194, 4.196806, 4.196512, 4.196249, 4.196046, 4.1958, 4.195616, 4.195458, 4.195268, 4.195191, 4.195052, 4.194889, 4.194783, 4.194605, 4.194525, 4.194395, 4.194319, 4.194168, 4.194098, 4.193879, 4.193863, 4.193756, 4.193643, 4.193548, 4.193448, 4.193326, 4.193274, 4.19317, 4.193051, 4.192985, 4.192894, 4.192805, 4.192699, 4.192603, 4.19252, 4.192459, 4.192385, 4.192335, 4.192185, 4.192121, 4.192043, 4.191936, 4.191869, 4.191816, 4.191725, 4.191622, 4.191596, 4.191524, 4.191422, 4.191344, 4.191274, 4.191231, 4.191134, 4.191156, 4.190989, 4.190926, 4.190863, 4.190775, 4.190771, 4.190623, 4.190598, 4.190524, 4.190458, 4.19039, 4.190359, 4.19025, 4.190198, 4.190154, 4.190111, 4.190021, 4.189932, 4.189912, 4.189803, 4.18975, 4.1897, 4.189614, 4.189619, 4.189528, 4.189478, 4.189396, 4.18939, 4.189353, 4.189265, 4.189185, 4.189159, 4.189107, 4.189036, 4.188914, 4.188866, 4.188834, 4.188834]",1.9164728,3.8,4.1
