Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.00612069332180068, 0.015305709425654457, 0.02502232315291003, 0.03524460469418933, 0.04609103720193597, 0.0578221346105047, 0.07039302410178166, 0.08433554540299434, 0.09960354060737445, 0.11692032708402142, 0.13632351123738104, 0.15832216397486068, 0.18309841916350308, 0.2100601730590054, 0.23863030338637495, 0.26795661607880006, 0.29728083803746985, 0.326376833103592, 0.3545929979284934, 0.3823969949812035, 0.4095406453416147, 0.4364293860239804, 0.4624691484579362, 0.4884023056253264, 0.5139688046602937, 0.5393506734571647, 0.5644804599197454, 0.5892423776201986, 0.6138080158633651, 0.6380211268107684, 0.6618349642364517, 0.6853281165184404, 0.7082991466663654, 0.7306996462787091, 0.7528213229149922, 0.7743663070409273, 0.7953099783268675, 0.8158846511280358, 0.8357534854932279, 0.8552197931345987, 0.8741685337043904, 0.8927679873949569, 0.910877834446448, 0.9285476850514544, 0.9458669077429974, 0.9628219338842946, 0.9793321025641019, 0.9955495896530128, 1.009742]","[4.196877, 4.196438, 4.196145, 4.195879, 4.195624, 4.195394, 4.195249, 4.195062, 4.194907, 4.194757, 4.194607, 4.194479, 4.194337, 4.194225, 4.19406, 4.193973, 4.193843, 4.193729, 4.193621, 4.193517, 4.19342, 4.193292, 4.193206, 4.193089, 4.192991, 4.192912, 4.192801, 4.19275, 4.192667, 4.192519, 4.192438, 4.192368, 4.192291, 4.192207, 4.192114, 4.192024, 4.19191, 4.191843, 4.19178, 4.191682, 4.1916, 4.191545, 4.191437, 4.191373, 4.191319, 4.191226, 4.191161, 4.191085, 4.191016, 4.190954, 4.19085, 4.190754, 4.190709, 4.190647, 4.190616, 4.190489, 4.190443, 4.190342, 4.190292, 4.190216, 4.19017, 4.190077, 4.19004, 4.19, 4.189906, 4.189824, 4.189799, 4.189717, 4.189622, 4.189602, 4.189528, 4.189442, 4.189412, 4.1893, 4.18927, 4.189215, 4.189118, 4.189136, 4.18902, 4.189015, 4.188903, 4.188871, 4.188859, 4.188732, 4.18871, 4.188676, 4.188561, 4.188537, 4.188471, 4.188434, 4.188436]",1.921136,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.010610235812689328, 0.021518959353741374, 0.03290182311003931, 0.04459377251183039, 0.05673857019456002, 0.06954217273572671, 0.08294578528080077, 0.09722347248967494, 0.11254932953059577, 0.12925815661619366, 0.1479614759668068, 0.16918629688877707, 0.1936815360412114, 0.22141868486829375, 0.2512436565044968, 0.2819981902806497, 0.3124506940265997, 0.3425421869264384, 0.37221733349743596, 0.4009546581106947, 0.4287364537324729, 0.45602915901139535, 0.48271874549775057, 0.5090071005830901, 0.5350423077922064, 0.5607500456782688, 0.5860714878417279, 0.6113221145721437, 0.6362278986712109, 0.6610019697332761, 0.6854546687876544, 0.7098793476134637, 0.733969872643782, 0.7574293923469388, 0.7804880299517702, 0.8033400578826229, 0.8257132546504911, 0.8474050806000468, 0.8688348742057626, 0.889723806860238, 0.9100790912785295, 0.9299604776004244, 0.9494309855778404, 0.9685590383458627, 0.9871899292325361, 1.005448758823528, 1.023417498451795, 1.0409898486486482, 1.0563437]","[4.1969, 4.196466, 4.196105, 4.195811, 4.195611, 4.195391, 4.195202, 4.195023, 4.194853, 4.194727, 4.194576, 4.194458, 4.194328, 4.194153, 4.194014, 4.193941, 4.193823, 4.193697, 4.193579, 4.1935, 4.193377, 4.19326, 4.193182, 4.193052, 4.192947, 4.192871, 4.192765, 4.192693, 4.192572, 4.192488, 4.192393, 4.19227, 4.192199, 4.192117, 4.19205, 4.191959, 4.191858, 4.191793, 4.19169, 4.191609, 4.191524, 4.191446, 4.191394, 4.191282, 4.191227, 4.191147, 4.191047, 4.190989, 4.190914, 4.190826, 4.190774, 4.190674, 4.190625, 4.190544, 4.190492, 4.190344, 4.190335, 4.190238, 4.19019, 4.190115, 4.190017, 4.190009, 4.189922, 4.189855, 4.189792, 4.189716, 4.189672, 4.1896, 4.189548, 4.189467, 4.189382, 4.189332, 4.189281, 4.189241, 4.189158, 4.189064, 4.189023, 4.188977, 4.188894, 4.188822, 4.188818, 4.188711, 4.18869, 4.188588, 4.188562, 4.18846, 4.188411, 4.188395, 4.188327, 4.188241, 4.188238]",1.9152098,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.0056184163712581225, 0.014683224130132594, 0.024158711612147055, 0.03416653523001498, 0.04479333408663724, 0.05627456292318961, 0.06867894794173415, 0.08238820340607125, 0.09759567322403415, 0.11474317414657495, 0.13406637090975668, 0.15607212958581254, 0.18082673346217085, 0.20795955567169963, 0.23666026568470774, 0.2662945783986034, 0.29551234392640724, 0.32456608781772023, 0.3528326613984061, 0.3806791294284637, 0.40802475922618997, 0.4347832307818551, 0.4611725525773199, 0.4873607668014788, 0.5130013678085802, 0.5385187090378997, 0.5637387859739768, 0.5887176221350062, 0.6134606745073001, 0.6379153631274125, 0.6615727199017178, 0.6848632788943121, 0.7076093323729475, 0.7296117877420211, 0.7509684433573637, 0.7720768451934424, 0.7925020958443053, 0.8124632361402804, 0.8318754735926038, 0.8508403197183348, 0.8693091564356427, 0.8872500520035603, 0.9049281874411294, 0.9221591357783202, 0.9391003842234996, 0.9555985095659093, 0.9719050209006631, 0.9877059316187585, 1.0030417999999999]","[4.196866, 4.196423, 4.196117, 4.195823, 4.195606, 4.195415, 4.195221, 4.195007, 4.194873, 4.194722, 4.194541, 4.194425, 4.194306, 4.194188, 4.194, 4.193919, 4.193783, 4.19368, 4.193553, 4.193476, 4.193349, 4.193228, 4.193153, 4.193038, 4.192943, 4.192843, 4.192757, 4.192648, 4.192567, 4.19246, 4.19239, 4.192279, 4.192236, 4.192102, 4.192004, 4.191973, 4.191867, 4.191767, 4.191705, 4.191655, 4.191557, 4.19147, 4.191373, 4.191288, 4.191242, 4.191176, 4.191091, 4.191004, 4.190943, 4.19088, 4.190798, 4.190708, 4.190622, 4.190603, 4.190499, 4.190439, 4.190352, 4.190281, 4.190221, 4.190162, 4.190092, 4.190041, 4.189957, 4.189897, 4.189844, 4.189779, 4.189707, 4.189638, 4.189554, 4.189558, 4.189444, 4.189375, 4.189324, 4.189266, 4.189177, 4.189112, 4.189091, 4.189005, 4.188961, 4.188898, 4.188854, 4.188793, 4.188719, 4.188674, 4.188619, 4.188575, 4.188504, 4.188478, 4.188396, 4.188338, 4.18833]",1.9092836,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.00711904610723077, 0.016238599169837276, 0.025770093065498295, 0.035915671586980835, 0.04668530937458837, 0.05826933968886497, 0.07081578616971795, 0.08451702892219415, 0.0997408206886925, 0.11679887587783744, 0.1359191244482268, 0.15773094782420877, 0.18220470888942703, 0.20878774370946862, 0.2371331526586518, 0.2657347780434407, 0.2945588392347699, 0.3226371303281844, 0.3501213652285533, 0.3770722656300609, 0.4032814759765987, 0.42924782510678483, 0.4548230625748042, 0.48002537493835473, 0.5049183561759032, 0.5297046016232625, 0.5541113550163943, 0.5783324707420706, 0.6023697630033078, 0.6260797820524634, 0.649351468472493, 0.6723299099540965, 0.6947357384890384, 0.7167675326877248, 0.7384657435064932, 0.7594228989464679, 0.780035239288817, 0.8001162624999985, 0.8195515795328183, 0.8387964466908252, 0.8575163738317751, 0.8757720472049683, 0.8935115155584056, 0.9109900048653333, 0.9280455165302764, 0.9447548838499168, 0.961087649423393, 0.9771277320604611, 0.9896786000000001]","[4.196821, 4.196385, 4.196058, 4.19579, 4.195595, 4.195353, 4.195208, 4.194975, 4.194831, 4.194661, 4.194565, 4.19441, 4.194252, 4.194168, 4.194042, 4.193904, 4.193809, 4.193664, 4.193588, 4.193457, 4.193358, 4.193216, 4.193162, 4.193034, 4.192929, 4.192852, 4.192742, 4.192651, 4.192538, 4.192456, 4.192386, 4.192284, 4.192202, 4.192117, 4.192021, 4.191944, 4.191875, 4.191773, 4.191679, 4.191633, 4.191544, 4.191437, 4.191363, 4.191321, 4.191196, 4.191149, 4.191084, 4.190976, 4.190938, 4.190895, 4.190783, 4.190711, 4.190633, 4.190562, 4.190512, 4.190444, 4.19036, 4.190282, 4.19022, 4.190157, 4.190083, 4.190015, 4.189971, 4.189889, 4.189817, 4.189753, 4.189692, 4.189638, 4.189558, 4.189517, 4.189422, 4.189411, 4.189316, 4.189259, 4.1892, 4.189165, 4.18909, 4.188999, 4.188962, 4.188892, 4.188856, 4.188774, 4.188742, 4.188675, 4.188627, 4.18858, 4.188523, 4.188427, 4.188379, 4.18835, 4.188351]",1.9033574,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.005866373762427379, 0.014928659420126444, 0.02434206258601687, 0.034332244591023464, 0.04488207524730406, 0.05616241271682948, 0.06847141050527028, 0.08176064022675744, 0.09650538507551118, 0.11294876144408098, 0.13133578889657563, 0.15208479696635366, 0.17530596324572836, 0.20091749170506898, 0.2282310390137476, 0.25616174564215477, 0.28442309137562904, 0.312522633643912, 0.3400206794648014, 0.36713584108544484, 0.3935208323708195, 0.41980948730867285, 0.4455589564370106, 0.4711644095714026, 0.49600011355551266, 0.5210419759144915, 0.5458121229938689, 0.57038187317499, 0.5944709006002381, 0.6183607820802999, 0.6419074965010927, 0.6647997438568726, 0.6874211571271394, 0.7094716531927537, 0.7310497891482082, 0.7520915071065881, 0.772761733637733, 0.7927901293364872, 0.8124854688563705, 0.8316435969329667, 0.8502172573143545, 0.8686272525714269, 0.8863702742983035, 0.9037731038772092, 0.9208541974563227, 0.937538304698474, 0.9538199962506311, 0.9697274182394917, 0.9830074]","[4.1968, 4.1964, 4.196085, 4.19575, 4.195534, 4.195357, 4.195143, 4.194978, 4.194816, 4.194683, 4.194534, 4.194381, 4.194279, 4.194125, 4.194011, 4.193888, 4.193766, 4.193672, 4.193547, 4.193444, 4.193325, 4.193202, 4.19314, 4.192989, 4.192946, 4.192792, 4.192715, 4.192633, 4.19255, 4.192476, 4.19233, 4.192262, 4.192183, 4.192118, 4.19203, 4.191923, 4.19186, 4.191749, 4.191673, 4.191605, 4.191515, 4.191392, 4.19136, 4.191247, 4.1912, 4.191127, 4.191005, 4.191008, 4.190895, 4.190816, 4.190773, 4.190714, 4.190584, 4.190535, 4.190456, 4.190425, 4.190361, 4.190286, 4.190227, 4.190124, 4.190014, 4.190012, 4.189907, 4.189874, 4.18974, 4.18975, 4.189655, 4.189629, 4.189606, 4.189506, 4.189406, 4.189333, 4.189308, 4.189229, 4.189187, 4.189085, 4.189025, 4.188985, 4.188919, 4.188887, 4.188797, 4.188744, 4.188727, 4.188687, 4.188571, 4.188554, 4.188468, 4.188442, 4.1884, 4.188314, 4.188311]",1.8974312,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.008110903583263274, 0.01712094330626915, 0.02650898541222535, 0.036418079037565415, 0.046953317654924775, 0.058174068800544126, 0.07043642178393675, 0.0837523506823587, 0.09833445915764633, 0.11451241529598483, 0.13269831920359304, 0.15319738682271578, 0.17618685501590858, 0.20146287293887616, 0.2285466901654925, 0.2563841910249477, 0.2843312798547986, 0.3121111118278375, 0.33945525610788946, 0.36622888376141294, 0.39260714196209046, 0.41857648412961945, 0.4442234092732701, 0.46947548644966974, 0.4944708921982064, 0.5192686265612116, 0.5438287477301612, 0.5681876879187623, 0.5922617641085152, 0.6160332607876906, 0.6392002064160058, 0.6622893359471292, 0.6845624600201434, 0.7065960135447404, 0.7279358450853193, 0.7489709685748142, 0.7693868186044196, 0.7893664121843378, 0.8089171108026687, 0.827898814585082, 0.8465510384423165, 0.8648414625351379, 0.8825035595490893, 0.8998813699959567, 0.9169070445187801, 0.9334549571363859, 0.9497706267833439, 0.9656976599618838, 0.9797463]","[4.196807, 4.196383, 4.196063, 4.19575, 4.195517, 4.195372, 4.195158, 4.194952, 4.194788, 4.194607, 4.194463, 4.194307, 4.194246, 4.194075, 4.193959, 4.193811, 4.193707, 4.193563, 4.193504, 4.193414, 4.193261, 4.193196, 4.193083, 4.192945, 4.192877, 4.192795, 4.192695, 4.192589, 4.192511, 4.192412, 4.1923, 4.192203, 4.19213, 4.192041, 4.191938, 4.191841, 4.191815, 4.191735, 4.191648, 4.191558, 4.191444, 4.19139, 4.19129, 4.191196, 4.191159, 4.191035, 4.190983, 4.190924, 4.19083, 4.190791, 4.190695, 4.190641, 4.190531, 4.190481, 4.190409, 4.190379, 4.1903, 4.190214, 4.190119, 4.190069, 4.189996, 4.189959, 4.189886, 4.189807, 4.189728, 4.189684, 4.189611, 4.189517, 4.189462, 4.189412, 4.189352, 4.189326, 4.189231, 4.189177, 4.189121, 4.189074, 4.189, 4.188923, 4.188869, 4.188814, 4.188749, 4.188735, 4.188607, 4.188556, 4.188543, 4.188481, 4.188398, 4.188364, 4.188279, 4.188275, 4.188282]",1.891505,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.009032005416835964, 0.019700465235528153, 0.030878100446219803, 0.04234088115065049, 0.05435216617371602, 0.0668312747251757, 0.08015325367294124, 0.09401833974782048, 0.10909146445804935, 0.1254351280808952, 0.143629306679035, 0.16435289764250471, 0.18800870509574896, 0.21488909804130274, 0.24398960037078216, 0.27410589471805863, 0.3040263527359209, 0.33370260194883455, 0.3627310847907857, 0.39103740708631735, 0.41862461237073906, 0.4456281228493421, 0.4721304612803255, 0.4981148539784453, 0.5237401908322115, 0.5490052563275345, 0.574025026410121, 0.5988424317176859, 0.6235604165789514, 0.6477855817214937, 0.671814758910936, 0.6955774357929625, 0.7189164966951282, 0.741922938861123, 0.7642513148906458, 0.7863301475062621, 0.8080155889044252, 0.8292917177451464, 0.8500356455102018, 0.8703582269717616, 0.8902021077606279, 0.9097866631067961, 0.9288071767668094, 0.9475651921124184, 0.9657956163897963, 0.9837776154629703, 1.001384178770777, 1.0186133063991691, 1.0331073]","[4.1968, 4.196396, 4.196044, 4.195753, 4.195518, 4.195319, 4.195154, 4.194933, 4.194784, 4.194675, 4.194489, 4.194335, 4.194201, 4.194077, 4.193934, 4.193827, 4.193728, 4.193597, 4.193509, 4.193398, 4.193268, 4.193143, 4.193052, 4.19293, 4.192844, 4.19275, 4.192634, 4.192559, 4.192447, 4.192349, 4.192239, 4.192173, 4.192095, 4.192003, 4.191912, 4.191832, 4.191741, 4.19164, 4.191578, 4.191502, 4.191365, 4.191316, 4.191213, 4.191164, 4.191065, 4.190964, 4.190926, 4.190867, 4.190773, 4.190713, 4.190601, 4.190547, 4.19048, 4.190349, 4.190326, 4.190241, 4.190158, 4.190073, 4.190032, 4.189923, 4.189891, 4.189866, 4.189714, 4.189731, 4.189615, 4.189554, 4.189485, 4.189429, 4.189382, 4.189293, 4.189223, 4.189163, 4.18911, 4.189038, 4.188982, 4.188917, 4.18883, 4.188764, 4.188715, 4.188671, 4.188592, 4.188558, 4.188485, 4.188398, 4.188327, 4.188268, 4.188226, 4.18819, 4.18812, 4.188074, 4.188076]",1.8887554,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.007785229028404811, 0.01665121918367346, 0.026014047430955173, 0.03586219724994191, 0.046298761297261404, 0.057482089326215374, 0.069609237376237, 0.08282965869001693, 0.09756557068674018, 0.11383598952321475, 0.1321834930597102, 0.15296833971707804, 0.1762941370752367, 0.2018061580109455, 0.22903843348365874, 0.25703638954961117, 0.28507166010828755, 0.31288433126655124, 0.3404230321825016, 0.36715814862372875, 0.3937270489743583, 0.4198632490996391, 0.445573972069233, 0.4710741708795183, 0.4961263736744814, 0.5209961937774606, 0.545529541980733, 0.5700021834676717, 0.5940663323551298, 0.6179466407976031, 0.6412335477153679, 0.6642603868820972, 0.686688648684321, 0.7086221782633821, 0.7302422461981557, 0.7512602012675201, 0.771694659719871, 0.7917242788778416, 0.8113213125901463, 0.8304683769155878, 0.8490392769230772, 0.867230207479964, 0.8851339870080652, 0.9025751643835604, 0.9195509166666651, 0.93626557853278, 0.9525413765314028, 0.9685849199141365, 0.983115]","[4.196811, 4.196369, 4.196104, 4.195816, 4.19558, 4.195373, 4.195185, 4.195011, 4.194806, 4.194664, 4.19454, 4.194404, 4.194265, 4.194127, 4.193994, 4.193878, 4.193762, 4.193663, 4.193547, 4.193394, 4.193326, 4.193198, 4.193103, 4.192994, 4.192904, 4.192799, 4.192717, 4.192623, 4.192532, 4.192406, 4.19234, 4.192227, 4.192148, 4.192075, 4.191981, 4.191879, 4.191807, 4.191743, 4.191605, 4.191535, 4.191494, 4.191419, 4.191368, 4.191254, 4.191157, 4.191072, 4.191016, 4.190962, 4.190856, 4.190799, 4.190733, 4.190653, 4.19059, 4.190546, 4.190436, 4.190345, 4.190291, 4.190226, 4.190115, 4.190111, 4.19001, 4.189967, 4.189905, 4.189812, 4.189791, 4.189688, 4.189631, 4.189582, 4.18951, 4.189402, 4.189377, 4.189337, 4.189242, 4.189168, 4.189109, 4.189035, 4.189012, 4.188967, 4.188887, 4.188814, 4.18882, 4.18873, 4.188685, 4.188592, 4.188544, 4.188517, 4.18844, 4.188364, 4.18834, 4.188273, 4.188273]",1.8860058,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.007576762397055903, 0.016438622612245157, 0.025694305182514227, 0.03553283476257804, 0.04586174863503842, 0.05694061835899719, 0.06895954571428478, 0.08206943426899765, 0.09654068807365324, 0.11254208419121264, 0.13045576605919085, 0.15076610828516668, 0.17352842042836836, 0.19832307199100013, 0.22497820332138097, 0.2526221791511091, 0.28045108605690494, 0.3082237737870861, 0.3355066196564216, 0.36234465569602986, 0.3886300208966556, 0.4146714963698505, 0.44021305796737725, 0.46544887504603777, 0.49049360871348396, 0.5152694836001455, 0.539776720975466, 0.5640595156100991, 0.588079170320698, 0.6116501672376919, 0.6349656288983219, 0.6577549301310026, 0.6802865154672373, 0.7021363067534061, 0.72360439512851, 0.7446378697535216, 0.7650099992387094, 0.7849941603781097, 0.8045678296768688, 0.8236540471417286, 0.8422426451625808, 0.8604244985238925, 0.8781478931034468, 0.8956231786264695, 0.9125370249275939, 0.929143679746834, 0.94541526927887, 0.9613315774259432, 0.9764138]","[4.196795, 4.196358, 4.19603, 4.195786, 4.195524, 4.195276, 4.195118, 4.194927, 4.19479, 4.19462, 4.194458, 4.194323, 4.194193, 4.194067, 4.193935, 4.193797, 4.193714, 4.193538, 4.193451, 4.193359, 4.193232, 4.193122, 4.193032, 4.192947, 4.192841, 4.192707, 4.192621, 4.192536, 4.192447, 4.192328, 4.192251, 4.192145, 4.192111, 4.192001, 4.191913, 4.191827, 4.191762, 4.191639, 4.191585, 4.191502, 4.191418, 4.191294, 4.191226, 4.191173, 4.191043, 4.191027, 4.19092, 4.190871, 4.190781, 4.190657, 4.190626, 4.19058, 4.190509, 4.190446, 4.19037, 4.190276, 4.190218, 4.190123, 4.190081, 4.190008, 4.189895, 4.189869, 4.18981, 4.189749, 4.189621, 4.189598, 4.189532, 4.189492, 4.18941, 4.189306, 4.189273, 4.189236, 4.189161, 4.189065, 4.189047, 4.18902, 4.1889, 4.188859, 4.188801, 4.18873, 4.188683, 4.188629, 4.188586, 4.188513, 4.188431, 4.188412, 4.188341, 4.188296, 4.188227, 4.188128, 4.188132]",1.8832562,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.00845094278397271, 0.01729201653833043, 0.02654637351223421, 0.03632631578675227, 0.04664557899370267, 0.05772985791271848, 0.0696872070142337, 0.08275973178985138, 0.09705205710386991, 0.11298169668555316, 0.1305990130632055, 0.15081545634990176, 0.17314047146961423, 0.1979630996994339, 0.22445788494426713, 0.2518866321379025, 0.2794783750601777, 0.3069507395875337, 0.33400736978084, 0.3606760164368443, 0.38668772176079647, 0.4126852661601156, 0.43818894995978674, 0.4632723291040315, 0.4881983550721738, 0.5128934801561039, 0.5371825218662521, 0.5614734703163008, 0.5852856777801632, 0.6087843430804681, 0.6317979863418804, 0.6546522534409095, 0.6770115542620885, 0.6989402623582773, 0.7202483887725173, 0.741117018804212, 0.7615370653998624, 0.7814764190120176, 0.8009177621596167, 0.8200035155302968, 0.8384645032947456, 0.8566526287569572, 0.8743115523933834, 0.8917160506442839, 0.9084953345306755, 0.9252691784786621, 0.9414225192612579, 0.9573304141881575, 0.9697773]","[4.196809, 4.196388, 4.196036, 4.195771, 4.195532, 4.195317, 4.195165, 4.194966, 4.194767, 4.194618, 4.194468, 4.19436, 4.194214, 4.194056, 4.193923, 4.193834, 4.193741, 4.193594, 4.193496, 4.193359, 4.193296, 4.193177, 4.193015, 4.1929, 4.192837, 4.192755, 4.192664, 4.192556, 4.192472, 4.192379, 4.19226, 4.192191, 4.192067, 4.192038, 4.191931, 4.191862, 4.191769, 4.191675, 4.191599, 4.191494, 4.191433, 4.191354, 4.191289, 4.191183, 4.191109, 4.191015, 4.190953, 4.190894, 4.190828, 4.190722, 4.190649, 4.190569, 4.190534, 4.190448, 4.190378, 4.190313, 4.190239, 4.190134, 4.190094, 4.190031, 4.189957, 4.189893, 4.189845, 4.189753, 4.189691, 4.189602, 4.189549, 4.189521, 4.189441, 4.189343, 4.189333, 4.189248, 4.189182, 4.189128, 4.189056, 4.188982, 4.188947, 4.188902, 4.18881, 4.18872, 4.1887, 4.188655, 4.188601, 4.18856, 4.188488, 4.188424, 4.188384, 4.188301, 4.188287, 4.188207, 4.188205]",1.8805066,3.8,4.1
