Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.007973676602857444, 0.01810537845073512, 0.02901345672654823, 0.040945891018874137, 0.05422696102257188, 0.06935990389781702, 0.08667704801738121, 0.10714459463440992, 0.13108077539595916, 0.1587891745932327, 0.18890743212463537, 0.221070132609567, 0.25432668622604826, 0.28738061775094936, 0.32150838936554216, 0.356638633237788, 0.3918369225332041, 0.4257277058584611, 0.45836844113278075, 0.4894619055623417, 0.5190312378934622, 0.5474014107076582, 0.5746749865943195, 0.6010296064688001, 0.6262869834288669, 0.6506906193202088, 0.6743853987362021, 0.69730022125887, 0.7193974787222696, 0.7407677481462948, 0.7618600754507614, 0.7821886755140609, 0.8021570866003521, 0.8214036479160679, 0.840357617786983, 0.8589515198582854, 0.8771375521771835, 0.8948119480112439, 0.9122477086883446, 0.9292023951536942, 0.9458338660264102, 0.9621867272247778, 0.978399163345801, 0.9942079945337611, 1.0096858394839692, 1.0248950276853226, 1.0398060809267282, 1.0545834441211133, 1.0665453]","[4.197422, 4.196997, 4.196668, 4.196479, 4.196249, 4.196031, 4.195776, 4.195678, 4.195509, 4.195398, 4.195231, 4.195099, 4.195008, 4.194878, 4.194788, 4.194636, 4.194596, 4.194444, 4.194349, 4.194262, 4.194169, 4.194054, 4.193972, 4.193872, 4.193762, 4.193676, 4.193602, 4.193497, 4.193393, 4.193315, 4.193276, 4.193172, 4.193091, 4.193041, 4.192928, 4.192867, 4.192779, 4.192715, 4.192656, 4.192527, 4.19252, 4.192396, 4.192317, 4.192317, 4.192221, 4.192142, 4.192076, 4.191978, 4.191952, 4.191836, 4.191796, 4.191719, 4.191665, 4.191623, 4.191543, 4.191422, 4.191418, 4.191339, 4.191295, 4.191226, 4.191187, 4.191124, 4.191016, 4.191008, 4.190917, 4.190891, 4.190836, 4.190753, 4.190701, 4.190667, 4.19059, 4.190515, 4.190521, 4.19038, 4.190373, 4.19031, 4.190239, 4.190176, 4.19011, 4.190087, 4.190045, 4.189991, 4.189926, 4.189891, 4.189821, 4.189807, 4.189735, 4.189706, 4.189604, 4.189614, 4.189614]",1.89492,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.010089840569191655, 0.021539080811162736, 0.03384527692063183, 0.047133644653295226, 0.06205730633253281, 0.0786575390456713, 0.09769698577343838, 0.12012608468128061, 0.14602814284027582, 0.17551991870695688, 0.20759740979145808, 0.24091170746355633, 0.27476263718167254, 0.3081974241285032, 0.34208288802205816, 0.37719332018790536, 0.4120459226231103, 0.4460492337231646, 0.47847805472887966, 0.5094527153373276, 0.5391281797034648, 0.5676436392191637, 0.5949940112155281, 0.6216171886763551, 0.646891337035393, 0.6715788104643874, 0.6952689137147854, 0.7184226326708061, 0.7408363840984533, 0.7626289367018113, 0.783811215374983, 0.8045874043217267, 0.8247234647829396, 0.8444614941962483, 0.8637626824071549, 0.8827223643646454, 0.9012885321739112, 0.9192620518309935, 0.9370077089027935, 0.9545532935550338, 0.9715805999999994, 0.9883666678997316, 1.0048801593360193, 1.0210252700811584, 1.0369088791268393, 1.0525750021916436, 1.068026152975326, 1.083137064635169, 1.0965576]","[4.197429, 4.196967, 4.196681, 4.196414, 4.196257, 4.196055, 4.195811, 4.195701, 4.195522, 4.19537, 4.195251, 4.195066, 4.194993, 4.194873, 4.194744, 4.194655, 4.19452, 4.194432, 4.194346, 4.194235, 4.19411, 4.194033, 4.193949, 4.193836, 4.193747, 4.193682, 4.193601, 4.193466, 4.193408, 4.193346, 4.19323, 4.193166, 4.193079, 4.192982, 4.192927, 4.192886, 4.192763, 4.192678, 4.192634, 4.192581, 4.192411, 4.192396, 4.192303, 4.192239, 4.192194, 4.192134, 4.192079, 4.192004, 4.191915, 4.191766, 4.191802, 4.191693, 4.1916, 4.191591, 4.191499, 4.191448, 4.191384, 4.191305, 4.191243, 4.191175, 4.191133, 4.191085, 4.191025, 4.190952, 4.190876, 4.190804, 4.190732, 4.190709, 4.190587, 4.190576, 4.190499, 4.190468, 4.190406, 4.190327, 4.190278, 4.190271, 4.190204, 4.190154, 4.190055, 4.190048, 4.189926, 4.189913, 4.189822, 4.189795, 4.189714, 4.189684, 4.189657, 4.18954, 4.189499, 4.18949, 4.189488]",1.8913714,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.007923804057336586, 0.01785244977456721, 0.028563594331555586, 0.04032302439072666, 0.05345980424400251, 0.06844581369548533, 0.08562636685159378, 0.10583313664182623, 0.12955443552737841, 0.1565968686866475, 0.18674135133766448, 0.21879340955457996, 0.2511945522642617, 0.284326121211429, 0.3182749621581725, 0.35321545048972847, 0.38839205083819317, 0.4223385975990379, 0.4549411112803169, 0.48563478478025324, 0.5151048762523178, 0.5436058138478266, 0.5707808836734696, 0.5970468148047803, 0.622287819431279, 0.6465255003823519, 0.6698907198488593, 0.6927252808217184, 0.7147949936450514, 0.7362753020816326, 0.7571333725679222, 0.7773260653422227, 0.7972010380927425, 0.8163347194518739, 0.8353650996496694, 0.8536385195983139, 0.8717195994803814, 0.8893517248322139, 0.9066739857792335, 0.9236374117794791, 0.940189018793487, 0.956572347410639, 0.9723750361375308, 0.988126298692959, 1.003562851218929, 1.0187033655496271, 1.0337322706153351, 1.048329810412328, 1.059903]","[4.197395, 4.196969, 4.196691, 4.196434, 4.196178, 4.196035, 4.195834, 4.195655, 4.195492, 4.195363, 4.195267, 4.19512, 4.194951, 4.19487, 4.194741, 4.194659, 4.194503, 4.194406, 4.194301, 4.194203, 4.194088, 4.194064, 4.193935, 4.193861, 4.193764, 4.193622, 4.193549, 4.193476, 4.193418, 4.193341, 4.193232, 4.193147, 4.193045, 4.193001, 4.192889, 4.192846, 4.192766, 4.192662, 4.192642, 4.192507, 4.19248, 4.192405, 4.192338, 4.192264, 4.192177, 4.19212, 4.192049, 4.191945, 4.191912, 4.191875, 4.19181, 4.191735, 4.191693, 4.191606, 4.191558, 4.191476, 4.19136, 4.19136, 4.1913, 4.191221, 4.191168, 4.19108, 4.191036, 4.190959, 4.19095, 4.190857, 4.19081, 4.190752, 4.190698, 4.190635, 4.190604, 4.190539, 4.190438, 4.190431, 4.190321, 4.19033, 4.190231, 4.190176, 4.190151, 4.190114, 4.190033, 4.19, 4.189966, 4.189881, 4.189871, 4.189831, 4.189734, 4.189683, 4.189683, 4.189577, 4.189577]",1.8878228,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.00733800177778568, 0.017097434428244268, 0.02759378445890784, 0.03908475737371836, 0.05183782578849713, 0.06634845543323925, 0.08295804337888119, 0.10268765521295448, 0.12564267221996273, 0.1519511251573506, 0.1815072497308478, 0.2130593341723674, 0.24576738388373348, 0.2788163546365914, 0.31257877236169646, 0.3475627730626875, 0.3828500556582924, 0.41653641491962695, 0.4491100780548459, 0.48007845649614106, 0.5096104373015871, 0.5379692773148264, 0.5651812244926022, 0.5913362178529937, 0.6164871834539187, 0.6407543268090159, 0.6642083784799111, 0.6868448345422857, 0.7089034886960097, 0.7302393791933073, 0.7508795396683654, 0.7711394315425861, 0.7908726658635317, 0.8099760689559723, 0.8287047104058005, 0.8471462856698031, 0.8650190652203158, 0.8825640391156446, 0.8996687626221689, 0.9166064497524977, 0.9329807954530354, 0.9490956853958139, 0.9650969094299782, 0.9806305101580466, 0.9959993704684558, 1.0110261897778285, 1.0258030588110143, 1.0404211018950427, 1.0533655]","[4.197449, 4.197017, 4.196692, 4.196413, 4.196207, 4.196017, 4.1958, 4.195628, 4.19547, 4.195325, 4.195272, 4.195074, 4.194925, 4.194834, 4.194737, 4.194648, 4.19451, 4.194419, 4.194307, 4.194198, 4.194123, 4.194036, 4.19392, 4.193889, 4.193757, 4.193626, 4.193591, 4.193435, 4.193407, 4.193325, 4.193177, 4.193151, 4.19306, 4.192989, 4.192887, 4.192832, 4.192771, 4.192633, 4.192631, 4.192543, 4.19249, 4.19239, 4.192337, 4.192257, 4.192177, 4.192183, 4.192081, 4.192027, 4.191941, 4.191846, 4.191793, 4.19172, 4.191678, 4.191615, 4.191551, 4.191505, 4.191416, 4.191363, 4.191296, 4.191239, 4.191182, 4.191089, 4.191042, 4.191022, 4.190955, 4.190879, 4.190836, 4.190753, 4.190732, 4.190703, 4.190618, 4.190573, 4.190488, 4.190453, 4.190368, 4.190329, 4.190281, 4.190242, 4.190197, 4.190113, 4.190062, 4.190027, 4.189984, 4.18993, 4.189847, 4.189815, 4.189794, 4.189727, 4.189725, 4.189644]",1.8842742000000001,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.0075775131783231975, 0.01723129637793666, 0.02777582473682999, 0.039346905636994, 0.052176847258357695, 0.06663576348849554, 0.08343873990598022, 0.10295713866385386, 0.12582028083386532, 0.15232271739085368, 0.18179230110663958, 0.2133078117662689, 0.24576431833169815, 0.27880182747252735, 0.31263469883781875, 0.34728029471097105, 0.38201586960410777, 0.4157141089189988, 0.4476819302570573, 0.478478517318276, 0.507975639520333, 0.5359354870502817, 0.562840972475027, 0.5888994743078615, 0.6139990527155383, 0.6380839339878233, 0.6613229675500412, 0.6838657181762902, 0.705773872398288, 0.7270351587027675, 0.7476231919889724, 0.7678099402733558, 0.7874359066900654, 0.8064784766766464, 0.825171460714285, 0.8435746544182061, 0.8614406690836187, 0.878766280372574, 0.896085309529429, 0.9126896874269961, 0.9292326678747358, 0.945511502702703, 0.9613746790200286, 0.9768302808426594, 0.9921966150288999, 1.0072268927416819, 1.022120177289377, 1.0365207572301425, 1.0499058]","[4.197379, 4.196954, 4.196686, 4.1964, 4.196179, 4.196008, 4.195843, 4.19566, 4.195506, 4.195364, 4.195204, 4.195088, 4.195003, 4.194859, 4.194762, 4.194617, 4.194554, 4.194418, 4.194283, 4.194185, 4.194121, 4.194029, 4.193912, 4.193843, 4.19376, 4.193637, 4.193581, 4.193451, 4.193413, 4.19332, 4.193229, 4.193149, 4.193095, 4.192996, 4.192921, 4.192829, 4.192766, 4.192705, 4.192637, 4.192601, 4.192441, 4.192431, 4.192363, 4.192306, 4.192223, 4.192174, 4.192055, 4.192027, 4.191955, 4.191854, 4.191824, 4.191775, 4.191707, 4.191679, 4.191576, 4.191477, 4.191433, 4.191363, 4.191305, 4.191259, 4.191195, 4.191086, 4.191065, 4.191008, 4.19094, 4.190929, 4.190846, 4.190795, 4.190743, 4.190701, 4.190615, 4.190635, 4.190501, 4.190456, 4.190382, 4.190339, 4.190318, 4.19026, 4.190267, 4.190176, 4.19007, 4.190055, 4.189998, 4.189971, 4.189898, 4.189861, 4.18983, 4.189752, 4.189665, 4.189677, 4.189661]",1.8807256,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.007866158372469678, 0.0175989060739781, 0.02807860961405667, 0.03958187811583494, 0.05225194103660502, 0.06660395355811827, 0.0831953324587783, 0.10279415066861902, 0.1254251027790833, 0.1515826589569143, 0.1805809365772328, 0.21179539075462672, 0.2440194491750215, 0.2767238846374726, 0.31030519241469234, 0.3448858761546705, 0.37936724624441553, 0.4131641254228331, 0.44520815090488886, 0.4758992401402864, 0.5053702872407042, 0.5335031803536667, 0.560660523216094, 0.5867045765975871, 0.6115972524091284, 0.6354715818358488, 0.6589712840443287, 0.6820648250814317, 0.7041193125895576, 0.7250409623563707, 0.7455423988565063, 0.7654965800190797, 0.7856422789404666, 0.8047728569892872, 0.8232582263983536, 0.8412353760560239, 0.8589644796165522, 0.876209867844366, 0.8932954271720593, 0.9099524533635689, 0.9264141950871624, 0.9426368701215314, 0.9585823458888015, 0.974159677101707, 0.9897013523107884, 1.0047457714085763, 1.0196389043225933, 1.0341674117350608, 1.0466430999999998]","[4.197371, 4.196975, 4.196658, 4.196416, 4.196188, 4.196022, 4.195812, 4.195605, 4.195504, 4.195358, 4.195211, 4.195105, 4.19494, 4.194835, 4.194704, 4.194591, 4.194476, 4.194425, 4.194312, 4.194207, 4.194081, 4.194016, 4.193876, 4.193811, 4.193781, 4.19367, 4.193533, 4.193467, 4.193413, 4.193312, 4.19323, 4.193135, 4.193057, 4.192997, 4.192878, 4.19286, 4.19275, 4.192688, 4.192647, 4.192535, 4.192495, 4.192391, 4.192289, 4.192286, 4.192211, 4.192068, 4.192086, 4.191996, 4.191911, 4.191855, 4.191821, 4.191742, 4.191659, 4.19163, 4.191595, 4.19151, 4.191449, 4.191326, 4.19131, 4.191253, 4.191167, 4.19112, 4.191052, 4.191027, 4.19097, 4.190887, 4.190818, 4.190813, 4.190721, 4.190694, 4.190625, 4.190573, 4.190532, 4.190457, 4.190425, 4.190311, 4.190281, 4.190257, 4.190204, 4.190195, 4.190082, 4.190075, 4.189999, 4.189949, 4.189888, 4.189797, 4.189804, 4.189773, 4.189675, 4.189612, 4.189616]",1.877177,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.010451615838042938, 0.02166747313517725, 0.03362936665886235, 0.04679478354380362, 0.06123618577655304, 0.07742202332582482, 0.09612510550458575, 0.1177786597428927, 0.1429360760674736, 0.17187315136054232, 0.20342247738066271, 0.23646222599980238, 0.2700284757768597, 0.30379326204906293, 0.33762755341541467, 0.37263628762853734, 0.40737128897635305, 0.4410698164208829, 0.4732228754141294, 0.5041954228258871, 0.5336534157551005, 0.5620300648487944, 0.5891706080650037, 0.6154276633899138, 0.6406816998772602, 0.6650236242921359, 0.6886526317749042, 0.711535558224373, 0.7338544229640718, 0.7554226715108621, 0.7764657120331935, 0.7970970437575013, 0.8169940657827783, 0.8366859494851842, 0.8557134408848623, 0.8744453301587303, 0.8929383172385419, 0.9108821770917495, 0.9284658076108623, 0.9458764987289492, 0.9627068013210267, 0.9794015278996855, 0.9957169254750169, 1.0119213592891754, 1.0277744315487618, 1.0431492911317228, 1.0586159758058857, 1.0736196257623403, 1.0865426]","[4.197395, 4.196956, 4.196675, 4.196393, 4.196188, 4.195988, 4.195832, 4.195659, 4.195509, 4.195363, 4.195228, 4.195083, 4.194976, 4.194823, 4.194768, 4.194651, 4.194501, 4.194409, 4.194318, 4.19417, 4.194127, 4.19402, 4.193928, 4.193837, 4.193732, 4.193657, 4.193576, 4.193494, 4.193408, 4.193255, 4.193218, 4.193137, 4.193058, 4.193007, 4.192907, 4.192796, 4.192731, 4.192675, 4.192587, 4.192559, 4.192481, 4.192357, 4.192306, 4.192261, 4.192146, 4.192111, 4.192052, 4.19197, 4.191871, 4.191862, 4.19172, 4.191681, 4.191631, 4.191593, 4.191488, 4.191453, 4.191372, 4.191305, 4.191252, 4.191146, 4.191156, 4.191073, 4.191002, 4.190928, 4.190884, 4.190822, 4.190722, 4.190703, 4.190635, 4.190597, 4.190506, 4.190488, 4.190389, 4.190366, 4.190283, 4.190265, 4.190197, 4.190159, 4.190056, 4.190044, 4.190033, 4.189938, 4.189896, 4.189783, 4.189785, 4.18975, 4.18963, 4.189594, 4.189531, 4.189506, 4.189506]",1.8755336,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.006926260281230223, 0.016813148698458652, 0.027506545322024734, 0.03911941682104958, 0.052054192451949644, 0.06659165478191248, 0.0837399975789066, 0.10367445240147716, 0.1270888332961641, 0.153908370024804, 0.18352647983551612, 0.21532391991416772, 0.24811720009555388, 0.2812178655721631, 0.31522436423045563, 0.3501351372737749, 0.38500836259233673, 0.4185815147842339, 0.4506575399780801, 0.48125663614552927, 0.5104152071537621, 0.5385287233255702, 0.5654247037664875, 0.5912372669973769, 0.6164239047266565, 0.6405356067909138, 0.6635361071713999, 0.6861634150248889, 0.7080383806536112, 0.7294222678120749, 0.7500011492832954, 0.7699292827560185, 0.7897044193778453, 0.8088178838953773, 0.827412381308411, 0.8456383752915443, 0.8635699540202469, 0.8809881324894503, 0.898223453090634, 0.9150992979524489, 0.9315009633019283, 0.9476873898244834, 0.9635529970230275, 0.9791146625954182, 0.9943340927646597, 1.0095077582745948, 1.0242549525274267, 1.0388113834167259, 1.0498856]","[4.197384, 4.196962, 4.196689, 4.1964, 4.19615, 4.195972, 4.195822, 4.195652, 4.195507, 4.195339, 4.195206, 4.195083, 4.194941, 4.194838, 4.194726, 4.194632, 4.194518, 4.194355, 4.194302, 4.194197, 4.194073, 4.194001, 4.193887, 4.193806, 4.193735, 4.193642, 4.193521, 4.193465, 4.193392, 4.193288, 4.193221, 4.193126, 4.193051, 4.192997, 4.192914, 4.192793, 4.192753, 4.192681, 4.192627, 4.19256, 4.192465, 4.192364, 4.192293, 4.19222, 4.192205, 4.192131, 4.192005, 4.19196, 4.191907, 4.19184, 4.191768, 4.191695, 4.191638, 4.191604, 4.191499, 4.191477, 4.191431, 4.191353, 4.191244, 4.191221, 4.191165, 4.191104, 4.191061, 4.191008, 4.190926, 4.190892, 4.19086, 4.190778, 4.190732, 4.190665, 4.190592, 4.190522, 4.190505, 4.190447, 4.190374, 4.190357, 4.19025, 4.190229, 4.190188, 4.190113, 4.190072, 4.190025, 4.189956, 4.189923, 4.189913, 4.189812, 4.189757, 4.189738, 4.189666, 4.189614]",1.8738902,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.007217982975494419, 0.01696967549185474, 0.02746518023930647, 0.038876006303536464, 0.05155897900740877, 0.06584981941690951, 0.08246003656174214, 0.1018102006333563, 0.12444094028464556, 0.1504918353240882, 0.17972894058957004, 0.21090523451232088, 0.2433776322808732, 0.2760778550858942, 0.30979462329177354, 0.3444124459166088, 0.37914803819454823, 0.4126479342631525, 0.4446728430983574, 0.47538870802447675, 0.5048344426954928, 0.53296251344152, 0.5601116100588553, 0.5859468539897957, 0.6107861941713424, 0.6350892161073807, 0.6583914651583005, 0.6807904814145487, 0.702616323892371, 0.724002344455676, 0.7444304067314012, 0.764508299975918, 0.7841883342476816, 0.8032489182721216, 0.8219847403542546, 0.8402713369207095, 0.8581817604707889, 0.8756007986123808, 0.8926325315349892, 0.9094942426829848, 0.9259190371058983, 0.9420931731760587, 0.9579000559252273, 0.973477004406271, 0.9887731792108212, 1.0037811843843127, 1.0186149602298065, 1.033024084203695, 1.0467081]","[4.19734, 4.19692, 4.19667, 4.196402, 4.196194, 4.195942, 4.195813, 4.195635, 4.195517, 4.195363, 4.19522, 4.19507, 4.194964, 4.194815, 4.19475, 4.194594, 4.194479, 4.194414, 4.194276, 4.194215, 4.194097, 4.193985, 4.193925, 4.193813, 4.193714, 4.193591, 4.193543, 4.193454, 4.193412, 4.193337, 4.193205, 4.193143, 4.193038, 4.193, 4.192903, 4.192856, 4.19275, 4.19268, 4.192605, 4.192583, 4.192479, 4.192411, 4.192311, 4.192239, 4.192149, 4.19216, 4.192065, 4.192011, 4.191976, 4.191851, 4.191857, 4.191749, 4.191678, 4.191612, 4.191534, 4.191526, 4.191443, 4.191372, 4.191322, 4.191259, 4.191191, 4.191147, 4.19108, 4.191017, 4.190975, 4.190914, 4.190856, 4.190853, 4.19077, 4.190691, 4.19065, 4.190588, 4.190554, 4.19051, 4.190427, 4.19038, 4.190286, 4.190258, 4.190271, 4.190143, 4.190135, 4.190071, 4.190045, 4.18997, 4.189909, 4.189938, 4.189804, 4.189757, 4.189754, 4.189705, 4.189705]",1.8722468,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.0070402261209135675, 0.016770237759655415, 0.02717301729620003, 0.038654898642301566, 0.05135359395745054, 0.0656135054391595, 0.08227472894968996, 0.1014321309580738, 0.12423283285534892, 0.15010326805485374, 0.1792069035235318, 0.2101612383139359, 0.24251747717190747, 0.2749614403028938, 0.30834345161869264, 0.34314787384011064, 0.3774091285176289, 0.4110927264310594, 0.44303937761675555, 0.47370441909060296, 0.5032626113871623, 0.5312147115308707, 0.5580976242906912, 0.5839834401410195, 0.6089339001637684, 0.6329790203530037, 0.6559005109112057, 0.6782879802151172, 0.7001801523434605, 0.7212286632179401, 0.7416534294394574, 0.7615770492693863, 0.7811649798338667, 0.8001906438283164, 0.8189325277957347, 0.8369961286064636, 0.8547967098287992, 0.8722584687488886, 0.8892955204853006, 0.9060750651591292, 0.9224753714628289, 0.9386290964116446, 0.9544646226027067, 0.9700599059613315, 0.9852298164393993, 1.0002098686358738, 1.0149305854582427, 1.0295315771246663, 1.0432237]","[4.197378, 4.196951, 4.196651, 4.196355, 4.196143, 4.195942, 4.195762, 4.195655, 4.195463, 4.195343, 4.195214, 4.195096, 4.19491, 4.194828, 4.194687, 4.194608, 4.194447, 4.194406, 4.19425, 4.194175, 4.194097, 4.193968, 4.193874, 4.193789, 4.193731, 4.193632, 4.193531, 4.193445, 4.19336, 4.19328, 4.193217, 4.193093, 4.193046, 4.192955, 4.192921, 4.192819, 4.192739, 4.19264, 4.192583, 4.192502, 4.192432, 4.192385, 4.192325, 4.192242, 4.192168, 4.192143, 4.192018, 4.191943, 4.191918, 4.191835, 4.19176, 4.191736, 4.191634, 4.191574, 4.191526, 4.191483, 4.191362, 4.191362, 4.191276, 4.191226, 4.191164, 4.19109, 4.191071, 4.191004, 4.190949, 4.190856, 4.190858, 4.190777, 4.190665, 4.190631, 4.190587, 4.190568, 4.190503, 4.190461, 4.190382, 4.190338, 4.190272, 4.190254, 4.190185, 4.190114, 4.190067, 4.190058, 4.189951, 4.189938, 4.189916, 4.189813, 4.189787, 4.189726, 4.189683, 4.18962, 4.189624]",1.8706034,3.8,4.1
