Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.00865480102931171, 0.01796448814346638, 0.02792978987706371, 0.03871524440962415, 0.05049551562359614, 0.06335695606033628, 0.07790982392281467, 0.0945350654820856, 0.11381442649343029, 0.13620883478323784, 0.16202227278531559, 0.19016316724458618, 0.21984091278195336, 0.24986638035714345, 0.2799967210329608, 0.3093699692894011, 0.33831454448408627, 0.3666357492683058, 0.3943953999274955, 0.42147529425496255, 0.44814631563342233, 0.4742911601684551, 0.49999571071428595, 0.5250427293775862, 0.5494160293235704, 0.5732495682616997, 0.5963260401174156, 0.6189140065829289, 0.64092596097248, 0.6624555608317835, 0.6833261441020797, 0.7037220252874229, 0.7236160774041411, 0.7428371555430024, 0.7619858453333321, 0.7804481466106585, 0.7985113269588417, 0.8162979829698579, 0.8336672920768292, 0.8508134185057071, 0.8674991050812154, 0.8839659648930004, 0.9000965099857147, 0.9159799974813482, 0.931496387563871, 0.9468719793216586, 0.9620651899717986, 0.9768775123342753, 0.9901241]","[4.197136, 4.196759, 4.196423, 4.196249, 4.195974, 4.195724, 4.195583, 4.195407, 4.195272, 4.195118, 4.194951, 4.194797, 4.194656, 4.194548, 4.194391, 4.19429, 4.194202, 4.194082, 4.193951, 4.193829, 4.193693, 4.193577, 4.193463, 4.19339, 4.193266, 4.19322, 4.193073, 4.192985, 4.192894, 4.192784, 4.192724, 4.192602, 4.192522, 4.192426, 4.192322, 4.192247, 4.192141, 4.192038, 4.192, 4.19193, 4.191823, 4.191742, 4.191623, 4.19154, 4.191492, 4.191372, 4.19135, 4.191214, 4.191112, 4.191089, 4.190979, 4.190891, 4.190816, 4.190778, 4.190689, 4.190581, 4.190503, 4.190421, 4.190348, 4.19032, 4.190185, 4.190136, 4.190069, 4.189994, 4.189956, 4.189897, 4.189798, 4.189717, 4.189696, 4.189565, 4.189519, 4.189461, 4.189382, 4.189355, 4.189262, 4.189159, 4.18913, 4.189069, 4.188995, 4.188938, 4.188869, 4.188815, 4.188715, 4.188715, 4.188648, 4.188531, 4.18851, 4.18843, 4.188379, 4.188293, 4.188291]",1.935162,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.009184899857253903, 0.020556408097359424, 0.03250197121420462, 0.04519521530222187, 0.0587147983071763, 0.07335158981233986, 0.08916741696643249, 0.10695035057223612, 0.12737935659170363, 0.15109137812422724, 0.17877265891468347, 0.2097337392549397, 0.24226788345959888, 0.2746178630166774, 0.30643340072332564, 0.33715249969658995, 0.36717916050631355, 0.3963007280776814, 0.42495489467322484, 0.45267878137515377, 0.4800002517050675, 0.5067032353218193, 0.5328565713183984, 0.5584472783209402, 0.5832430269729916, 0.6077988428137193, 0.6317198264206849, 0.654994852054793, 0.6778507463702117, 0.7000802543337581, 0.7218776765802519, 0.7431251286461391, 0.7640079308754402, 0.7844726240966298, 0.8042318690312629, 0.8237635713519196, 0.8427393832181782, 0.8615320734883714, 0.8798649864229755, 0.8977921501060648, 0.9154955146503347, 0.9328714079324274, 0.9497713126900125, 0.9665582418441447, 0.9829605087560653, 0.9991384746621912, 1.01514860558572, 1.030788569150451, 1.0434466]","[4.197165, 4.196737, 4.196496, 4.196218, 4.195996, 4.195796, 4.195638, 4.195401, 4.195282, 4.195136, 4.194973, 4.194847, 4.194642, 4.194581, 4.194438, 4.194296, 4.194223, 4.194105, 4.193973, 4.193849, 4.193707, 4.193629, 4.193496, 4.193404, 4.1933, 4.19322, 4.193112, 4.192972, 4.192929, 4.192813, 4.192708, 4.192655, 4.192521, 4.192391, 4.192318, 4.192213, 4.192144, 4.192101, 4.191965, 4.191848, 4.19184, 4.19169, 4.191664, 4.191581, 4.191424, 4.191401, 4.191281, 4.191215, 4.191099, 4.191053, 4.190985, 4.190918, 4.190817, 4.190752, 4.190654, 4.190604, 4.190515, 4.190417, 4.190334, 4.190262, 4.190238, 4.190118, 4.190066, 4.189987, 4.189929, 4.18984, 4.189744, 4.189699, 4.189617, 4.189495, 4.18946, 4.189407, 4.189356, 4.189258, 4.189234, 4.189145, 4.189101, 4.188986, 4.188964, 4.188844, 4.188804, 4.188724, 4.188646, 4.188618, 4.188524, 4.188467, 4.188387, 4.188329, 4.188303, 4.188228, 4.188219]",1.9325764,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.008542522999562485, 0.01770069438265548, 0.027611873314903196, 0.03819191338914385, 0.04992736644976789, 0.06280520608163179, 0.0774661828755886, 0.09418541305215355, 0.11367913719062012, 0.13642986324794593, 0.16277472393883075, 0.19160174296413074, 0.22144808951213474, 0.2519730700082335, 0.28222520466429424, 0.31197895840289236, 0.3412166269405329, 0.3697856287847735, 0.39767350432926185, 0.42527268649835925, 0.45195600639860756, 0.4782782175280168, 0.5039726712422165, 0.5288322883880429, 0.5530860257584101, 0.5770139650174088, 0.6000541552431103, 0.6223229478502067, 0.6442415235321444, 0.665610075308694, 0.6865009794445149, 0.7066981807786478, 0.7265338450080094, 0.7457205113494919, 0.7645676919082761, 0.782926697657903, 0.8008495457558564, 0.8184860034226742, 0.8356675054215604, 0.8524087444444445, 0.8690064545440638, 0.885253823388601, 0.9011389661631407, 0.9167448482545225, 0.9321520764762691, 0.9473803176556014, 0.9621262641378293, 0.9768607018388985, 0.9900977999999999]","[4.197173, 4.196729, 4.19642, 4.196199, 4.19594, 4.195771, 4.19555, 4.195438, 4.195248, 4.195074, 4.194946, 4.194817, 4.194642, 4.194526, 4.194374, 4.194269, 4.194149, 4.194016, 4.193889, 4.193784, 4.193664, 4.193606, 4.193463, 4.193366, 4.193242, 4.193157, 4.193066, 4.192967, 4.192825, 4.192786, 4.192657, 4.192563, 4.19251, 4.192361, 4.192304, 4.192232, 4.192139, 4.192026, 4.191955, 4.191864, 4.191761, 4.19169, 4.191608, 4.191499, 4.19146, 4.191354, 4.191288, 4.191198, 4.191124, 4.191055, 4.190962, 4.19084, 4.190768, 4.190733, 4.190646, 4.190574, 4.190518, 4.190406, 4.190377, 4.190266, 4.190226, 4.190122, 4.190066, 4.18997, 4.189919, 4.189846, 4.18978, 4.189718, 4.189606, 4.189508, 4.18947, 4.18944, 4.189396, 4.189274, 4.189234, 4.189147, 4.189069, 4.189008, 4.18898, 4.188916, 4.188853, 4.188789, 4.188796, 4.18869, 4.188557, 4.188536, 4.188444, 4.188395, 4.188335, 4.188281, 4.188281]",1.9299908000000001,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.008539381945655955, 0.01779197185002382, 0.027657134135696648, 0.038310954446103496, 0.04995835074993807, 0.06288285518611372, 0.07737074289972276, 0.09397942868000275, 0.1131456852561823, 0.1356910623054694, 0.16147916582285116, 0.18936372607507185, 0.21896953359243565, 0.2491704737291851, 0.2790718618729727, 0.30857170284764857, 0.33735564943791096, 0.36586487095892617, 0.3935337628532172, 0.42083656274791637, 0.4473309977882508, 0.47347532517617896, 0.4989118287398211, 0.5236928543463605, 0.5478223426424427, 0.5713922244897939, 0.5943068916840657, 0.6163767146182908, 0.638047251335322, 0.6591748697078825, 0.6795948670940585, 0.6995563239558595, 0.7191312709473549, 0.7381461567148213, 0.7566078638297873, 0.7748432848281415, 0.7926362585679555, 0.8099590960983855, 0.8271853490370547, 0.8439348883874687, 0.8603088075452163, 0.8765780979961213, 0.8922493049334093, 0.907816084113644, 0.9230727879085001, 0.9381802353242377, 0.9530020563008017, 0.9676569979519722, 0.9798638]","[4.197142, 4.196712, 4.196454, 4.196169, 4.195915, 4.195722, 4.195577, 4.19538, 4.195176, 4.195062, 4.19493, 4.194742, 4.194664, 4.194497, 4.194417, 4.194272, 4.194105, 4.194026, 4.193895, 4.193783, 4.193707, 4.19357, 4.19349, 4.193378, 4.193254, 4.193116, 4.193007, 4.192907, 4.192851, 4.192757, 4.192657, 4.192574, 4.192464, 4.19237, 4.192282, 4.192203, 4.192113, 4.192045, 4.191904, 4.191868, 4.191739, 4.191667, 4.191573, 4.191519, 4.191404, 4.191367, 4.191237, 4.191177, 4.191084, 4.191048, 4.19096, 4.190877, 4.190773, 4.190695, 4.190616, 4.190614, 4.190495, 4.190422, 4.19035, 4.190235, 4.190207, 4.190125, 4.190044, 4.18996, 4.189898, 4.189838, 4.189792, 4.189732, 4.189661, 4.189601, 4.189478, 4.189423, 4.189449, 4.189348, 4.189218, 4.189209, 4.189102, 4.189044, 4.189002, 4.188923, 4.188861, 4.188815, 4.188735, 4.188652, 4.18861, 4.188525, 4.18851, 4.188462, 4.188371, 4.188321, 4.188321]",1.9274052,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.0056964549336709636, 0.014927332046123315, 0.024761649445094847, 0.03545230120015991, 0.04699797473887146, 0.05986465981427749, 0.07422465824529093, 0.09061889656136407, 0.10953439585400748, 0.13167573023592294, 0.15682741762241026, 0.18445317147114676, 0.21333024546014506, 0.24337711836734682, 0.2729528433438879, 0.3019577233782118, 0.3310020024810497, 0.3591699676730335, 0.3867689733272525, 0.4136394888016031, 0.4403186218799778, 0.46609402970578356, 0.4915325327234335, 0.5160796447587588, 0.5401380691898716, 0.5637340900903738, 0.586416149880429, 0.6085244599634085, 0.6300314331616261, 0.6509804551750806, 0.6712976625956621, 0.6913159619080436, 0.7108012453238179, 0.7298864614944185, 0.7483532476769026, 0.7666257256681659, 0.7843157159482248, 0.8016109192908631, 0.8186998857648162, 0.835473537800598, 0.8519268277864991, 0.8680756954428677, 0.8838968490230128, 0.8993919367964411, 0.9147632528670013, 0.9297918912942942, 0.944650725791695, 0.9592846171206548, 0.9734471]","[4.197129, 4.19674, 4.196463, 4.196193, 4.195975, 4.195724, 4.19557, 4.195411, 4.195218, 4.195056, 4.194911, 4.194783, 4.194611, 4.194495, 4.194361, 4.194242, 4.194101, 4.193983, 4.193881, 4.193737, 4.193676, 4.193547, 4.193452, 4.193337, 4.193206, 4.19314, 4.192997, 4.192933, 4.192811, 4.192708, 4.192607, 4.192536, 4.192435, 4.192311, 4.19226, 4.192173, 4.192086, 4.192005, 4.19192, 4.191818, 4.191749, 4.191644, 4.191578, 4.191469, 4.191378, 4.191341, 4.191236, 4.191169, 4.191055, 4.190986, 4.190901, 4.190861, 4.190783, 4.190672, 4.190634, 4.190572, 4.190496, 4.19042, 4.190359, 4.190221, 4.190192, 4.190143, 4.190032, 4.189959, 4.189892, 4.189878, 4.189744, 4.189697, 4.189624, 4.189588, 4.189431, 4.18942, 4.189323, 4.189301, 4.18925, 4.189162, 4.189076, 4.189033, 4.188959, 4.188881, 4.18882, 4.18877, 4.188699, 4.18866, 4.188585, 4.188542, 4.1885, 4.188389, 4.188336, 4.18829, 4.188291]",1.9248196,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.0062837140305035954, 0.015703058314436996, 0.025686636607332003, 0.036433332900796284, 0.04833859682679467, 0.061465516677057214, 0.076015064106351, 0.09286804445924593, 0.11245093875768511, 0.1349622903893952, 0.16078614257547372, 0.1885645416616852, 0.21783573672882003, 0.24755708025863746, 0.276854787610619, 0.30584772714886654, 0.3340123613245547, 0.361793878719596, 0.38901719325845596, 0.41551468939087055, 0.4413843111033393, 0.46678891558099067, 0.4915562688115249, 0.5160056758052616, 0.5395561005959892, 0.5625567793203395, 0.5850067999846544, 0.6069175197189683, 0.6281692759153167, 0.6490654546437302, 0.6691943569589984, 0.6890950178581673, 0.7081575194832773, 0.7269132609429311, 0.7454298793738486, 0.7632130285747254, 0.7809892927666151, 0.7982149258894085, 0.8151583729814024, 0.83182512295708, 0.8480374714572676, 0.864090980511464, 0.8797427418352306, 0.8953229769534488, 0.9105435008853522, 0.925513928231291, 0.9403629630170598, 0.9549147899269022, 0.9667096]","[4.197157, 4.196724, 4.196472, 4.196154, 4.195929, 4.195739, 4.195531, 4.195381, 4.195216, 4.19509, 4.194904, 4.194737, 4.194653, 4.194516, 4.194332, 4.194224, 4.194095, 4.19402, 4.193851, 4.193767, 4.193686, 4.193524, 4.193414, 4.193359, 4.193265, 4.193125, 4.193018, 4.192915, 4.192798, 4.192753, 4.192638, 4.192511, 4.192436, 4.192355, 4.192267, 4.192173, 4.192053, 4.191979, 4.191928, 4.191823, 4.191708, 4.191653, 4.191536, 4.191462, 4.191383, 4.191317, 4.191219, 4.191141, 4.191042, 4.190983, 4.19087, 4.190837, 4.190715, 4.190695, 4.190577, 4.190552, 4.190479, 4.190382, 4.19028, 4.190203, 4.19021, 4.190071, 4.19002, 4.189894, 4.189878, 4.189827, 4.189709, 4.189629, 4.189567, 4.189502, 4.18946, 4.189382, 4.189313, 4.189233, 4.189189, 4.189064, 4.189048, 4.188935, 4.188903, 4.188838, 4.188767, 4.188723, 4.188679, 4.18858, 4.188532, 4.188464, 4.188378, 4.188351, 4.188257, 4.188238]",1.922234,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.010117559502412277, 0.02133178994691526, 0.033128564965381524, 0.04573190100653318, 0.05933426856870777, 0.07390899346324953, 0.09006275381773249, 0.10799431030363316, 0.12863796286223417, 0.15319085790816145, 0.18145629776510797, 0.21294513106984042, 0.24560524615270807, 0.277635022532672, 0.30931766114879067, 0.34003492594325413, 0.3702389637339176, 0.39901195506830744, 0.42734939784030024, 0.45517556799389103, 0.4821768530801206, 0.5088247956260743, 0.5347137478879305, 0.5600859924045919, 0.584795466707168, 0.6091116900392726, 0.6329505955905912, 0.6559045377526936, 0.6784687114415485, 0.7003439228566893, 0.7219178791666649, 0.7428040807803562, 0.7633818396064258, 0.7832544339349823, 0.8031405409116161, 0.822201453506388, 0.8410416210113336, 0.8593239257233536, 0.8774145395629092, 0.8950574211751365, 0.9124341233502531, 0.9294327686224486, 0.9461379769860765, 0.9627104572397134, 0.9788291887953369, 0.9948095974595823, 1.0104556277942047, 1.0259172028456895, 1.0398119]","[4.197128, 4.196787, 4.196432, 4.196187, 4.19595, 4.195751, 4.195591, 4.195389, 4.19522, 4.195099, 4.194934, 4.194775, 4.194667, 4.1945, 4.194399, 4.194265, 4.194148, 4.194018, 4.193984, 4.193813, 4.193689, 4.19356, 4.193455, 4.193357, 4.193243, 4.193182, 4.193051, 4.19298, 4.192888, 4.192745, 4.192649, 4.192557, 4.192456, 4.192362, 4.192284, 4.192179, 4.192083, 4.191996, 4.191874, 4.191846, 4.191705, 4.191673, 4.191595, 4.191498, 4.191384, 4.191318, 4.191264, 4.191169, 4.191061, 4.190984, 4.190915, 4.190845, 4.190749, 4.190697, 4.190579, 4.190512, 4.19044, 4.190409, 4.190297, 4.190214, 4.190169, 4.19007, 4.189995, 4.189907, 4.189855, 4.189757, 4.189706, 4.189674, 4.18955, 4.189491, 4.189409, 4.189346, 4.189288, 4.189178, 4.189126, 4.189094, 4.18904, 4.188973, 4.188877, 4.188826, 4.188779, 4.188653, 4.188634, 4.188561, 4.1885, 4.188418, 4.188383, 4.188263, 4.188214, 4.188209, 4.188204]",1.9203022,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.006906191684503266, 0.016051976667736473, 0.025866472395822404, 0.03636245010778491, 0.04790375102040831, 0.06066597975042748, 0.07498566967604833, 0.09133757695278441, 0.11052256829918519, 0.13251708793294917, 0.15792182500069793, 0.18590354252920602, 0.21530709188155392, 0.2451967431196673, 0.274868694367594, 0.30404724217686974, 0.33277584990012943, 0.36077444385720003, 0.38842342736273683, 0.41565917611428504, 0.44217449686502586, 0.46797361158010375, 0.4933043132914039, 0.5181823285122025, 0.5424325924955399, 0.5659628748670662, 0.5886406904090988, 0.6109743546049469, 0.6326353491711226, 0.6536152991970555, 0.6742605435018262, 0.6942165498388813, 0.713820200769969, 0.7330207499980881, 0.7515771898951502, 0.7697286777588814, 0.7876685222222215, 0.8050657901586501, 0.8221975023463656, 0.8389519794197197, 0.8554865006427766, 0.871616237010919, 0.8875283281645657, 0.90307202330827, 0.9184922245454391, 0.9335827965471101, 0.9484073900074023, 0.9630828999999997, 0.9767799]","[4.197166, 4.196752, 4.196427, 4.196203, 4.195984, 4.195807, 4.195599, 4.195411, 4.195239, 4.195099, 4.194985, 4.194838, 4.194684, 4.194513, 4.19436, 4.194255, 4.194132, 4.194038, 4.193899, 4.193842, 4.193674, 4.193611, 4.193482, 4.193376, 4.193273, 4.193137, 4.193013, 4.192942, 4.192833, 4.192762, 4.192624, 4.192522, 4.192401, 4.192351, 4.192243, 4.192152, 4.192049, 4.191982, 4.191853, 4.191745, 4.191716, 4.191615, 4.191513, 4.191413, 4.191363, 4.191267, 4.191188, 4.191081, 4.19098, 4.190931, 4.190807, 4.190727, 4.190664, 4.190633, 4.190539, 4.190421, 4.190367, 4.190266, 4.190198, 4.190186, 4.190017, 4.189952, 4.189889, 4.18977, 4.189726, 4.189656, 4.189612, 4.189533, 4.18945, 4.189397, 4.189272, 4.189205, 4.189154, 4.18908, 4.18897, 4.188941, 4.188878, 4.188808, 4.188738, 4.188704, 4.188575, 4.188521, 4.188444, 4.188356, 4.188331, 4.188302, 4.188262, 4.188126, 4.188066, 4.188013, 4.188016]",1.9183704,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.00709600891586723, 0.01624353945451404, 0.026074499869476686, 0.03658607600196667, 0.04813337783420149, 0.06084071188985343, 0.07505879442824673, 0.09131239980798347, 0.10989455886102265, 0.13179770962031198, 0.15697347511512602, 0.18417721266309697, 0.21300907319524617, 0.2425722400000002, 0.2718270382997181, 0.30074081733768876, 0.32936521310864564, 0.35714581266144785, 0.38442752032916194, 0.41143804991852184, 0.43756490028358663, 0.46330978737244777, 0.4885579818369967, 0.5131806497827357, 0.5371428728641168, 0.5603293857704528, 0.5831838473483256, 0.605267874536037, 0.6267632056117226, 0.6476965873081739, 0.6680893999601885, 0.6880486243762015, 0.7074641678594287, 0.7263770079930439, 0.7448738703923021, 0.7631084592087807, 0.7807644279071353, 0.7981922974992055, 0.8152098881033737, 0.8319667449202469, 0.8482842699050132, 0.8645272906510079, 0.8802951892215553, 0.8957534326990247, 0.9111413840658164, 0.9261648936139318, 0.9409288714285718, 0.9556111812642741, 0.9699232999999999]","[4.197099, 4.196751, 4.196408, 4.196153, 4.195914, 4.195754, 4.195481, 4.195332, 4.195163, 4.195031, 4.19487, 4.194735, 4.194577, 4.194433, 4.194321, 4.194194, 4.194034, 4.193976, 4.193849, 4.193695, 4.193608, 4.193468, 4.193393, 4.193275, 4.193141, 4.193067, 4.19295, 4.192844, 4.192767, 4.192638, 4.192552, 4.192461, 4.192382, 4.192236, 4.192147, 4.192057, 4.19193, 4.19185, 4.191757, 4.191673, 4.19161, 4.191495, 4.191437, 4.191382, 4.191265, 4.191205, 4.191089, 4.191011, 4.190889, 4.190886, 4.190787, 4.190712, 4.190534, 4.190522, 4.190444, 4.190362, 4.190295, 4.190178, 4.190074, 4.19005, 4.18995, 4.189913, 4.189811, 4.189715, 4.18969, 4.189572, 4.189518, 4.189372, 4.189343, 4.189296, 4.189213, 4.189115, 4.189097, 4.189003, 4.188937, 4.188852, 4.188834, 4.188717, 4.188673, 4.188599, 4.188532, 4.188439, 4.188414, 4.188294, 4.188258, 4.188204, 4.188112, 4.188035, 4.187995, 4.187922, 4.187918]",1.9164386,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.0053610488258677425, 0.0145339168413052, 0.02435872804167996, 0.034879932121145485, 0.046366274304703886, 0.058923215374827725, 0.07310460081360842, 0.08915364009510968, 0.10770505058732133, 0.12915623089640776, 0.15387221435456067, 0.18076017746128187, 0.2094150950366005, 0.2386974964587522, 0.2680779167632236, 0.29685737765567677, 0.32543481600489615, 0.35343421566667543, 0.3809294143340486, 0.40780722335179453, 0.4341945569484925, 0.4600530978401768, 0.48534752610110665, 0.509811374947938, 0.5338682868529256, 0.5572098370550937, 0.5798845376392714, 0.6020291838997376, 0.6235298811972776, 0.6443777096336671, 0.6648176012330729, 0.6845730928433514, 0.7038618566792131, 0.72285968026774, 0.7412115076626874, 0.7592917387357065, 0.7769161469011076, 0.7942259316591994, 0.8111134599703194, 0.827805252643934, 0.8440665055444333, 0.8601856499730444, 0.8758941837632775, 0.8912665550943389, 0.906593665145848, 0.9215456390338016, 0.9363596000029438, 0.9508738551694326, 0.9631689]","[4.197139, 4.196729, 4.196421, 4.196167, 4.195931, 4.195727, 4.195572, 4.195351, 4.195177, 4.195062, 4.194915, 4.194723, 4.194631, 4.194449, 4.194352, 4.194207, 4.194089, 4.194006, 4.19387, 4.193778, 4.193632, 4.193496, 4.19342, 4.193326, 4.193161, 4.193108, 4.192979, 4.192908, 4.192812, 4.192738, 4.192595, 4.192516, 4.19244, 4.192293, 4.19225, 4.192133, 4.192111, 4.191998, 4.191871, 4.191795, 4.191709, 4.191649, 4.191588, 4.191459, 4.191427, 4.191339, 4.191184, 4.191163, 4.191042, 4.190928, 4.190913, 4.190818, 4.190722, 4.190635, 4.190609, 4.190509, 4.190426, 4.190391, 4.190306, 4.190194, 4.190115, 4.190062, 4.190012, 4.189911, 4.189844, 4.189788, 4.189716, 4.189647, 4.189586, 4.189502, 4.189471, 4.189362, 4.189343, 4.189228, 4.189163, 4.189182, 4.189043, 4.188987, 4.18893, 4.188857, 4.188791, 4.188751, 4.188676, 4.188599, 4.188559, 4.188524, 4.188445, 4.188351, 4.188335, 4.188221]",1.9145067999999998,3.8,4.1
