Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.007628320413749223, 0.017174286080787776, 0.02727991905513555, 0.03792751820640952, 0.04934036893870683, 0.06162495050007555, 0.07502550051773701, 0.08959390442176862, 0.10591076553307516, 0.12440554861224395, 0.14585509205768477, 0.17103326141897573, 0.19975199395569554, 0.23072822778505786, 0.2623937554092266, 0.29392956990185193, 0.3246223286300729, 0.3543158207230478, 0.38367552702211677, 0.41199263179347007, 0.4403160874999987, 0.4678290454284018, 0.4951491215082909, 0.5220092801020404, 0.548160636193302, 0.5737618794348494, 0.5987786898800502, 0.6230121589307391, 0.64671225264529, 0.66962462032778, 0.6920671450395299, 0.7136596151900918, 0.7348592211266123, 0.7552961776539686, 0.775364453934791, 0.7947920591133004, 0.8139169001481708, 0.8324935472178139, 0.8505333623924582, 0.8682611395166666, 0.885645585375257, 0.9026598234726677, 0.9192876677607444, 0.9356776646258491, 0.951664809593266, 0.9673103477683489, 0.9826644617542459, 0.9978342077938582, 1.0101511]","[4.197006, 4.19657, 4.19623, 4.195989, 4.195764, 4.195504, 4.195325, 4.195122, 4.194989, 4.194815, 4.1947, 4.194587, 4.194392, 4.194286, 4.194141, 4.194042, 4.193916, 4.193797, 4.193661, 4.193589, 4.19346, 4.193352, 4.193219, 4.193137, 4.193042, 4.192938, 4.192859, 4.192707, 4.192672, 4.192561, 4.192467, 4.192362, 4.192307, 4.192196, 4.192109, 4.19201, 4.191928, 4.191893, 4.191758, 4.191644, 4.191601, 4.191503, 4.191427, 4.191366, 4.191261, 4.191204, 4.191127, 4.191041, 4.190971, 4.190907, 4.190819, 4.190723, 4.190712, 4.190637, 4.190557, 4.190475, 4.190378, 4.19031, 4.190223, 4.190223, 4.190141, 4.190011, 4.189967, 4.189914, 4.189817, 4.189775, 4.189701, 4.189672, 4.189602, 4.189504, 4.189425, 4.189402, 4.18934, 4.189264, 4.189178, 4.189148, 4.189094, 4.189025, 4.188964, 4.188899, 4.188841, 4.188772, 4.188694, 4.188674, 4.188602, 4.188493, 4.188473, 4.188444, 4.188375, 4.188308, 4.188307]",1.923809,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.009291174405364033, 0.02148997747561776, 0.034095847021631154, 0.04704935773397123, 0.060623321502040806, 0.07466923113822832, 0.08961727843395922, 0.10533544953541685, 0.1225042453680748, 0.1416581965828183, 0.1637430305179411, 0.18999559777835034, 0.22061627754074542, 0.25401475968688914, 0.28765544186220116, 0.3205338567304471, 0.35229212893157225, 0.38295970954487846, 0.41286410821704833, 0.4415910504928109, 0.4700210685714282, 0.4977296791121434, 0.5250595153252089, 0.5518099009117402, 0.5780940987164657, 0.6037247064875352, 0.6290043709609364, 0.6535127080390396, 0.6776330166456873, 0.7012188048259296, 0.7240052701587283, 0.7465358356708862, 0.7684941286131604, 0.789795987265548, 0.810629857894738, 0.8309585226951786, 0.8506319336176658, 0.8699082293064202, 0.8888201247599294, 0.9072505375850337, 0.9252380820125445, 0.9429676954472739, 0.9603492274925245, 0.9772079787448016, 0.9939551179838584, 1.0104009773805567, 1.0265732604383007, 1.0423229376884666, 1.0567677]","[4.197009, 4.196549, 4.19623, 4.195984, 4.195724, 4.195546, 4.195283, 4.195172, 4.194986, 4.194832, 4.194681, 4.194522, 4.194386, 4.194272, 4.194156, 4.193987, 4.193893, 4.193755, 4.193637, 4.193538, 4.193424, 4.193302, 4.193204, 4.193102, 4.193022, 4.192884, 4.192801, 4.192707, 4.192601, 4.192505, 4.192415, 4.19232, 4.192237, 4.192134, 4.192025, 4.191973, 4.191869, 4.191796, 4.191702, 4.19162, 4.19154, 4.191452, 4.191349, 4.191258, 4.191183, 4.191075, 4.190982, 4.190969, 4.190907, 4.190763, 4.190751, 4.190647, 4.190552, 4.190465, 4.190413, 4.19034, 4.190265, 4.190184, 4.190138, 4.190053, 4.189954, 4.18991, 4.189866, 4.189774, 4.189672, 4.18964, 4.189582, 4.189472, 4.189444, 4.189385, 4.189307, 4.18927, 4.189182, 4.189108, 4.189039, 4.18898, 4.188876, 4.18883, 4.188791, 4.188691, 4.188686, 4.188593, 4.188522, 4.18845, 4.188417, 4.188345, 4.188277, 4.188224, 4.188159, 4.188127, 4.188125]",1.9209640000000001,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.0062419041250351415, 0.0154790660166359, 0.025282973376806156, 0.03564576608538214, 0.04672362762426635, 0.05862043856832658, 0.07169286116190393, 0.08595896817653856, 0.10210337294715788, 0.12033480731602189, 0.14148557024753192, 0.16663648135871803, 0.19508474575676235, 0.22550649806173703, 0.25703464505754137, 0.2880863363814169, 0.31827463054736327, 0.34800268653061095, 0.37700064061863126, 0.4053364103290289, 0.43321865226846645, 0.4608156885903598, 0.48793495064787773, 0.5145086134351501, 0.5408213742274043, 0.5663612221625921, 0.5911333835674523, 0.6154766745085177, 0.6389313429066428, 0.661802530209634, 0.6840210446975016, 0.7054325861419628, 0.7264820012990753, 0.7468371585114045, 0.7666079223560359, 0.7858684094446167, 0.8047101673033142, 0.8230850514424592, 0.8411479855393075, 0.8586470442592032, 0.8760597427201403, 0.8927837639868738, 0.9092594564064448, 0.9253875159976169, 0.9412660041415196, 0.9569347115096022, 0.9721619743071029, 0.9871982865242251, 1.0000636999999999]","[4.197006, 4.196526, 4.196204, 4.195911, 4.195692, 4.195489, 4.195306, 4.195083, 4.194943, 4.194817, 4.194579, 4.194449, 4.194324, 4.194218, 4.194067, 4.193983, 4.193839, 4.193766, 4.193604, 4.19347, 4.193405, 4.193238, 4.193211, 4.193068, 4.192946, 4.19282, 4.192815, 4.192665, 4.192553, 4.192476, 4.192392, 4.192309, 4.192174, 4.192089, 4.192039, 4.19191, 4.191852, 4.191714, 4.191632, 4.191575, 4.191536, 4.191398, 4.191327, 4.191276, 4.191175, 4.191071, 4.190997, 4.190948, 4.19087, 4.190759, 4.190698, 4.190648, 4.190593, 4.190501, 4.190416, 4.190333, 4.190249, 4.19018, 4.190121, 4.190053, 4.18999, 4.189915, 4.189798, 4.189752, 4.189708, 4.189635, 4.189596, 4.189521, 4.189431, 4.189391, 4.189292, 4.189289, 4.189181, 4.189142, 4.189047, 4.189005, 4.188938, 4.188888, 4.188808, 4.188744, 4.188687, 4.188628, 4.188544, 4.188488, 4.188447, 4.188394, 4.188326, 4.188263, 4.188199, 4.188147, 4.188147]",1.9181190000000001,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.006637790684376893, 0.01560171028425672, 0.025179321838310564, 0.03533202548709399, 0.046193417853822916, 0.05784050018564582, 0.07061839148247886, 0.08450924112052866, 0.10001921881822431, 0.11762350850214506, 0.13801229138610888, 0.16184170787171998, 0.1893753544810517, 0.2191267867544045, 0.24985372074779771, 0.2803388977063121, 0.310311856907942, 0.3394189546801801, 0.36843250771746927, 0.3964369576362117, 0.42433005587679373, 0.4518302076506422, 0.47892643036815197, 0.5054367586394545, 0.53159093639279, 0.5570378630627614, 0.581981362322665, 0.6060663204751118, 0.6296961531657006, 0.652493191388373, 0.6746436981418474, 0.6961771673825571, 0.7172188796318102, 0.7374109766324543, 0.7572157609263498, 0.7764375290569098, 0.7953045642004494, 0.8136934281968699, 0.8316307124688218, 0.8492051592888344, 0.8662743714217922, 0.8830723060286176, 0.899601794827728, 0.9157902524962698, 0.9315431036019166, 0.9471063449823407, 0.9623855212977488, 0.9775433723648586, 0.9900642]","[4.196968, 4.196498, 4.196237, 4.195903, 4.195691, 4.195468, 4.195253, 4.195121, 4.194926, 4.194759, 4.194648, 4.194476, 4.194351, 4.194206, 4.194084, 4.193922, 4.193825, 4.19371, 4.193588, 4.193473, 4.193378, 4.193297, 4.193175, 4.193093, 4.19295, 4.192845, 4.192763, 4.192664, 4.192575, 4.192445, 4.192375, 4.192244, 4.192194, 4.192105, 4.192012, 4.191916, 4.191823, 4.19176, 4.191626, 4.191632, 4.191519, 4.191391, 4.191341, 4.191253, 4.191185, 4.191154, 4.191032, 4.190975, 4.19086, 4.190782, 4.190734, 4.190665, 4.190597, 4.19051, 4.190413, 4.190388, 4.19029, 4.190217, 4.190127, 4.190087, 4.190002, 4.18998, 4.18988, 4.189762, 4.18974, 4.189672, 4.189627, 4.18951, 4.189432, 4.189396, 4.189374, 4.18931, 4.189203, 4.189156, 4.189116, 4.189048, 4.188962, 4.188933, 4.188855, 4.1888, 4.188718, 4.188698, 4.188638, 4.188547, 4.188515, 4.188444, 4.188394, 4.188334, 4.18829, 4.188245, 4.188251]",1.915274,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.006348870071101229, 0.01534358492285394, 0.02480117640870695, 0.03484841387238373, 0.04558539549405034, 0.0570744429499067, 0.0696397253438469, 0.0832924596070788, 0.09870834584327846, 0.11604093803761863, 0.13586905724728165, 0.15930680151891885, 0.1861510483447376, 0.2153355441410233, 0.2457988644750494, 0.2759362591985682, 0.305688993284517, 0.33490113819110856, 0.3633854348378687, 0.39143625784457026, 0.4189945281879185, 0.44635098226600844, 0.473310054053547, 0.4996372250335157, 0.5257378298909915, 0.5512285983980932, 0.576140082902546, 0.6003368217765976, 0.623739361506225, 0.6466242606198035, 0.6687307051753052, 0.69022362548802, 0.7111573109103528, 0.7313469589702676, 0.7511771482277123, 0.7703781288298094, 0.7891163236636148, 0.8074933815025024, 0.8253910727478841, 0.8429280619213536, 0.8600706215074468, 0.876952343207504, 0.8933398007068022, 0.9095850737281744, 0.9253221947457914, 0.9408352002648365, 0.956187985432473, 0.9711301218872309, 0.9834295999999999]","[4.19696, 4.196506, 4.196189, 4.195916, 4.195654, 4.195477, 4.195264, 4.195059, 4.194888, 4.194757, 4.194607, 4.194444, 4.194302, 4.194148, 4.194044, 4.193957, 4.193823, 4.193724, 4.193583, 4.193497, 4.193356, 4.193232, 4.193151, 4.193025, 4.192947, 4.192829, 4.192757, 4.192598, 4.192544, 4.192434, 4.192327, 4.192258, 4.192172, 4.192062, 4.191994, 4.191933, 4.191817, 4.191699, 4.19164, 4.191598, 4.191478, 4.191384, 4.191301, 4.191253, 4.191161, 4.191065, 4.190993, 4.190924, 4.19086, 4.190791, 4.190731, 4.190625, 4.190529, 4.190487, 4.190409, 4.19034, 4.190266, 4.190166, 4.190166, 4.190076, 4.190006, 4.189931, 4.189881, 4.189798, 4.189729, 4.189652, 4.189614, 4.189495, 4.189462, 4.189391, 4.189297, 4.189288, 4.189238, 4.189174, 4.189095, 4.189003, 4.188962, 4.188869, 4.188844, 4.18882, 4.188694, 4.188662, 4.188619, 4.188546, 4.188517, 4.188436, 4.18841, 4.188306, 4.188281, 4.188203, 4.188203]",1.912429,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.007163252275275964, 0.01600694441856089, 0.025431910080336254, 0.035355653896150155, 0.045979692314488355, 0.0574912393738642, 0.06994249810660376, 0.08358841913635003, 0.09870208445888336, 0.11578204212929845, 0.1355684942672546, 0.15851665289176986, 0.18515833310390695, 0.21382010106964522, 0.24393079379226162, 0.2740967784283501, 0.30363692136854653, 0.33266378937515956, 0.361077345929864, 0.389098309950405, 0.4165298970269243, 0.44376297657164526, 0.4706970220271935, 0.49704330703823457, 0.5232525313457849, 0.548529763940574, 0.5732654758332096, 0.5972333711198755, 0.6207881337771811, 0.643345513778221, 0.6656422782240542, 0.6870397826845738, 0.7078719603096393, 0.7282520981532726, 0.7478684519454699, 0.7670822959356781, 0.7859024265965034, 0.8042180380283238, 0.8220993763442747, 0.8396047006455464, 0.8568132241073532, 0.8735512054945055, 0.8900450072571492, 0.9061137434181629, 0.9218342854165352, 0.9374107318423038, 0.9526058547810136, 0.9676380305401627, 0.9801287]","[4.196944, 4.196505, 4.196202, 4.195892, 4.19568, 4.195433, 4.195244, 4.195061, 4.194899, 4.194721, 4.1946, 4.19443, 4.194311, 4.19416, 4.194036, 4.193904, 4.193839, 4.193639, 4.193571, 4.193435, 4.193311, 4.193212, 4.193088, 4.192963, 4.192911, 4.192822, 4.192694, 4.192608, 4.19249, 4.192447, 4.192302, 4.192261, 4.192152, 4.19206, 4.191946, 4.191862, 4.191775, 4.191735, 4.191621, 4.191542, 4.191462, 4.191372, 4.191328, 4.191217, 4.191148, 4.191065, 4.190971, 4.190905, 4.19083, 4.190752, 4.190696, 4.190597, 4.190615, 4.190485, 4.190398, 4.190332, 4.190244, 4.190193, 4.190148, 4.190055, 4.190003, 4.189927, 4.189868, 4.189791, 4.189714, 4.18969, 4.189576, 4.189503, 4.189452, 4.189378, 4.189324, 4.18928, 4.18921, 4.189175, 4.18906, 4.189042, 4.188955, 4.188921, 4.188828, 4.188796, 4.188714, 4.188622, 4.188627, 4.188536, 4.188487, 4.188462, 4.188345, 4.188332, 4.188265, 4.188196, 4.188192]",1.909584,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.00996424434969656, 0.02186698173355256, 0.03421574427540158, 0.04696644715887527, 0.060163845915627845, 0.07410881260677438, 0.08870501540079878, 0.10406464503899138, 0.12089036233717299, 0.13963159924108248, 0.16104172799676575, 0.18670256743995006, 0.2165777508477229, 0.24936230783882668, 0.2824191358070491, 0.3147065009401487, 0.3459424464556548, 0.3762895294015903, 0.4058520910204069, 0.43430848356205326, 0.462498176585654, 0.4899775996835512, 0.517155127502297, 0.5438346406279424, 0.569855193295171, 0.5957280528624258, 0.6208308465029475, 0.6456511314971998, 0.6696981727748423, 0.6931313506629249, 0.7162312210187436, 0.7382669950879137, 0.7601975368693861, 0.7812813803439307, 0.8019366772108845, 0.8220143305051459, 0.841699348881475, 0.860877440681934, 0.8796224268096497, 0.8979968790375639, 0.9158484364052344, 0.9333812930060754, 0.9507707863348152, 0.9675790694772333, 0.9841904713048342, 1.00039233078245, 1.0164142076530607, 1.0321999806471631, 1.0467654]","[4.196936, 4.196517, 4.196165, 4.195945, 4.195668, 4.195427, 4.195244, 4.195074, 4.194928, 4.194756, 4.194607, 4.194448, 4.194331, 4.194196, 4.194077, 4.193922, 4.193808, 4.193662, 4.193585, 4.193454, 4.193314, 4.193212, 4.19312, 4.193, 4.192958, 4.1928, 4.192711, 4.192625, 4.192483, 4.192406, 4.192316, 4.192234, 4.192122, 4.192036, 4.19194, 4.191879, 4.191788, 4.191692, 4.191589, 4.191511, 4.191439, 4.191297, 4.191231, 4.191196, 4.191065, 4.190988, 4.190938, 4.190841, 4.190761, 4.190674, 4.190613, 4.190516, 4.190452, 4.190369, 4.190296, 4.190219, 4.190184, 4.190084, 4.19, 4.189939, 4.189898, 4.189814, 4.189743, 4.189676, 4.189567, 4.189516, 4.18944, 4.189367, 4.189309, 4.18924, 4.189148, 4.189136, 4.189046, 4.188962, 4.188914, 4.18884, 4.188761, 4.188716, 4.188647, 4.188593, 4.188506, 4.188467, 4.188432, 4.188362, 4.188289, 4.188228, 4.188144, 4.188088, 4.188027, 4.187963, 4.187963]",1.9081274,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.006483782342538644, 0.015401554855227276, 0.024918995510395545, 0.03497935485588009, 0.04570394284180658, 0.05731754477819535, 0.06982218651886253, 0.08365837732494631, 0.09913948626222126, 0.11672750268794967, 0.13714262009642936, 0.16080109453352726, 0.18810949539730581, 0.21774714890346408, 0.2482702888682734, 0.2786091532470242, 0.30861908774644226, 0.3377941016987295, 0.3663342954986825, 0.39474380826322397, 0.4223546264354294, 0.44978311972788887, 0.47685147744360945, 0.5035574262912723, 0.5294723151126604, 0.5550888435681508, 0.5798062928042141, 0.6039957233998389, 0.6274922074239991, 0.6502915956455064, 0.6723391939437389, 0.6938626394911196, 0.7147854466719997, 0.7350310225676083, 0.7548612108273463, 0.7740823197352438, 0.7927849874703349, 0.8111165327246672, 0.8289383472660914, 0.8463995791656556, 0.8635865230197893, 0.8803992008010681, 0.8967606761313209, 0.9128658758566381, 0.9286935846857387, 0.9441639987587256, 0.9594634016954466, 0.9745318200175905, 0.9867646000000001]","[4.196936, 4.196514, 4.196146, 4.195831, 4.195664, 4.195416, 4.195236, 4.195029, 4.194874, 4.194669, 4.194547, 4.194393, 4.194234, 4.194129, 4.194014, 4.193821, 4.193727, 4.193632, 4.193536, 4.193408, 4.193244, 4.193179, 4.193069, 4.193006, 4.192804, 4.192721, 4.192629, 4.192511, 4.192433, 4.192286, 4.192251, 4.192158, 4.192024, 4.191984, 4.1919, 4.191783, 4.191731, 4.191618, 4.191525, 4.191444, 4.191377, 4.191293, 4.191216, 4.191155, 4.191046, 4.190933, 4.190853, 4.190809, 4.190672, 4.190639, 4.190588, 4.190527, 4.190392, 4.190307, 4.190166, 4.190191, 4.1901, 4.190072, 4.190037, 4.189902, 4.189834, 4.189759, 4.189725, 4.189671, 4.189584, 4.189499, 4.189422, 4.189323, 4.189296, 4.189206, 4.189176, 4.189076, 4.189045, 4.18893, 4.188862, 4.188844, 4.188792, 4.188704, 4.188707, 4.188568, 4.188519, 4.188487, 4.188429, 4.188347, 4.188298, 4.188219, 4.188137, 4.188081, 4.188028, 4.187981, 4.187975]",1.9066707999999999,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.0054324413758770895, 0.01420385434412752, 0.02351809220849571, 0.03348179776481999, 0.04410949812160897, 0.05544090864956727, 0.06791123149562253, 0.08148661202766833, 0.0965841804621844, 0.1137671326144851, 0.13342051108519598, 0.15652969636406244, 0.18297819912921415, 0.21186810074750795, 0.24176768091100614, 0.27195747566125467, 0.3014577955056171, 0.3304596976400428, 0.35881101567918733, 0.38662913973954266, 0.4142652456546055, 0.44150317040816195, 0.4683679967765569, 0.49472349443533864, 0.5206539319606402, 0.546104492507957, 0.5710226892238357, 0.5951413990347474, 0.6185019534656235, 0.6411575683650317, 0.6632632565692662, 0.684708181338344, 0.7055170335439727, 0.7258489158528736, 0.7456287518123663, 0.7648479104277321, 0.783497534804396, 0.801911141322885, 0.8197660252767414, 0.8372984085624113, 0.8544545371199495, 0.8712098163503157, 0.887594295194819, 0.9036914357414443, 0.9195588204704772, 0.9349721710716201, 0.9502105673408643, 0.9650598872354625, 0.9767518]","[4.196933, 4.19649, 4.196131, 4.195856, 4.195622, 4.195396, 4.195248, 4.194992, 4.194909, 4.194704, 4.194602, 4.194437, 4.194273, 4.194148, 4.194036, 4.193921, 4.193789, 4.193612, 4.193506, 4.193415, 4.193278, 4.193177, 4.193103, 4.192968, 4.192856, 4.192755, 4.192681, 4.192582, 4.192487, 4.192363, 4.192267, 4.192227, 4.192093, 4.192019, 4.191899, 4.191823, 4.191736, 4.191658, 4.191602, 4.191535, 4.191468, 4.191371, 4.19124, 4.191164, 4.191151, 4.191019, 4.190917, 4.190868, 4.190783, 4.190747, 4.190656, 4.190567, 4.19051, 4.190386, 4.190326, 4.19025, 4.190183, 4.190111, 4.19005, 4.19001, 4.189877, 4.189811, 4.189786, 4.189725, 4.189608, 4.189621, 4.18952, 4.18947, 4.189408, 4.18932, 4.189286, 4.189142, 4.189146, 4.18909, 4.189012, 4.188977, 4.18886, 4.188842, 4.188725, 4.188691, 4.188644, 4.18857, 4.188543, 4.188458, 4.188351, 4.188362, 4.188248, 4.188194, 4.188183, 4.188083, 4.188083]",1.9052142,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.006327102105192398, 0.015120968152097639, 0.02445526135012234, 0.034231624677269215, 0.0447827998386056, 0.056110232579423505, 0.06844038813497073, 0.08197470339854933, 0.09696618034404501, 0.1138244982288945, 0.13320125133150845, 0.15584298887051756, 0.18207999349320508, 0.210483397442295, 0.24006134144540514, 0.2698668707430067, 0.2995248136916296, 0.328131527433013, 0.3565626293103926, 0.3842503864326535, 0.41173271877337275, 0.4387930244314027, 0.46562153311639637, 0.49194994295125755, 0.5178534176680258, 0.5432211944305436, 0.56803421882113, 0.5920958095953741, 0.6154384478514084, 0.6381556545189497, 0.6600470293797748, 0.6815751278911554, 0.7023914468837886, 0.7224809990933992, 0.7423154294490951, 0.7614799900448863, 0.780194482062298, 0.79860575341948, 0.8165177618394784, 0.8338693610274466, 0.8508997576907742, 0.8677889916648431, 0.8840917385743954, 0.9001564013148654, 0.9160417099530459, 0.9314525345678998, 0.9468803776700446, 0.9617392024142793, 0.9734448000000001]","[4.196933, 4.196485, 4.196161, 4.195899, 4.195623, 4.195425, 4.195231, 4.195006, 4.194798, 4.194667, 4.194547, 4.19436, 4.194208, 4.194098, 4.193973, 4.193856, 4.193721, 4.193609, 4.193476, 4.193384, 4.193249, 4.1932, 4.193044, 4.192968, 4.19286, 4.192803, 4.192655, 4.192539, 4.192473, 4.192341, 4.192273, 4.192149, 4.192122, 4.191972, 4.191923, 4.1918, 4.191708, 4.191628, 4.191511, 4.191422, 4.191362, 4.191322, 4.191244, 4.191189, 4.191054, 4.190978, 4.190927, 4.190846, 4.190744, 4.190714, 4.190576, 4.190495, 4.190446, 4.190393, 4.190289, 4.190252, 4.190212, 4.190079, 4.189993, 4.189955, 4.189883, 4.189826, 4.189775, 4.189735, 4.189637, 4.189548, 4.18948, 4.189436, 4.189342, 4.189311, 4.189262, 4.189153, 4.189102, 4.189107, 4.188999, 4.188925, 4.188861, 4.188817, 4.188695, 4.188643, 4.188636, 4.188613, 4.188509, 4.188444, 4.188411, 4.188337, 4.188245, 4.18819, 4.188168, 4.188119, 4.188124]",1.9037576,3.8,4.1
