Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.006644882996171164, 0.015838830875606474, 0.02566250612855872, 0.03649135265079964, 0.04852095727603892, 0.06203331806584497, 0.07767850872683682, 0.09600518402239591, 0.11743319251540765, 0.1422340955782301, 0.17003661307201376, 0.2002222595128362, 0.2312938955241173, 0.26324604179402, 0.2964232430248802, 0.3309661742217609, 0.3657954897609126, 0.4002322690041188, 0.43305943841574923, 0.46470943773453444, 0.4950915908899626, 0.5244575491892033, 0.5523366208300079, 0.5791152865259439, 0.6047936480942365, 0.6296779649389642, 0.6536659241788987, 0.6765790617706222, 0.6990881708721827, 0.7208192348055321, 0.741828602722473, 0.7623618051470714, 0.7822177486092264, 0.8016154138177072, 0.8205133093023261, 0.8390181237442914, 0.8568412732600253, 0.8746685822013441, 0.8919569129193431, 0.9089570091766842, 0.9254584576460502, 0.9417174754520782, 0.9577440540119525, 0.9735120888415788, 0.9887834528721385, 1.0038617234328855, 1.018785695334851, 1.0334634224489798, 1.0463641000000001]","[4.197327, 4.196869, 4.196532, 4.196286, 4.196023, 4.19585, 4.195641, 4.19552, 4.19534, 4.195195, 4.195047, 4.194898, 4.19477, 4.194649, 4.19456, 4.194417, 4.194313, 4.19421, 4.194127, 4.194007, 4.193946, 4.193826, 4.19374, 4.193639, 4.193535, 4.19343, 4.193367, 4.193261, 4.193197, 4.193062, 4.193032, 4.192925, 4.192909, 4.192764, 4.192683, 4.19263, 4.192522, 4.192476, 4.192401, 4.192277, 4.192254, 4.192166, 4.19214, 4.191987, 4.191901, 4.191912, 4.191822, 4.191704, 4.191632, 4.191637, 4.191548, 4.1915, 4.191404, 4.191357, 4.191259, 4.191218, 4.19115, 4.191112, 4.191033, 4.190972, 4.190916, 4.19086, 4.190782, 4.190725, 4.190669, 4.190605, 4.190594, 4.190451, 4.190425, 4.190384, 4.190324, 4.190227, 4.190156, 4.190199, 4.190072, 4.190041, 4.189987, 4.189947, 4.189856, 4.189809, 4.189732, 4.18967, 4.189663, 4.189617, 4.189563, 4.189468, 4.189422, 4.189412, 4.189352, 4.189305, 4.189292]",1.921238,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.007464241578794939, 0.018310175293143494, 0.029991329314981774, 0.042722816516373385, 0.05678091393199325, 0.07267136579673561, 0.09076610616629344, 0.11180598368514427, 0.13637826830852595, 0.16443342513730597, 0.1950272137166406, 0.2275053742943971, 0.260337601139675, 0.2935639027665143, 0.32743003286060096, 0.3626566364589063, 0.3982899066529128, 0.43270331876521956, 0.46604815102955793, 0.4980729658441024, 0.5287042117658449, 0.5580664546260461, 0.5862212678660219, 0.6134460679221492, 0.6394533708199048, 0.664397240126229, 0.6884592570216206, 0.7119179502585633, 0.7344748106755559, 0.7564764997719498, 0.7777874867790582, 0.7984918999999984, 0.8187603538461523, 0.8384354767749356, 0.8577568667245767, 0.8766822866991935, 0.8951526277478805, 0.9133246417218539, 0.9309792394274365, 0.9483866466100535, 0.9654717080592958, 0.9822031933797901, 0.9986776673022257, 1.0147895595488032, 1.030746492948716, 1.0463909516965795, 1.0617703521204769, 1.07700198394698, 1.0898699]","[4.197291, 4.196902, 4.196586, 4.19629, 4.196129, 4.195871, 4.195666, 4.195518, 4.195381, 4.195212, 4.195073, 4.194938, 4.19482, 4.194746, 4.194576, 4.194431, 4.194394, 4.194255, 4.194128, 4.194019, 4.193964, 4.193837, 4.193776, 4.193627, 4.19347, 4.193435, 4.193357, 4.193281, 4.193186, 4.19308, 4.192993, 4.192901, 4.192865, 4.192733, 4.192717, 4.192598, 4.192536, 4.19243, 4.192321, 4.192239, 4.192197, 4.192145, 4.192097, 4.191986, 4.191884, 4.191841, 4.191769, 4.191702, 4.191619, 4.191538, 4.19149, 4.19139, 4.191347, 4.191255, 4.191201, 4.191157, 4.191083, 4.191032, 4.190965, 4.190873, 4.190832, 4.190768, 4.190711, 4.190651, 4.190587, 4.190475, 4.190424, 4.19036, 4.190264, 4.190218, 4.19019, 4.190114, 4.190087, 4.190007, 4.190015, 4.189907, 4.189827, 4.189783, 4.189706, 4.18967, 4.189624, 4.189579, 4.18951, 4.189452, 4.189376, 4.189337, 4.189291, 4.189282, 4.189211, 4.189095, 4.189103]",1.9169416,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.008374581474058063, 0.017366555988380966, 0.027005914547098997, 0.037554292474057616, 0.0493711793563579, 0.06269793513089209, 0.07818709620313172, 0.0963558532508084, 0.1176385749846098, 0.14255203837621874, 0.17067039258533104, 0.20062275495831997, 0.23192464399160365, 0.2638355028083017, 0.29709885601367414, 0.33191937533607074, 0.3668260901460574, 0.4009672032307372, 0.43359967547414435, 0.4656565419650499, 0.4959160424603164, 0.524772079691658, 0.5526907699955987, 0.5791882854700177, 0.6047193765883697, 0.629153189219114, 0.6528241624547009, 0.6755684760900577, 0.697715344798295, 0.7190001535329503, 0.7399084954184899, 0.7600055200586519, 0.779632368845691, 0.7988002071213953, 0.8174119494902693, 0.8357603096084019, 0.8535175427923842, 0.8712015569493305, 0.8882614457178848, 0.9050231399690736, 0.921342063994169, 0.9375019885080405, 0.9533404397855294, 0.9688819842163536, 0.984084818367345, 0.9992523607451511, 1.0140493506437762, 1.0287163096385545, 1.0399099]","[4.197292, 4.196879, 4.196565, 4.19632, 4.196041, 4.19583, 4.195624, 4.195503, 4.195362, 4.195158, 4.19505, 4.19492, 4.194789, 4.19467, 4.19454, 4.194415, 4.194318, 4.194229, 4.19407, 4.193986, 4.193925, 4.193815, 4.193707, 4.193605, 4.193498, 4.193443, 4.19331, 4.193253, 4.19311, 4.193123, 4.192961, 4.192914, 4.192789, 4.192752, 4.192676, 4.192589, 4.192539, 4.192412, 4.192341, 4.192257, 4.192195, 4.192107, 4.192079, 4.191955, 4.191892, 4.191875, 4.19177, 4.191689, 4.191591, 4.191563, 4.191558, 4.191455, 4.191387, 4.191306, 4.191288, 4.191171, 4.191099, 4.191051, 4.190966, 4.190938, 4.190878, 4.190788, 4.190695, 4.190658, 4.190624, 4.190559, 4.190507, 4.190443, 4.190343, 4.190327, 4.190221, 4.190236, 4.190165, 4.190113, 4.190051, 4.189981, 4.189965, 4.189875, 4.189826, 4.18975, 4.189741, 4.189626, 4.189629, 4.189519, 4.189518, 4.189427, 4.189414, 4.189372, 4.189319, 4.18925, 4.189248]",1.9126452,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.007156317413685859, 0.01602974046897293, 0.02564106264732599, 0.03605585704403791, 0.04769302317802562, 0.06072396823837803, 0.07584021455868895, 0.09374347394464638, 0.11453988172389923, 0.13890140265964335, 0.16615659359310625, 0.1957807655235379, 0.22631929882296903, 0.25815243954198414, 0.2906875662179758, 0.32515314667824413, 0.3595341147138358, 0.39373108246991095, 0.4265556841012791, 0.45795876990349516, 0.48798806723214205, 0.516962205272353, 0.5444178376537738, 0.5710041871296047, 0.5962812417034266, 0.6209068724464941, 0.6443043958264593, 0.6669981264909828, 0.6891688129479627, 0.7106397786789462, 0.7313700265464931, 0.7515771934176189, 0.7712149508926092, 0.790224710253656, 0.8090479861656932, 0.827243759123649, 0.8450312024205817, 0.8625090818900987, 0.8795419627333714, 0.8963351636902088, 0.9126320697376538, 0.928846505046139, 0.9445544121713536, 0.9600667582891742, 0.9752773569020416, 0.9903139596644768, 1.005116077442079, 1.0196935699161023, 1.0329007]","[4.19733, 4.196868, 4.196539, 4.196272, 4.196024, 4.195813, 4.195627, 4.195447, 4.195335, 4.195182, 4.19502, 4.194919, 4.194749, 4.194641, 4.19454, 4.194396, 4.194305, 4.194184, 4.194103, 4.193971, 4.193882, 4.193763, 4.19365, 4.19355, 4.193493, 4.193403, 4.193289, 4.193244, 4.193141, 4.193059, 4.193007, 4.192935, 4.192827, 4.192725, 4.192634, 4.192572, 4.19245, 4.19243, 4.192356, 4.192268, 4.192217, 4.19209, 4.192101, 4.192029, 4.191912, 4.191851, 4.191759, 4.19171, 4.191676, 4.191608, 4.191525, 4.191439, 4.191407, 4.19133, 4.19126, 4.191192, 4.191116, 4.191024, 4.190976, 4.190938, 4.190906, 4.190843, 4.190749, 4.190681, 4.190655, 4.190587, 4.190533, 4.190487, 4.190424, 4.190363, 4.190318, 4.190307, 4.190215, 4.190153, 4.190135, 4.190045, 4.189991, 4.189926, 4.189874, 4.189847, 4.189787, 4.189726, 4.189637, 4.18962, 4.189523, 4.189543, 4.189476, 4.189386, 4.189354, 4.189288, 4.189296]",1.9083488,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.007182035182742047, 0.016063095022737478, 0.02572245619630395, 0.036023007679075125, 0.04753165061868292, 0.06066679330222949, 0.0758406193877545, 0.09336464854368887, 0.11422986264253199, 0.13841445954863607, 0.16542074916943522, 0.19480775879849477, 0.2253096319006539, 0.25670157735081256, 0.28907218215971064, 0.32324284270789155, 0.3572142302259695, 0.3911542815127855, 0.4240815469387736, 0.4552275838859891, 0.48530050601503666, 0.51422921329438, 0.5416655543849243, 0.5681839432458691, 0.5934057524093648, 0.6177161808733849, 0.6412891858375702, 0.6638734580973942, 0.6859140845797591, 0.7072248800676746, 0.7278773132995202, 0.7478843251305161, 0.7675923483820357, 0.7866122261300073, 0.805235785465189, 0.8235790284219706, 0.841178413138685, 0.8587572296160859, 0.8757697168053218, 0.8925087372695644, 0.9089390119486493, 0.9249401367346932, 0.9408262444444435, 0.9561799517112377, 0.9715066179059162, 0.9865423816541632, 1.0012588939481768, 1.0156379100203783, 1.0296108]","[4.197339, 4.196858, 4.196578, 4.19627, 4.196051, 4.195815, 4.195669, 4.195508, 4.195275, 4.195205, 4.19502, 4.194858, 4.194799, 4.19465, 4.194506, 4.194396, 4.194232, 4.194169, 4.19408, 4.193953, 4.19388, 4.193783, 4.193634, 4.193571, 4.193472, 4.193406, 4.193308, 4.19321, 4.193121, 4.193064, 4.192927, 4.192838, 4.192831, 4.19274, 4.192664, 4.192559, 4.192491, 4.192416, 4.192291, 4.192251, 4.19218, 4.192153, 4.192047, 4.19202, 4.191891, 4.191811, 4.191746, 4.191698, 4.191645, 4.191578, 4.191515, 4.191436, 4.191372, 4.191329, 4.191251, 4.191189, 4.19111, 4.191111, 4.191, 4.190953, 4.190876, 4.190813, 4.190746, 4.190728, 4.190601, 4.190579, 4.190509, 4.190463, 4.190429, 4.190398, 4.190295, 4.190243, 4.190203, 4.19016, 4.190037, 4.190057, 4.189974, 4.189915, 4.189845, 4.189828, 4.189753, 4.18973, 4.189708, 4.189588, 4.189533, 4.189508, 4.189473, 4.189433, 4.189346, 4.189315, 4.18932]",1.9040524,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.006800232470799417, 0.01566228221972446, 0.025186983031984383, 0.03560462873555703, 0.047018080282338726, 0.060100228401588435, 0.07512074086058465, 0.09264065201154995, 0.11327585706286938, 0.13726265333478435, 0.16411925731389057, 0.19322188575963725, 0.22380762933094486, 0.25510721042598117, 0.287632557951481, 0.32159537003061067, 0.35589188534757543, 0.38983506857785066, 0.4224344653152443, 0.45359235358678507, 0.48392020221356746, 0.5128938177825839, 0.5402566453012831, 0.5667467183893437, 0.5919358718847212, 0.6162826551310904, 0.6398907660402765, 0.6622975357669717, 0.6842632394966677, 0.705478897549684, 0.7258959778490932, 0.7460707599467935, 0.7656560190482622, 0.7845520264680352, 0.8031984241935494, 0.8212814825475012, 0.8390580123658062, 0.8563348133974997, 0.8733293209655206, 0.8899403824822998, 0.9062480192307694, 0.9223787190923316, 0.9378970964391682, 0.953423327742021, 0.9686196799048723, 0.9835069797347071, 0.9982007941176474, 1.0125841475409834, 1.0264025]","[4.19725, 4.196838, 4.1965, 4.196241, 4.19606, 4.195833, 4.195598, 4.195484, 4.195265, 4.195132, 4.195014, 4.194872, 4.194727, 4.194645, 4.194482, 4.194378, 4.194243, 4.194164, 4.194049, 4.193944, 4.193807, 4.193728, 4.193666, 4.193537, 4.193432, 4.193356, 4.193272, 4.19318, 4.193123, 4.193023, 4.192963, 4.192866, 4.192762, 4.192672, 4.192628, 4.192544, 4.192439, 4.19238, 4.192346, 4.192271, 4.192159, 4.192106, 4.192024, 4.191975, 4.191871, 4.191797, 4.191761, 4.191656, 4.191608, 4.19152, 4.191493, 4.191389, 4.191373, 4.19132, 4.19124, 4.191161, 4.191102, 4.191033, 4.190987, 4.190917, 4.190813, 4.190781, 4.190706, 4.190693, 4.19063, 4.190544, 4.190482, 4.190409, 4.190382, 4.190304, 4.190275, 4.190198, 4.190133, 4.190116, 4.190049, 4.189956, 4.189938, 4.189867, 4.189821, 4.189777, 4.189704, 4.189686, 4.189623, 4.18957, 4.189532, 4.189509, 4.189461, 4.189388, 4.189328, 4.189253, 4.189257]",1.899756,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.008160394459208187, 0.018807329180243693, 0.030297576579664198, 0.04285449941894243, 0.05673584115379554, 0.07238245376697255, 0.09024350152091165, 0.1109769563819138, 0.13534856523244598, 0.1628781403910397, 0.19298614196525415, 0.22512477286240667, 0.2576536638483947, 0.29030452263083484, 0.3240097373629156, 0.3590245103651959, 0.3937227807947705, 0.42828882047158834, 0.4613617425601805, 0.49298442575808343, 0.5235919430167589, 0.5525536894434387, 0.5804649660117236, 0.6072441839547033, 0.633088104990609, 0.6578918699646623, 0.681789260917636, 0.7046905628890651, 0.7272429655450565, 0.7488751808842077, 0.7700101283281237, 0.790440531990308, 0.8105000135029338, 0.830028256151713, 0.8490368188696452, 0.8674896614593074, 0.8857703162257481, 0.9036784834250199, 0.9211899810810787, 0.938376985714286, 0.9552625357382082, 0.9716229112086286, 0.987919898790513, 1.0038614066326512, 1.019470509756097, 1.0350355576546004, 1.0502192566737927, 1.0652596510261882, 1.0795209]","[4.197299, 4.196844, 4.196552, 4.196263, 4.196054, 4.195817, 4.195621, 4.195462, 4.195323, 4.195172, 4.194984, 4.194848, 4.194765, 4.194608, 4.194484, 4.194377, 4.194274, 4.19415, 4.194049, 4.193936, 4.193841, 4.193774, 4.193691, 4.193538, 4.19343, 4.193341, 4.193264, 4.193205, 4.193081, 4.192981, 4.192925, 4.192832, 4.192757, 4.192636, 4.19263, 4.192515, 4.192434, 4.192333, 4.192262, 4.192183, 4.192156, 4.192058, 4.191971, 4.191868, 4.191801, 4.191753, 4.191663, 4.191623, 4.191519, 4.19149, 4.191415, 4.191291, 4.191268, 4.191192, 4.191147, 4.191115, 4.190986, 4.190936, 4.190836, 4.190795, 4.190772, 4.190674, 4.190557, 4.190525, 4.190458, 4.190399, 4.190348, 4.19032, 4.190249, 4.190217, 4.190125, 4.190046, 4.189975, 4.189915, 4.18986, 4.189799, 4.189741, 4.189653, 4.189628, 4.189571, 4.189538, 4.189468, 4.189423, 4.189358, 4.189307, 4.189235, 4.189211, 4.189217, 4.189108, 4.189014, 4.189022]",1.898221,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.008334376199043286, 0.017356695577020798, 0.026943860732525526, 0.03746841260715905, 0.04914634899051798, 0.06244737491669386, 0.0777691156397011, 0.09580450923676923, 0.11714266266547887, 0.14170446783800109, 0.16953107095165817, 0.19931533272651739, 0.2303729710308395, 0.2620595909785922, 0.29509445931927447, 0.3298126210789476, 0.3644680055069648, 0.39839570034894645, 0.4313998049058072, 0.46316705472642994, 0.4932386275510189, 0.521951785027743, 0.5494920303174908, 0.5761340998875127, 0.6011845785050697, 0.6255606243066112, 0.6489006483991753, 0.6715250741291989, 0.6933733796696631, 0.7146569329611084, 0.7351261988753446, 0.7551317596676994, 0.7747170669793968, 0.7937229742740841, 0.8122341612485433, 0.8303503132441213, 0.848128140414108, 0.8654028795118033, 0.8825792061675294, 0.8990728105167868, 0.915468144225804, 0.9313711264341958, 0.9470771502246756, 0.9625168489013293, 0.9777971801845228, 0.9926759055839186, 1.007495083491018, 1.0219835736062013, 1.0362621]","[4.197286, 4.196898, 4.19652, 4.19626, 4.19603, 4.195817, 4.195652, 4.195494, 4.195277, 4.195146, 4.194999, 4.194866, 4.194773, 4.194597, 4.19451, 4.194386, 4.194314, 4.194135, 4.194054, 4.193969, 4.193884, 4.193747, 4.193672, 4.193575, 4.193434, 4.193362, 4.193281, 4.193185, 4.19313, 4.193045, 4.19294, 4.192858, 4.192768, 4.192711, 4.192597, 4.192565, 4.192429, 4.192361, 4.192279, 4.192187, 4.192173, 4.192086, 4.192033, 4.191916, 4.191863, 4.191784, 4.19174, 4.191633, 4.191598, 4.191516, 4.191456, 4.191373, 4.191296, 4.191226, 4.191186, 4.191142, 4.191078, 4.190988, 4.19093, 4.190943, 4.190852, 4.190784, 4.190711, 4.190629, 4.190548, 4.190532, 4.190472, 4.190367, 4.190329, 4.190289, 4.190206, 4.190144, 4.190132, 4.190095, 4.189997, 4.189974, 4.189909, 4.189786, 4.189771, 4.189723, 4.189707, 4.189604, 4.189587, 4.189534, 4.189465, 4.189396, 4.189346, 4.189307, 4.189271, 4.189163, 4.189163]",1.8966859999999999,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.005958155780628666, 0.01486321804284213, 0.024416552512595613, 0.034868527416185846, 0.04633588805287242, 0.05937089466248027, 0.07433174979895851, 0.0918785900319829, 0.11251730950550248, 0.13638596184989943, 0.16349696303301758, 0.19259681499248915, 0.22321902730050025, 0.2547863157255348, 0.28725847402342225, 0.32150584490160244, 0.35610479061759487, 0.38997125969608454, 0.4226538705790433, 0.45420653193106025, 0.4843744630739784, 0.5132184537414959, 0.5408931321879329, 0.5671269634246643, 0.5922501415893617, 0.6165443148227685, 0.6399062897167984, 0.662630383637782, 0.6843671785152878, 0.7056565814207292, 0.7260460702283285, 0.7461093567689658, 0.7656391234964939, 0.7847655040115136, 0.8034336682376506, 0.821598738567773, 0.8395127741544404, 0.8569986618197254, 0.8741492760041776, 0.8909070572951572, 0.9073139571620952, 0.9235505642911281, 0.9394412324763723, 0.9549546769734294, 0.9702430186883053, 0.9852843331508185, 1.0001881090093505, 1.0146957938208612, 1.0262507]","[4.197282, 4.196868, 4.196555, 4.196262, 4.196003, 4.195851, 4.195643, 4.195481, 4.195304, 4.195197, 4.194993, 4.194843, 4.194715, 4.194628, 4.194472, 4.194352, 4.194304, 4.194143, 4.194047, 4.193964, 4.193835, 4.193777, 4.193629, 4.193587, 4.193481, 4.193384, 4.193302, 4.193216, 4.193134, 4.193019, 4.192959, 4.192898, 4.192801, 4.192664, 4.192628, 4.192533, 4.192448, 4.192424, 4.192351, 4.192214, 4.192178, 4.192136, 4.192069, 4.191959, 4.191918, 4.191824, 4.191747, 4.191662, 4.191637, 4.191541, 4.191439, 4.191429, 4.191352, 4.191291, 4.191211, 4.191104, 4.191115, 4.191029, 4.190979, 4.190934, 4.190861, 4.190805, 4.190721, 4.190684, 4.190594, 4.1906, 4.190516, 4.190443, 4.19042, 4.190248, 4.190276, 4.190224, 4.190197, 4.190134, 4.190061, 4.189969, 4.189947, 4.189933, 4.18987, 4.18981, 4.189715, 4.18967, 4.189623, 4.189593, 4.189518, 4.189464, 4.18943, 4.189439, 4.189329, 4.189263, 4.189263]",1.895151,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.00532673658725788, 0.01415284205338399, 0.023641601536816187, 0.033917257996667255, 0.04537555496133672, 0.05825003514739202, 0.07317013010920348, 0.09067058139461892, 0.11103423849792293, 0.13468117065636948, 0.1616654574375203, 0.19090896573686156, 0.22111243073957348, 0.2525115071428563, 0.28507706983210024, 0.3190308985113201, 0.3534255563160645, 0.38726703563154835, 0.4201982607371732, 0.4516098364108037, 0.48215923651505327, 0.5111061396961989, 0.5389017625632024, 0.5654712659905414, 0.5909559776081055, 0.6153241965196123, 0.6388594019164311, 0.6614317441157953, 0.6833819892635293, 0.7045196083523497, 0.7252767040984631, 0.7453010885100038, 0.7648131111659937, 0.7837953832994409, 0.8022463721210567, 0.8205008578242943, 0.8381420114942517, 0.8555083115474031, 0.8725114552590247, 0.8890674628877311, 0.9054312093004524, 0.9215154913024572, 0.9372383163028901, 0.9527735122142076, 0.967919568249872, 0.9828554745011071, 0.9975702574808634, 1.012038743720832, 1.022964]","[4.197241, 4.196846, 4.19652, 4.19625, 4.196023, 4.19581, 4.195644, 4.195437, 4.195322, 4.195121, 4.195015, 4.194919, 4.194763, 4.194672, 4.194491, 4.194388, 4.19426, 4.194199, 4.194068, 4.193956, 4.193902, 4.193723, 4.193669, 4.193546, 4.193493, 4.193394, 4.193302, 4.193187, 4.193095, 4.193016, 4.192961, 4.192914, 4.192797, 4.192708, 4.192608, 4.192547, 4.192521, 4.192428, 4.192336, 4.192281, 4.192208, 4.192131, 4.192003, 4.192, 4.191888, 4.191849, 4.191761, 4.191694, 4.191609, 4.19155, 4.191516, 4.19143, 4.191383, 4.191293, 4.19126, 4.191145, 4.191132, 4.191041, 4.191014, 4.190906, 4.190822, 4.190826, 4.190735, 4.190711, 4.190686, 4.190607, 4.190552, 4.190465, 4.19048, 4.190363, 4.19034, 4.190275, 4.190197, 4.19014, 4.190045, 4.190022, 4.189984, 4.189943, 4.189856, 4.189856, 4.189742, 4.189732, 4.189649, 4.189649, 4.189585, 4.189523, 4.189456, 4.189441, 4.189399, 4.18935, 4.18935]",1.893616,3.8,4.1
