Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.00993378091629274, 0.02065865957480162, 0.03219297443957264, 0.04464818761354175, 0.058220218899178805, 0.07330241702154547, 0.09057000613776317, 0.11081501279503089, 0.13475651723932194, 0.1622091084261186, 0.19177105778369283, 0.22168373294460544, 0.2513373185539519, 0.28049169640883864, 0.3092831222427739, 0.33771456833462155, 0.3666515715045897, 0.3956272584677841, 0.42482360819241805, 0.4534305692680414, 0.48149305374517326, 0.5086767483888278, 0.5348819334345946, 0.560179609383872, 0.5846738137513898, 0.6082967667255114, 0.6314146814328518, 0.6537548987294691, 0.6755634565725965, 0.6966811294396877, 0.7173659318805475, 0.7374843561234429, 0.7571505905722711, 0.7763603292230264, 0.7952191649315073, 0.8137222885411544, 0.8317503018806812, 0.8494285732551188, 0.8667136194467715, 0.883741272233042, 0.9003966819272731, 0.9166911587683135, 0.932881478862412, 0.948709098448483, 0.9642349116704212, 0.9795264665784711, 0.994562211955649, 1.0094222022873474, 1.023101]","[4.197155, 4.196733, 4.196426, 4.196145, 4.19592, 4.195705, 4.195515, 4.195346, 4.195168, 4.195003, 4.194889, 4.194745, 4.194645, 4.194479, 4.194383, 4.194258, 4.194094, 4.193957, 4.193917, 4.193811, 4.193676, 4.193543, 4.193462, 4.19338, 4.193283, 4.193155, 4.193094, 4.192983, 4.192917, 4.192795, 4.192682, 4.192607, 4.192533, 4.192459, 4.192362, 4.19229, 4.192177, 4.192077, 4.192056, 4.191905, 4.191857, 4.191801, 4.191722, 4.191627, 4.191578, 4.191471, 4.191395, 4.191349, 4.191254, 4.19115, 4.191122, 4.190994, 4.190944, 4.190846, 4.190819, 4.190738, 4.19067, 4.190591, 4.190516, 4.190482, 4.190356, 4.19035, 4.190246, 4.190211, 4.190126, 4.190046, 4.190012, 4.189904, 4.189877, 4.189802, 4.18975, 4.189672, 4.189616, 4.189546, 4.189487, 4.18942, 4.189339, 4.189311, 4.189259, 4.189186, 4.189133, 4.189059, 4.188972, 4.188953, 4.188904, 4.188816, 4.188767, 4.188696, 4.18865, 4.188594, 4.188598]",1.902313,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.012019177028418149, 0.02513032047218866, 0.03887133063170761, 0.053341945894392284, 0.06896060247469038, 0.08607519195514352, 0.10535862195335127, 0.12810828676665809, 0.1553755104956262, 0.186012867956325, 0.2180688552250572, 0.24992905878546406, 0.28085015906017285, 0.31100695477230145, 0.34057246698679366, 0.3696748859808644, 0.3988677289760727, 0.42806888114595365, 0.457151869880151, 0.4859307521395657, 0.5142572233340117, 0.5417721685714267, 0.5683087814641703, 0.5941284466669957, 0.6191122405603341, 0.6433207957013071, 0.6668028658497034, 0.6896178033479758, 0.7118922262315256, 0.7335043703887871, 0.7548241483268684, 0.7755693242789657, 0.7956550713323413, 0.8153663629566951, 0.8346522278124145, 0.8534343088303452, 0.8720731651354604, 0.8901629307692288, 0.9080703680366654, 0.9254977550928075, 0.9425988349263542, 0.9594684091414082, 0.9761252329288469, 0.9924109896521732, 1.0085183547529102, 1.0243324029389584, 1.0400017035402858, 1.0553038845220017, 1.0700411]","[4.197216, 4.196735, 4.196421, 4.196157, 4.195934, 4.195748, 4.195532, 4.195381, 4.195205, 4.19508, 4.19489, 4.194783, 4.194666, 4.194526, 4.194416, 4.194287, 4.194155, 4.19404, 4.193916, 4.193813, 4.19372, 4.193617, 4.193509, 4.193371, 4.193281, 4.193196, 4.193123, 4.192979, 4.192879, 4.192831, 4.192729, 4.192607, 4.192537, 4.192451, 4.192358, 4.192295, 4.192171, 4.192119, 4.192028, 4.19195, 4.191866, 4.191745, 4.191714, 4.191601, 4.191526, 4.19142, 4.191375, 4.191277, 4.191224, 4.191139, 4.191049, 4.190998, 4.190934, 4.190849, 4.19077, 4.190658, 4.190607, 4.190534, 4.1905, 4.190414, 4.190319, 4.190259, 4.190201, 4.190109, 4.190072, 4.190003, 4.189913, 4.18984, 4.189773, 4.189686, 4.189667, 4.189605, 4.189517, 4.18945, 4.189398, 4.189348, 4.1893, 4.189173, 4.189135, 4.189073, 4.189034, 4.188931, 4.188839, 4.188816, 4.188742, 4.188685, 4.188622, 4.188548, 4.188514, 4.188459, 4.188459]",1.896887,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.008042682795142975, 0.018395085772838105, 0.029422608957840712, 0.04154300977325612, 0.054716300100505016, 0.06932969928125055, 0.08594140458081151, 0.10552197946441882, 0.12874135771056572, 0.1557159800695989, 0.18471223977747747, 0.2140779411326374, 0.24353152572597708, 0.2721939792526282, 0.30066457430635135, 0.32894029836734573, 0.3573092100572818, 0.3860054705281316, 0.41485237538757747, 0.44338182739004306, 0.47097717337409617, 0.49780419983037216, 0.5236019933155498, 0.5487386314530032, 0.5730135314184628, 0.5965376478068134, 0.6192239370363797, 0.6413549570506895, 0.6627087977018186, 0.6837179313128231, 0.7041309251917057, 0.7239669699719639, 0.743307776407244, 0.7623513555642195, 0.7809077723262378, 0.7990308365337834, 0.8167222947567814, 0.8342585370791342, 0.85130598391398, 0.8680938439834027, 0.8845242262689685, 0.9007740020651309, 0.9165506609014817, 0.9322633490782168, 0.947694110188906, 0.9627905949847371, 0.9776273106504638, 0.9923009846802526, 1.0064034]","[4.197134, 4.196705, 4.196396, 4.196129, 4.195908, 4.19569, 4.195465, 4.195299, 4.195114, 4.195009, 4.194845, 4.194715, 4.194568, 4.194458, 4.194331, 4.194171, 4.194085, 4.193988, 4.193847, 4.193758, 4.193632, 4.19353, 4.193427, 4.193328, 4.193215, 4.193124, 4.193019, 4.19295, 4.192843, 4.192733, 4.192632, 4.19255, 4.192499, 4.192371, 4.192305, 4.192198, 4.192121, 4.192031, 4.191971, 4.19185, 4.191806, 4.191695, 4.19164, 4.191557, 4.191436, 4.191385, 4.191298, 4.191213, 4.19119, 4.191088, 4.191015, 4.1909, 4.190849, 4.190775, 4.190715, 4.190611, 4.190574, 4.19051, 4.190406, 4.190326, 4.190281, 4.190239, 4.190143, 4.190077, 4.189972, 4.189912, 4.189877, 4.189775, 4.189716, 4.189673, 4.189646, 4.189532, 4.189459, 4.18941, 4.18937, 4.189287, 4.1892, 4.189163, 4.189086, 4.189036, 4.18897, 4.188923, 4.188849, 4.188763, 4.188688, 4.188714, 4.188605, 4.188588, 4.188474, 4.188428]",1.891461,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.00710811396405292, 0.017212296658500797, 0.02794541360024022, 0.03966950203595351, 0.05251114203973345, 0.0667701981193945, 0.08277374443646751, 0.1015944643706623, 0.12412240428744906, 0.15007151138471683, 0.1785413314771894, 0.2073840813708557, 0.23615563798882563, 0.2644738072060683, 0.2924623178578504, 0.3204487910559466, 0.34842387954729004, 0.37664573303449445, 0.40511795333837086, 0.4334347612244892, 0.46090705166264156, 0.48753342272227895, 0.5132113189425761, 0.5381362309421959, 0.5621451623411617, 0.5853717874771308, 0.6080124221771719, 0.6300651512396686, 0.6513115073108238, 0.672034441830474, 0.6922778655546191, 0.712020307358599, 0.7313846235209216, 0.7502772261595545, 0.7686788372127863, 0.7868249415589315, 0.8044519195216938, 0.8218152036484787, 0.8388902055126698, 0.8554770547624413, 0.8718900126358959, 0.8880007331949276, 0.9038479345900032, 0.9193926349518231, 0.9347192793465597, 0.949682611290557, 0.9645483109398274, 0.9790841517964928, 0.9930865]","[4.197137, 4.196691, 4.196352, 4.196093, 4.19587, 4.195648, 4.19548, 4.195307, 4.195112, 4.194986, 4.194799, 4.194691, 4.194551, 4.194384, 4.194305, 4.194147, 4.194026, 4.193933, 4.193818, 4.193718, 4.193585, 4.193535, 4.193392, 4.19332, 4.193181, 4.193095, 4.192976, 4.192883, 4.192809, 4.192702, 4.192625, 4.192495, 4.192432, 4.192364, 4.192261, 4.192169, 4.192063, 4.191998, 4.191921, 4.191836, 4.191747, 4.191669, 4.191597, 4.191486, 4.191414, 4.191335, 4.191267, 4.191194, 4.191138, 4.191022, 4.19098, 4.19091, 4.190824, 4.190738, 4.190682, 4.190563, 4.190547, 4.190456, 4.190381, 4.190317, 4.190291, 4.190187, 4.190111, 4.190045, 4.189994, 4.189912, 4.189841, 4.18978, 4.189714, 4.189646, 4.189586, 4.189549, 4.189445, 4.189391, 4.189332, 4.189268, 4.189209, 4.189122, 4.189065, 4.189038, 4.188966, 4.188896, 4.188883, 4.188764, 4.188721, 4.188673, 4.1886, 4.18855, 4.188476, 4.18844, 4.18844]",1.886035,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.00882077154734831, 0.01883918998314904, 0.029602946467817637, 0.041220777306610834, 0.05396393252921189, 0.06800215272430368, 0.08383547344840109, 0.10229727571020816, 0.12437458075319821, 0.14982660584058274, 0.17782808101013073, 0.20652886389996813, 0.23504323444686123, 0.26296858781003707, 0.2906407388802349, 0.3182406291516864, 0.3460016411771333, 0.37399258377119815, 0.4023474450878005, 0.4302493729634479, 0.4575963073793743, 0.48413673127195544, 0.5098551088620362, 0.5345288799567326, 0.5585897203655956, 0.5817255292787301, 0.604392525536368, 0.626223321496597, 0.6473850424637552, 0.6682088957127031, 0.6882826483751319, 0.7080357960452177, 0.7271747566172496, 0.7460731541581633, 0.7644997461597541, 0.782567012979029, 0.8001857005232396, 0.817551504008981, 0.8345040713258555, 0.851131852257413, 0.8675061932496074, 0.883556844805193, 0.8993137688918399, 0.9148099174506813, 0.9301024670553909, 0.9450774554069882, 0.9598684008619048, 0.9744314392911607, 0.9867414]","[4.197096, 4.196704, 4.196373, 4.196095, 4.195886, 4.195672, 4.19546, 4.195315, 4.195101, 4.194961, 4.194836, 4.194658, 4.194554, 4.194414, 4.194307, 4.194137, 4.194031, 4.193964, 4.193783, 4.193689, 4.193576, 4.193507, 4.193352, 4.193287, 4.193192, 4.193086, 4.19299, 4.192873, 4.192801, 4.192726, 4.192623, 4.192524, 4.192414, 4.192323, 4.192278, 4.19217, 4.1921, 4.192004, 4.191892, 4.191841, 4.191737, 4.191698, 4.191602, 4.191508, 4.191427, 4.191346, 4.191273, 4.191187, 4.191128, 4.191044, 4.190988, 4.190902, 4.190838, 4.190754, 4.190688, 4.190596, 4.190537, 4.190499, 4.190382, 4.190307, 4.190262, 4.190169, 4.190119, 4.190053, 4.18997, 4.18993, 4.189842, 4.189814, 4.189716, 4.189653, 4.189585, 4.189523, 4.189469, 4.189419, 4.189346, 4.189276, 4.1892, 4.189157, 4.189126, 4.189037, 4.188977, 4.188913, 4.188846, 4.188818, 4.188719, 4.188665, 4.188622, 4.188567, 4.188504, 4.188455, 4.188445]",1.880609,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.006976346686702384, 0.016926466915795246, 0.027675611182614912, 0.0391913606879255, 0.05187297690549675, 0.06593101607528526, 0.08165224210717206, 0.10006243416903998, 0.12173484090908968, 0.1470611954761438, 0.17487526906773662, 0.20328530326299912, 0.23175339256098756, 0.25961619751470255, 0.28712687697152817, 0.31467319036265917, 0.3422538067474308, 0.37027308149545524, 0.39829710459256074, 0.4262128692631464, 0.4533239977643033, 0.4797936565756873, 0.5052940693974274, 0.5301337818637333, 0.5539208585193313, 0.5769600832527032, 0.5993871251300505, 0.6211563040885026, 0.642317777467034, 0.6628526219188965, 0.6830180885076268, 0.7026388997556351, 0.7218011332748412, 0.740504697890649, 0.7589013960582464, 0.776785171094422, 0.794399626152748, 0.8116247346241894, 0.8285012342570458, 0.8450701142460875, 0.8614063385093162, 0.8774000845749332, 0.8930876547433895, 0.9085694349049953, 0.9238194134831452, 0.9387725976826642, 0.9535116387117337, 0.9680119188490843, 0.9798089999999999]","[4.19713, 4.19669, 4.196388, 4.196081, 4.19588, 4.195686, 4.195465, 4.195277, 4.195096, 4.194968, 4.194821, 4.194679, 4.194566, 4.194406, 4.194266, 4.194178, 4.194022, 4.193935, 4.193817, 4.193717, 4.1936, 4.193446, 4.193376, 4.193259, 4.193225, 4.193095, 4.192998, 4.1929, 4.19277, 4.192721, 4.192618, 4.192544, 4.192422, 4.192343, 4.192232, 4.19217, 4.192098, 4.191988, 4.19194, 4.19179, 4.191743, 4.191673, 4.191589, 4.191498, 4.191432, 4.191343, 4.191268, 4.1912, 4.191136, 4.191048, 4.190958, 4.190897, 4.190837, 4.19077, 4.190669, 4.190633, 4.190542, 4.190468, 4.190417, 4.19033, 4.190239, 4.190214, 4.190109, 4.190052, 4.189991, 4.189918, 4.189897, 4.18981, 4.189716, 4.189683, 4.189572, 4.189544, 4.189457, 4.189426, 4.189351, 4.189292, 4.189218, 4.18919, 4.189099, 4.189057, 4.188985, 4.188908, 4.188873, 4.188824, 4.188748, 4.188681, 4.188645, 4.188607, 4.188519, 4.188474, 4.188474]",1.875183,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.012039152908869116, 0.024774671521873126, 0.03811976704041298, 0.05223550850364633, 0.06739781054421767, 0.08398363322455726, 0.10260054714285599, 0.12453732035234982, 0.150846008021579, 0.18078397245822686, 0.21219992489084322, 0.24342351200918044, 0.27397965839685046, 0.303567890489973, 0.33254554074140596, 0.36101248373169403, 0.3897987310209994, 0.4185904021222232, 0.4473969918689148, 0.4760641169063724, 0.5040754700549448, 0.5314521071319132, 0.5578399785184031, 0.5833773940378101, 0.6081833703428153, 0.632103044919069, 0.6553572140710092, 0.6780924777794215, 0.7000760440995675, 0.7215884960991984, 0.7423888016903923, 0.7628846036402642, 0.7828187531893989, 0.8022835092083214, 0.8213644265529361, 0.8399771512026559, 0.858240769632941, 0.876185474534315, 0.8937517929508523, 0.9110012279848267, 0.9279241619718313, 0.9446900724579663, 0.9610365845481039, 0.9772234339850123, 0.9931423453671118, 1.008774092063658, 1.0241866260539252, 1.0393966045218679, 1.0531155]","[4.197151, 4.196741, 4.196399, 4.196097, 4.195868, 4.195659, 4.19547, 4.195301, 4.195154, 4.195007, 4.194818, 4.194681, 4.194548, 4.194437, 4.194293, 4.194185, 4.194058, 4.193906, 4.193828, 4.193691, 4.19364, 4.193494, 4.193416, 4.193304, 4.19318, 4.193086, 4.19297, 4.192905, 4.19282, 4.192696, 4.192599, 4.192507, 4.192402, 4.192325, 4.192204, 4.192131, 4.192029, 4.191965, 4.191886, 4.191805, 4.191728, 4.191627, 4.191526, 4.191452, 4.19137, 4.191354, 4.191192, 4.191133, 4.191058, 4.190973, 4.190909, 4.190822, 4.190729, 4.190662, 4.190559, 4.190524, 4.190428, 4.190366, 4.190314, 4.190229, 4.190136, 4.190082, 4.189972, 4.189921, 4.189874, 4.189779, 4.189713, 4.189692, 4.189562, 4.189513, 4.189474, 4.189382, 4.189315, 4.189226, 4.189184, 4.18912, 4.189038, 4.18898, 4.188894, 4.188864, 4.188777, 4.188733, 4.188681, 4.188595, 4.188523, 4.188471, 4.188392, 4.188353, 4.188262, 4.188198, 4.188197]",1.8725792,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.006461868361581108, 0.01666396452480534, 0.0276948781739704, 0.039516213965704206, 0.05247920601005987, 0.06685959324482207, 0.08302217810636686, 0.1019779257237779, 0.12444574505207046, 0.1504502722126726, 0.17840489774073837, 0.207295275324145, 0.2359951991508582, 0.2642850583161794, 0.29210290593112237, 0.31996029208033283, 0.34786736775846117, 0.3761489311534542, 0.4044037740564707, 0.432422563826141, 0.4599730622462043, 0.48651818461041246, 0.5122226174131341, 0.5371453861607869, 0.5611076740027823, 0.5844677245301173, 0.6069349279677421, 0.6289077183312255, 0.650165391476343, 0.6709294720921495, 0.6911194039839841, 0.7107613472124032, 0.7301081232675874, 0.7490031971647979, 0.7673891863132407, 0.7854718945340631, 0.8030371489201338, 0.8204046141041932, 0.8373523194788308, 0.8539612490242816, 0.8703733365304493, 0.8863351512774942, 0.9021339045351469, 0.9176529887074822, 0.9329732046062396, 0.9479084561918387, 0.9626807270192996, 0.9771412244735154, 0.9897579000000001]","[4.197122, 4.196671, 4.196326, 4.196092, 4.195823, 4.195612, 4.195426, 4.195261, 4.195089, 4.194948, 4.194783, 4.194637, 4.194475, 4.194395, 4.194225, 4.19411, 4.194001, 4.193872, 4.193771, 4.193635, 4.193517, 4.193441, 4.193327, 4.19323, 4.193119, 4.193051, 4.192938, 4.192839, 4.192737, 4.192651, 4.19254, 4.192455, 4.192356, 4.192266, 4.192199, 4.192079, 4.192008, 4.191887, 4.191803, 4.191751, 4.191681, 4.191559, 4.191509, 4.191437, 4.191349, 4.191262, 4.191193, 4.191123, 4.191032, 4.190957, 4.190863, 4.190792, 4.19073, 4.190666, 4.190596, 4.190503, 4.190409, 4.190351, 4.190302, 4.190209, 4.190145, 4.190073, 4.190005, 4.189937, 4.189902, 4.189787, 4.189694, 4.189665, 4.189589, 4.189515, 4.189445, 4.189392, 4.189319, 4.189262, 4.189228, 4.189118, 4.189085, 4.188994, 4.188935, 4.188877, 4.188809, 4.188776, 4.188716, 4.18863, 4.188559, 4.188543, 4.188474, 4.188399, 4.188335, 4.188248, 4.18825]",1.8699754,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.006397731833906101, 0.016421819063079685, 0.027135928518894348, 0.03873862358145483, 0.05134798625465589, 0.06537804727409346, 0.08118557413919333, 0.0995933368283641, 0.1213076704789082, 0.14661753852406081, 0.17413450661807492, 0.2027177353213769, 0.2310989169427318, 0.25882962142857135, 0.28639978034936875, 0.31368594765772917, 0.3413310922948767, 0.36918401913406096, 0.3970925151763025, 0.42490943265306136, 0.45219689942778096, 0.47873041806274574, 0.5041358455676838, 0.5289106268842542, 0.5528241577401685, 0.5758295810394173, 0.5982976891638067, 0.6199606488007222, 0.6411398705153979, 0.6617836678259256, 0.6817689350953179, 0.7013643191812058, 0.7205491487519906, 0.7393950212497367, 0.7575772030075181, 0.7755192312865856, 0.7930430644061134, 0.8102707502782925, 0.8271053563265299, 0.8436949752742354, 0.8599354458878263, 0.8758334191208783, 0.8915032916286145, 0.9069279495082254, 0.9221351275647047, 0.9370966461527144, 0.951743589612474, 0.9661965583228411, 0.9797658]","[4.19712, 4.19671, 4.196354, 4.196075, 4.195881, 4.195652, 4.19542, 4.195282, 4.195104, 4.194924, 4.194788, 4.194631, 4.194506, 4.194385, 4.194265, 4.194126, 4.193993, 4.193886, 4.193797, 4.193669, 4.193558, 4.193406, 4.193322, 4.193228, 4.193123, 4.193054, 4.192936, 4.192846, 4.192739, 4.192664, 4.192554, 4.192468, 4.192374, 4.192287, 4.192198, 4.192116, 4.192047, 4.191948, 4.191855, 4.191771, 4.19167, 4.191629, 4.19152, 4.191455, 4.191383, 4.191298, 4.191224, 4.191139, 4.191082, 4.190959, 4.190916, 4.190808, 4.190752, 4.190674, 4.190624, 4.19053, 4.190454, 4.190419, 4.190319, 4.190256, 4.190169, 4.190095, 4.190028, 4.189949, 4.189897, 4.189859, 4.189764, 4.189708, 4.18965, 4.189619, 4.189529, 4.189494, 4.189386, 4.189359, 4.189244, 4.189205, 4.189106, 4.18908, 4.189029, 4.188945, 4.188899, 4.188812, 4.188765, 4.1887, 4.188673, 4.188609, 4.188548, 4.188467, 4.188407, 4.188339, 4.188339]",1.8673716,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.008364633816709821, 0.018327114906475483, 0.029019772569552488, 0.04053057330222545, 0.05310700705897872, 0.06704412594544171, 0.0827454541760983, 0.10087643985729672, 0.12233482064797027, 0.1471278422324019, 0.17452735237011088, 0.2027193910488063, 0.23086924228481884, 0.25856984893492196, 0.285751041265463, 0.3131122464440306, 0.34062746818110223, 0.36817833057634375, 0.3961132839372469, 0.4238678037734279, 0.45095117664547346, 0.4772475289795911, 0.5026840152283767, 0.5272296722893889, 0.5510129368169049, 0.5740256567267664, 0.5962080451252008, 0.6180058949992818, 0.6389518915364263, 0.6596275656445385, 0.6795542251040214, 0.6991328352597831, 0.7181770194705878, 0.7367432748218493, 0.7550027865435363, 0.7729066240639338, 0.7903857742588238, 0.80742893440788, 0.8242992841759792, 0.8407641082244566, 0.8569541828130772, 0.8729585235005028, 0.8885713400801898, 0.9039142681962598, 0.919115141028717, 0.9338694286031013, 0.9485715901018963, 0.9629909003085773, 0.9767413]","[4.197113, 4.196708, 4.196352, 4.196064, 4.195835, 4.195632, 4.195425, 4.195289, 4.195116, 4.194952, 4.194828, 4.194692, 4.19454, 4.194406, 4.194284, 4.194144, 4.194033, 4.193895, 4.19378, 4.193691, 4.193588, 4.193477, 4.19335, 4.193274, 4.193178, 4.193038, 4.192966, 4.192875, 4.192773, 4.192679, 4.192602, 4.19251, 4.192387, 4.192303, 4.192222, 4.192157, 4.192063, 4.191997, 4.191905, 4.191833, 4.191693, 4.191659, 4.191567, 4.191477, 4.19142, 4.19136, 4.191247, 4.191236, 4.191125, 4.191023, 4.190956, 4.190885, 4.190814, 4.190769, 4.190684, 4.190609, 4.190503, 4.190468, 4.190379, 4.190323, 4.190218, 4.190217, 4.190114, 4.190032, 4.189954, 4.189912, 4.189878, 4.189787, 4.189715, 4.189678, 4.189585, 4.18951, 4.18945, 4.189407, 4.189311, 4.189279, 4.189214, 4.189166, 4.189067, 4.189026, 4.18897, 4.188912, 4.188831, 4.188792, 4.188721, 4.188698, 4.188595, 4.188529, 4.188522, 4.188447, 4.188446]",1.8647677999999999,3.8,4.1
