Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.0062663996694792, 0.016329464353461304, 0.02758443857732651, 0.0402191013189836, 0.054523674441635195, 0.07108068824912259, 0.09006626776446944, 0.11142226849393441, 0.1354631717874226, 0.16174695437396522, 0.19012959172071117, 0.22019234429771758, 0.2516673574645596, 0.2850484680967599, 0.32093768380489884, 0.3569256091491123, 0.39199838313846336, 0.42648347959872923, 0.4598839317515191, 0.4919448011394053, 0.522735176979472, 0.5520265578809117, 0.580075562047824, 0.6071571538560684, 0.6331718592334484, 0.6579166778830167, 0.6820274915379085, 0.7051393203137891, 0.7276361395470369, 0.7492108280902428, 0.7704380203885579, 0.7908272271154783, 0.8108167676870733, 0.8303064278626318, 0.8493212896633981, 0.8679923288042617, 0.8859875169071076, 0.90395234499113, 0.9213049502674506, 0.9384399195938233, 0.955161015334022, 0.971688786296006, 0.9877697233507339, 1.0036700428139165, 1.0191961620710954, 1.034506865472475, 1.049520329673591, 1.0644169243474126, 1.0765133]","[4.197417, 4.196998, 4.196655, 4.196399, 4.196136, 4.196014, 4.195785, 4.195626, 4.195484, 4.195285, 4.195211, 4.195065, 4.194907, 4.194797, 4.1947, 4.194616, 4.194476, 4.194387, 4.194322, 4.19422, 4.194067, 4.194029, 4.193917, 4.19383, 4.193753, 4.193665, 4.193581, 4.193472, 4.193423, 4.193317, 4.193272, 4.193148, 4.193092, 4.192996, 4.192943, 4.192879, 4.192792, 4.192728, 4.192651, 4.192597, 4.19254, 4.192462, 4.192344, 4.192314, 4.192239, 4.192182, 4.192126, 4.192072, 4.191993, 4.191896, 4.191876, 4.191804, 4.191744, 4.191694, 4.191631, 4.191576, 4.191538, 4.191457, 4.19135, 4.191391, 4.191271, 4.191185, 4.191182, 4.191118, 4.191068, 4.190977, 4.190955, 4.19089, 4.190801, 4.190808, 4.190754, 4.190709, 4.190596, 4.190587, 4.190511, 4.190476, 4.190437, 4.190401, 4.190303, 4.190308, 4.190249, 4.190169, 4.190106, 4.190074, 4.190026, 4.189972, 4.189958, 4.189846, 4.189868, 4.189771, 4.189771]",1.94157,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.008875043932460136, 0.020892461774752458, 0.03412201513514934, 0.048844090285344144, 0.06573047375212981, 0.08503930460427966, 0.10717320960343901, 0.131676441753785, 0.15839855800816227, 0.18714242954558447, 0.21758986460641339, 0.24926111828731323, 0.28220633788584015, 0.3173352558514937, 0.35403863928663915, 0.39091466476413417, 0.42731512864180154, 0.4623885123160445, 0.49648867373375627, 0.5291914244965539, 0.5607600076711743, 0.5905927951235536, 0.6193691335382349, 0.64683141489385, 0.6732288982374746, 0.6986422588857956, 0.7229090421146176, 0.7465659487793349, 0.7694891072275184, 0.7917235444794403, 0.8132911355287563, 0.8339753063146679, 0.8542645008692732, 0.8741819239207959, 0.8936538941523463, 0.9124994458715582, 0.9311197580201293, 0.9492654775947117, 0.9669458288703531, 0.9844075784786642, 1.0015722975094539, 1.0182996755760358, 1.034750897901695, 1.0509846558828193, 1.0667807444264934, 1.082526938280663, 1.0978420099299422, 1.1130972946196644, 1.1265201999999999]","[4.197393, 4.196966, 4.196652, 4.196416, 4.196175, 4.195952, 4.195824, 4.195622, 4.195458, 4.195327, 4.195192, 4.195052, 4.194959, 4.194816, 4.194691, 4.194595, 4.194514, 4.194351, 4.194284, 4.194131, 4.194045, 4.19398, 4.193928, 4.19382, 4.193692, 4.193607, 4.193576, 4.193433, 4.193351, 4.193284, 4.193206, 4.193098, 4.193067, 4.192939, 4.192913, 4.19282, 4.192738, 4.192668, 4.192592, 4.192555, 4.192465, 4.192432, 4.192337, 4.19228, 4.192161, 4.192149, 4.19203, 4.191985, 4.19194, 4.191844, 4.191805, 4.191712, 4.191638, 4.191616, 4.191542, 4.191527, 4.191432, 4.19135, 4.191309, 4.19124, 4.191233, 4.191186, 4.191042, 4.191029, 4.190954, 4.190897, 4.190817, 4.19078, 4.190758, 4.190663, 4.190666, 4.190578, 4.190497, 4.190479, 4.190408, 4.190379, 4.190313, 4.190267, 4.190198, 4.190168, 4.190111, 4.190039, 4.190003, 4.189982, 4.189894, 4.189899, 4.189817, 4.189752, 4.189685, 4.189687, 4.189672]",1.9371714,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.007745752997187605, 0.01752259981389742, 0.028325347287314506, 0.040304777983641016, 0.05412837616918706, 0.06994097191864052, 0.08803391553488266, 0.10858875289742786, 0.13199993642148644, 0.15771310785168868, 0.18542519296455362, 0.21504660221225624, 0.24613475812244717, 0.27938392753759445, 0.31487928026332923, 0.3505838120377063, 0.38595836500600156, 0.42050181179061663, 0.4539070278944576, 0.4863787335722082, 0.5170161582917835, 0.5465644942605772, 0.5748213081632652, 0.6016714470925909, 0.6275986185322326, 0.6525680614887668, 0.6765907164833329, 0.6998066860313732, 0.7221954398459907, 0.7439202831471652, 0.7650605526246308, 0.7854883453046075, 0.8054448530124532, 0.8249988928513344, 0.8440043085281791, 0.8625406635043208, 0.8806865349402738, 0.898456633006448, 0.9158465567687918, 0.9328641245490733, 0.9496105408521306, 0.9659883813230451, 0.9820512045878808, 0.9978704443272076, 1.0134348666666644, 1.0286907498462812, 1.043788282111437, 1.0585257349063033, 1.0698682000000002]","[4.197351, 4.196936, 4.19666, 4.196348, 4.196105, 4.195936, 4.195761, 4.195594, 4.195411, 4.19527, 4.195123, 4.19498, 4.194816, 4.194743, 4.194604, 4.194506, 4.194414, 4.194322, 4.194197, 4.194087, 4.193986, 4.193909, 4.193807, 4.193712, 4.19366, 4.193546, 4.193458, 4.193386, 4.193256, 4.193186, 4.193153, 4.193047, 4.193005, 4.192894, 4.192848, 4.192704, 4.192689, 4.192606, 4.192577, 4.192473, 4.192404, 4.192349, 4.192284, 4.192164, 4.192161, 4.192091, 4.191971, 4.191962, 4.191866, 4.191789, 4.191784, 4.191683, 4.191656, 4.191558, 4.191494, 4.191426, 4.191362, 4.191331, 4.191228, 4.191206, 4.191178, 4.191091, 4.191091, 4.190985, 4.190923, 4.190856, 4.190807, 4.190737, 4.190755, 4.190679, 4.190573, 4.190584, 4.190488, 4.190458, 4.190408, 4.190327, 4.190258, 4.190261, 4.190185, 4.190145, 4.190063, 4.190036, 4.189964, 4.18995, 4.189938, 4.189817, 4.189767, 4.189742, 4.189703, 4.189698, 4.189694]",1.9327728,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.007897451935862276, 0.017399914805999533, 0.027910685670016117, 0.03954567432175643, 0.05273934382022452, 0.06803457252953765, 0.08538098401331087, 0.10539743053515224, 0.12776953602525473, 0.1527974273090665, 0.17987053422185098, 0.20884279760482968, 0.23920705981088022, 0.2718012683251234, 0.3067146239639179, 0.3423003476815841, 0.3774050108446301, 0.4116785968720805, 0.4449228691543148, 0.4767716841958938, 0.5074253118326101, 0.536964572131367, 0.5649394048462363, 0.5919165855570968, 0.6176593720062606, 0.6425119700541423, 0.6663878556942967, 0.6896374497156228, 0.7118828907199768, 0.7334100810837123, 0.7544498237932284, 0.7749353961712105, 0.7947883455211074, 0.8142070741005678, 0.8331055102666127, 0.8516308803656774, 0.8696960256066695, 0.8873984366898189, 0.9046854517237866, 0.9217037224993292, 0.938365529571012, 0.9546900361163111, 0.9708563822966496, 0.9865195630541856, 1.0021213778473652, 1.0173941031949847, 1.032437456380439, 1.0471728267507578, 1.0598571]","[4.197358, 4.196929, 4.196675, 4.196347, 4.196154, 4.195932, 4.195751, 4.195539, 4.19541, 4.19519, 4.195081, 4.194988, 4.194832, 4.194742, 4.194644, 4.194485, 4.194356, 4.194264, 4.19421, 4.194046, 4.193964, 4.193902, 4.193755, 4.1937, 4.193655, 4.193528, 4.193469, 4.193402, 4.193277, 4.193224, 4.193112, 4.193047, 4.19299, 4.192892, 4.192812, 4.192777, 4.192695, 4.192569, 4.192547, 4.19242, 4.192435, 4.192361, 4.192269, 4.192214, 4.192084, 4.192063, 4.191989, 4.191906, 4.191883, 4.191843, 4.19174, 4.191684, 4.191598, 4.191563, 4.191475, 4.191461, 4.191393, 4.191317, 4.191293, 4.191226, 4.191199, 4.19111, 4.191082, 4.191001, 4.190911, 4.19084, 4.190847, 4.190765, 4.190695, 4.190699, 4.190603, 4.190578, 4.19052, 4.190441, 4.190414, 4.19037, 4.190287, 4.190252, 4.190228, 4.190162, 4.190091, 4.190082, 4.189964, 4.189994, 4.189903, 4.189857, 4.189813, 4.18977, 4.18972, 4.189745, 4.189745]",1.9283742000000001,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.007664026453089584, 0.017172507336228715, 0.027481548702456365, 0.03905968268099269, 0.052133488065305905, 0.06725743577402457, 0.08451207395032048, 0.10412625237544401, 0.1262774389886928, 0.1508042034671386, 0.17741193342197983, 0.2059176618848407, 0.23595884668997066, 0.26814095188492004, 0.302582556257722, 0.33768184453576444, 0.37228517383359505, 0.4065287537503295, 0.4393284283031371, 0.47140583684907567, 0.5018641701807216, 0.5311270497908287, 0.5589610035448415, 0.5859769837303018, 0.6116139295931246, 0.6363992939058615, 0.6603444984337914, 0.6833746672944406, 0.7055446221889868, 0.7269800491352643, 0.7479492286022867, 0.7683215941194698, 0.788059436962097, 0.8074896998265205, 0.8263858487474603, 0.844781624716966, 0.8628026399442587, 0.880432626103291, 0.8977725805993267, 0.9148523377551027, 0.9316336926997822, 0.9479282769613805, 0.9639608222889148, 0.9797814301237074, 0.9953194522671366, 1.01054454883128, 1.0255555534845053, 1.0403397163384125, 1.0531617]","[4.197334, 4.196949, 4.196601, 4.196353, 4.19616, 4.195932, 4.195755, 4.195563, 4.195416, 4.195255, 4.195095, 4.19494, 4.194845, 4.194714, 4.194629, 4.194462, 4.194428, 4.194285, 4.19421, 4.194061, 4.194019, 4.193896, 4.193814, 4.193763, 4.193653, 4.193546, 4.193449, 4.193378, 4.193285, 4.193224, 4.193159, 4.193051, 4.193028, 4.192928, 4.192848, 4.192734, 4.192721, 4.192613, 4.192565, 4.192465, 4.19243, 4.192339, 4.19227, 4.192203, 4.192141, 4.192091, 4.192023, 4.191989, 4.191898, 4.191847, 4.191753, 4.191717, 4.191677, 4.191609, 4.191495, 4.191468, 4.191434, 4.191359, 4.191315, 4.191226, 4.191209, 4.191079, 4.191087, 4.191056, 4.190984, 4.190882, 4.190871, 4.190802, 4.190778, 4.190662, 4.190654, 4.190578, 4.190557, 4.190479, 4.190444, 4.190443, 4.190379, 4.190283, 4.190243, 4.190191, 4.190138, 4.190103, 4.19007, 4.190045, 4.189968, 4.189933, 4.189868, 4.189851, 4.189797, 4.189746]",1.9239756000000001,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.007220694704198588, 0.016613141895717914, 0.026821569256474498, 0.038157987208967514, 0.051093046961048744, 0.06592777624807303, 0.08278939617954811, 0.10212067399044739, 0.12401336609498942, 0.148340404967914, 0.17470352514547888, 0.20302776783077858, 0.2327442587912082, 0.2649630914999999, 0.29958459459221853, 0.3343968177232455, 0.3692106006136008, 0.40311789355211447, 0.43622180575315683, 0.46817127951403414, 0.4986413104916756, 0.5278882127976755, 0.5560600015500624, 0.5828493692905725, 0.6085578855471698, 0.633241132623835, 0.6571410237429979, 0.6799960139941682, 0.7022617651412273, 0.7237537708542711, 0.7447747583864456, 0.7651976080389702, 0.7850036011797521, 0.8044734474942881, 0.823379222799422, 0.8418104549509365, 0.8599543334854512, 0.8775466432900411, 0.894995549518283, 0.9120091454166962, 0.9287181411387334, 0.9451224201680674, 0.9613551140878548, 0.9770116747330501, 0.9926104755221729, 1.0079385158527683, 1.0230455571267867, 1.0378539898810155, 1.049843]","[4.197364, 4.196936, 4.196616, 4.196317, 4.196117, 4.195916, 4.195735, 4.195576, 4.195393, 4.195287, 4.195138, 4.194972, 4.194841, 4.194705, 4.194622, 4.194492, 4.194439, 4.194283, 4.194184, 4.194088, 4.193986, 4.193894, 4.193831, 4.193746, 4.193612, 4.193511, 4.193449, 4.19336, 4.193279, 4.193228, 4.193131, 4.193061, 4.19298, 4.192938, 4.19281, 4.192742, 4.192718, 4.192613, 4.192545, 4.192478, 4.192436, 4.192376, 4.192317, 4.192197, 4.192113, 4.192116, 4.192003, 4.191987, 4.191915, 4.19186, 4.19177, 4.191711, 4.191613, 4.191598, 4.19154, 4.191453, 4.191399, 4.191323, 4.191276, 4.191238, 4.191148, 4.191128, 4.191092, 4.191007, 4.190992, 4.1909, 4.190858, 4.190826, 4.190741, 4.190703, 4.190625, 4.190594, 4.190552, 4.190481, 4.190404, 4.19038, 4.190315, 4.190307, 4.190216, 4.190169, 4.190135, 4.19007, 4.190051, 4.19, 4.189966, 4.189862, 4.189853, 4.18978, 4.189783, 4.189698]",1.919577,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.008380569407315186, 0.019846690374831832, 0.032353185581018185, 0.0462903252179252, 0.062029527842447196, 0.08036923272274743, 0.10117877844480783, 0.12449260919212662, 0.15051108439148647, 0.17854161952315661, 0.20869004029118476, 0.23977907766186313, 0.27244717903817567, 0.3070609787357779, 0.343280994368281, 0.3800077963802942, 0.41585495610902284, 0.4507066328448153, 0.48458106397814277, 0.5169281953361176, 0.5479790932565787, 0.5776713320984903, 0.6061889340774425, 0.6334944183245506, 0.6597942240601484, 0.6848253650676184, 0.7091590374932482, 0.7325073873391994, 0.7550510353342996, 0.7771653714285711, 0.7983813636363628, 0.8191765869670622, 0.8395364251779776, 0.8592601302503278, 0.8785268645161288, 0.8972998639370815, 0.9158240794711208, 0.9338180788203732, 0.9515159106382969, 0.9688293388601035, 0.9858474443719403, 1.0025651764494916, 1.0188096493713268, 1.0350306866178032, 1.0507673639812691, 1.0663830358793163, 1.0816838583157402, 1.096725216800318, 1.1094808]","[4.19738, 4.196955, 4.196616, 4.196368, 4.196169, 4.195992, 4.195734, 4.195596, 4.195427, 4.195289, 4.195099, 4.19497, 4.194867, 4.194745, 4.194595, 4.194508, 4.194438, 4.194273, 4.194159, 4.194151, 4.193974, 4.193902, 4.19379, 4.193713, 4.19367, 4.193544, 4.193472, 4.193335, 4.1933, 4.193222, 4.193094, 4.193066, 4.192968, 4.192869, 4.192811, 4.192742, 4.192613, 4.192582, 4.192505, 4.192418, 4.192387, 4.192317, 4.192168, 4.192153, 4.192106, 4.191982, 4.191937, 4.191911, 4.191776, 4.191732, 4.191698, 4.191614, 4.191502, 4.191546, 4.191405, 4.19137, 4.191312, 4.191259, 4.191143, 4.191121, 4.19107, 4.190998, 4.190913, 4.190862, 4.190826, 4.190721, 4.190719, 4.190681, 4.190569, 4.19049, 4.190458, 4.190394, 4.19036, 4.190316, 4.190244, 4.190203, 4.190133, 4.190114, 4.190057, 4.189977, 4.18997, 4.189883, 4.189832, 4.189768, 4.189736, 4.189685, 4.189598, 4.189556, 4.189513, 4.189456, 4.189476]",1.9176212000000001,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.008547644927860698, 0.01802657197278887, 0.02846812313757846, 0.03996880231823163, 0.05312307001110045, 0.06819197255714096, 0.085540151318974, 0.10524848940816353, 0.12753654411124873, 0.15241156918128948, 0.17937748563098768, 0.20859532246956333, 0.2391762376169528, 0.27169834382826463, 0.306732630155241, 0.34220346092556075, 0.3775027985061362, 0.41170108624338564, 0.4450404443467879, 0.4769885338853742, 0.5076454793606391, 0.5367609144153861, 0.5650363022043227, 0.59188170792391, 0.6177679914290414, 0.6425835794730446, 0.6664866990050738, 0.6894641619047602, 0.7118269573145533, 0.7332348347695422, 0.7542544074809179, 0.7746627806732933, 0.7945103453523265, 0.8138814563546268, 0.8328617563602598, 0.8512705762726283, 0.8693745204508725, 0.8868900302405496, 0.9042565615894016, 0.9212920518679109, 0.9378128779739527, 0.9542119895923096, 0.9702083420447463, 0.9860230210703, 1.0015100570800615, 1.0167629434704595, 1.0318102601032266, 1.04643607800074, 1.0598638]","[4.197381, 4.196963, 4.196537, 4.196312, 4.196105, 4.195875, 4.195739, 4.195521, 4.195385, 4.19522, 4.195082, 4.194957, 4.194826, 4.194734, 4.194595, 4.194454, 4.194323, 4.194262, 4.194157, 4.19402, 4.193925, 4.193819, 4.193755, 4.193691, 4.193614, 4.193463, 4.193394, 4.193292, 4.193201, 4.193106, 4.193079, 4.192998, 4.192956, 4.192822, 4.19276, 4.192705, 4.192667, 4.192552, 4.192464, 4.192401, 4.192319, 4.192267, 4.192143, 4.192138, 4.192056, 4.192012, 4.191942, 4.191889, 4.191782, 4.191746, 4.191685, 4.191618, 4.191547, 4.191436, 4.191413, 4.191382, 4.191325, 4.191232, 4.191164, 4.191103, 4.191073, 4.191007, 4.190994, 4.190913, 4.190817, 4.190762, 4.190701, 4.190647, 4.190606, 4.190599, 4.190521, 4.190472, 4.190436, 4.190344, 4.190347, 4.190217, 4.190206, 4.190156, 4.1901, 4.190064, 4.190029, 4.189931, 4.189942, 4.18984, 4.189776, 4.189748, 4.189717, 4.189668, 4.189626, 4.189539, 4.189538]",1.9156654000000002,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.006141614386429406, 0.015459843706106757, 0.02561344344068983, 0.03675584236955767, 0.04960364371184381, 0.06429123543475224, 0.08111415705567207, 0.10036531767216797, 0.12190561701381583, 0.14631337984882745, 0.17275864179985265, 0.20122439190855199, 0.23128120869965266, 0.2633404719809177, 0.2979326372546456, 0.33320787887154635, 0.36804098657243833, 0.40215188343747765, 0.43524209081954346, 0.4671014657053474, 0.4977384471006432, 0.5270450498094317, 0.5550713449290093, 0.5819494175987273, 0.6075768391801744, 0.6321760338131285, 0.6558822570292149, 0.6788249545334424, 0.7012201126984108, 0.7226975159494456, 0.7435839233635672, 0.7638197679461914, 0.7836838570228072, 0.8028470054268902, 0.8215582971302141, 0.8399608095431759, 0.8579943499785925, 0.8756223540092609, 0.89292089195414, 0.909875253980676, 0.9264969684351545, 0.9428508473922901, 0.9588269443355293, 0.974587701472384, 0.9900893095059062, 1.0053306532467516, 1.0202909746231634, 1.0350326464308257, 1.0465509]","[4.19738, 4.196908, 4.196576, 4.196318, 4.196084, 4.195901, 4.195716, 4.195518, 4.19536, 4.195182, 4.195069, 4.194911, 4.194824, 4.194675, 4.194576, 4.194473, 4.194338, 4.194266, 4.194147, 4.194062, 4.193988, 4.193819, 4.19374, 4.193621, 4.193608, 4.193478, 4.193364, 4.19332, 4.193234, 4.193192, 4.193087, 4.192998, 4.192862, 4.192873, 4.1928, 4.19272, 4.192651, 4.192558, 4.192479, 4.19239, 4.192327, 4.192265, 4.192174, 4.192118, 4.19206, 4.191971, 4.19195, 4.191898, 4.191791, 4.191683, 4.191668, 4.191582, 4.191612, 4.191483, 4.191421, 4.19135, 4.191301, 4.191268, 4.191187, 4.191142, 4.191083, 4.191068, 4.19099, 4.190845, 4.190867, 4.190782, 4.190734, 4.190706, 4.190671, 4.190591, 4.190525, 4.190459, 4.190414, 4.190409, 4.190346, 4.190254, 4.190228, 4.190215, 4.190148, 4.190085, 4.190052, 4.189968, 4.189926, 4.189868, 4.189852, 4.189802, 4.189739, 4.18971, 4.189628, 4.18959, 4.189594]",1.9137096,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.006346006095898221, 0.015553807271544484, 0.025676648027764953, 0.03685366720702399, 0.04944662195115368, 0.06379407257926123, 0.08045907061435845, 0.09933642769052933, 0.1207189786116917, 0.14479342234810097, 0.1709953281937974, 0.19916781559282212, 0.22857636234382864, 0.26049484095840814, 0.29433843263050874, 0.3296043436352929, 0.3642658046186894, 0.3982472691431238, 0.4313062280105012, 0.4629672327235438, 0.49343267518123657, 0.52250651400088, 0.550590456466056, 0.5775090439586911, 0.6028510961502765, 0.627821503112302, 0.6514865463649514, 0.6744416780912976, 0.6966147556673853, 0.7179894285500138, 0.7389340442554412, 0.7590984105153904, 0.7788752646665207, 0.7981561264418809, 0.8170941757926153, 0.8353700852239114, 0.8533794582191774, 0.8709665905822053, 0.8882320260314418, 0.9051677527459767, 0.9217255114386698, 0.9381033238320917, 0.9542017116840618, 0.9699024770738658, 0.98538951170784, 1.0006568979839934, 1.0157174683384471, 1.0306149825922615, 1.0431814]","[4.197336, 4.196938, 4.196582, 4.196346, 4.196094, 4.195903, 4.195694, 4.195564, 4.195402, 4.195205, 4.195076, 4.194942, 4.194795, 4.19471, 4.194555, 4.194442, 4.194315, 4.194267, 4.194142, 4.194063, 4.193936, 4.193831, 4.193779, 4.193683, 4.193565, 4.193486, 4.193371, 4.193296, 4.193233, 4.19316, 4.193045, 4.192977, 4.192936, 4.192839, 4.192741, 4.192677, 4.192657, 4.192536, 4.192473, 4.192406, 4.192382, 4.192275, 4.192212, 4.192128, 4.192027, 4.192048, 4.191967, 4.191822, 4.191827, 4.191734, 4.191681, 4.191613, 4.191543, 4.191514, 4.191481, 4.191363, 4.191328, 4.191249, 4.191192, 4.191148, 4.191048, 4.191022, 4.190995, 4.190908, 4.190871, 4.190836, 4.19078, 4.190711, 4.19064, 4.190565, 4.190582, 4.190472, 4.190464, 4.190423, 4.190348, 4.190296, 4.190216, 4.190201, 4.190143, 4.190098, 4.190034, 4.189989, 4.189957, 4.189899, 4.189822, 4.189786, 4.189758, 4.189695, 4.189654, 4.189605, 4.189605]",1.9117538,3.8,4.1
