Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.008684919515125233, 0.01867707112082903, 0.029426541613520263, 0.04091816878916171, 0.05329258678445367, 0.06731871736549105, 0.08277159905681994, 0.100677355744414, 0.12147232198584626, 0.14557235439638475, 0.17232498539174304, 0.20118798367346793, 0.23055592148167112, 0.2602496054945058, 0.2897322788695724, 0.3190834913039663, 0.34834105211350985, 0.37782939350649225, 0.40747707065575045, 0.4366270573315294, 0.46517246537838763, 0.49285227427829137, 0.5195451052048154, 0.5455883100951736, 0.5706666197923543, 0.594834870532326, 0.6183329481637115, 0.6409322150666044, 0.6631340465031679, 0.684573570751113, 0.7054733331123477, 0.7258536758993157, 0.7456745896070208, 0.7650855102376295, 0.783873228571428, 0.8025528541450764, 0.8206829774797874, 0.8384722779297997, 0.8558646203904294, 0.8729200054588094, 0.8896155716318058, 0.9061870724738671, 0.9222932480707896, 0.9381061386283417, 0.9536320860698818, 0.968934145194042, 0.9838934428614939, 0.9987064106803675, 1.0101464]","[4.197045, 4.196559, 4.196267, 4.196008, 4.195734, 4.195556, 4.195384, 4.195157, 4.19499, 4.194847, 4.194699, 4.194555, 4.194367, 4.194283, 4.194232, 4.194012, 4.193914, 4.193768, 4.193702, 4.193554, 4.193433, 4.193339, 4.19323, 4.193132, 4.192991, 4.192886, 4.192767, 4.192724, 4.192631, 4.192543, 4.192451, 4.192369, 4.192231, 4.192141, 4.192083, 4.192008, 4.191911, 4.191817, 4.191723, 4.19164, 4.19154, 4.191436, 4.191384, 4.191326, 4.191231, 4.191119, 4.191037, 4.190997, 4.190918, 4.190812, 4.190758, 4.190694, 4.190622, 4.190505, 4.190494, 4.190433, 4.190317, 4.190249, 4.190097, 4.190073, 4.189993, 4.189925, 4.189847, 4.189804, 4.189717, 4.189667, 4.189599, 4.189501, 4.189446, 4.189415, 4.189335, 4.189265, 4.18915, 4.18911, 4.189026, 4.189027, 4.188903, 4.188854, 4.188778, 4.188732, 4.188693, 4.188643, 4.188583, 4.18847, 4.188428, 4.188382, 4.188295, 4.188243, 4.188138, 4.188094, 4.188107]",1.887701,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.010039929644844708, 0.022538478067682416, 0.035514487967740455, 0.04911435743680084, 0.06369061980143356, 0.07922680363865245, 0.0965062237340635, 0.1165679140230351, 0.1397870994996063, 0.1668544004700572, 0.1964432749812108, 0.22760538029382962, 0.25850237828377454, 0.2891054857142852, 0.3191666023090374, 0.3487160767942782, 0.3781015862063968, 0.4076448319649807, 0.4369832287298834, 0.4663002312519027, 0.49503722558139407, 0.523063093370104, 0.5501293370766394, 0.5765526878467085, 0.6020567295930941, 0.6266608565733244, 0.6507424406444678, 0.6739181877310909, 0.6965919236314067, 0.7184757888584695, 0.7398860928070999, 0.76085852066114, 0.7811918996514672, 0.8012505217263949, 0.8207675020666504, 0.8397788704859176, 0.8584923984502878, 0.8766811766784434, 0.8948172131654336, 0.9125426515636968, 0.929908994267559, 0.946881080932456, 0.9639111862323863, 0.9802189873417705, 0.9965363549434986, 1.0125677647464677, 1.0283748106139887, 1.043801553615479, 1.056862]","[4.19702, 4.196571, 4.196286, 4.195953, 4.195748, 4.195529, 4.195314, 4.195146, 4.194972, 4.194842, 4.194623, 4.19452, 4.194371, 4.194232, 4.194088, 4.193996, 4.193891, 4.193803, 4.193647, 4.19351, 4.193381, 4.193334, 4.193171, 4.193118, 4.192939, 4.19288, 4.192764, 4.192645, 4.192605, 4.192455, 4.192384, 4.192266, 4.192191, 4.192111, 4.191997, 4.191922, 4.191821, 4.191717, 4.191699, 4.191601, 4.191466, 4.191382, 4.19129, 4.191191, 4.191128, 4.191032, 4.190935, 4.190885, 4.190719, 4.190705, 4.19064, 4.190533, 4.190464, 4.190361, 4.190322, 4.190276, 4.190139, 4.19008, 4.190029, 4.189962, 4.189867, 4.18976, 4.189706, 4.189628, 4.18955, 4.189477, 4.189436, 4.189341, 4.189281, 4.18917, 4.189129, 4.189142, 4.189037, 4.188964, 4.188872, 4.188795, 4.188714, 4.188644, 4.188607, 4.188538, 4.188481, 4.188389, 4.188349, 4.188247, 4.188209, 4.188159, 4.188059, 4.188008, 4.1879, 4.187899, 4.187902]",1.887043,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.006454354916180544, 0.016161838022512365, 0.026450156606809327, 0.03762166044698048, 0.04962509680105551, 0.0631190523710104, 0.07812867233009624, 0.09535181297579473, 0.11551862646547864, 0.13899386352131285, 0.16520775059523732, 0.19349404376880527, 0.22244291150568038, 0.2517191687423682, 0.2807085678130864, 0.30949631362738406, 0.3385372924101875, 0.36786432613616715, 0.39687204046838154, 0.42631341972886727, 0.4548189115288207, 0.48270495521573364, 0.5094856050625924, 0.5354201021664442, 0.560415421691709, 0.584632079142855, 0.6079568426542407, 0.6305645708074525, 0.6525645017802844, 0.6739918228776525, 0.6946103507039512, 0.714917963904348, 0.7345942430451893, 0.7538270893972483, 0.7725961117716376, 0.7909287567689234, 0.808899390085727, 0.8264615219878167, 0.8438988595145255, 0.860672095153721, 0.8772847934664033, 0.8936328279100517, 0.9095769287259662, 0.9251969849298362, 0.940779882416651, 0.955849498281416, 0.9707606470336977, 0.985503964929675, 0.9967839]","[4.197042, 4.196608, 4.196273, 4.196, 4.195779, 4.195565, 4.195283, 4.195151, 4.194995, 4.194873, 4.194711, 4.194523, 4.194421, 4.194232, 4.19415, 4.194032, 4.193861, 4.193738, 4.193701, 4.193527, 4.193447, 4.193359, 4.193209, 4.193097, 4.193014, 4.192862, 4.192804, 4.192696, 4.192658, 4.192478, 4.19242, 4.1923, 4.192277, 4.192198, 4.192059, 4.191971, 4.191842, 4.191753, 4.191689, 4.191631, 4.191614, 4.191471, 4.1914, 4.19129, 4.191192, 4.191172, 4.191058, 4.190971, 4.190868, 4.190806, 4.190719, 4.190699, 4.190588, 4.190514, 4.19043, 4.190345, 4.190296, 4.190217, 4.19018, 4.190029, 4.18996, 4.189846, 4.189845, 4.189821, 4.189762, 4.189673, 4.18955, 4.189493, 4.189403, 4.189375, 4.189306, 4.189269, 4.189131, 4.189132, 4.189019, 4.188982, 4.188983, 4.18889, 4.188752, 4.18872, 4.188679, 4.188602, 4.188468, 4.188486, 4.188458, 4.188358, 4.188265, 4.18824, 4.188201, 4.188065, 4.188082]",1.886385,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.006608029493206186, 0.01609132626183099, 0.026188404789670966, 0.03702005717419993, 0.048920998503158175, 0.062269777518059066, 0.07679250125980411, 0.09377319552367205, 0.11350704325220545, 0.13612519625492125, 0.16199698206033397, 0.18952754585635245, 0.21813218681591195, 0.24698011540860865, 0.2753626142327053, 0.3038907080770324, 0.3327057962242188, 0.36211194636385374, 0.39100004569732105, 0.419928934125662, 0.44831868404588027, 0.47588549100930344, 0.5027467155076039, 0.5283167913265301, 0.5533140971720102, 0.5772839241982488, 0.6006145292128277, 0.623073530981066, 0.6451434397959162, 0.6664054694663315, 0.687023218112244, 0.7071971462430412, 0.7269986608462816, 0.7462371028137693, 0.764914101447333, 0.7832552992217677, 0.8011396448832763, 0.8188301966323853, 0.8359713383600137, 0.8528523255937149, 0.8695123687213661, 0.8857623152395572, 0.9017672098666477, 0.9174215065427577, 0.9328470914831105, 0.948082749928456, 0.9629279634502971, 0.9776157357311576, 0.9901213000000001]","[4.197013, 4.19659, 4.196292, 4.195979, 4.195732, 4.195556, 4.195347, 4.195135, 4.195004, 4.194823, 4.194602, 4.194542, 4.194417, 4.194256, 4.19418, 4.194036, 4.19391, 4.193763, 4.193715, 4.193553, 4.193428, 4.193285, 4.193188, 4.193073, 4.193006, 4.192894, 4.192789, 4.192724, 4.192611, 4.192489, 4.192382, 4.192378, 4.192216, 4.192143, 4.192043, 4.191993, 4.191919, 4.191802, 4.191759, 4.191629, 4.191548, 4.191534, 4.191336, 4.191359, 4.191214, 4.191124, 4.191072, 4.190974, 4.190908, 4.190769, 4.19075, 4.19065, 4.190574, 4.190576, 4.190451, 4.190444, 4.190382, 4.190242, 4.190191, 4.190228, 4.190058, 4.189976, 4.189873, 4.189832, 4.189767, 4.189699, 4.189658, 4.18962, 4.189491, 4.18943, 4.189396, 4.189303, 4.18923, 4.189187, 4.189113, 4.189074, 4.188964, 4.18887, 4.188866, 4.188766, 4.188693, 4.188669, 4.188572, 4.188515, 4.188561, 4.188416, 4.188371, 4.188363, 4.188211, 4.188204, 4.188211]",1.8857270000000002,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.008245921850043691, 0.017655326183158043, 0.027695579902074274, 0.038599693015461456, 0.05040320915648655, 0.0634345380075072, 0.07805353316675676, 0.09490480141825339, 0.1143676655699454, 0.13693125533541792, 0.16225901934243112, 0.18997270175172312, 0.2183358753874682, 0.2467047938366709, 0.2754011221397634, 0.30365798072402983, 0.3320535057479611, 0.36085365385103163, 0.38952857274648056, 0.4185663155409194, 0.4469671932738094, 0.47441056587983377, 0.5011589729719237, 0.5267099063607555, 0.5516653669402263, 0.5755516711686216, 0.59878814442335, 0.621308368489404, 0.643430484926415, 0.664284427727181, 0.6851455008673462, 0.7053211725905255, 0.7247992352795537, 0.7440821704649542, 0.7628461202151375, 0.7811293545909849, 0.7989877952374622, 0.8166062105543829, 0.8338280198591003, 0.8506362615412824, 0.8671075299636665, 0.8834560895497489, 0.8993251898705247, 0.9151213256449736, 0.9305209019260948, 0.9457316420177219, 0.9605487902430113, 0.9751785335047755, 0.9867910999999999]","[4.197064, 4.196558, 4.19627, 4.196037, 4.19575, 4.195558, 4.19535, 4.195123, 4.194968, 4.194833, 4.194645, 4.194604, 4.194437, 4.194283, 4.194108, 4.194024, 4.193889, 4.193758, 4.193649, 4.193531, 4.19343, 4.193326, 4.193226, 4.193151, 4.192998, 4.192955, 4.192783, 4.192736, 4.192637, 4.192557, 4.192382, 4.192367, 4.192358, 4.192169, 4.19212, 4.191975, 4.191892, 4.191886, 4.191727, 4.191625, 4.191577, 4.19146, 4.191401, 4.191325, 4.191303, 4.191154, 4.191091, 4.191018, 4.190944, 4.190889, 4.19079, 4.190729, 4.190705, 4.190586, 4.190545, 4.19042, 4.190359, 4.190238, 4.190207, 4.190136, 4.19007, 4.190048, 4.189894, 4.189847, 4.189837, 4.189768, 4.189661, 4.189583, 4.189506, 4.189486, 4.189395, 4.18933, 4.189269, 4.189213, 4.189176, 4.189083, 4.189043, 4.188948, 4.18892, 4.188847, 4.18876, 4.188728, 4.188654, 4.188572, 4.188508, 4.188503, 4.188363, 4.188352, 4.188272, 4.188272, 4.188277]",1.885069,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.00702173028400091, 0.01660956137496894, 0.026523791240028655, 0.03736977099577099, 0.04914634111894739, 0.06218487165687503, 0.07674556656745973, 0.09334325788662143, 0.1126112928992736, 0.13515204631480054, 0.160622361368209, 0.1878296847496297, 0.2158583914466597, 0.24405218165584452, 0.27243894297898086, 0.30064602691671044, 0.3290794382653062, 0.3577522459333929, 0.38651904716650387, 0.4153322562870301, 0.44323672399243075, 0.470853345458621, 0.49733683498842807, 0.5229269274221381, 0.5477764269524853, 0.5716370218156208, 0.5948461172195283, 0.6171998237387737, 0.6391873285873175, 0.6601652678705685, 0.6811332586034801, 0.7010603650474528, 0.7207963921013575, 0.7401364854375968, 0.7587629090978784, 0.7771161456528808, 0.7949640775635627, 0.8125584365500704, 0.8298403554203145, 0.8466178768424497, 0.8632195142366951, 0.8793798325718826, 0.8954153865845654, 0.9109673440557157, 0.9263359383430178, 0.9414205171863795, 0.956258850158339, 0.970856631108355, 0.9834702000000001]","[4.197017, 4.196654, 4.196274, 4.196014, 4.195767, 4.195561, 4.195342, 4.19518, 4.194999, 4.194829, 4.194677, 4.194557, 4.194429, 4.194282, 4.194112, 4.19401, 4.193904, 4.193841, 4.193689, 4.193576, 4.193445, 4.193379, 4.193277, 4.193182, 4.193084, 4.192935, 4.192873, 4.19279, 4.192664, 4.192555, 4.192468, 4.192383, 4.192263, 4.192249, 4.192071, 4.192045, 4.191986, 4.191889, 4.191784, 4.191638, 4.191592, 4.191447, 4.191423, 4.19137, 4.191281, 4.191214, 4.19111, 4.191026, 4.190982, 4.19091, 4.190799, 4.190756, 4.19064, 4.190595, 4.190533, 4.190463, 4.190395, 4.190338, 4.190253, 4.190159, 4.190122, 4.190016, 4.189951, 4.189856, 4.189791, 4.189729, 4.189723, 4.189647, 4.189566, 4.189479, 4.189434, 4.189381, 4.189311, 4.189288, 4.189183, 4.189134, 4.189049, 4.189007, 4.188967, 4.188874, 4.188806, 4.188714, 4.18868, 4.18861, 4.188591, 4.188494, 4.188463, 4.188392, 4.188385, 4.188305, 4.188317]",1.884411,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.0118407659827032, 0.02400818346522296, 0.036745749024271274, 0.05030712192138112, 0.06463793326659775, 0.07992288747435436, 0.09699191446108116, 0.11675906958787555, 0.13999525883577799, 0.1667768281195108, 0.19603380874635593, 0.2270657105648579, 0.2575017815040527, 0.28759014482306655, 0.3173077986064896, 0.3466598199842227, 0.37561828733407376, 0.4051590201166172, 0.4342884138318802, 0.4635422859560361, 0.4919920693224714, 0.5201693301640014, 0.5471141199747162, 0.5734702651078242, 0.5988022637788012, 0.6235083951382582, 0.6475101968390865, 0.670535017443608, 0.6931721649063733, 0.7152102685172433, 0.7364414171981936, 0.7573122517806304, 0.7776653655172404, 0.7976087650708651, 0.816942650104325, 0.8361598970225462, 0.8546516987366369, 0.8730758649188134, 0.8910339345715285, 0.9085499081055556, 0.9259981511563514, 0.9429704263305315, 0.9597212330348696, 0.9762415550375741, 0.9924024072709859, 1.0084216572688705, 1.0241239056625049, 1.0394291300836438, 1.0535264]","[4.197009, 4.196584, 4.196278, 4.196007, 4.195782, 4.195517, 4.195271, 4.19515, 4.194908, 4.194844, 4.194668, 4.194536, 4.194381, 4.19423, 4.194078, 4.193983, 4.193877, 4.193734, 4.193617, 4.193529, 4.193396, 4.193285, 4.193184, 4.193032, 4.193007, 4.192846, 4.192767, 4.192662, 4.192568, 4.192443, 4.192393, 4.192277, 4.192132, 4.192085, 4.191975, 4.191885, 4.191845, 4.19172, 4.191633, 4.191501, 4.191449, 4.191401, 4.191303, 4.191185, 4.191142, 4.191069, 4.19096, 4.190891, 4.190772, 4.190723, 4.190662, 4.190522, 4.190451, 4.190387, 4.190341, 4.190183, 4.190158, 4.190116, 4.189996, 4.189957, 4.189873, 4.18979, 4.189699, 4.18962, 4.189599, 4.189484, 4.189446, 4.189354, 4.189252, 4.18916, 4.18915, 4.189042, 4.188982, 4.1889, 4.188873, 4.188785, 4.18871, 4.188658, 4.188595, 4.188526, 4.188468, 4.188396, 4.188291, 4.188241, 4.188183, 4.188124, 4.188078, 4.188021, 4.187953, 4.187896, 4.187881]",1.8833366,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.007146549960568321, 0.01674781841675435, 0.02693626634744456, 0.037995252547751185, 0.050028549370706804, 0.06330012090269488, 0.07798204120099048, 0.09512188425471468, 0.11490793280438796, 0.13775375297311335, 0.16345262100205102, 0.1913045142142026, 0.21971275000684634, 0.2484400059845551, 0.277228926854328, 0.3056551895234366, 0.3343502040816324, 0.363159903553386, 0.39235668715538674, 0.4211500517099108, 0.44953994554579557, 0.477061063095931, 0.5039093653365814, 0.5298549942352196, 0.554626179228126, 0.5789110100840322, 0.6021181437453731, 0.6246882470693861, 0.6466554677066898, 0.6679903264804095, 0.6885642879863664, 0.7088206202151668, 0.7283971134234236, 0.7476174383839364, 0.7664175186853475, 0.7846294801349111, 0.802476030462585, 0.8200651728711577, 0.8372644304387737, 0.8541728307788427, 0.8706814396890025, 0.8869558006726707, 0.9029364113247781, 0.9186245914649863, 0.9338839593009948, 0.949160093968218, 0.964049489980399, 0.9786022019926904, 0.9901257]","[4.197022, 4.196624, 4.19626, 4.195961, 4.195779, 4.195544, 4.195325, 4.195115, 4.194931, 4.194808, 4.19468, 4.194491, 4.194378, 4.194306, 4.194149, 4.194023, 4.193892, 4.193778, 4.19371, 4.193505, 4.193406, 4.193329, 4.19318, 4.19312, 4.192985, 4.192923, 4.192823, 4.19272, 4.192618, 4.192522, 4.192435, 4.192367, 4.192242, 4.192201, 4.192075, 4.19193, 4.191892, 4.191756, 4.19172, 4.191631, 4.191594, 4.191432, 4.191417, 4.191352, 4.19122, 4.191164, 4.191091, 4.190999, 4.190897, 4.190823, 4.190734, 4.190717, 4.190628, 4.190505, 4.190444, 4.190359, 4.190312, 4.190201, 4.190162, 4.190115, 4.190032, 4.189945, 4.189867, 4.189769, 4.189736, 4.189723, 4.189579, 4.189518, 4.189466, 4.189416, 4.189344, 4.189249, 4.189193, 4.189107, 4.189045, 4.188917, 4.188948, 4.18887, 4.188822, 4.188714, 4.188672, 4.188618, 4.188524, 4.188519, 4.188386, 4.188411, 4.188342, 4.188291, 4.188209, 4.188124, 4.188124]",1.8822622,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.00781862569792871, 0.01727278408360941, 0.02737992384049373, 0.038275569151318745, 0.05013089009704341, 0.06322860061826258, 0.07785336632498852, 0.0946120722398496, 0.11392851288537856, 0.1365295701162839, 0.1618248124214142, 0.18932390990229128, 0.2174177559309419, 0.2461051972160123, 0.2743503283791151, 0.3027446910956543, 0.33116780406467217, 0.35989476097396944, 0.38852051564625756, 0.41744365937933026, 0.44549816306203716, 0.4729993805893409, 0.49959389113660013, 0.525375784236452, 0.550199238143143, 0.5741664162643364, 0.5974825601117121, 0.619741109593763, 0.6416681571600052, 0.6629162777083203, 0.6836900747826721, 0.703629685748016, 0.723566242544392, 0.7424678360149496, 0.7612293960084029, 0.7795205610275691, 0.7974802249541624, 0.8148324811026971, 0.8320516387854149, 0.8488665911164469, 0.8654022662300815, 0.881668362877664, 0.8975989708409433, 0.9132781265306109, 0.928539385773334, 0.943708096998279, 0.9586958119940039, 0.9732652257636423, 0.9867578000000001]","[4.196992, 4.19662, 4.19632, 4.196081, 4.195776, 4.19553, 4.195336, 4.195158, 4.194993, 4.194859, 4.194684, 4.194555, 4.194385, 4.19427, 4.194123, 4.194051, 4.193896, 4.193797, 4.193738, 4.193539, 4.193431, 4.193342, 4.193201, 4.193149, 4.193034, 4.192938, 4.192851, 4.192784, 4.192605, 4.192537, 4.192459, 4.192372, 4.192273, 4.192185, 4.192083, 4.191977, 4.191886, 4.191827, 4.191732, 4.191681, 4.19155, 4.191479, 4.191398, 4.191303, 4.191261, 4.191202, 4.191124, 4.190957, 4.190929, 4.190814, 4.190803, 4.190729, 4.190661, 4.190529, 4.190508, 4.190435, 4.190354, 4.190281, 4.190213, 4.190141, 4.190064, 4.189993, 4.189944, 4.189868, 4.189785, 4.189711, 4.189654, 4.189602, 4.189547, 4.189476, 4.189415, 4.189294, 4.189303, 4.18918, 4.189171, 4.189092, 4.188999, 4.188926, 4.188851, 4.188837, 4.188806, 4.188701, 4.188644, 4.188614, 4.18855, 4.188457, 4.188446, 4.188384, 4.188297, 4.188255, 4.188244]",1.8811878,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.006865522280522118, 0.01640398766198503, 0.026421566586422335, 0.037253644953744225, 0.049127976355031105, 0.06211082675026891, 0.07666448771929732, 0.0932539533542644, 0.11244765665586515, 0.1347345214100968, 0.1601330911196915, 0.18729717587709135, 0.21535278082089868, 0.24344789496922167, 0.27177149875283335, 0.3000525510148988, 0.3280679053920228, 0.3567136897401255, 0.38540732334095307, 0.41416420118517605, 0.4423076720178818, 0.4698576283009567, 0.4961487082185647, 0.5218735563936963, 0.546392188123314, 0.5704890289082599, 0.5933926684084366, 0.6158828577533566, 0.6375802334315156, 0.6586474771453029, 0.6792544442078977, 0.6993857437295802, 0.7188419588787214, 0.7380983747952173, 0.7568753989859295, 0.7749403270422534, 0.792860464960008, 0.810345377513194, 0.8275421091236485, 0.8442593899940072, 0.8607174142857144, 0.8768497549450552, 0.8927740580819788, 0.9083555593248608, 0.9235731913445461, 0.9387113867244953, 0.9535295098024877, 0.9680994632653065, 0.9801186999999999]","[4.197043, 4.196603, 4.196253, 4.195987, 4.195736, 4.195573, 4.195338, 4.19516, 4.195014, 4.194802, 4.194722, 4.194547, 4.194427, 4.194265, 4.194194, 4.194059, 4.193884, 4.193767, 4.193676, 4.193588, 4.193463, 4.193322, 4.193226, 4.193131, 4.193042, 4.192961, 4.192863, 4.192768, 4.192607, 4.192542, 4.192455, 4.192355, 4.192276, 4.192192, 4.192066, 4.192033, 4.191936, 4.191798, 4.191721, 4.191635, 4.191565, 4.191515, 4.191453, 4.191345, 4.191268, 4.191206, 4.191077, 4.191028, 4.190979, 4.190882, 4.1908, 4.190695, 4.190675, 4.190596, 4.190512, 4.190447, 4.190346, 4.190286, 4.190224, 4.190135, 4.190089, 4.190049, 4.189953, 4.189868, 4.189819, 4.189774, 4.189689, 4.189658, 4.189559, 4.189462, 4.189433, 4.189323, 4.189365, 4.189254, 4.18919, 4.18906, 4.189035, 4.188997, 4.188905, 4.188846, 4.188783, 4.188754, 4.188686, 4.188629, 4.188549, 4.18847, 4.188472, 4.188367, 4.188338, 4.188262, 4.188255]",1.8801134,3.8,4.1
