Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.007672999319727342, 0.0180556701166181, 0.02923341244108521, 0.041445105506186825, 0.054891950087702174, 0.07020718455651495, 0.08807689646667491, 0.10966287629674451, 0.13692876900623582, 0.1702373622448958, 0.20768121842895568, 0.2458942049109384, 0.2837444399260616, 0.32018039630029793, 0.3557657058043998, 0.39052399226036194, 0.4246564583700594, 0.4580379193912366, 0.4910463947265026, 0.5230735869993531, 0.554662808715985, 0.5850828030200405, 0.6141004205936914, 0.64236876004059, 0.6693168154565833, 0.694980790927029, 0.7197148494408886, 0.7434288608020037, 0.7665743022374379, 0.7886916104421023, 0.8101605197066316, 0.8308879521927904, 0.8510196311662074, 0.8704194209669341, 0.8894186691257201, 0.9077414904761892, 0.925746648250214, 0.9431696332068221, 0.9601706801340072, 0.9768688949344025, 0.9932880445482873, 1.0092257868828036, 1.0248536754972153, 1.0404201075037873, 1.0553943115273752, 1.0703012001097199, 1.0848373247657779, 1.0991854396042824, 1.1132122999999998]","[4.197341, 4.196943, 4.19667, 4.196413, 4.196193, 4.196038, 4.19587, 4.195712, 4.195575, 4.195421, 4.195284, 4.195154, 4.195049, 4.194942, 4.194835, 4.194707, 4.194644, 4.194509, 4.194424, 4.194321, 4.194219, 4.194128, 4.194049, 4.193917, 4.193841, 4.19377, 4.193682, 4.193623, 4.193514, 4.193445, 4.193377, 4.193282, 4.193199, 4.193142, 4.193053, 4.192977, 4.192904, 4.192825, 4.19274, 4.192685, 4.19262, 4.192569, 4.192465, 4.192386, 4.192337, 4.192259, 4.192246, 4.192163, 4.192052, 4.192007, 4.191913, 4.191866, 4.191782, 4.191748, 4.191651, 4.191623, 4.191552, 4.191499, 4.191446, 4.19137, 4.191297, 4.191237, 4.191175, 4.191127, 4.191089, 4.191, 4.190963, 4.190869, 4.190866, 4.190788, 4.190727, 4.190681, 4.190619, 4.19054, 4.190523, 4.190444, 4.190394, 4.190358, 4.190282, 4.190234, 4.190188, 4.190128, 4.190086, 4.190018, 4.189971, 4.189929, 4.189919, 4.189813, 4.189765, 4.189764, 4.189769]",1.973478,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.007787399353381574, 0.019220980174258995, 0.03138136185676699, 0.04439861911169185, 0.05865653330850601, 0.07460030295458814, 0.09289047394879857, 0.11494362317497131, 0.14261913485540345, 0.17782026888597424, 0.21805151667270412, 0.2588163306122427, 0.2983009535949748, 0.336183647329415, 0.3729242689149768, 0.4080756523323596, 0.44234527063602064, 0.4759673563454972, 0.508851394496258, 0.5411471066870643, 0.5724907290062109, 0.603087355676204, 0.6325899881181913, 0.6610051445798393, 0.6881650467355158, 0.7143146009330132, 0.7394755037260721, 0.7637150637065626, 0.7868617250463812, 0.8092818448275854, 0.8309251137339049, 0.8519322118703028, 0.8722815947535874, 0.892073276482948, 0.9112469481175389, 0.9298989443397259, 0.9480149732642629, 0.9657257983718532, 0.9829986528348376, 0.999975701897426, 1.0164429532760475, 1.032694552299867, 1.0486825570402543, 1.0642249211838575, 1.0796173569511607, 1.094742991431571, 1.1096763406219632, 1.1242658197665156, 1.1365425]","[4.197324, 4.196929, 4.196635, 4.196396, 4.196197, 4.196016, 4.195826, 4.195633, 4.195545, 4.195372, 4.195251, 4.195117, 4.194983, 4.194847, 4.194787, 4.194658, 4.194564, 4.194443, 4.194344, 4.194213, 4.194122, 4.194053, 4.193968, 4.193845, 4.193771, 4.19367, 4.193621, 4.193493, 4.193446, 4.193368, 4.193272, 4.193164, 4.19311, 4.193022, 4.192866, 4.192846, 4.192766, 4.192727, 4.19261, 4.192532, 4.192485, 4.192409, 4.192324, 4.192219, 4.192185, 4.192107, 4.192007, 4.191945, 4.191877, 4.191819, 4.191736, 4.191696, 4.191608, 4.191547, 4.191474, 4.191434, 4.191345, 4.191287, 4.191222, 4.191137, 4.191084, 4.191028, 4.190909, 4.190864, 4.190842, 4.190777, 4.190713, 4.190645, 4.190582, 4.190535, 4.190464, 4.190396, 4.190325, 4.190256, 4.190207, 4.19016, 4.190146, 4.190055, 4.189981, 4.189932, 4.189837, 4.189826, 4.189745, 4.189704, 4.189623, 4.189587, 4.189535, 4.189487, 4.189417, 4.189351, 4.189351]",1.9616892000000001,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.008838151067054933, 0.01886049114811575, 0.029684446692374217, 0.04151377683967736, 0.05457797931455169, 0.0693390038424618, 0.08642416095153663, 0.10713349082341292, 0.1329651656019715, 0.1650766883499115, 0.20130813856218424, 0.23909029904183268, 0.27648916085343134, 0.3129119830357142, 0.3483526152923321, 0.38286616749172464, 0.4167597548993095, 0.44990688669905954, 0.4829758274909943, 0.5147931759714411, 0.5460639259974258, 0.5762168114740531, 0.6053347646756265, 0.633149577628659, 0.6597045255610885, 0.6852094213556826, 0.7095468335866755, 0.733101376015288, 0.7556554382345692, 0.777506417644557, 0.798742192357025, 0.81910116928622, 0.8388598134017435, 0.8580831962398006, 0.8766805198574077, 0.8948941283319529, 0.9125629725002324, 0.9298577423272816, 0.9465243444781706, 0.962961374928039, 0.9790856146406379, 0.9947873708487087, 1.0102425366687144, 1.025282327061253, 1.0400982485702286, 1.054691467909309, 1.069033055136007, 1.0831164033248926, 1.0965261]","[4.197315, 4.196886, 4.196621, 4.196373, 4.196145, 4.195945, 4.195771, 4.195613, 4.195453, 4.195315, 4.19519, 4.195057, 4.194963, 4.194852, 4.194742, 4.194593, 4.194521, 4.194391, 4.194297, 4.194175, 4.194103, 4.194011, 4.193947, 4.193806, 4.19371, 4.193612, 4.193547, 4.193457, 4.193372, 4.193305, 4.193237, 4.193085, 4.193071, 4.192975, 4.1929, 4.192822, 4.192746, 4.192657, 4.192562, 4.192542, 4.19241, 4.192359, 4.192299, 4.19223, 4.192158, 4.192067, 4.191999, 4.191929, 4.191865, 4.191792, 4.191751, 4.191658, 4.191566, 4.191545, 4.191437, 4.191423, 4.19134, 4.191278, 4.191216, 4.191131, 4.191087, 4.191011, 4.190969, 4.190921, 4.190831, 4.190747, 4.190731, 4.190643, 4.190574, 4.190513, 4.190457, 4.190378, 4.190356, 4.190292, 4.190232, 4.190151, 4.190107, 4.190084, 4.190012, 4.189968, 4.18988, 4.189856, 4.18979, 4.189754, 4.18968, 4.189654, 4.18956, 4.189539, 4.189451, 4.189407, 4.189402]",1.9499004,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.008393062147461633, 0.018351609158581195, 0.02903731690977876, 0.04062488625977892, 0.053365630399485026, 0.06769501047728518, 0.08420132581771092, 0.10381539741008541, 0.12813020591669874, 0.15831911850916455, 0.19321728734550073, 0.22997754352678437, 0.2663046971337234, 0.3021744582806569, 0.33703759052370763, 0.37113802592039913, 0.4047415319295282, 0.4379183433281, 0.4703122859575608, 0.5024767831781252, 0.5335338300686213, 0.5634716758055064, 0.5924289847257646, 0.6201722281073663, 0.6466976720234949, 0.6720632491041817, 0.6965328621592685, 0.7200328197981362, 0.7425195006745059, 0.7642427516791654, 0.7853210646821375, 0.8056975425115344, 0.8254090346781918, 0.8446072457378563, 0.8631838673179403, 0.8812975196066023, 0.8988822919484635, 0.9160810558760836, 0.9327370169781354, 0.9491058017357713, 0.9651028732919259, 0.9808290479529606, 0.9961937225409075, 1.0112560197647666, 1.0259554949317553, 1.0404854865226871, 1.0547567913211746, 1.0687966918918923, 1.0798761]","[4.197303, 4.196877, 4.196602, 4.196326, 4.196131, 4.195945, 4.195786, 4.195596, 4.19546, 4.195296, 4.195193, 4.195045, 4.194921, 4.194786, 4.194741, 4.194568, 4.194481, 4.194339, 4.194296, 4.194165, 4.194072, 4.193988, 4.193907, 4.193817, 4.193685, 4.193605, 4.1935, 4.193454, 4.193385, 4.193295, 4.193208, 4.193101, 4.193065, 4.192945, 4.192891, 4.19278, 4.192722, 4.19266, 4.192605, 4.192472, 4.19246, 4.192342, 4.192286, 4.192231, 4.192149, 4.192084, 4.192021, 4.191943, 4.191895, 4.191799, 4.191734, 4.19166, 4.191595, 4.191537, 4.19148, 4.191405, 4.191341, 4.191292, 4.191224, 4.191159, 4.191095, 4.191023, 4.190973, 4.190902, 4.190843, 4.190796, 4.190743, 4.19068, 4.190633, 4.190562, 4.190503, 4.190467, 4.190384, 4.19031, 4.19029, 4.1902, 4.190161, 4.190117, 4.190066, 4.190028, 4.189948, 4.189862, 4.189878, 4.189777, 4.189733, 4.189689, 4.189612, 4.18957, 4.18949, 4.189506, 4.189506]",1.9381116,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.006522128200110361, 0.01640270682439235, 0.02696332390670511, 0.038404351049134616, 0.050974187107689056, 0.06507494243760678, 0.0812201268942537, 0.10030459666611638, 0.12387386669060754, 0.1527941289651538, 0.18667499514675204, 0.22272738293233055, 0.25888102490493337, 0.2944013070433049, 0.3290149354386479, 0.3628400194081609, 0.39608063742604505, 0.42895835659516013, 0.4614507146996978, 0.49319361158656994, 0.5243885516747363, 0.5541941494275751, 0.5829955769569658, 0.6107142226109898, 0.6371509132849029, 0.6625899669238096, 0.6868456283697765, 0.7101935280458666, 0.7327260073725571, 0.7545556143644516, 0.7754876881786663, 0.7958872270148718, 0.8154737296435253, 0.8345396622494985, 0.8531484737142863, 0.871176793150684, 0.8887193317615087, 0.9058087455364445, 0.9224728107923064, 0.9388576070958372, 0.9547895887537994, 0.9703396813842999, 0.9856807012508229, 1.0006983199596313, 1.015506440218417, 1.02994629906915, 1.0441588050292039, 1.0581169384143534, 1.0698753]","[4.197253, 4.196872, 4.196575, 4.196295, 4.196093, 4.195894, 4.195728, 4.195573, 4.195445, 4.195279, 4.195153, 4.195015, 4.194866, 4.194766, 4.194639, 4.194518, 4.194437, 4.194338, 4.194221, 4.194145, 4.194036, 4.193933, 4.19383, 4.193732, 4.19367, 4.193562, 4.193465, 4.193406, 4.193309, 4.193233, 4.193157, 4.193069, 4.192973, 4.192889, 4.192863, 4.192751, 4.192679, 4.192599, 4.192519, 4.192448, 4.192352, 4.192293, 4.192225, 4.19215, 4.192113, 4.192025, 4.191944, 4.191869, 4.191825, 4.191741, 4.191684, 4.191644, 4.191539, 4.191494, 4.191425, 4.191357, 4.191285, 4.191236, 4.191175, 4.191095, 4.191064, 4.191018, 4.19094, 4.190869, 4.190804, 4.19077, 4.190688, 4.190633, 4.190603, 4.1905, 4.190447, 4.190407, 4.190335, 4.190295, 4.190255, 4.190187, 4.190101, 4.190085, 4.190022, 4.189954, 4.18989, 4.189877, 4.189802, 4.189769, 4.189706, 4.189626, 4.189563, 4.189531, 4.189501, 4.189442, 4.189442]",1.9263228,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.00852306182277418, 0.018359382779144368, 0.028799014270443457, 0.04017158653641473, 0.05260112650387688, 0.06645035065775368, 0.08234454683219083, 0.10081655419900615, 0.1235445593752299, 0.1515235403576396, 0.1845614482814179, 0.21989971740010228, 0.25580519320575074, 0.2911725562899791, 0.32556369065142793, 0.3593637795361467, 0.3924964528529778, 0.4253231607084584, 0.457690439566846, 0.4893119079127452, 0.520255297531123, 0.5501337374555049, 0.5789815251201316, 0.6065547598639451, 0.632899602524031, 0.6582546136021621, 0.6826844629787021, 0.7058909038703574, 0.7285874856972054, 0.7500832119004825, 0.7710300593444641, 0.7912887475636365, 0.8110495515021601, 0.8300156723784453, 0.8485648245646196, 0.8665165387755107, 0.8840808476237054, 0.9012074050092751, 0.9178919689567842, 0.9341519202191397, 0.9501213993874418, 0.9656503213363696, 0.9809604731897821, 0.9960296297010296, 1.0107087850963201, 1.0251050374909778, 1.0392953070413804, 1.0531910086603513, 1.0665636]","[4.197221, 4.196826, 4.196492, 4.196271, 4.196062, 4.195828, 4.195666, 4.19551, 4.195317, 4.195204, 4.195057, 4.194978, 4.194794, 4.194688, 4.194608, 4.194484, 4.194372, 4.194238, 4.194166, 4.194089, 4.193955, 4.193873, 4.193766, 4.193673, 4.193582, 4.193514, 4.193427, 4.193303, 4.193235, 4.193169, 4.19306, 4.193014, 4.192918, 4.192815, 4.192764, 4.192679, 4.192603, 4.19252, 4.192439, 4.192371, 4.192313, 4.192204, 4.192167, 4.192081, 4.191993, 4.191933, 4.191863, 4.191822, 4.191728, 4.191684, 4.191611, 4.191535, 4.191442, 4.191431, 4.191372, 4.191278, 4.191218, 4.191163, 4.191092, 4.191057, 4.190968, 4.190926, 4.190852, 4.190793, 4.190725, 4.190687, 4.190601, 4.190523, 4.190492, 4.190443, 4.190352, 4.190322, 4.190234, 4.190196, 4.190172, 4.190112, 4.190054, 4.190001, 4.189944, 4.189904, 4.189824, 4.189784, 4.189727, 4.189681, 4.18964, 4.189567, 4.189541, 4.18945, 4.189439, 4.189363, 4.189363]",1.914534,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.00843061326055955, 0.019416845879617728, 0.030945214768905216, 0.043431524027432444, 0.056890200980487915, 0.07186607466292178, 0.08875069096638522, 0.10854864316370322, 0.13293872296121528, 0.1638520154319234, 0.2005107050851283, 0.23928605012143317, 0.27775456780328983, 0.31464936063268895, 0.35042871856417673, 0.38512513341137605, 0.41896120596232295, 0.4522352424319717, 0.484894066454924, 0.5168772869173595, 0.5482264018315006, 0.5784902591493721, 0.6078575775912045, 0.6360311179719029, 0.6629815794126288, 0.6887751347571192, 0.7136143029154518, 0.7374862213564206, 0.7604246275398059, 0.7825809421452294, 0.8038915873299308, 0.8246962496021462, 0.8447517452313476, 0.8641462150943398, 0.8830537694656486, 0.9013632782700645, 0.9192466955613579, 0.9366601738474412, 0.9535636926458149, 0.9702498961813759, 0.9864857071803037, 1.0024691543254887, 1.018095693424036, 1.0334560052785464, 1.048604472317923, 1.063399312547959, 1.0779422150788946, 1.0923895836113695, 1.1032358]","[4.197277, 4.196868, 4.196581, 4.196312, 4.196086, 4.195917, 4.195728, 4.195537, 4.195409, 4.195306, 4.195131, 4.195004, 4.194846, 4.19478, 4.19463, 4.194531, 4.194424, 4.194278, 4.194217, 4.194101, 4.194016, 4.19394, 4.193824, 4.193728, 4.193628, 4.193522, 4.193469, 4.193349, 4.193271, 4.193168, 4.193103, 4.193016, 4.192907, 4.192859, 4.192774, 4.192686, 4.192599, 4.192545, 4.192458, 4.19236, 4.192287, 4.192236, 4.192157, 4.192088, 4.192024, 4.191916, 4.191846, 4.191769, 4.191714, 4.191653, 4.19157, 4.191468, 4.191407, 4.191365, 4.191294, 4.191246, 4.191164, 4.191072, 4.19103, 4.190937, 4.190879, 4.190829, 4.190739, 4.190707, 4.190673, 4.19059, 4.190496, 4.190443, 4.190439, 4.190323, 4.190248, 4.190186, 4.190136, 4.190079, 4.190027, 4.189949, 4.18988, 4.189854, 4.189821, 4.189701, 4.18967, 4.189583, 4.189579, 4.189467, 4.189445, 4.189372, 4.189292, 4.189264, 4.189207, 4.189169, 4.189161]",1.9090992,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.007288610834009723, 0.017185399319394806, 0.027612875999779796, 0.03899485235590583, 0.05147170451941452, 0.06538830658089284, 0.08148041590825805, 0.10036119868119009, 0.12344852195017125, 0.15221518961276675, 0.18582827346938718, 0.22158228353309462, 0.2578361719755917, 0.2930775954898899, 0.32788740209597167, 0.36200303789272104, 0.3952746453011601, 0.4280742341828636, 0.4604478986896833, 0.49229751609141237, 0.5230999368601399, 0.5531505961857214, 0.5819068429650016, 0.6093987789444797, 0.6357438077556135, 0.6610385849971735, 0.6852516455424262, 0.708593112940422, 0.730933340406369, 0.752581859194369, 0.7734305989198091, 0.7935770086509812, 0.8132003590676071, 0.8323170545797929, 0.8506080388838881, 0.8686072088453132, 0.8860316019564025, 0.9030818194535857, 0.9197063805942265, 0.9359371199673474, 0.9517921882454168, 0.9672874822951163, 0.9825757670812691, 0.9974331183220948, 1.012191217341039, 1.0264857830204057, 1.0407527532030996, 1.0546011903608732, 1.0661642]","[4.197276, 4.19684, 4.196552, 4.196269, 4.196044, 4.195873, 4.195722, 4.19552, 4.195371, 4.195241, 4.195067, 4.194986, 4.194836, 4.194702, 4.194591, 4.194478, 4.194399, 4.194236, 4.194135, 4.19406, 4.193971, 4.193892, 4.193771, 4.193689, 4.193592, 4.193526, 4.193391, 4.193317, 4.193225, 4.193119, 4.19304, 4.193015, 4.192912, 4.192817, 4.192706, 4.192637, 4.192576, 4.192491, 4.192392, 4.19235, 4.192277, 4.192192, 4.192101, 4.192036, 4.191977, 4.19189, 4.191847, 4.191759, 4.191682, 4.191613, 4.191575, 4.19152, 4.191401, 4.191345, 4.191268, 4.191199, 4.191144, 4.191095, 4.191033, 4.190948, 4.190908, 4.190819, 4.190777, 4.19073, 4.190681, 4.190589, 4.190525, 4.190473, 4.190405, 4.190335, 4.1903, 4.190229, 4.190148, 4.190133, 4.19004, 4.189991, 4.189925, 4.189883, 4.189802, 4.189796, 4.189731, 4.189668, 4.189622, 4.189546, 4.189489, 4.189435, 4.189389, 4.189297, 4.189281, 4.189209, 4.189218]",1.9036644,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.007205111216341403, 0.016908301436551948, 0.02727604206138634, 0.03849411425463525, 0.050723382424611524, 0.06436052783571558, 0.07976366624791434, 0.09790330016270257, 0.11997668529440467, 0.14703167622005084, 0.1793211124146706, 0.2141952680376746, 0.2496491831250213, 0.28451394402730357, 0.3187187399107134, 0.3522994675681097, 0.3854817673406301, 0.4180864385958146, 0.4503858661586144, 0.48215336763582206, 0.5129792201718563, 0.5429311055740755, 0.571509649107506, 0.5991946875043724, 0.6254657660539008, 0.6507478952420764, 0.6749210241645845, 0.6982794109022543, 0.7206080196773893, 0.7422415099502901, 0.763050650568718, 0.7832108508757515, 0.8027059924870393, 0.821708494816363, 0.8402085938005389, 0.8581965051554602, 0.8756635124460054, 0.8926363311915068, 0.9092469889142437, 0.9254979485964495, 0.9413788683757801, 0.9570276968059971, 0.9721545223426068, 0.987153046538587, 1.0016983059449853, 1.0160770514195112, 1.030241111724138, 1.0440976403871125, 1.0565454]","[4.197215, 4.196844, 4.196527, 4.196288, 4.196061, 4.195846, 4.195678, 4.19551, 4.195368, 4.195203, 4.19507, 4.194933, 4.194819, 4.194703, 4.194562, 4.194485, 4.194371, 4.194249, 4.194128, 4.194031, 4.193913, 4.193821, 4.193769, 4.193676, 4.193574, 4.193468, 4.19339, 4.1933, 4.193234, 4.193133, 4.193053, 4.192957, 4.192881, 4.192824, 4.192716, 4.192644, 4.192552, 4.192477, 4.192411, 4.192312, 4.19227, 4.192192, 4.192103, 4.19204, 4.191958, 4.191884, 4.191812, 4.191772, 4.191699, 4.191635, 4.191531, 4.191508, 4.191397, 4.191359, 4.191302, 4.191232, 4.191151, 4.191059, 4.191043, 4.190939, 4.190912, 4.190838, 4.190777, 4.190737, 4.190652, 4.190603, 4.190545, 4.190473, 4.190429, 4.190371, 4.190306, 4.190251, 4.190221, 4.190126, 4.190078, 4.190045, 4.189966, 4.189906, 4.189844, 4.189793, 4.189758, 4.189697, 4.189602, 4.189591, 4.189515, 4.189465, 4.189408, 4.189355, 4.18932, 4.189266]",1.8982295999999999,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.008887399992671657, 0.01858524643131293, 0.02890604370439742, 0.03995662865769173, 0.05205748198718535, 0.06544389115026522, 0.08073248479685363, 0.09851586731311257, 0.11976492173954051, 0.14579684122089143, 0.1770143881539581, 0.21110990510571037, 0.2461028103702706, 0.2808905429079821, 0.31480654829606364, 0.3481434001654706, 0.3810601323065082, 0.4135466045040828, 0.44548565865220996, 0.4769601255668084, 0.5077453371040714, 0.537688933295114, 0.5662409688457961, 0.5937384910943699, 0.6200406470594393, 0.6451883717910032, 0.6693713821265486, 0.6927141703135093, 0.7150559220943447, 0.7366987307702284, 0.7575178491972234, 0.7777075427473312, 0.79731936184876, 0.8162640913006338, 0.8347680325417755, 0.8526802118827048, 0.8701309727248832, 0.8871384861384799, 0.9038276343749989, 0.9198917736971772, 0.9358700067765764, 0.9514288835820888, 0.9666457368351096, 0.9815112445417424, 0.9961437428802828, 1.010566127048199, 1.024649750238995, 1.0384750904276314, 1.049887]","[4.197204, 4.196822, 4.196526, 4.196223, 4.196027, 4.195818, 4.195649, 4.195461, 4.195291, 4.195174, 4.195003, 4.194889, 4.194768, 4.194663, 4.194545, 4.194411, 4.194334, 4.194198, 4.194105, 4.193983, 4.193897, 4.1938, 4.193725, 4.19363, 4.193507, 4.193419, 4.19333, 4.193254, 4.193184, 4.193083, 4.192993, 4.192911, 4.192825, 4.192737, 4.192668, 4.192578, 4.192502, 4.19246, 4.19237, 4.192295, 4.192202, 4.192144, 4.192085, 4.192021, 4.191927, 4.191839, 4.191803, 4.191727, 4.191619, 4.191575, 4.191526, 4.191457, 4.191378, 4.191323, 4.191254, 4.191175, 4.191154, 4.191087, 4.190967, 4.19093, 4.190885, 4.190804, 4.190763, 4.190683, 4.190661, 4.19058, 4.190502, 4.190466, 4.190401, 4.190331, 4.190308, 4.190268, 4.190162, 4.190101, 4.190064, 4.189968, 4.189932, 4.189871, 4.189798, 4.189792, 4.189723, 4.189668, 4.189623, 4.189558, 4.189507, 4.189437, 4.189386, 4.189377, 4.189286, 4.189241, 4.189244]",1.8927947999999999,3.8,4.1
