Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.009341356061506573, 0.019417570915834292, 0.030195631219124774, 0.041485882913877115, 0.05341868752413759, 0.06635517449577827, 0.08036756041645701, 0.09560221174890168, 0.11258789274172856, 0.13153905758548942, 0.15314619249402492, 0.1776259735297064, 0.20486195323986198, 0.2336281456012914, 0.26366014763768486, 0.2939537347628608, 0.32383103332764096, 0.35342545358420063, 0.3828080693342043, 0.4114761628952678, 0.4394403809582511, 0.46741326836734487, 0.49434508776298147, 0.5208805838658096, 0.5465305232773532, 0.5715429438219881, 0.596197105287454, 0.6199494539358589, 0.6434353279330668, 0.6661164504357414, 0.6883066442421307, 0.7100026704103104, 0.7312382695979928, 0.751860832467532, 0.7720128382104828, 0.7918532637998056, 0.8112279506445687, 0.8301608447020384, 0.8484928334898805, 0.8666945960215255, 0.8844024921282796, 0.9017526279569881, 0.9187086418367336, 0.9355142335374131, 0.9517537969138854, 0.9678406248353644, 0.9838540514357696, 0.9993139676917331, 1.0131168]","[4.197108, 4.19668, 4.196328, 4.196088, 4.195866, 4.195681, 4.195464, 4.195292, 4.195131, 4.19498, 4.194839, 4.19466, 4.194489, 4.194479, 4.194318, 4.194155, 4.194045, 4.193935, 4.193808, 4.193715, 4.193576, 4.19348, 4.193357, 4.193276, 4.193209, 4.193113, 4.192949, 4.19288, 4.19278, 4.19266, 4.192598, 4.192523, 4.192426, 4.192368, 4.192229, 4.192166, 4.192064, 4.191975, 4.191917, 4.191806, 4.191768, 4.19167, 4.191597, 4.191509, 4.191403, 4.191406, 4.19127, 4.191176, 4.191126, 4.191019, 4.190964, 4.19086, 4.190825, 4.190762, 4.190636, 4.190581, 4.190534, 4.190445, 4.190403, 4.190296, 4.190266, 4.190191, 4.190108, 4.19005, 4.189984, 4.189915, 4.189839, 4.189807, 4.189708, 4.18968, 4.189623, 4.189535, 4.18952, 4.189425, 4.189326, 4.189295, 4.189189, 4.189161, 4.18913, 4.189031, 4.188979, 4.188909, 4.188891, 4.188828, 4.188814, 4.18872, 4.188623, 4.188602, 4.188506, 4.188499, 4.188486]",1.934944,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.008983328481990127, 0.021056659912536357, 0.03355460545723776, 0.04666386697242991, 0.06019467829588404, 0.07452952898167259, 0.08984683052654913, 0.10623035602795106, 0.12398999116146375, 0.1436686329986297, 0.16583479004054408, 0.19060364426450743, 0.2185163957276069, 0.24830664244844802, 0.27927555647840463, 0.3097329073290408, 0.34017892540122896, 0.37036670571054064, 0.39983430539566034, 0.4289698711370258, 0.457678853649067, 0.48581088967386565, 0.5131338860115706, 0.5400687154822396, 0.5662554584199307, 0.5918344940671599, 0.6167497311230832, 0.6412161881123654, 0.6649334620259716, 0.688195347332617, 0.7107725585677501, 0.7332080230419958, 0.7550247784556426, 0.7761998376198666, 0.797176859763825, 0.817743044140279, 0.8376564856548444, 0.8573275948050255, 0.8764411197648604, 0.8952016096539174, 0.9136338527080067, 0.9319251669417222, 0.9497509882206675, 0.9673253630705386, 0.9843567279998636, 1.0013998313681003, 1.0180510321917917, 1.0345346085531566, 1.0496732999999998]","[4.197018, 4.196591, 4.196278, 4.196073, 4.195807, 4.195541, 4.195384, 4.195184, 4.195043, 4.194843, 4.194783, 4.194595, 4.194483, 4.194293, 4.194201, 4.194077, 4.193925, 4.193792, 4.193686, 4.193574, 4.193449, 4.19339, 4.193282, 4.193123, 4.193104, 4.192996, 4.192951, 4.192744, 4.192704, 4.192579, 4.192525, 4.192362, 4.192349, 4.192236, 4.192126, 4.192061, 4.191966, 4.191869, 4.19175, 4.191733, 4.191616, 4.19155, 4.191477, 4.191381, 4.191317, 4.191228, 4.191131, 4.191024, 4.190953, 4.190866, 4.19082, 4.19077, 4.19068, 4.190621, 4.190558, 4.190479, 4.190381, 4.190263, 4.190243, 4.19017, 4.190048, 4.189964, 4.189919, 4.189882, 4.189786, 4.189759, 4.189675, 4.189579, 4.189535, 4.189497, 4.189365, 4.189343, 4.189246, 4.189224, 4.189105, 4.189066, 4.188975, 4.188922, 4.188849, 4.188796, 4.188758, 4.188692, 4.188647, 4.188543, 4.188497, 4.188461, 4.188416, 4.188297, 4.188231, 4.18819, 4.18819]",1.9292722,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.006554723309360022, 0.01612915430534312, 0.02626855595849109, 0.03711123506290134, 0.048623250644004024, 0.06099367790401894, 0.07432761050531816, 0.08904541113469366, 0.10531763568336339, 0.12371226298191723, 0.14485224988561446, 0.16897424403531924, 0.19628111272800275, 0.22500311291476294, 0.25486998438071207, 0.2851645515638369, 0.3150314302420078, 0.34453783621183975, 0.37329082448390505, 0.40199458848140013, 0.43014230511214235, 0.45773011081467474, 0.4847006220408162, 0.5108305693154881, 0.5365327897729869, 0.5616465570528554, 0.5858831934844696, 0.6095074366021421, 0.6327394759992457, 0.6551445356244526, 0.6773138514524353, 0.6988865864261966, 0.7197658547332675, 0.7401683270926389, 0.7601663144601061, 0.7798760014196985, 0.7988930181354343, 0.8177615672296918, 0.8359275557394676, 0.8539723726575994, 0.8715976447124301, 0.8887771876589377, 0.9055871544740965, 0.9222223238889693, 0.9384567913113413, 0.9544191086400902, 0.9702341999999999, 0.9857457678094641, 0.9996442000000001]","[4.197045, 4.196653, 4.196318, 4.19612, 4.19585, 4.195634, 4.195454, 4.195302, 4.195135, 4.194968, 4.194829, 4.194688, 4.19453, 4.19446, 4.19434, 4.194131, 4.194047, 4.19392, 4.193808, 4.193695, 4.193627, 4.193474, 4.193414, 4.193275, 4.193145, 4.193073, 4.193, 4.192915, 4.192817, 4.19273, 4.192591, 4.192507, 4.192457, 4.192361, 4.192263, 4.192195, 4.192091, 4.192054, 4.191936, 4.191865, 4.191799, 4.19166, 4.191611, 4.19154, 4.191458, 4.191364, 4.191331, 4.191221, 4.191187, 4.191097, 4.190998, 4.190911, 4.190862, 4.19082, 4.190767, 4.190679, 4.190565, 4.190484, 4.190449, 4.190355, 4.190297, 4.190238, 4.190223, 4.190102, 4.190042, 4.190009, 4.189951, 4.189865, 4.189839, 4.189747, 4.189655, 4.189598, 4.189596, 4.189469, 4.189424, 4.189343, 4.189329, 4.189255, 4.189197, 4.18913, 4.189052, 4.18901, 4.188963, 4.188878, 4.188811, 4.188787, 4.188736, 4.18866, 4.188632, 4.18853, 4.188517]",1.9236004,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.007085582860053868, 0.01639516253976525, 0.026178235747733314, 0.036681671754300205, 0.047705012031819816, 0.05960960903278878, 0.07252514277294334, 0.08662316295246936, 0.10214397932949423, 0.11967859585969082, 0.13988845420849433, 0.1626895069727879, 0.1883996891933648, 0.21623207244746268, 0.2451274143858076, 0.2743408349995729, 0.30338701180161765, 0.3322173312424107, 0.3609165530385476, 0.38907246367184306, 0.4170815962764975, 0.4443116699895004, 0.47104198947368353, 0.4971626629910459, 0.5227535999822086, 0.5477346276590618, 0.5720377052460692, 0.5957606675452267, 0.6189096615527307, 0.6413105852798318, 0.6632808893770594, 0.6845247373044112, 0.7056498540385754, 0.7258999406372075, 0.7459706250525735, 0.7654073482504442, 0.7843329400531549, 0.8027857363383837, 0.821196698886826, 0.8390305790973653, 0.8563773064652627, 0.8735212285714284, 0.8903823034311726, 0.9068783580073558, 0.9230423965630097, 0.9389010325916818, 0.9545959709438583, 0.9698136927602674, 0.9829963000000002]","[4.196979, 4.196536, 4.196226, 4.195951, 4.195705, 4.195464, 4.195279, 4.195067, 4.194937, 4.194779, 4.194583, 4.194477, 4.194353, 4.194214, 4.194035, 4.193973, 4.193813, 4.193724, 4.193631, 4.193496, 4.193366, 4.193249, 4.193103, 4.192986, 4.19297, 4.192793, 4.192698, 4.192616, 4.192486, 4.192407, 4.192333, 4.192226, 4.192126, 4.192048, 4.191972, 4.191902, 4.191825, 4.191647, 4.191622, 4.191502, 4.191418, 4.191339, 4.191287, 4.191149, 4.191071, 4.190997, 4.190978, 4.190919, 4.190769, 4.190739, 4.190626, 4.190506, 4.190464, 4.19043, 4.190356, 4.190271, 4.190188, 4.190111, 4.19004, 4.189976, 4.189881, 4.189803, 4.189761, 4.189712, 4.189575, 4.189495, 4.189472, 4.189426, 4.189342, 4.189311, 4.189214, 4.189186, 4.189088, 4.189012, 4.188931, 4.18889, 4.188857, 4.188786, 4.188713, 4.188632, 4.18862, 4.188569, 4.188436, 4.18836, 4.188305, 4.188273, 4.188235, 4.188201, 4.188112, 4.188066, 4.188066]",1.9179286,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.008151805011228197, 0.017355944052317024, 0.027092722431050986, 0.0373419910377982, 0.048156694411112255, 0.059870398602445, 0.0723627727037506, 0.08609578708677215, 0.10125394130687637, 0.11832526617641678, 0.13765525459127412, 0.1600686047707701, 0.18492049843714278, 0.21204901399416917, 0.24034552622266167, 0.2691953607364662, 0.29783592244608015, 0.3265646917796481, 0.3548626553163712, 0.38284259360320205, 0.41038185775964886, 0.4376722445468212, 0.46414751420043565, 0.4901518522218562, 0.5155770189350549, 0.5401862529884197, 0.5645216574031412, 0.5881322769669312, 0.6109989499670824, 0.6336762072520673, 0.6554284244043158, 0.6767461455754074, 0.6975899148821973, 0.7177476312136649, 0.7375384264994533, 0.756891724014059, 0.7757284673756812, 0.7943120090114442, 0.812480880594948, 0.8301356632324776, 0.8476850379758009, 0.8647712190028006, 0.881483874058815, 0.8979136646586329, 0.9140534340646905, 0.9298066066457332, 0.9454094096649989, 0.9607100751815226, 0.9729763000000001]","[4.196923, 4.196538, 4.196197, 4.195889, 4.195644, 4.195494, 4.19523, 4.195106, 4.194908, 4.194736, 4.194608, 4.194427, 4.194274, 4.194202, 4.194038, 4.193909, 4.193791, 4.193626, 4.193565, 4.193419, 4.193307, 4.193138, 4.193078, 4.192993, 4.192899, 4.192737, 4.192673, 4.192549, 4.192451, 4.192327, 4.192273, 4.192203, 4.192099, 4.191952, 4.191877, 4.191805, 4.191725, 4.191595, 4.191563, 4.19141, 4.191362, 4.191268, 4.191214, 4.191134, 4.19104, 4.191002, 4.190871, 4.190801, 4.190741, 4.190648, 4.190531, 4.190477, 4.190417, 4.190293, 4.190299, 4.190229, 4.190106, 4.190019, 4.189928, 4.18994, 4.189848, 4.189744, 4.18966, 4.189602, 4.189528, 4.189465, 4.18936, 4.189349, 4.189269, 4.189179, 4.189096, 4.189071, 4.188997, 4.188901, 4.188869, 4.188803, 4.18878, 4.188694, 4.18863, 4.188562, 4.188476, 4.188463, 4.188354, 4.1883, 4.188235, 4.188186, 4.188133, 4.188073, 4.188012, 4.187962, 4.187949]",1.9122568,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.008298837830298722, 0.017423022515766218, 0.027012672860758008, 0.03720096978543658, 0.04792810688176827, 0.05931588339396868, 0.07178464682289237, 0.08544575741325833, 0.10031483155439613, 0.117079391147557, 0.13621420780482704, 0.1578499140456174, 0.1822196102216295, 0.20869381480946328, 0.23666386074462956, 0.26506196795037673, 0.29362886251071874, 0.3220073132684069, 0.35015873849721524, 0.37781169888984, 0.4054084042261895, 0.4322513048623282, 0.4587875124813042, 0.4845973396900872, 0.5100667016126389, 0.5345370355278853, 0.5588319505306113, 0.5823310197402577, 0.6052001798593744, 0.6275451341180979, 0.6493549083087403, 0.6705965243869303, 0.6914411858523842, 0.7117324897822866, 0.7315498700813914, 0.7511693682215725, 0.7702528513511461, 0.788855095775984, 0.8071245557661436, 0.8250603608091478, 0.8425984579805562, 0.8596744037206037, 0.876549158306188, 0.8931067477281476, 0.9093887877225784, 0.9253899451104077, 0.9409005503437409, 0.9563828941043073, 0.9697288]","[4.196977, 4.196499, 4.196153, 4.195908, 4.195673, 4.195477, 4.19528, 4.195043, 4.194865, 4.194724, 4.194566, 4.194377, 4.194239, 4.194175, 4.194028, 4.193898, 4.19373, 4.193605, 4.193492, 4.19336, 4.193273, 4.19314, 4.193012, 4.192905, 4.192858, 4.192739, 4.192624, 4.192492, 4.192393, 4.192316, 4.192266, 4.192122, 4.192071, 4.191946, 4.191869, 4.19176, 4.191687, 4.191571, 4.191456, 4.191449, 4.191299, 4.191254, 4.191125, 4.191063, 4.190931, 4.190877, 4.190825, 4.19074, 4.190649, 4.190588, 4.190506, 4.190466, 4.190355, 4.190276, 4.190207, 4.190084, 4.190057, 4.189948, 4.189886, 4.18981, 4.189752, 4.189686, 4.189611, 4.189547, 4.189445, 4.189419, 4.189368, 4.18924, 4.189181, 4.189173, 4.189074, 4.189015, 4.188902, 4.188839, 4.188801, 4.188739, 4.188687, 4.188627, 4.188512, 4.188483, 4.188434, 4.188369, 4.188303, 4.188225, 4.188176, 4.188128, 4.188065, 4.187965, 4.187967, 4.187873, 4.187862]",1.906585,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.010830754672153636, 0.022536984583077263, 0.03455794997036102, 0.04721640820804343, 0.06058431770432007, 0.07462058844975264, 0.08938841914712078, 0.10528533608846183, 0.12269507476390826, 0.14185437364756895, 0.16403705682670813, 0.18893430389512014, 0.21773476927217741, 0.2482929933425794, 0.2802665681666796, 0.3115831050420156, 0.34267248634764247, 0.3724713619143878, 0.40191530365895733, 0.43076982740977765, 0.4590017188940083, 0.48643913711575726, 0.5136315278920272, 0.5399194489509564, 0.565783034813767, 0.590823763537413, 0.6153700013023291, 0.6393286285714271, 0.6627343579815476, 0.685582478705328, 0.7079648168860676, 0.7299147018883279, 0.7514822553741484, 0.7723012654621608, 0.7928798754169679, 0.8130167246535642, 0.8327418267420028, 0.8521259003024846, 0.8708319782771512, 0.8893862285785765, 0.9076162756090986, 0.9253089742331286, 0.942887115200925, 0.9601578170505298, 0.976897803389829, 0.9934953626637635, 1.0100393635639622, 1.0261157911111853, 1.0396616]","[4.196975, 4.196525, 4.196198, 4.195941, 4.195708, 4.195511, 4.195264, 4.195085, 4.19493, 4.194777, 4.194601, 4.194439, 4.194326, 4.194215, 4.194034, 4.193949, 4.193789, 4.193644, 4.193552, 4.193433, 4.193315, 4.193201, 4.19313, 4.192984, 4.192881, 4.192772, 4.192659, 4.192519, 4.192462, 4.192369, 4.192285, 4.192179, 4.192086, 4.192028, 4.191927, 4.191774, 4.191734, 4.191635, 4.191532, 4.191465, 4.191401, 4.191329, 4.191187, 4.191107, 4.191031, 4.190937, 4.190891, 4.190847, 4.190742, 4.190633, 4.190554, 4.190516, 4.190415, 4.190347, 4.190207, 4.19016, 4.190082, 4.190054, 4.189922, 4.189888, 4.189812, 4.189711, 4.189644, 4.189614, 4.189552, 4.189459, 4.189384, 4.189298, 4.189221, 4.189156, 4.189037, 4.189052, 4.188971, 4.188903, 4.188808, 4.18881, 4.188721, 4.188628, 4.188588, 4.188489, 4.188483, 4.188382, 4.188326, 4.188234, 4.188194, 4.188118, 4.188068, 4.187975, 4.187966, 4.187906, 4.187906]",1.9038668,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.006351123400081288, 0.015537577335209718, 0.02509142808238024, 0.03529782937256587, 0.04614270872295423, 0.05769646596449046, 0.07038317080982609, 0.0840699446359531, 0.09919837985496519, 0.11639731797897529, 0.13605602485358448, 0.15852416907183153, 0.18388939633782264, 0.21131420647840493, 0.24003472157393607, 0.2690099041447497, 0.2980497570257613, 0.3269661565672412, 0.35562138991544956, 0.38366519964905005, 0.41115645986943145, 0.4385679237837545, 0.46528217930892407, 0.49128665009070255, 0.5167233643626021, 0.5415584422531761, 0.5656135814413255, 0.5892585883743837, 0.6121887666166115, 0.6345885316758322, 0.6563927654967707, 0.6776940581294495, 0.6983036646076708, 0.7185251059362161, 0.738430158177827, 0.757742721872392, 0.7764776384839631, 0.7950200478091765, 0.8131303889823023, 0.8307497958688426, 0.8481598507476089, 0.8650801629572253, 0.8817405522296033, 0.8981377282671663, 0.9142163100638716, 0.9300607899788191, 0.9456303270286106, 0.9608636336862151, 0.9730191000000001]","[4.196956, 4.196547, 4.196188, 4.195905, 4.195623, 4.195442, 4.195206, 4.19506, 4.194844, 4.194674, 4.194597, 4.194418, 4.194269, 4.194127, 4.193966, 4.193911, 4.193717, 4.193626, 4.193514, 4.193376, 4.193261, 4.193186, 4.193039, 4.192915, 4.192808, 4.192739, 4.192636, 4.19253, 4.192385, 4.192314, 4.192185, 4.192109, 4.19206, 4.191921, 4.191832, 4.191668, 4.191668, 4.19154, 4.191468, 4.191343, 4.191297, 4.191259, 4.19114, 4.19104, 4.190974, 4.190873, 4.190822, 4.190706, 4.190612, 4.19056, 4.190476, 4.190372, 4.190343, 4.190244, 4.19016, 4.190097, 4.189983, 4.189906, 4.189864, 4.189806, 4.189692, 4.18966, 4.189607, 4.189505, 4.189477, 4.189395, 4.189297, 4.189203, 4.189195, 4.189109, 4.189003, 4.188949, 4.188921, 4.188816, 4.188734, 4.1887, 4.188628, 4.188549, 4.188481, 4.188441, 4.188362, 4.188282, 4.188242, 4.188167, 4.188156, 4.188065, 4.188001, 4.187923, 4.18785, 4.187864, 4.187866]",1.9011486,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.0069744908272044714, 0.01596206936420383, 0.025406993624941643, 0.035362078068957886, 0.045961692088417105, 0.05738321184030423, 0.06956986688190975, 0.08298118612244931, 0.09779694995728455, 0.11426479609512982, 0.13321027283969364, 0.15488959580591796, 0.1794169010493257, 0.20580802404181184, 0.23365841578598986, 0.26207197807315763, 0.2906929285799671, 0.31913695526057717, 0.34747745108588757, 0.3752540947453472, 0.40287876915443277, 0.42971988825954266, 0.4564605675687664, 0.48236778726088003, 0.5077265207429245, 0.5324144417010139, 0.5567068528113279, 0.5801145605526818, 0.6028897029407739, 0.6252329384203892, 0.6469895035008943, 0.6682116383901359, 0.6887906572762271, 0.7088022675074331, 0.7286487679280981, 0.747825036836457, 0.7664182726888427, 0.7848189473514816, 0.802688384652922, 0.8204719797167505, 0.8377112260676268, 0.8545836294329952, 0.8711861438775506, 0.8875220012269918, 0.9033530454768901, 0.9190773523962033, 0.934502146536681, 0.9496285110260323, 0.9629439]","[4.196887, 4.196505, 4.196141, 4.195875, 4.195614, 4.195411, 4.195166, 4.195041, 4.194853, 4.194703, 4.19454, 4.194352, 4.194181, 4.194078, 4.193918, 4.193846, 4.19365, 4.193533, 4.193485, 4.193339, 4.193216, 4.193066, 4.192956, 4.192877, 4.192734, 4.192615, 4.192565, 4.19242, 4.192347, 4.192262, 4.192137, 4.192059, 4.191963, 4.191869, 4.191784, 4.191654, 4.191591, 4.191463, 4.191439, 4.191321, 4.191221, 4.191152, 4.19108, 4.190957, 4.190926, 4.19079, 4.190713, 4.190665, 4.190603, 4.190494, 4.190415, 4.190364, 4.19024, 4.190181, 4.190092, 4.190017, 4.189943, 4.189886, 4.189783, 4.189748, 4.189582, 4.189566, 4.189467, 4.189389, 4.189349, 4.189261, 4.189181, 4.18914, 4.189075, 4.188976, 4.188957, 4.188913, 4.18878, 4.188737, 4.188686, 4.188625, 4.188538, 4.188497, 4.188429, 4.188346, 4.188294, 4.188197, 4.188149, 4.188157, 4.188052, 4.187972, 4.187932, 4.18786, 4.187799, 4.187753, 4.187737]",1.8984304,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.007857421674754894, 0.016986445110330484, 0.02638478128039709, 0.03650637930029102, 0.047202764929442975, 0.05863997457663864, 0.07091594660016412, 0.0844043432986257, 0.09959130162711535, 0.11644896090394233, 0.13540050432751397, 0.15743985427448406, 0.18221060671543957, 0.20885968898809545, 0.23656753444920084, 0.26470503268651624, 0.2927366271888475, 0.3205915325659704, 0.3483056356897951, 0.3753390916944801, 0.4022723829551631, 0.42868916485463626, 0.45472556521927854, 0.48005118860993345, 0.5049168148532918, 0.5293458511663716, 0.552963265083055, 0.5759496937811327, 0.5986328812855136, 0.6205316735483594, 0.6419001230655944, 0.6627597741338386, 0.6833076022768936, 0.703039823511324, 0.7225809393173206, 0.7417280346169769, 0.7603776568726193, 0.7785579405463751, 0.796392207001622, 0.8139173062418054, 0.8309711693208137, 0.8477030293384467, 0.8641677022748462, 0.8803716760375858, 0.8961713064403952, 0.9117974221112674, 0.9272497043725613, 0.9423396645234227, 0.9562658999999999]","[4.196906, 4.196473, 4.196157, 4.195876, 4.195622, 4.19537, 4.195232, 4.195012, 4.194852, 4.194672, 4.194433, 4.194348, 4.194179, 4.194008, 4.19392, 4.193798, 4.193633, 4.193542, 4.19342, 4.193287, 4.193211, 4.193063, 4.192971, 4.192794, 4.192792, 4.192612, 4.192528, 4.192442, 4.192316, 4.192169, 4.192114, 4.192018, 4.191915, 4.191826, 4.192132, 4.191685, 4.191532, 4.191465, 4.191384, 4.191266, 4.191139, 4.191126, 4.190996, 4.190932, 4.190887, 4.190796, 4.190743, 4.190578, 4.190565, 4.190441, 4.190325, 4.190235, 4.1902, 4.190128, 4.190062, 4.189964, 4.189913, 4.189836, 4.189751, 4.189704, 4.189604, 4.189518, 4.189478, 4.189383, 4.189356, 4.189229, 4.189168, 4.189061, 4.189065, 4.188987, 4.1889, 4.188816, 4.188767, 4.188723, 4.18862, 4.188592, 4.188471, 4.188424, 4.188414, 4.188339, 4.188227, 4.188169, 4.188134, 4.18807, 4.187982, 4.187977, 4.187898, 4.187794, 4.187769, 4.187691, 4.187706]",1.8957122,3.8,4.1
