Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.007961652490293653, 0.01916766103264847, 0.031208361057272094, 0.04472971087522201, 0.059853037929475744, 0.07763887123651536, 0.09819811540031287, 0.12186568324344021, 0.1479838895137891, 0.1762623304621015, 0.20724180016006383, 0.23950575808755709, 0.2727610000142198, 0.30742774069548845, 0.3439875032429956, 0.3812410987258568, 0.41681330568618774, 0.4511958292110864, 0.483451489168694, 0.5146981299492221, 0.5444276520252911, 0.5728516133595591, 0.6002350975590236, 0.6264548079385877, 0.6516453920063792, 0.6761282615052886, 0.6997888751844394, 0.7224652115098156, 0.744534967430577, 0.7660221587076288, 0.7867863877981556, 0.8068263169855636, 0.8268457410905841, 0.8461415101792165, 0.8649069242587588, 0.8832108443961768, 0.9013411419989785, 0.9188660558488917, 0.9361427512078271, 0.9529488892861329, 0.9694560007149959, 0.9856567176557345, 1.0016151920596805, 1.017166893922625, 1.0324100032143988, 1.0474874120702256, 1.0623507860313905, 1.076700141071427, 1.0898959000000001]","[4.197432, 4.197058, 4.196717, 4.196455, 4.1963, 4.196082, 4.195948, 4.195774, 4.195617, 4.195452, 4.195364, 4.195174, 4.195085, 4.194992, 4.194817, 4.194751, 4.194644, 4.194546, 4.194422, 4.194346, 4.194292, 4.194189, 4.194108, 4.193961, 4.19399, 4.193839, 4.193812, 4.193671, 4.193607, 4.193499, 4.193441, 4.193371, 4.193314, 4.193256, 4.193146, 4.193085, 4.193056, 4.192937, 4.192883, 4.192847, 4.192753, 4.192679, 4.192578, 4.192523, 4.19249, 4.192399, 4.192355, 4.192317, 4.192247, 4.192139, 4.192079, 4.192023, 4.192022, 4.191921, 4.191896, 4.191782, 4.191762, 4.19167, 4.191652, 4.191592, 4.191556, 4.191497, 4.191405, 4.191342, 4.191266, 4.191213, 4.191181, 4.191158, 4.191063, 4.191026, 4.190997, 4.190938, 4.190872, 4.190862, 4.190801, 4.190748, 4.190675, 4.190623, 4.190565, 4.190605, 4.190493, 4.190415, 4.190397, 4.190346, 4.190295, 4.190249, 4.190197, 4.190127, 4.190142, 4.190035, 4.190034]",1.927205,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.00890878165735981, 0.021992436932192327, 0.036216075498216316, 0.05165825069469088, 0.06886880040853144, 0.08878497090066267, 0.11191999529595453, 0.137811154305358, 0.16645353455842354, 0.19768782740524699, 0.23003232778649962, 0.2639398915767575, 0.29807949506674686, 0.3333733519871091, 0.3709801399566253, 0.4082547824769958, 0.44431069541905327, 0.4783575061871332, 0.5112918818538237, 0.5426818371504158, 0.5728926645059775, 0.6016472573754588, 0.6292307276138756, 0.6559515617246101, 0.6814645212244879, 0.7062348295367105, 0.7302212671295307, 0.7534029511434504, 0.7757924473942728, 0.7975591677181912, 0.818747627673468, 0.8395341280991722, 0.8597395181060206, 0.8791881873831855, 0.8983228414634141, 0.9169541030659261, 0.9352824734865357, 0.9532346172885009, 0.9708338299492367, 0.9879654669020381, 1.0047640015673986, 1.0211776331010447, 1.0374818175458855, 1.0534213632500744, 1.0690259928337735, 1.0843278104717282, 1.0993937144673895, 1.1141804530201336, 1.1265505]","[4.197431, 4.197064, 4.196752, 4.196479, 4.196256, 4.196105, 4.195882, 4.195746, 4.195627, 4.195453, 4.195349, 4.19521, 4.195074, 4.194919, 4.194857, 4.194765, 4.194633, 4.19458, 4.194492, 4.194364, 4.194295, 4.194222, 4.194088, 4.194061, 4.193917, 4.193834, 4.193753, 4.193668, 4.193563, 4.193515, 4.193497, 4.193378, 4.193277, 4.193203, 4.193197, 4.193075, 4.192966, 4.192899, 4.192872, 4.192787, 4.192694, 4.192647, 4.192598, 4.192485, 4.192481, 4.192392, 4.192317, 4.192278, 4.192214, 4.192144, 4.19207, 4.192039, 4.191963, 4.191903, 4.191779, 4.191783, 4.191712, 4.191666, 4.191636, 4.191518, 4.191488, 4.1914, 4.19135, 4.191311, 4.191253, 4.191189, 4.191133, 4.191082, 4.191016, 4.191001, 4.190908, 4.190901, 4.190808, 4.190775, 4.190712, 4.190666, 4.190623, 4.190552, 4.190504, 4.190491, 4.190405, 4.190361, 4.190319, 4.190207, 4.190188, 4.190157, 4.190125, 4.190074, 4.190022, 4.189998, 4.190004]",1.9214558,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.007559031348695039, 0.018285064536449736, 0.029979235519921488, 0.042832326698996004, 0.05741904553719401, 0.07454594182327268, 0.0942958893818383, 0.11702630503669509, 0.1425529844865644, 0.17042695322661477, 0.20051915158555694, 0.23224038850793505, 0.2650741248337891, 0.2995528728752251, 0.33592137505928005, 0.37292172569335197, 0.4082942730958136, 0.4424592659438766, 0.4750670479591819, 0.5061056749431418, 0.5358285497578679, 0.5643482117583065, 0.5916728099611268, 0.6179558836614361, 0.6431750581175737, 0.6674472628527206, 0.6907285982537343, 0.7135346104729723, 0.7355775972692662, 0.7569480089981437, 0.7777661458561984, 0.7980508760985097, 0.817733010449128, 0.8370082283225941, 0.855756361688925, 0.8740282845981855, 0.8919216709384172, 0.9095327698175777, 0.9266588714457187, 0.943513042601615, 0.960015034752937, 0.9761265749723145, 0.9919870557465076, 1.0075531201753178, 1.0228055887945597, 1.0378913268879741, 1.052526268539624, 1.0670018121505744, 1.0799113999999999]","[4.197423, 4.197007, 4.196729, 4.196413, 4.196207, 4.196048, 4.195861, 4.195694, 4.195583, 4.195388, 4.195279, 4.195179, 4.195009, 4.194899, 4.194839, 4.194708, 4.194585, 4.194469, 4.194432, 4.194292, 4.194225, 4.194117, 4.19403, 4.193982, 4.193848, 4.193742, 4.193667, 4.193633, 4.193535, 4.193449, 4.193375, 4.193323, 4.193223, 4.193157, 4.193068, 4.193008, 4.192912, 4.192859, 4.192798, 4.192727, 4.192633, 4.192585, 4.192543, 4.192421, 4.1924, 4.192329, 4.192249, 4.192179, 4.192139, 4.192065, 4.192013, 4.191954, 4.191876, 4.191823, 4.191792, 4.191703, 4.191706, 4.191616, 4.191525, 4.191437, 4.191443, 4.191375, 4.191333, 4.191267, 4.191192, 4.191183, 4.191106, 4.191011, 4.190978, 4.190933, 4.190858, 4.19084, 4.190787, 4.190716, 4.190676, 4.190663, 4.190567, 4.19051, 4.190476, 4.190388, 4.190386, 4.190301, 4.190245, 4.190258, 4.190188, 4.190126, 4.190107, 4.190022, 4.190009, 4.189954, 4.189954]",1.9157066,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.007449912385435409, 0.017870402750379016, 0.029121948480242965, 0.04163925570880522, 0.055810874991690185, 0.0721165536647203, 0.09106762194910267, 0.11317916763848296, 0.13759499809417858, 0.16491259372672012, 0.19410510523897867, 0.22516960439062883, 0.25732580627494056, 0.29076122607944754, 0.32641088903780785, 0.3627448199974714, 0.3986891468009271, 0.4323818645673639, 0.46508155614733565, 0.4959001818239794, 0.5255561659903774, 0.5539813226041947, 0.5810917706370393, 0.6072553118218915, 0.6322179141887567, 0.6563973614145038, 0.679688777977077, 0.7025048699534149, 0.7244601186826103, 0.7458582906927089, 0.7665651222628729, 0.7865852527078185, 0.8062376365442163, 0.8255229721188484, 0.8442783084148731, 0.86247926979437, 0.880423476221049, 0.8978803037593965, 0.9149134105977472, 0.9317205222043394, 0.9481736956898459, 0.9643301727574753, 0.9801238238508774, 0.9956249207297729, 1.0108851630663476, 1.0258991736697105, 1.0405594561824727, 1.0550938183486236, 1.0665968]","[4.197431, 4.197018, 4.196755, 4.196433, 4.196224, 4.196064, 4.195852, 4.195719, 4.19556, 4.195397, 4.195254, 4.195142, 4.195018, 4.194914, 4.194764, 4.194693, 4.194644, 4.194437, 4.194344, 4.19428, 4.194187, 4.194114, 4.194009, 4.193926, 4.193773, 4.193723, 4.193633, 4.193537, 4.193487, 4.193428, 4.193326, 4.193308, 4.193185, 4.193065, 4.19305, 4.192953, 4.192888, 4.192834, 4.192772, 4.192699, 4.192603, 4.192527, 4.192482, 4.192437, 4.192382, 4.192299, 4.192266, 4.192163, 4.192096, 4.192066, 4.191984, 4.191914, 4.191804, 4.191813, 4.191766, 4.191706, 4.191575, 4.19161, 4.191513, 4.191395, 4.191415, 4.191344, 4.191315, 4.191269, 4.191209, 4.191142, 4.1911, 4.191038, 4.190969, 4.190865, 4.190882, 4.190783, 4.190719, 4.190663, 4.190638, 4.190563, 4.190529, 4.190475, 4.19043, 4.190403, 4.190343, 4.190338, 4.190291, 4.190196, 4.190148, 4.190106, 4.190093, 4.190009, 4.189948, 4.189931, 4.189939]",1.9099574,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.006971235949082444, 0.017322573868514102, 0.02855734069406532, 0.040817144084749735, 0.054776022161430904, 0.07088538550826695, 0.0895412504201667, 0.11127348803880305, 0.13541177915434416, 0.16201893232970976, 0.19094106363636332, 0.22154964341676975, 0.2535833684850853, 0.28677785448291715, 0.32200431980372785, 0.3583659527472512, 0.39345926010056126, 0.42710144231563213, 0.45904474561080605, 0.4898909594510295, 0.5193762072504298, 0.5475121885566616, 0.5746439821920089, 0.6005094274753375, 0.6256278749666437, 0.6497524201658298, 0.6730577688204846, 0.695611696904223, 0.7175321375049784, 0.738926692462311, 0.7596755632350385, 0.779635350936865, 0.7992238800952967, 0.8184676996472204, 0.837072216636197, 0.8553401087813703, 0.8731957619694921, 0.8905544168053228, 0.907618041002161, 0.9243686543892127, 0.940853578872533, 0.9569812968545219, 0.9729391734693877, 0.988267040142323, 1.0035573979591814, 1.0185545189417065, 1.0333737344418363, 1.0478876896925315, 1.0598795]","[4.197416, 4.197037, 4.196691, 4.196422, 4.196216, 4.196017, 4.195873, 4.195721, 4.195565, 4.19536, 4.195251, 4.195128, 4.195007, 4.194902, 4.194796, 4.194681, 4.194574, 4.194484, 4.194387, 4.194232, 4.19425, 4.194067, 4.193936, 4.193959, 4.193807, 4.193764, 4.193692, 4.193573, 4.193534, 4.193438, 4.193382, 4.193312, 4.193164, 4.193117, 4.193055, 4.192984, 4.192923, 4.192849, 4.192761, 4.192708, 4.192648, 4.192573, 4.192481, 4.192442, 4.192367, 4.192339, 4.192251, 4.192192, 4.192122, 4.19207, 4.191986, 4.191906, 4.191879, 4.191843, 4.191741, 4.19171, 4.191617, 4.191595, 4.191523, 4.191508, 4.191446, 4.191337, 4.191303, 4.191274, 4.191155, 4.191165, 4.191075, 4.191033, 4.190951, 4.190915, 4.190915, 4.190819, 4.190784, 4.190736, 4.19067, 4.190629, 4.190572, 4.190495, 4.190479, 4.190415, 4.190405, 4.190374, 4.190259, 4.190245, 4.190194, 4.19012, 4.190097, 4.190057, 4.189995, 4.189989, 4.189991]",1.9042082,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.006186796264036232, 0.016445218869000078, 0.027533144950070088, 0.0397529588160723, 0.0535071725102341, 0.06937380200006721, 0.0879927968612485, 0.10926351127147393, 0.1332033962674533, 0.15965178372862598, 0.18829417149553074, 0.21855436955322582, 0.2502535524010465, 0.28335538730158605, 0.31845520629491114, 0.35452039834840937, 0.38946922646540966, 0.4229857552184821, 0.4553387953628954, 0.4858970593049096, 0.5153226136645954, 0.5436197977352948, 0.5706749341314081, 0.5965455355028007, 0.6214049586394546, 0.6455598630996289, 0.6688620548414608, 0.6911698208396242, 0.7131348422442227, 0.7342756480575352, 0.7548480956502146, 0.7749785385996784, 0.7945173175612132, 0.8135752442084945, 0.8322219566331082, 0.8505215318165418, 0.868281652851908, 0.8857704766992309, 0.9028395591836713, 0.9196393169683608, 0.9360460077792849, 0.9521434466117213, 0.9679798214397493, 0.9835505265321003, 0.9987557902882533, 1.0137355107489132, 1.0284552631373112, 1.0429285274914086, 1.0565521]","[4.19741, 4.197029, 4.196692, 4.196456, 4.196226, 4.196057, 4.195843, 4.195661, 4.195485, 4.195402, 4.195256, 4.195155, 4.195028, 4.194851, 4.194765, 4.194652, 4.194592, 4.194503, 4.194388, 4.194252, 4.194225, 4.194114, 4.19398, 4.193938, 4.193791, 4.193758, 4.193643, 4.193593, 4.193497, 4.193417, 4.193344, 4.193266, 4.193175, 4.193108, 4.193057, 4.192997, 4.19295, 4.192813, 4.192758, 4.19272, 4.192634, 4.192586, 4.19252, 4.192439, 4.192369, 4.192306, 4.192255, 4.192139, 4.192143, 4.19206, 4.192002, 4.19196, 4.19187, 4.191809, 4.191735, 4.191696, 4.191646, 4.191557, 4.191522, 4.191437, 4.191392, 4.191352, 4.191279, 4.191229, 4.191161, 4.191103, 4.191063, 4.191041, 4.190965, 4.190972, 4.190847, 4.19083, 4.190742, 4.190716, 4.190668, 4.190612, 4.190593, 4.190536, 4.19047, 4.190407, 4.190382, 4.190294, 4.19027, 4.190256, 4.190197, 4.190134, 4.190098, 4.190075, 4.189981, 4.189926, 4.189929]",1.898459,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.010427320493492986, 0.02278634808968666, 0.03612971511329488, 0.0506878616594173, 0.06656392629090768, 0.08506569257635871, 0.10684761701680517, 0.13170138095238015, 0.1588468840230906, 0.1889585599598499, 0.2204380639991188, 0.2533531902026773, 0.2867428630916169, 0.32142909252250174, 0.3581509373640359, 0.39510293447013145, 0.43107345552012555, 0.4653353127161145, 0.4978332838775489, 0.5291650199540021, 0.5588372900405001, 0.5877453332693461, 0.6149560691229999, 0.6413270581101048, 0.6665505392234926, 0.6910396580444929, 0.7147674008846655, 0.7376741567699027, 0.7599750438875202, 0.7815288933900683, 0.8026301919183666, 0.8230591445805825, 0.8432387399383, 0.862744432733696, 0.8818055766882523, 0.9003470145552558, 0.918661477944894, 0.9365703380993883, 0.9540840032852146, 0.9710676075684544, 0.9878638912280703, 1.00429733424787, 1.020475251814775, 1.0362751029801403, 1.0519292554658826, 1.0673155675508705, 1.0823636818982494, 1.097064951674421, 1.1099104]","[4.197403, 4.197039, 4.196729, 4.196496, 4.196224, 4.196051, 4.195919, 4.195674, 4.195552, 4.195379, 4.19526, 4.195146, 4.194985, 4.194926, 4.194811, 4.194699, 4.194635, 4.194486, 4.194374, 4.194276, 4.194205, 4.194128, 4.19403, 4.193933, 4.19388, 4.193786, 4.193659, 4.193581, 4.193549, 4.19343, 4.193383, 4.193277, 4.193221, 4.19315, 4.193042, 4.192961, 4.192935, 4.192849, 4.192759, 4.192703, 4.192636, 4.192576, 4.192482, 4.192441, 4.192376, 4.192282, 4.192201, 4.192153, 4.192111, 4.191999, 4.191935, 4.19189, 4.191834, 4.191762, 4.191722, 4.191655, 4.191623, 4.191516, 4.191443, 4.191413, 4.191354, 4.191347, 4.191216, 4.191149, 4.191172, 4.19107, 4.191039, 4.190961, 4.190934, 4.190872, 4.190836, 4.190704, 4.190669, 4.190615, 4.190578, 4.19057, 4.190434, 4.190461, 4.190371, 4.190289, 4.190246, 4.190236, 4.190155, 4.190101, 4.190054, 4.19004, 4.190015, 4.189918, 4.189844, 4.189818, 4.189819]",1.8956678,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.009023375883139895, 0.019441200957018012, 0.030746678669509142, 0.04320703967658279, 0.05730624928209857, 0.07344001255693783, 0.09242555334913943, 0.11417992347299405, 0.13887867169140294, 0.1655461828722587, 0.1950529068074382, 0.22585297490216333, 0.25811994423788087, 0.2918234032160332, 0.3273345067976062, 0.36366288023751564, 0.3990704497330653, 0.432825071792778, 0.46510907276910646, 0.49574675012662034, 0.5251740356136803, 0.5531765685063723, 0.580181855899913, 0.606182000423386, 0.6312191315008284, 0.6554220964409851, 0.6785481297996114, 0.7010484117463767, 0.7230049385970507, 0.7439811868173087, 0.7646213905220969, 0.7846780987247253, 0.8042890923003745, 0.8232631918914832, 0.8419006042044916, 0.8602336364725058, 0.8780353795632425, 0.8955397771256384, 0.9125449410447863, 0.9293660686973542, 0.9456791655267516, 0.9617743809636379, 0.9776036616246193, 0.9930404232707222, 1.0083146591380165, 1.0231427442022236, 1.037810662099126, 1.0522377191950902, 1.0632557]","[4.197443, 4.197018, 4.196679, 4.196428, 4.196209, 4.196019, 4.19582, 4.195653, 4.195486, 4.195351, 4.195222, 4.195157, 4.195001, 4.194857, 4.194797, 4.194661, 4.194503, 4.194476, 4.194334, 4.194224, 4.194161, 4.194041, 4.193925, 4.193856, 4.193763, 4.193672, 4.193644, 4.193506, 4.193447, 4.193404, 4.19334, 4.193244, 4.193188, 4.193101, 4.192975, 4.192899, 4.19284, 4.192817, 4.192708, 4.192622, 4.192532, 4.192519, 4.192449, 4.192376, 4.192331, 4.192217, 4.192145, 4.192082, 4.192053, 4.19198, 4.191952, 4.191881, 4.191837, 4.191745, 4.191668, 4.19166, 4.19155, 4.191516, 4.191473, 4.191404, 4.191318, 4.191304, 4.191231, 4.191173, 4.191117, 4.19106, 4.191005, 4.190941, 4.190851, 4.190848, 4.190747, 4.190758, 4.190643, 4.190622, 4.190571, 4.190561, 4.190467, 4.190408, 4.190371, 4.190287, 4.190276, 4.190207, 4.190212, 4.190098, 4.190028, 4.190032, 4.189971, 4.189952, 4.189867, 4.189843, 4.189843]",1.8928766,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.0064867283383233665, 0.01669654301106535, 0.027778892950552053, 0.0399404448096537, 0.053698917545831865, 0.06928387552700044, 0.0878107664621664, 0.10891179301320558, 0.13290638264127103, 0.15897961023610396, 0.18740595943199673, 0.21774652219020058, 0.24939263855405053, 0.28195459935769557, 0.3174661337249652, 0.35347047048937047, 0.3885906340518998, 0.4222491783915527, 0.45424659127518713, 0.4849058906362545, 0.51418808658385, 0.5425226274909958, 0.5693687555292484, 0.5953431844521027, 0.6201512513451395, 0.6441685784596178, 0.6672658665044418, 0.689765995471123, 0.7114186435758911, 0.7326127732135292, 0.7533502185306113, 0.7731469949636327, 0.7929045972328559, 0.8118622100975412, 0.830379295328429, 0.8485701917798472, 0.8663507647265434, 0.8837515243157308, 0.9008031182136589, 0.9174964918034152, 0.9339081557672788, 0.9500438575906855, 0.9656900332185498, 0.9811577876600415, 0.9964558322515382, 1.0113710044604658, 1.026137471841321, 1.0404966140472875, 1.0532835]","[4.197418, 4.196997, 4.19662, 4.196399, 4.19623, 4.196043, 4.195835, 4.195659, 4.195498, 4.195373, 4.195243, 4.195106, 4.194987, 4.194833, 4.194745, 4.194664, 4.194559, 4.194439, 4.194327, 4.194254, 4.194171, 4.194043, 4.193912, 4.193868, 4.193769, 4.193713, 4.19358, 4.19353, 4.193507, 4.19335, 4.193281, 4.19326, 4.193167, 4.193089, 4.193026, 4.192912, 4.192867, 4.19282, 4.192701, 4.192607, 4.192569, 4.192496, 4.192477, 4.192343, 4.192304, 4.192268, 4.192177, 4.192118, 4.192041, 4.191984, 4.191957, 4.191893, 4.191777, 4.191735, 4.191715, 4.191633, 4.191592, 4.191508, 4.191498, 4.191379, 4.191325, 4.19129, 4.191238, 4.191218, 4.191114, 4.191109, 4.19102, 4.190946, 4.190925, 4.190878, 4.19082, 4.190775, 4.190693, 4.190634, 4.190599, 4.190552, 4.190521, 4.190443, 4.190393, 4.190349, 4.190267, 4.190274, 4.190165, 4.190139, 4.190068, 4.190049, 4.19004, 4.189938, 4.189935, 4.189912, 4.189914]",1.8900854,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.006302011240547273, 0.016440147361986512, 0.027311875984980943, 0.03945154460313158, 0.05311661175311627, 0.06868415696287938, 0.08700977235535484, 0.10803907450299133, 0.13161108997257764, 0.1575329307509893, 0.18570237621698055, 0.21565818927660296, 0.24688136963411156, 0.27937649375999934, 0.3142285346611363, 0.34966692225427054, 0.3845640934046002, 0.41803480986225283, 0.44982566520092493, 0.48061918862016406, 0.509812257439592, 0.537779012669607, 0.5645880267989467, 0.5903123365004608, 0.6150953434962088, 0.6389685768960798, 0.6622129408163263, 0.6843360212690934, 0.7060136484899586, 0.7271420774924717, 0.7475922813162155, 0.7676008007613796, 0.7869512952017699, 0.8059546524902385, 0.8245504738376294, 0.8427261531068274, 0.8605403413088136, 0.8778547516496306, 0.8949100396862867, 0.9115174722774969, 0.9279122543821355, 0.9440180023471, 0.9597252809474696, 0.9751979376648409, 0.9904032149644958, 1.005298165364723, 1.0200496183147938, 1.0345365688119226, 1.0465689]","[4.197399, 4.196954, 4.196647, 4.196407, 4.196222, 4.195996, 4.195822, 4.195676, 4.19553, 4.19538, 4.195224, 4.195102, 4.194945, 4.194836, 4.194729, 4.194624, 4.194502, 4.194441, 4.19431, 4.194244, 4.194156, 4.194039, 4.193955, 4.193865, 4.193783, 4.193684, 4.193588, 4.193528, 4.19343, 4.193395, 4.193304, 4.193194, 4.193156, 4.193072, 4.192978, 4.192904, 4.192838, 4.192779, 4.192705, 4.192651, 4.192558, 4.192498, 4.192477, 4.192349, 4.192311, 4.192226, 4.192148, 4.192118, 4.19209, 4.191992, 4.191881, 4.191869, 4.191807, 4.191769, 4.191704, 4.191616, 4.191586, 4.19151, 4.191521, 4.191416, 4.191342, 4.191316, 4.191224, 4.191203, 4.191092, 4.191095, 4.191002, 4.190969, 4.190923, 4.190885, 4.190856, 4.190748, 4.1907, 4.190691, 4.190591, 4.190575, 4.190482, 4.190507, 4.190393, 4.190347, 4.190315, 4.190282, 4.190211, 4.190162, 4.190097, 4.190093, 4.190037, 4.190011, 4.18994, 4.189867]",1.8872942,3.8,4.1
