Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.00884417741598173, 0.020166744199049152, 0.03228440037105698, 0.04543457836790024, 0.05978547137082624, 0.07574580912634687, 0.09379254435674717, 0.11473043312662101, 0.13937032144741668, 0.16816962996493628, 0.1999514604976243, 0.23295413938775394, 0.266135479688252, 0.29870036231292446, 0.33016059784420787, 0.3613834981712552, 0.3919250249569705, 0.4221643223544958, 0.45210120259795067, 0.48155591666325087, 0.5105163317799846, 0.5386056875417957, 0.5661352326001212, 0.5928689764119601, 0.6189428808059259, 0.6442378724502236, 0.6688364118284515, 0.6928986174450531, 0.7162222813029124, 0.7389998556947517, 0.7612422634323883, 0.7830548652734508, 0.8043444852675388, 0.8250794954859739, 0.8453959402095419, 0.8652369213321547, 0.8846736117712408, 0.903740196386442, 0.9224831073940476, 0.9408395363636366, 0.9587702051633182, 0.9765002638313984, 0.9938025201251026, 1.0107957189229884, 1.027576629825003, 1.0439755370840917, 1.0601210014832154, 1.0759923992223943, 1.0900339]","[4.197201, 4.19683, 4.196552, 4.19628, 4.196081, 4.195885, 4.195713, 4.195542, 4.195392, 4.195238, 4.195106, 4.195008, 4.194896, 4.194755, 4.194636, 4.194529, 4.194417, 4.194311, 4.194215, 4.194103, 4.193977, 4.193897, 4.193844, 4.193711, 4.193611, 4.193557, 4.193447, 4.193361, 4.193269, 4.193176, 4.193107, 4.193047, 4.192964, 4.192862, 4.192779, 4.192704, 4.192617, 4.192516, 4.192488, 4.192397, 4.192344, 4.192291, 4.192146, 4.192097, 4.192025, 4.191932, 4.191874, 4.191861, 4.191759, 4.19169, 4.191597, 4.191543, 4.191453, 4.191401, 4.191352, 4.191301, 4.191225, 4.191178, 4.191071, 4.191014, 4.190954, 4.190891, 4.190837, 4.190769, 4.190715, 4.190678, 4.1906, 4.190549, 4.190467, 4.190395, 4.190321, 4.190298, 4.190245, 4.190182, 4.190145, 4.190064, 4.190006, 4.189961, 4.189918, 4.18986, 4.18982, 4.189728, 4.189663, 4.18962, 4.189561, 4.18954, 4.189468, 4.189453, 4.189345, 4.189332, 4.189332]",1.986767,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.009780661778108268, 0.023297795048740633, 0.037267209845288085, 0.0519550696276736, 0.06760363745933118, 0.08468213835596888, 0.10375094946463687, 0.12579961010263058, 0.15260921959742674, 0.183975714703368, 0.2185434377904052, 0.25406908897959074, 0.288425031151933, 0.3220972689940281, 0.35442968288070115, 0.3862230472336226, 0.4173339410058304, 0.44824211951343534, 0.47838964748594875, 0.5082352001004709, 0.537572301591779, 0.5662048495884986, 0.5941245713817511, 0.6213686987521434, 0.6478169919681596, 0.6736658369181097, 0.698645833024601, 0.7230348868818675, 0.7467732044644297, 0.770134890361446, 0.7927191555917474, 0.8149884325298495, 0.8366366907074956, 0.8579123233720043, 0.8787387029233318, 0.8990597770660749, 0.9189445102717864, 0.9385826028858246, 0.9577210010213355, 0.9766121030482606, 0.995042521553237, 1.0133665809071863, 1.0312403819672122, 1.048869434155986, 1.0661360344549844, 1.0831706950060407, 1.099912483657587, 1.1163852026548668, 1.1299573]","[4.197181, 4.196832, 4.196498, 4.19626, 4.196058, 4.195883, 4.195678, 4.195542, 4.195384, 4.195264, 4.195113, 4.194969, 4.194837, 4.194749, 4.194595, 4.194494, 4.194353, 4.194262, 4.194159, 4.19408, 4.193973, 4.193871, 4.193768, 4.193701, 4.193577, 4.193479, 4.193398, 4.193318, 4.193223, 4.193151, 4.193077, 4.192982, 4.192894, 4.192797, 4.192697, 4.192649, 4.192578, 4.192467, 4.192403, 4.192358, 4.192245, 4.192165, 4.192073, 4.192006, 4.191919, 4.191883, 4.191754, 4.191705, 4.191667, 4.191558, 4.191517, 4.191413, 4.191361, 4.191273, 4.191223, 4.191139, 4.191079, 4.191025, 4.190928, 4.190904, 4.190804, 4.190756, 4.190707, 4.190611, 4.19049, 4.190494, 4.190406, 4.190349, 4.190306, 4.19026, 4.190136, 4.190103, 4.190042, 4.189994, 4.189926, 4.189854, 4.189803, 4.189761, 4.189646, 4.18967, 4.189599, 4.189523, 4.189451, 4.189419, 4.189359, 4.189271, 4.189272, 4.189178, 4.189102, 4.189054, 4.189051]",1.976181,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.00817764476175889, 0.01923286359284465, 0.031154233397329617, 0.04399120156748554, 0.05801969163590154, 0.07353134905903869, 0.09116133881782565, 0.11155416346670269, 0.13556210539804645, 0.16364269164088371, 0.19505128345799896, 0.2278472091051785, 0.2606009995515045, 0.29302930972501684, 0.3243421526133162, 0.3553098990130704, 0.38567931387389065, 0.4157819916522878, 0.4455351760037525, 0.4748622484425341, 0.5035579445182724, 0.5315102934629667, 0.5587106671834622, 0.5851820526891998, 0.6108826680823667, 0.6358345638241897, 0.6600235016697577, 0.6837040156131463, 0.7066676268021057, 0.7290896236734684, 0.7509525822346503, 0.7722150425850328, 0.7929513886463289, 0.8133236531673946, 0.8331106268528464, 0.8525489644538718, 0.8716716240536461, 0.8901597883278273, 0.9084175646377318, 0.9263165612117686, 0.9437764494166586, 0.9610235346177142, 0.9780256368284462, 0.9944965764382999, 1.010936243306812, 1.0269710417881412, 1.0428253945578232, 1.0582300808691134, 1.0732473999999999]","[4.197175, 4.196803, 4.196502, 4.196235, 4.19606, 4.195829, 4.195673, 4.195501, 4.195339, 4.195205, 4.19507, 4.194938, 4.194823, 4.194705, 4.194582, 4.194463, 4.194373, 4.194243, 4.19412, 4.194031, 4.193944, 4.193823, 4.193717, 4.193686, 4.193542, 4.193471, 4.193385, 4.193271, 4.193176, 4.193109, 4.193036, 4.192941, 4.192879, 4.192784, 4.192689, 4.192632, 4.192554, 4.19244, 4.192366, 4.192323, 4.192237, 4.192124, 4.19208, 4.192008, 4.191924, 4.191832, 4.191773, 4.191717, 4.191625, 4.191543, 4.191512, 4.191427, 4.191358, 4.191326, 4.191251, 4.191154, 4.191096, 4.190957, 4.190941, 4.190908, 4.190827, 4.190749, 4.190698, 4.190643, 4.19059, 4.190532, 4.190452, 4.190393, 4.190321, 4.190254, 4.190195, 4.190154, 4.190065, 4.190008, 4.189955, 4.18987, 4.189845, 4.189798, 4.189728, 4.189708, 4.189545, 4.189571, 4.189497, 4.189423, 4.189406, 4.18935, 4.189292, 4.189248, 4.189183, 4.189147, 4.189151]",1.965595,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.009131157358620773, 0.019997714495028962, 0.031751380294797904, 0.04440181831360415, 0.058208227129959544, 0.07349971866335508, 0.0908041982239377, 0.11067278950557499, 0.13397156507844973, 0.16129897614849384, 0.19188383655021338, 0.2242707195463319, 0.2566069201518416, 0.28819072128680556, 0.3192444928155571, 0.34962455580639185, 0.379616960007109, 0.4094724790547789, 0.4389579578593432, 0.4681255057363486, 0.49653726922481956, 0.5241944439753975, 0.5512723696100721, 0.5774722391869429, 0.6028803151579966, 0.6277915525547605, 0.6517809752009178, 0.6752190801242218, 0.6981126084884104, 0.7203719443177262, 0.7421236888737072, 0.763333432716769, 0.7839943312574841, 0.8042416096494079, 0.8239632410375525, 0.8431358828250188, 0.8619955297906658, 0.8804458629983851, 0.8986187141529003, 0.9163009052347701, 0.9338330758812612, 0.9508797191255545, 0.9676763484774442, 0.9842227313093772, 1.0005045232441212, 1.0163931022418047, 1.0321149026642276, 1.0475656909746378, 1.0599231]","[4.19719, 4.196767, 4.196504, 4.196233, 4.196043, 4.195828, 4.19565, 4.195498, 4.195329, 4.195192, 4.195039, 4.194923, 4.194793, 4.194658, 4.194558, 4.194452, 4.194349, 4.19425, 4.194111, 4.194029, 4.19392, 4.193823, 4.19373, 4.193631, 4.193557, 4.193419, 4.193324, 4.193277, 4.193174, 4.193111, 4.192995, 4.192901, 4.192841, 4.192772, 4.192669, 4.192579, 4.192475, 4.19243, 4.192347, 4.192265, 4.192265, 4.192124, 4.19202, 4.191957, 4.191918, 4.191838, 4.191741, 4.191663, 4.191638, 4.191543, 4.191479, 4.191411, 4.191319, 4.191255, 4.191195, 4.191165, 4.191058, 4.19102, 4.190936, 4.190882, 4.190815, 4.190747, 4.190674, 4.190647, 4.190552, 4.190484, 4.190473, 4.190386, 4.19034, 4.190254, 4.1902, 4.190143, 4.190078, 4.190038, 4.189979, 4.189888, 4.189834, 4.189803, 4.189738, 4.189671, 4.189601, 4.189552, 4.189518, 4.189434, 4.189399, 4.189329, 4.189314, 4.189206, 4.18917, 4.189116, 4.189116]",1.955009,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.009967210681718575, 0.020731860492032683, 0.03234143764877237, 0.04488661806787175, 0.05859594937531798, 0.07368470622489567, 0.09074391860105546, 0.11015182928676615, 0.132936812610771, 0.15985997336197488, 0.19032219003601353, 0.22232053044710987, 0.2543632000133375, 0.2859054481595088, 0.3167024026096188, 0.34690542618509274, 0.37686780326759944, 0.4063981741102087, 0.4357683640899371, 0.4647499676157885, 0.4931019671527079, 0.5206686061519179, 0.5474804384981171, 0.5736010551518163, 0.5988925258468583, 0.6233340533243863, 0.6473707344944173, 0.6707299663923625, 0.6934055731235629, 0.7155231873519483, 0.7372455365558899, 0.7581299978985847, 0.7786999434054491, 0.7988085647547098, 0.8183711118780097, 0.8376585605903053, 0.8563298255319147, 0.8747299271337818, 0.8928144744297692, 0.9104216448275859, 0.9277697251085277, 0.9447839646401532, 0.961475523906705, 0.9778779010023322, 0.9941510065759627, 1.0099082970386901, 1.025562782320568, 1.0409208538255452, 1.0533238999999999]","[4.197194, 4.196801, 4.196478, 4.196243, 4.196049, 4.195828, 4.195631, 4.195471, 4.195349, 4.195179, 4.195085, 4.19494, 4.194808, 4.194689, 4.194551, 4.194424, 4.194346, 4.194217, 4.194133, 4.194017, 4.193909, 4.193836, 4.193749, 4.193678, 4.193549, 4.193477, 4.1934, 4.193308, 4.193133, 4.193117, 4.193027, 4.192943, 4.192881, 4.192783, 4.192693, 4.192584, 4.192561, 4.192491, 4.192379, 4.192324, 4.192242, 4.192109, 4.192089, 4.192015, 4.191932, 4.191861, 4.191796, 4.191715, 4.191714, 4.191581, 4.191537, 4.191466, 4.191358, 4.191316, 4.191291, 4.191168, 4.191121, 4.191041, 4.190986, 4.190895, 4.190868, 4.190777, 4.190738, 4.190697, 4.19058, 4.190585, 4.190491, 4.190448, 4.190397, 4.19031, 4.190288, 4.190178, 4.190117, 4.190084, 4.190027, 4.190006, 4.189935, 4.189911, 4.189776, 4.189757, 4.189724, 4.189617, 4.189575, 4.189554, 4.189485, 4.189398, 4.189415, 4.189315, 4.18928, 4.189216, 4.189216]",1.944423,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.008599395087388245, 0.01936258772902094, 0.03086163233954073, 0.04333933625711289, 0.05700860747040459, 0.07194422843685125, 0.08879449038437373, 0.10804921969960538, 0.13081769032830423, 0.15718714665256175, 0.1874039598713401, 0.21904780930277387, 0.2507375378365251, 0.28192274411890406, 0.31242446995530126, 0.34244245084592395, 0.37202593719433696, 0.4014759685853825, 0.4306353272864677, 0.4594234035912489, 0.48765459074796136, 0.5150186086477139, 0.5418662142219384, 0.5678793760599864, 0.5930436174808815, 0.6176037641692277, 0.6415941652328975, 0.6649216169632456, 0.6875536577796264, 0.7095425368710362, 0.731112397470566, 0.7520749523957831, 0.7725706690056077, 0.7926731380528862, 0.8121410662813106, 0.8312381843611745, 0.8500775080489937, 0.8683791756917691, 0.8862767955820452, 0.9039283611917779, 0.9212903638912486, 0.9382891995780587, 0.9549541198344385, 0.9713730978806894, 0.9875149565812786, 1.0033295982084425, 1.0188268652431036, 1.0341968757174396, 1.0465409]","[4.197162, 4.196742, 4.196455, 4.196193, 4.195996, 4.195794, 4.195585, 4.195449, 4.195282, 4.195127, 4.195019, 4.194845, 4.194753, 4.194605, 4.194527, 4.194381, 4.194285, 4.194212, 4.194075, 4.194014, 4.193878, 4.193765, 4.193664, 4.193602, 4.19351, 4.193388, 4.193295, 4.193227, 4.193122, 4.193039, 4.192956, 4.192877, 4.192826, 4.192752, 4.192666, 4.192556, 4.192513, 4.192377, 4.192317, 4.192245, 4.192159, 4.19211, 4.192, 4.191978, 4.191928, 4.19178, 4.191756, 4.191646, 4.191582, 4.191502, 4.191472, 4.191411, 4.191351, 4.191228, 4.191199, 4.19115, 4.191054, 4.190999, 4.190952, 4.19085, 4.190806, 4.190725, 4.190682, 4.190654, 4.190583, 4.190454, 4.190433, 4.190408, 4.190328, 4.190243, 4.190204, 4.190151, 4.190067, 4.189994, 4.189939, 4.189935, 4.189881, 4.189799, 4.189754, 4.189662, 4.189653, 4.189569, 4.189525, 4.189507, 4.189459, 4.189405, 4.18933, 4.18921, 4.18921, 4.189155]",1.933837,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.010786440307064604, 0.023693883778364455, 0.037122023702703455, 0.051334622857141854, 0.06645417239869411, 0.08277669639221519, 0.10107326047130777, 0.12217788201090796, 0.14756729325656281, 0.1778616826763566, 0.2113452156343239, 0.24588491490187014, 0.2795075043867363, 0.3120454008875734, 0.34395594015698516, 0.37483727452869553, 0.40521500090641205, 0.43528134057789947, 0.4650489000691783, 0.4943764436453937, 0.5230627127158556, 0.5513492992783847, 0.5786799380365474, 0.605328425597966, 0.6311992070090535, 0.6565202598755154, 0.681125543801473, 0.7050945528339392, 0.7283331406089811, 0.7511274487187692, 0.7733562592104078, 0.795046409209396, 0.8161942922598299, 0.8369876587656758, 0.8572277693560327, 0.8770827250356622, 0.8965512845124278, 0.9156526606060594, 0.9343401402899595, 0.9526637483054755, 0.9707494196958849, 0.9884368104278699, 1.0059278214472522, 1.0230499837963274, 1.0398964406517424, 1.0564903910025305, 1.072783124576027, 1.0888698663145249, 1.1032715999999998]","[4.197176, 4.196822, 4.196526, 4.196213, 4.195992, 4.195865, 4.195601, 4.195422, 4.19532, 4.195192, 4.195068, 4.194928, 4.194777, 4.194676, 4.194586, 4.194417, 4.194353, 4.194244, 4.19411, 4.194012, 4.193935, 4.193823, 4.193724, 4.193644, 4.193519, 4.193429, 4.193334, 4.193246, 4.193164, 4.193099, 4.192985, 4.192915, 4.19282, 4.192757, 4.192698, 4.192582, 4.192512, 4.192416, 4.192313, 4.192281, 4.192173, 4.192125, 4.19207, 4.19196, 4.191881, 4.191837, 4.191774, 4.191707, 4.191597, 4.191532, 4.191437, 4.191361, 4.191333, 4.191216, 4.191158, 4.191121, 4.191081, 4.190963, 4.190904, 4.190836, 4.190783, 4.190712, 4.190657, 4.190535, 4.190519, 4.190454, 4.190392, 4.190344, 4.190286, 4.190224, 4.190135, 4.190093, 4.19004, 4.189983, 4.189897, 4.189829, 4.189778, 4.189753, 4.189691, 4.189571, 4.189565, 4.189506, 4.18944, 4.189394, 4.18933, 4.189281, 4.18921, 4.189151, 4.189129, 4.189058, 4.189053]",1.9293576000000001,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.008082411900726616, 0.01894462079377615, 0.030585210032144566, 0.0432280704749789, 0.05699116774072835, 0.07234004452999343, 0.08956484855109259, 0.10941129296085605, 0.132836562821113, 0.16035381947770677, 0.1910352944706945, 0.22319393356372869, 0.25538063358070306, 0.28672715064935134, 0.3173529352911885, 0.3470519125270099, 0.3767079436333863, 0.4059061780193091, 0.43493702269987317, 0.4635701625899276, 0.4916576911926948, 0.5189249305597801, 0.5457249845884948, 0.5715681606479011, 0.596655558720957, 0.6210786319651438, 0.6448947136839036, 0.6677903864126973, 0.6904602350231082, 0.7121802538572273, 0.733647208912187, 0.754394755922938, 0.7748900699750518, 0.7947267995945668, 0.8141677008071018, 0.8331568043794493, 0.8517792672750781, 0.8700132465702688, 0.8877605839266058, 0.9052107474576279, 0.9224658400229524, 0.9393535787479392, 0.9558631955379864, 0.9722444199999982, 0.9882013622809114, 1.0038526511997843, 1.0193467426902638, 1.0345426133125135, 1.0465579]","[4.197156, 4.196774, 4.19645, 4.19623, 4.195997, 4.195813, 4.195662, 4.195454, 4.195272, 4.195178, 4.195078, 4.19486, 4.194777, 4.194659, 4.194532, 4.194437, 4.194326, 4.194208, 4.194101, 4.194013, 4.193913, 4.193833, 4.193694, 4.193641, 4.193538, 4.193447, 4.193332, 4.193249, 4.193175, 4.193094, 4.192991, 4.192888, 4.192809, 4.192754, 4.19267, 4.192587, 4.192485, 4.192435, 4.192349, 4.192243, 4.192198, 4.192113, 4.192055, 4.191969, 4.191904, 4.191811, 4.191763, 4.191659, 4.191651, 4.191514, 4.191477, 4.191415, 4.191335, 4.191249, 4.191204, 4.191134, 4.191065, 4.191018, 4.190889, 4.190864, 4.190792, 4.190787, 4.190664, 4.190599, 4.190551, 4.190502, 4.190465, 4.190362, 4.190294, 4.190253, 4.190203, 4.190145, 4.190098, 4.190058, 4.189963, 4.189898, 4.189861, 4.189818, 4.189806, 4.189696, 4.189584, 4.189556, 4.189548, 4.189476, 4.189393, 4.189363, 4.189282, 4.189224, 4.189196, 4.189125]",1.9248782,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.009405625906971166, 0.020066331759569345, 0.03153769305241663, 0.043944440907351084, 0.05757501332330828, 0.07241925962031223, 0.0891985714037255, 0.10847600858398684, 0.13110650129405624, 0.15753030576963786, 0.18726295612549446, 0.21881680340135976, 0.2502377037357306, 0.28145913470868733, 0.3117691252675352, 0.34154349627676805, 0.3710655915527957, 0.40028506289372023, 0.42934484797125716, 0.457979631365218, 0.4860926132440474, 0.5135490138952719, 0.540159993471741, 0.5662873034699019, 0.5913394219150726, 0.6158282415892191, 0.6396436736825334, 0.6627634533903868, 0.6852008233709157, 0.7071781950225049, 0.7286810524459126, 0.7494302461864563, 0.7698430154350454, 0.789609400876328, 0.8090410985194085, 0.8280195578449897, 0.8466277967159911, 0.8648023801709868, 0.8827157332096465, 0.9002595549777868, 0.9173148439741863, 0.934212630740825, 0.9506813452833904, 0.9668745159744387, 0.9829891266666659, 0.9987100039008767, 1.0141092879542069, 1.0293093674698788, 1.0431995]","[4.197142, 4.19676, 4.196459, 4.196172, 4.195971, 4.195797, 4.195619, 4.195435, 4.195278, 4.195152, 4.195047, 4.194892, 4.194785, 4.194619, 4.194507, 4.194373, 4.194297, 4.19418, 4.194057, 4.193958, 4.193871, 4.193778, 4.193644, 4.193597, 4.193491, 4.193397, 4.193296, 4.193255, 4.193137, 4.193049, 4.192968, 4.192871, 4.192835, 4.192717, 4.192647, 4.192581, 4.192491, 4.192389, 4.192312, 4.192227, 4.192171, 4.192081, 4.192039, 4.19198, 4.191856, 4.191798, 4.191728, 4.191669, 4.191617, 4.191529, 4.191439, 4.191398, 4.191276, 4.191246, 4.191173, 4.191119, 4.191053, 4.190987, 4.190928, 4.190848, 4.190787, 4.190758, 4.190663, 4.190585, 4.190554, 4.190501, 4.190424, 4.190346, 4.190314, 4.190221, 4.190177, 4.190111, 4.190074, 4.190001, 4.189933, 4.1899, 4.189813, 4.18977, 4.189704, 4.189666, 4.189592, 4.189528, 4.189494, 4.189443, 4.189391, 4.189352, 4.189268, 4.18924, 4.189175, 4.189083, 4.189078]",1.9203988,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.007815740230380397, 0.018465702294533287, 0.0298238919566452, 0.04226418946324506, 0.055634586620236376, 0.07039609021299562, 0.08699802600862588, 0.10609829426020354, 0.1283787471742542, 0.15446997710083907, 0.18411474262972075, 0.2154631886249567, 0.24689116116523882, 0.27779984190331586, 0.3082934223770962, 0.3380695239677255, 0.3674677732950946, 0.3965738175846475, 0.4257015610230339, 0.454150837519409, 0.4820965708446858, 0.5093398435242802, 0.5358984367650775, 0.5616870573557469, 0.5868644267250911, 0.6112537520876884, 0.6348003513878429, 0.6580005679172669, 0.680362386902608, 0.7022858907229954, 0.7235665607603781, 0.7443468059690024, 0.7646886570037079, 0.7845091569675964, 0.8038625384250104, 0.8228415043118688, 0.8413604638127063, 0.8595497453755958, 0.8773132347222199, 0.8947261716790103, 0.9118404981765786, 0.9287498457238399, 0.9451143660799375, 0.9613403402983203, 0.977265428272412, 0.9930266948666571, 1.008326477235494, 1.0234899990648698, 1.0366107]","[4.197147, 4.196763, 4.196438, 4.196178, 4.195988, 4.195776, 4.1956, 4.195473, 4.195292, 4.195128, 4.195017, 4.194865, 4.194738, 4.194676, 4.194494, 4.194385, 4.194245, 4.194197, 4.194022, 4.193956, 4.193864, 4.193766, 4.19361, 4.193597, 4.193486, 4.193379, 4.193288, 4.193185, 4.193089, 4.193044, 4.19293, 4.192873, 4.192765, 4.192688, 4.192611, 4.192545, 4.192472, 4.192388, 4.192287, 4.19223, 4.192155, 4.192112, 4.192004, 4.191931, 4.191837, 4.191804, 4.191722, 4.191634, 4.191576, 4.19149, 4.19142, 4.191407, 4.19131, 4.191224, 4.191166, 4.1911, 4.191051, 4.190971, 4.190915, 4.190821, 4.190754, 4.19071, 4.19065, 4.190566, 4.19054, 4.190468, 4.190382, 4.190364, 4.190292, 4.190195, 4.19014, 4.190084, 4.190044, 4.189982, 4.189927, 4.189857, 4.189802, 4.189751, 4.189706, 4.189666, 4.189597, 4.189498, 4.189485, 4.189442, 4.189338, 4.189312, 4.189278, 4.189191, 4.189161, 4.189056]",1.9159194,3.8,4.1
