Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity,Start_Voltage,End_Voltage
1,1.2,0.5,25,"[0.0, 0.006574066394556988, 0.016894309582963285, 0.02817345675513716, 0.040683525010289684, 0.05471553004309901, 0.07068055143551868, 0.08947057931034408, 0.11107418658675294, 0.1361574597010623, 0.1637895625384389, 0.19430573430046738, 0.22653391988496402, 0.2589394861298199, 0.2926740397925499, 0.3283087142857134, 0.3643751842741215, 0.3996036243387535, 0.4326033811437391, 0.46440482795676075, 0.49461087036408047, 0.5235766546609341, 0.551388353319382, 0.578211134177279, 0.6038279997773646, 0.628774971716218, 0.6527314968489779, 0.6757422664399085, 0.6983996038834939, 0.7201898141531355, 0.7412905700548651, 0.7619721523851369, 0.7820486804235716, 0.8016974328728999, 0.8208068981688438, 0.8394822854087081, 0.8577437566331159, 0.8756619685106382, 0.8932912376471824, 0.9102954142668944, 0.9271909709123178, 0.943536915148576, 0.9597493507233261, 0.9756481798533589, 0.9912252596648659, 1.0064941615237684, 1.0215264260946937, 1.0363170259969503, 1.0508790656568878, 1.0633024]","[4.19744, 4.196995, 4.19673, 4.196447, 4.196269, 4.19606, 4.195922, 4.195745, 4.195598, 4.195434, 4.195291, 4.195153, 4.194999, 4.194922, 4.194809, 4.194725, 4.19461, 4.194473, 4.194414, 4.194305, 4.194231, 4.194139, 4.193995, 4.193906, 4.193834, 4.193787, 4.193683, 4.193604, 4.193497, 4.193395, 4.193355, 4.193284, 4.193201, 4.193141, 4.193013, 4.192986, 4.192922, 4.192822, 4.19277, 4.192686, 4.192618, 4.192549, 4.192449, 4.192463, 4.192369, 4.192281, 4.192205, 4.19214, 4.192114, 4.192045, 4.192028, 4.191896, 4.191831, 4.19178, 4.191723, 4.191664, 4.191589, 4.191517, 4.191474, 4.19143, 4.191341, 4.191291, 4.191276, 4.191195, 4.191146, 4.191061, 4.191035, 4.191, 4.190884, 4.190863, 4.190786, 4.190783, 4.190669, 4.190582, 4.190616, 4.190502, 4.190475, 4.190412, 4.190393, 4.190322, 4.19028, 4.190233, 4.190144, 4.19014, 4.19002, 4.190022, 4.190021, 4.189928, 4.189892, 4.189837, 4.189832]",1.933563,3.8,4.1
2,1.2,2.4,25,"[0.0, 0.010096578926242994, 0.02302996838634419, 0.03690393907933964, 0.05172255039604817, 0.06822477336552879, 0.08657681019843844, 0.10818102866894092, 0.13291880127519984, 0.16115521501583385, 0.19184259585253322, 0.2246491561844442, 0.25842495293709605, 0.29249211455782137, 0.3270574350950897, 0.3629627907008422, 0.3996861684569229, 0.43485656168618186, 0.4683473171539713, 0.5002176080053611, 0.5305820941948818, 0.559925845132198, 0.5878720127898551, 0.6147458674601738, 0.6407202744661267, 0.6657668243988188, 0.6900706535795655, 0.7134934917601734, 0.7362893759950617, 0.7584361453480062, 0.7798406203380908, 0.8007502229433383, 0.8211752338356655, 0.8411398682360243, 0.8606636414489048, 0.8797599982243751, 0.8982739172369885, 0.9164882581676073, 0.9345328519823766, 0.9521579364233805, 0.969368057177157, 0.9862603993355481, 1.0028948387239496, 1.0191540709057678, 1.0352026332760118, 1.0509692604784167, 1.0664306812709878, 1.0817797907046474, 1.0968063996790047, 1.1099231999999999]","[4.197408, 4.19699, 4.196719, 4.196445, 4.196229, 4.19602, 4.195841, 4.195686, 4.195548, 4.195383, 4.19527, 4.195138, 4.194988, 4.194884, 4.19475, 4.194663, 4.194569, 4.194439, 4.194384, 4.194269, 4.19412, 4.194014, 4.19396, 4.193833, 4.193816, 4.193715, 4.1936, 4.193539, 4.193447, 4.193369, 4.193247, 4.193166, 4.193112, 4.193022, 4.192956, 4.192863, 4.192799, 4.192754, 4.192641, 4.192593, 4.192506, 4.192427, 4.192377, 4.192285, 4.192215, 4.192137, 4.192088, 4.192019, 4.191987, 4.191922, 4.191841, 4.191792, 4.191713, 4.191661, 4.191537, 4.191527, 4.191425, 4.191359, 4.191329, 4.191268, 4.191199, 4.191156, 4.191066, 4.191012, 4.190981, 4.190887, 4.190845, 4.190791, 4.190722, 4.190627, 4.190637, 4.190548, 4.19049, 4.190455, 4.190395, 4.190351, 4.190261, 4.190207, 4.190144, 4.190109, 4.190061, 4.190001, 4.189949, 4.189854, 4.189836, 4.189734, 4.1897, 4.189641, 4.189671, 4.189552, 4.189552]",1.9274419999999999,3.8,4.1
3,1.2,2.4,25,"[0.0, 0.008793448270173948, 0.01905397164115627, 0.030161438821975833, 0.04258694354705095, 0.05638362002651129, 0.07233225654131709, 0.0907694401552156, 0.11249445647503764, 0.13718700741166634, 0.16501304133961142, 0.1953439071847039, 0.22709678372464798, 0.2597131214432633, 0.2933101477515528, 0.32858001946624776, 0.364747048959776, 0.3997584921478146, 0.4328131127239608, 0.4641586227185191, 0.49468683574494193, 0.5232950817607493, 0.5508039299894849, 0.5773101486442211, 0.602827100092103, 0.6274045515421378, 0.651147156997083, 0.6740724105618703, 0.6963391585762586, 0.7178609818189325, 0.7387824326530608, 0.7591324801035448, 0.7788687650981401, 0.7984002460489854, 0.8172528470078604, 0.8358130627177707, 0.8538841201323757, 0.8715752583559158, 0.8889101856205355, 0.9059984672783816, 0.9226166910574538, 0.9389318001720965, 0.9548745465788258, 0.9706847596899215, 0.9861697231739022, 1.0013064543313293, 1.0163252402358116, 1.0310056760634028, 1.045427824138473, 1.056578]","[4.197433, 4.196984, 4.196672, 4.196437, 4.196234, 4.196, 4.195842, 4.195705, 4.195528, 4.195409, 4.195273, 4.195097, 4.195038, 4.194889, 4.194757, 4.194678, 4.194607, 4.194475, 4.194332, 4.194268, 4.194176, 4.194061, 4.193965, 4.193863, 4.193783, 4.193675, 4.193604, 4.193571, 4.193465, 4.193339, 4.193284, 4.193221, 4.193156, 4.193084, 4.192981, 4.192914, 4.192841, 4.192737, 4.192695, 4.192604, 4.192546, 4.192443, 4.192422, 4.192329, 4.192271, 4.192239, 4.192166, 4.19206, 4.192029, 4.191952, 4.191895, 4.191814, 4.191786, 4.191679, 4.191632, 4.191577, 4.191523, 4.191442, 4.191392, 4.191287, 4.1913, 4.191209, 4.191165, 4.191084, 4.191035, 4.19097, 4.190906, 4.190884, 4.190842, 4.190756, 4.19066, 4.190662, 4.190599, 4.190555, 4.190486, 4.190465, 4.190392, 4.190338, 4.190313, 4.190224, 4.190159, 4.190115, 4.190069, 4.190031, 4.189982, 4.189934, 4.189882, 4.189818, 4.189772, 4.18974, 4.189739]",1.9213209999999998,3.8,4.1
4,1.2,2.4,25,"[0.0, 0.006176692249756616, 0.01621550644462813, 0.027166224109700682, 0.039310517419405056, 0.05273979268477694, 0.06826908809637519, 0.08621684948507954, 0.1071980036549354, 0.13097215505674523, 0.15803244294341132, 0.18739613537199715, 0.21870148450986873, 0.2507784203010913, 0.2836389159169558, 0.3183925786651568, 0.35415077300351017, 0.3886058786825617, 0.4214573069048695, 0.4527978203810318, 0.48282108871136986, 0.5113724975487224, 0.5388520024890429, 0.5651753577255992, 0.5908748302006096, 0.6152182968796388, 0.638880005310309, 0.6618460568771876, 0.6839330288415357, 0.705303075835929, 0.7262532594577197, 0.7464545077818404, 0.7663616680563546, 0.7856969756943505, 0.8045832102003927, 0.822995736842105, 0.8410550867646803, 0.8586881521327684, 0.8759137865306114, 0.8928356317840979, 0.909522409774436, 0.9258741261231037, 0.9418317512389566, 0.9574274885173525, 0.9729057457438927, 0.988090200740206, 1.003009463817196, 1.017621011833244, 1.0321632199871347, 1.0432615]","[4.197421, 4.196967, 4.196686, 4.196415, 4.196207, 4.195996, 4.195823, 4.195651, 4.195497, 4.195384, 4.195216, 4.195096, 4.194988, 4.194879, 4.194761, 4.194631, 4.194553, 4.19444, 4.194344, 4.194261, 4.194129, 4.194089, 4.193931, 4.19386, 4.19378, 4.193678, 4.193595, 4.193523, 4.193449, 4.193398, 4.19331, 4.193191, 4.193137, 4.193042, 4.193003, 4.192912, 4.192814, 4.192791, 4.192686, 4.192658, 4.192532, 4.192513, 4.192428, 4.192342, 4.192276, 4.192222, 4.192174, 4.192073, 4.192013, 4.191943, 4.191889, 4.191825, 4.191781, 4.19167, 4.191615, 4.191584, 4.191536, 4.191475, 4.191411, 4.191356, 4.191338, 4.191256, 4.191174, 4.191125, 4.191067, 4.190979, 4.190972, 4.190893, 4.190875, 4.190803, 4.190765, 4.190715, 4.19065, 4.190592, 4.190536, 4.190513, 4.190401, 4.190375, 4.190346, 4.190269, 4.190236, 4.19017, 4.190114, 4.190103, 4.190026, 4.189944, 4.189925, 4.189892, 4.189811, 4.189768, 4.189768]",1.9152,3.8,4.1
5,1.2,2.4,25,"[0.0, 0.008111692503723456, 0.018101229133513058, 0.02896753799198243, 0.040992283460524664, 0.0543699084151828, 0.06972591695137276, 0.08742771157538001, 0.10821734797720386, 0.13187837739289335, 0.15879627487771827, 0.18796381830741524, 0.21889067614776306, 0.2505806380144223, 0.28326215052502923, 0.3177331223439369, 0.3528440165144985, 0.38741420363097845, 0.4202791645408148, 0.4512697241743371, 0.4810766775480332, 0.5095147558907226, 0.5370148423068968, 0.5632605048472402, 0.5884565181029795, 0.6128741696597043, 0.6362884344336374, 0.6591480312756247, 0.681174356929409, 0.702632347234703, 0.723399700981354, 0.7435155746501444, 0.7633699158419782, 0.782664969731429, 0.8014488587069872, 0.8197181507060167, 0.8377581999380529, 0.8554293356223165, 0.8725375513435655, 0.8894855864077654, 0.9059227743430919, 0.9222740056249691, 0.9381962082267915, 0.9539152173768825, 0.9692522367469875, 0.9844172353085437, 0.9992604934867543, 1.0139643848849778, 1.0283703941815008, 1.0399288]","[4.197403, 4.196961, 4.196677, 4.196381, 4.196172, 4.195931, 4.195795, 4.195653, 4.195518, 4.195346, 4.195216, 4.195086, 4.195003, 4.194835, 4.194741, 4.194621, 4.194501, 4.194447, 4.194313, 4.194222, 4.194134, 4.194032, 4.193917, 4.193834, 4.193781, 4.19369, 4.19357, 4.193464, 4.193389, 4.193314, 4.193249, 4.193177, 4.193091, 4.193029, 4.192945, 4.192895, 4.192816, 4.192723, 4.192667, 4.192593, 4.192544, 4.192447, 4.192353, 4.192314, 4.192247, 4.192187, 4.192088, 4.192048, 4.192036, 4.191949, 4.191863, 4.191816, 4.191757, 4.191694, 4.191596, 4.191536, 4.191502, 4.191472, 4.191371, 4.191362, 4.1913, 4.191202, 4.191166, 4.191099, 4.191012, 4.191002, 4.190934, 4.190893, 4.19083, 4.190763, 4.190739, 4.190701, 4.190605, 4.190585, 4.190512, 4.190473, 4.190435, 4.190386, 4.190308, 4.190249, 4.190197, 4.190151, 4.190118, 4.190082, 4.190033, 4.189956, 4.189917, 4.189863, 4.189817, 4.189774, 4.189768]",1.909079,3.8,4.1
6,1.2,0.5,25,"[0.0, 0.0077190016284621465, 0.017681625463011524, 0.02850611553950419, 0.04040204308644754, 0.05366583673469372, 0.06900360082301768, 0.08662744732814065, 0.10720657875715583, 0.13080049068963917, 0.15727688885682678, 0.1861441249442764, 0.21687115777610588, 0.24854260676850393, 0.28112267175915007, 0.3152771370133031, 0.35069593401020294, 0.3849781479575446, 0.4177034527873479, 0.448615601155288, 0.47849030468675824, 0.5070046150153595, 0.5343082405855013, 0.5606586114687426, 0.5856497074534148, 0.6099475638411072, 0.6335532876498108, 0.6560522372339188, 0.6780178020408151, 0.699369357905542, 0.7201067056197837, 0.740282119027251, 0.7599728370565133, 0.7789758100633335, 0.7978375436760696, 0.8161814000000001, 0.8341126129961074, 0.8516665712520479, 0.8689989354839804, 0.8858240895038809, 0.902315366982446, 0.918614496430233, 0.934526139458975, 0.9501024698260705, 0.9654164424984713, 0.9805751316557576, 0.995402884631583, 1.0099607360347318, 1.0244093442076618, 1.0366526]","[4.197379, 4.196976, 4.19668, 4.196415, 4.196219, 4.195991, 4.19581, 4.195625, 4.195488, 4.195378, 4.195239, 4.195067, 4.194971, 4.19486, 4.194724, 4.194678, 4.194547, 4.194432, 4.194366, 4.194205, 4.194102, 4.194049, 4.193968, 4.193855, 4.193747, 4.193682, 4.193593, 4.193553, 4.193445, 4.193322, 4.193257, 4.193191, 4.193106, 4.193048, 4.192976, 4.19288, 4.192838, 4.192741, 4.192681, 4.192647, 4.192564, 4.192478, 4.192434, 4.192357, 4.192257, 4.192194, 4.192105, 4.192054, 4.191998, 4.191981, 4.191915, 4.19184, 4.191766, 4.191669, 4.191679, 4.191609, 4.191519, 4.19145, 4.191383, 4.191369, 4.191284, 4.191198, 4.191179, 4.191127, 4.19108, 4.190987, 4.190977, 4.190898, 4.190816, 4.190813, 4.190721, 4.190691, 4.190616, 4.1906, 4.190516, 4.190495, 4.19046, 4.190388, 4.190332, 4.190254, 4.190236, 4.190141, 4.190118, 4.190065, 4.190042, 4.190014, 4.189944, 4.189881, 4.189861, 4.189803]",1.902958,3.8,4.1
7,1.2,2.4,25,"[0.0, 0.010392365717664387, 0.022965429304130425, 0.03630319351424954, 0.050716704846938354, 0.0665469332060672, 0.08433491463237291, 0.10519280061861497, 0.129068078936114, 0.15658049742565422, 0.18669789466523262, 0.2186692134892983, 0.25168176776445367, 0.285302037750123, 0.3189650329707518, 0.3540761547528099, 0.39004132406087605, 0.4250755037243055, 0.45820240269618545, 0.4894925317553311, 0.5195847398672457, 0.5485425159863937, 0.5762218507796943, 0.6028631451079309, 0.6285383509361182, 0.653401868993212, 0.6773149668850935, 0.7005821945306114, 0.7228388288901755, 0.7448867078854557, 0.7662213393674708, 0.7869314492871111, 0.807284664162409, 0.8268963983845077, 0.8463242659863948, 0.8650194079597424, 0.8835935015490968, 0.9016329041890434, 0.9193810667189946, 0.9368059224066378, 0.9538292161148281, 0.970547305431336, 0.98694754929082, 1.003126379588616, 1.0190661486668218, 1.03471224832628, 1.050073048258945, 1.0652742163804383, 1.0800056164094896, 1.0932293]","[4.1974, 4.196999, 4.196687, 4.196449, 4.196155, 4.195997, 4.195827, 4.195664, 4.195535, 4.19537, 4.195253, 4.195142, 4.195012, 4.194834, 4.194798, 4.19463, 4.194577, 4.194412, 4.194354, 4.194262, 4.194157, 4.194043, 4.193935, 4.193845, 4.193762, 4.193677, 4.193604, 4.193525, 4.193429, 4.193319, 4.193237, 4.193175, 4.193117, 4.193048, 4.192928, 4.192883, 4.192815, 4.192726, 4.192696, 4.192601, 4.192502, 4.1924, 4.192328, 4.19225, 4.192182, 4.192176, 4.19208, 4.192023, 4.191941, 4.191848, 4.191801, 4.191764, 4.191673, 4.191614, 4.191559, 4.191498, 4.191426, 4.191372, 4.191297, 4.191251, 4.191166, 4.191122, 4.191087, 4.191009, 4.190938, 4.190873, 4.190803, 4.190723, 4.19074, 4.190639, 4.190598, 4.190534, 4.190488, 4.19043, 4.190356, 4.190303, 4.190271, 4.190212, 4.190115, 4.190097, 4.190028, 4.189997, 4.189932, 4.189914, 4.189824, 4.189762, 4.189696, 4.189668, 4.189601, 4.189561, 4.189568]",1.9001544,3.8,4.1
8,1.2,2.4,25,"[0.0, 0.008087566236850585, 0.018225103471646936, 0.029222810598408533, 0.041446323024976, 0.05494774859294155, 0.07049861764027385, 0.08854635252613113, 0.10963564618258986, 0.1339009386500039, 0.16117658017074904, 0.19084272298177257, 0.22202941687490169, 0.25435954350874773, 0.2873499171280271, 0.32204738330498683, 0.3579158296355924, 0.39261513988868285, 0.4255491824150152, 0.4567199481094259, 0.48673664303044833, 0.5153227214182923, 0.5426568380838508, 0.5688363086319346, 0.5939942505082336, 0.6183992364532005, 0.6418000718303409, 0.6646537956449012, 0.6866376067708326, 0.7080122353147202, 0.7287633402159628, 0.7490780651891451, 0.7687791877551002, 0.7879306283723229, 0.8067939830037978, 0.825164296151, 0.843171412292105, 0.8606469890233344, 0.8777904941975743, 0.8946638404721112, 0.9111693164551387, 0.9273361028510707, 0.9433239262390658, 0.9589139364949675, 0.9742159647640762, 0.9892656982583432, 1.0040867671267042, 1.018718080867528, 1.0330879023975197, 1.0465868999999999]","[4.1974, 4.196993, 4.196681, 4.196403, 4.1962, 4.19601, 4.195872, 4.195657, 4.195502, 4.195351, 4.195239, 4.195087, 4.194977, 4.194823, 4.194743, 4.194658, 4.194508, 4.194397, 4.194301, 4.194216, 4.194096, 4.194024, 4.19392, 4.193852, 4.193747, 4.19366, 4.193588, 4.193504, 4.193384, 4.193351, 4.193257, 4.193164, 4.193089, 4.19304, 4.192948, 4.192842, 4.192777, 4.192726, 4.192677, 4.192585, 4.192488, 4.192445, 4.19237, 4.192275, 4.192243, 4.192163, 4.192128, 4.192032, 4.191954, 4.191875, 4.191849, 4.191795, 4.19168, 4.191648, 4.191551, 4.191496, 4.191498, 4.191422, 4.191354, 4.191257, 4.191232, 4.191132, 4.191103, 4.191078, 4.190979, 4.190938, 4.190863, 4.190825, 4.190777, 4.190727, 4.190631, 4.190611, 4.190571, 4.190497, 4.190448, 4.190405, 4.19032, 4.19026, 4.190236, 4.190174, 4.190139, 4.190052, 4.190027, 4.189986, 4.189932, 4.189845, 4.189822, 4.189766, 4.189744, 4.1897, 4.1897]",1.8973508,3.8,4.1
9,1.2,2.4,25,"[0.0, 0.00600216484772606, 0.015918531810996728, 0.026686808475573143, 0.03880191724177409, 0.05214095117815959, 0.06739620729469345, 0.08510743763658352, 0.10585000373573172, 0.12941696874635478, 0.1561552570438116, 0.1854596092496546, 0.21633885864661645, 0.24831827831822018, 0.2809034626773878, 0.31523328498378345, 0.3506652916326509, 0.3851178398684588, 0.41770173833539814, 0.4489331635869229, 0.4788068616865607, 0.5071732215476182, 0.5344982161315124, 0.5607985182050952, 0.5858164164585, 0.6101132048802113, 0.6335482080383151, 0.6560434329711095, 0.6780494074190996, 0.6992415623387856, 0.7199159328717188, 0.7400115486607125, 0.7596513047580274, 0.7787425867937893, 0.7974469095354125, 0.8158154338291869, 0.8337331317832329, 0.8511466610685455, 0.8682912312834309, 0.8850291934996207, 0.9015836473867601, 0.9177266862683534, 0.9336262444567017, 0.9491735989951459, 0.9644110670709879, 0.9794826718283168, 0.9942049456638159, 1.0087314662048832, 1.023140364759751, 1.0366203999999999]","[4.19741, 4.196986, 4.196668, 4.196427, 4.196203, 4.196033, 4.195805, 4.195642, 4.195502, 4.195373, 4.195187, 4.195068, 4.194969, 4.194844, 4.194728, 4.194641, 4.194517, 4.194422, 4.194324, 4.194218, 4.194123, 4.194036, 4.19393, 4.193871, 4.193729, 4.193697, 4.193589, 4.193461, 4.193432, 4.193322, 4.193264, 4.193204, 4.193095, 4.193023, 4.192973, 4.192859, 4.192838, 4.192719, 4.192676, 4.19258, 4.19252, 4.192494, 4.192354, 4.19235, 4.192255, 4.192217, 4.192157, 4.192086, 4.191988, 4.19194, 4.191893, 4.191773, 4.191718, 4.191692, 4.191661, 4.191557, 4.191499, 4.191428, 4.191395, 4.191327, 4.191271, 4.191198, 4.191129, 4.19108, 4.190986, 4.190971, 4.190923, 4.190865, 4.190795, 4.190762, 4.190715, 4.190647, 4.190579, 4.190523, 4.190497, 4.190458, 4.190367, 4.190311, 4.190294, 4.190236, 4.190206, 4.190134, 4.190122, 4.190058, 4.18997, 4.189934, 4.1899, 4.189848, 4.189795, 4.189763, 4.189775]",1.8945472,3.8,4.1
10,1.2,2.4,25,"[0.0, 0.008593326760950232, 0.01848447990888666, 0.02920914731523644, 0.041104048357984896, 0.05441471046561777, 0.06956031348021202, 0.08730636865953373, 0.1076539527808073, 0.13117037711279128, 0.15767488010203962, 0.18644801789871535, 0.21713647000151087, 0.24869713393023674, 0.28112636862611046, 0.31519922401025924, 0.3503034000455042, 0.38462781745138985, 0.4172851637913818, 0.4483359938931517, 0.478026351813011, 0.5064839188365633, 0.5335821616482648, 0.5597148021194093, 0.5848365328077058, 0.6089773477966093, 0.6322029694943296, 0.6547468353056844, 0.6766649052264795, 0.6979051030654566, 0.7185309361527421, 0.7386206001422027, 0.7582053728584528, 0.7772790939608879, 0.7959548458962252, 0.8143697675146759, 0.8322315098411047, 0.8495838166579452, 0.8667021732399258, 0.8835372832706969, 0.8999145249667806, 0.9160583680713119, 0.9319067711246196, 0.9474830655426925, 0.962771058280737, 0.9777401306346691, 0.9925612866171201, 1.007075053646394, 1.0213944654445317, 1.0332853]","[4.197398, 4.196987, 4.196658, 4.196404, 4.196198, 4.196007, 4.195818, 4.195669, 4.195501, 4.195345, 4.19523, 4.195092, 4.194963, 4.194866, 4.194754, 4.194598, 4.19453, 4.194383, 4.194304, 4.194184, 4.194094, 4.194047, 4.193941, 4.19383, 4.193769, 4.193684, 4.193587, 4.193515, 4.193422, 4.193359, 4.193307, 4.193188, 4.193116, 4.193021, 4.192973, 4.19288, 4.192861, 4.192748, 4.192677, 4.192614, 4.192507, 4.192472, 4.192389, 4.192338, 4.192269, 4.192182, 4.192127, 4.192081, 4.191979, 4.191949, 4.191881, 4.191813, 4.19178, 4.191682, 4.19163, 4.191559, 4.191524, 4.191481, 4.191414, 4.191314, 4.191306, 4.191228, 4.191142, 4.191117, 4.19104, 4.190977, 4.190945, 4.190891, 4.190848, 4.190809, 4.190723, 4.19069, 4.190647, 4.190574, 4.190485, 4.190464, 4.190422, 4.190375, 4.190314, 4.190265, 4.190225, 4.190177, 4.190107, 4.190082, 4.190034, 4.189972, 4.18994, 4.189852, 4.189842, 4.189775, 4.18977]",1.8917436,3.8,4.1
