0,1,2,3,4
0.24977387,0.16765621,0.16781217,0.16488054,0.24987721
0.250446,0.167258,0.16793655,0.16510132,0.24925816
0.24975306,0.16695051,0.16829406,0.16534722,0.24965513
0.2507503,0.16721478,0.24864465,0.1659564,0.16743389
0.25078067,0.16738598,0.16783965,0.16510065,0.24889304
0.16814712,0.16726029,0.24917336,0.16481183,0.2506074
0.2505946,0.16728859,0.16798061,0.16532317,0.24881303
0.25134212,0.16667221,0.24920121,0.16518511,0.16759932
0.25037584,0.16711414,0.24903782,0.1657926,0.1676796
0.2506376,0.16699241,0.16814737,0.16465597,0.24956666
0.24957298,0.16793068,0.16768116,0.16533387,0.24948137
0.16820768,0.16684194,0.24998161,0.16484824,0.25012052
0.16831423,0.16725002,0.24946612,0.16502774,0.24994181
0.2502739,0.16718887,0.24912494,0.16532907,0.1680832
0.16819508,0.16701701,0.2494285,0.16479728,0.25056213
0.2505495,0.167426,0.2487825,0.16533802,0.16790397
0.25072563,0.16684678,0.2495829,0.16508447,0.16776025
0.25011158,0.16744539,0.24894464,0.16557609,0.16792229
0.25016776,0.16712733,0.16824068,0.16437761,0.25008667
0.25045443,0.16680376,0.24947347,0.1652028,0.16806558
0.16836648,0.1661196,0.25051755,0.16479039,0.25020596
0.24998783,0.16661981,0.16848889,0.1636366,0.25126687
0.25095433,0.16722839,0.24881522,0.1649731,0.16802895
0.25085628,0.16661467,0.24967277,0.16454633,0.1683099
0.25045237,0.16684832,0.16838932,0.16447248,0.24983749
0.16792414,0.16705368,0.24968462,0.16486533,0.25047222
0.2511187,0.16670126,0.24947701,0.16479897,0.16790408
0.25045538,0.16667674,0.25004163,0.16442059,0.16840567
0.24992818,0.1673423,0.16824707,0.16448638,0.24999613
0.25022918,0.16693099,0.24979942,0.16495833,0.16808212
0.25082254,0.16678154,0.24970438,0.16445863,0.16823292
0.25125852,0.16711053,0.24931645,0.16427104,0.16804346
0.2507231,0.16684262,0.24953517,0.16510907,0.16779004
0.25085062,0.16688235,0.24961713,0.16439725,0.16825268
0.25061247,0.16655558,0.25017458,0.16451383,0.16814354
0.25092965,0.1665819,0.2499361,0.16498722,0.16756512
0.2502767,0.16701013,0.16848509,0.16411628,0.2501118
0.25057247,0.16688864,0.16843091,0.16331227,0.25079572
0.16815682,0.16678312,0.25015718,0.163953,0.2509499
0.25150877,0.16670051,0.24972546,0.16409746,0.16796783
0.16856657,0.1666816,0.25005198,0.16385463,0.25084525
0.25027993,0.16702305,0.16852202,0.16412947,0.25004554
0.2508623,0.16652966,0.25011343,0.16427472,0.16821988
0.16842109,0.16676083,0.2502557,0.16383933,0.250723
0.16842803,0.16670258,0.2500362,0.16403359,0.25079954
0.16864163,0.166735,0.25030884,0.16383915,0.25047538
0.16859823,0.16671027,0.25015524,0.16399428,0.250542
0.25069556,0.16657197,0.2501752,0.1643366,0.16822068
0.25140297,0.16675527,0.2495752,0.1639972,0.1682694
0.16825536,0.16682416,0.25023243,0.16425505,0.25043297
0.25090966,0.16627884,0.16869946,0.1632661,0.25084597
0.1684544,0.16655049,0.25056934,0.1641075,0.2503183
0.25067106,0.16690385,0.16855904,0.1638128,0.25005326
0.2501808,0.16707556,0.2499185,0.16468956,0.16813555
0.2516089,0.16663405,0.16848682,0.16319266,0.25007758
0.16842686,0.16643336,0.25055173,0.16351427,0.25107378
0.25090396,0.16662823,0.16852449,0.16360965,0.25033364
0.25093883,0.1663974,0.25035292,0.1643064,0.16800444
0.16863611,0.1665644,0.25029632,0.16301763,0.2514855
0.16850506,0.16648738,0.25068536,0.16362731,0.25069493
0.25115865,0.16609189,0.16887175,0.16269721,0.2511805
0.25074452,0.16636024,0.25073943,0.163748,0.16840783
0.25183475,0.16627145,0.25025222,0.16367391,0.16796768
0.25104713,0.16641064,0.25044423,0.16339424,0.16870375
0.25127998,0.16645405,0.16863254,0.162736,0.25089744
0.25132492,0.16615418,0.16879123,0.16295664,0.25077304
0.25171047,0.16653967,0.1685361,0.16303317,0.2501806
0.2506142,0.16679043,0.16855915,0.16350722,0.25052905
0.2510792,0.16622193,0.16880453,0.16287021,0.25102413
0.16888274,0.16614424,0.25091648,0.16304278,0.25101373
0.16871631,0.16638768,0.2509882,0.16338323,0.25052458
0.2509554,0.16667925,0.16883896,0.16258024,0.25094613
0.16879474,0.16653264,0.25085387,0.16313142,0.25068736
0.25107068,0.16631489,0.25083944,0.16296436,0.16881067
0.16880527,0.16618411,0.25118142,0.16249745,0.25133178
0.25187516,0.1663691,0.25055,0.16268568,0.1685201
0.25105718,0.16647986,0.25079277,0.16308945,0.16858074
0.25125992,0.1665361,0.16868603,0.16238348,0.25113446
0.16874711,0.16636154,0.25088656,0.16257215,0.25143266
0.25106734,0.16565202,0.25172484,0.16271491,0.16884091
0.16885519,0.16565214,0.25144565,0.16224173,0.25180528
0.16854496,0.16590112,0.25104144,0.1620217,0.25249076
0.1688069,0.16571409,0.2515057,0.16221534,0.25175798
0.16909875,0.16554552,0.2517378,0.16183868,0.2517792
0.16865194,0.16609964,0.25110325,0.16181856,0.25232664
0.16865557,0.1658294,0.25170285,0.16266052,0.25115165
0.16846322,0.16573691,0.2513782,0.16161813,0.25280353
0.25103927,0.16560449,0.2516787,0.16299066,0.16868688
0.16876069,0.16603316,0.25108674,0.16195135,0.2521681
0.16864455,0.16606095,0.25116003,0.16204372,0.25209078
0.16795237,0.16524202,0.25203982,0.16133158,0.25343418
0.16868281,0.16586795,0.25183356,0.16243453,0.25118116
0.25116932,0.16601059,0.25161135,0.16238311,0.16882566
0.16868252,0.16601785,0.25161636,0.16200334,0.25167996
0.16869247,0.16622451,0.25105423,0.16160943,0.25241935
0.2518848,0.16563392,0.2518842,0.16161329,0.1689838
0.16851726,0.16561966,0.25157946,0.16117331,0.25311032
0.16898951,0.16608542,0.25120246,0.16152935,0.2521932
0.16863796,0.16574678,0.25169516,0.16210514,0.2518149
0.16844976,0.16520025,0.25230148,0.16117826,0.2528703
0.16802815,0.16483727,0.2524312,0.1606213,0.25408205
0.25250274,0.16561261,0.25147542,0.16196927,0.16843991
0.16797644,0.16572246,0.25168258,0.16091226,0.25370628
0.16861407,0.16571112,0.2520041,0.16187952,0.25179118
0.16874613,0.1657645,0.25210288,0.16178948,0.251597
0.25189126,0.16562366,0.25185642,0.16147172,0.1691569
0.16904125,0.16544446,0.25219154,0.16095132,0.2523714
0.16868164,0.16576242,0.251405,0.16041759,0.2537333
0.16826954,0.16566418,0.25212926,0.16061804,0.25331897
0.16901419,0.16528088,0.25235188,0.16096774,0.25238526
0.16896473,0.1650212,0.25268465,0.16131918,0.25201023
0.1688494,0.16594717,0.25167766,0.16086093,0.25266486
0.16876481,0.16571397,0.2520248,0.16101842,0.25247797
0.169163,0.16569796,0.25183716,0.16052149,0.25278038
0.16858585,0.165802,0.25170764,0.16089576,0.25300878
0.25175726,0.16545643,0.25230798,0.16137896,0.16909938
0.16898163,0.16496082,0.25255603,0.1602503,0.25325125
0.16897841,0.16557433,0.2523179,0.16081987,0.2523095
0.1690465,0.16497853,0.25256044,0.1600737,0.2533408
0.16796626,0.16547182,0.2520906,0.1598992,0.25457206
0.16845688,0.16525564,0.2524139,0.16014892,0.2537247
0.251937,0.16551146,0.25229284,0.1611621,0.16909657
0.16912554,0.16577284,0.25193477,0.1605928,0.25257406
0.16915943,0.1650711,0.2525207,0.1604742,0.2527746
0.1683838,0.16523123,0.25217414,0.15982506,0.2543858
0.16923591,0.16549845,0.2525571,0.16071464,0.25199383
0.16917974,0.1653806,0.25217086,0.16022739,0.25304142
0.16852155,0.16555594,0.25232467,0.16024658,0.25335124
0.16910811,0.16494292,0.2528443,0.16033542,0.25276926
0.16904822,0.16478935,0.2529399,0.1602277,0.2529948
0.16865928,0.16554585,0.2523236,0.16053843,0.25293285
0.16864823,0.16497856,0.2528367,0.15955307,0.25398344
0.16892506,0.1649101,0.25326803,0.16015863,0.25273815
0.16848162,0.16547078,0.25237247,0.15947014,0.25420496
0.16898848,0.16510452,0.25241983,0.15919755,0.25428963
0.16847084,0.1651533,0.25286677,0.15995266,0.2535565
0.16885719,0.16506186,0.2528816,0.15909144,0.25410786
0.16860089,0.1649214,0.252977,0.15943025,0.25407046
0.16852002,0.16548733,0.2524532,0.15958855,0.25395095
0.16889635,0.16457748,0.2533864,0.1595554,0.25358433
0.16860509,0.1649038,0.25304884,0.15908138,0.25436082
0.1688469,0.16477576,0.253148,0.15941568,0.25381368
0.16897166,0.16517359,0.25302598,0.15910506,0.2537237
0.16910452,0.1649354,0.2535066,0.15952408,0.25292942
0.16856647,0.16478427,0.25331718,0.15936698,0.25396514
0.16900976,0.16498093,0.2531993,0.15931685,0.25349316
0.16886866,0.16474323,0.25343084,0.1590798,0.25387746
0.16787763,0.16517119,0.25281185,0.1581544,0.2559849
0.16912162,0.16522808,0.25272593,0.15876028,0.25416407
0.16924527,0.16458145,0.25380972,0.15891209,0.25345144
0.16892965,0.16475537,0.25356576,0.15901776,0.25373146
0.2529611,0.16489394,0.2532689,0.15927446,0.16960157
0.16849156,0.16431402,0.25392124,0.15818658,0.25508657
0.16814274,0.16419634,0.25441164,0.15886794,0.25438133
0.16870949,0.16512418,0.25329274,0.15879999,0.2540736
0.25344363,0.16493204,0.2531927,0.15910187,0.16932973
0.16928591,0.16424045,0.25393012,0.15771066,0.25483286
0.16962922,0.16475941,0.25364184,0.15809448,0.25387505
0.16951199,0.16420913,0.25426093,0.15857258,0.2534454
0.16886613,0.16420177,0.25424054,0.15795077,0.25474077
0.16891365,0.16444795,0.25374052,0.15769129,0.25520664
0.2534226,0.16468658,0.2539527,0.15862627,0.16931188
0.16958173,0.16518985,0.25344908,0.15843414,0.2533452
0.16948445,0.16468388,0.2537586,0.1575283,0.2545448
0.16897073,0.1645337,0.25398472,0.15780571,0.25470513
0.1697186,0.16450621,0.25432357,0.1582283,0.25322333
0.16857015,0.16469719,0.2534785,0.15718196,0.2560722
0.169294,0.16420542,0.25422126,0.15756504,0.25471422
0.16979094,0.16427247,0.25413528,0.15773778,0.25406352
0.16932087,0.16479298,0.25361606,0.15758938,0.25468072
0.25374877,0.16463876,0.2538562,0.1583176,0.16943863
0.1690481,0.16485402,0.25356784,0.15676366,0.2557664
0.16898547,0.16430125,0.25425115,0.15698443,0.25547767
0.16970657,0.1644917,0.2542394,0.15712194,0.2544404
0.16982299,0.16379967,0.25495052,0.15712404,0.25430277
0.25460616,0.16415848,0.2543077,0.1568268,0.1701009
0.16930692,0.16461903,0.2541292,0.15728614,0.2546587
0.25422287,0.16473487,0.17003782,0.15690456,0.25409988
0.1698409,0.16470572,0.25400725,0.1563294,0.2551167
0.16991556,0.16505091,0.25370517,0.1573545,0.25397387
0.16972083,0.164524,0.25437528,0.15689515,0.25448477
0.16982678,0.16434146,0.25438833,0.15652718,0.25491625
