0,1,2,3,4
0.22727634,0.15229492,0.15034278,0.3473676,0.12271833
0.23906496,0.15331295,0.1549138,0.330835,0.121873304
0.2367827,0.15273508,0.1532512,0.33499545,0.12223561
0.15371636,0.15839276,0.25522602,0.28409106,0.14857382
0.15557146,0.2307384,0.15233746,0.335181,0.12617166
0.23275726,0.15603408,0.15270455,0.33534998,0.12315418
0.15357605,0.22826923,0.1515847,0.34290022,0.123669766
0.23546514,0.1545562,0.15774612,0.326449,0.12578349
0.15032797,0.15831707,0.25003818,0.29243127,0.14888556
0.15493742,0.1555456,0.23007357,0.3283837,0.13105966
0.23629647,0.1561318,0.15831181,0.3215081,0.12775181
0.1561172,0.23059273,0.1553025,0.33299744,0.12499013
0.23645662,0.15514173,0.15482469,0.32933322,0.124243766
0.15391392,0.16032359,0.25020146,0.29117534,0.14438567
0.15513529,0.23111331,0.15337749,0.3311917,0.12918222
0.23134173,0.15673812,0.15529346,0.3297328,0.12689382
0.2332276,0.15479073,0.15196043,0.33805338,0.12196793
0.23002955,0.15416023,0.15205382,0.34008282,0.12367365
0.15497427,0.15836474,0.254784,0.28335336,0.14852369
0.15468678,0.15608943,0.23109302,0.3284976,0.12963323
0.23781756,0.1548395,0.1571576,0.3194579,0.13072751
0.24010603,0.15355965,0.15545966,0.3267463,0.124128416
0.23724167,0.1539181,0.15227993,0.3355756,0.120984726
0.1509555,0.15989292,0.24905741,0.28995383,0.15014032
0.15206581,0.2320409,0.15267421,0.3340466,0.12917249
0.23061417,0.15527663,0.15380022,0.33380306,0.12650597
0.23588394,0.15424787,0.15766534,0.32594612,0.12625675
0.23925081,0.15514693,0.1557458,0.32433403,0.12552246
0.15220267,0.15965393,0.2567967,0.2813244,0.15002228
0.1511306,0.22890757,0.1552836,0.33349884,0.13117935
0.2314612,0.15626138,0.15625688,0.3258091,0.1302115
0.23985961,0.15633538,0.15915298,0.31404302,0.13060896
0.24275942,0.1559336,0.15858573,0.31482407,0.12789719
0.15906262,0.16074272,0.26203296,0.26891258,0.14924906
0.15646443,0.23169477,0.15721232,0.3218431,0.13278535
0.23620817,0.15678388,0.15799874,0.31700832,0.13200091
0.15750101,0.15558062,0.23251289,0.32385394,0.13055155
0.2409318,0.15697479,0.15557198,0.32069632,0.12582508
0.15887152,0.16124825,0.25791782,0.2718649,0.15009746
0.15715072,0.15751167,0.23627742,0.313348,0.13571225
0.15666708,0.23297341,0.15350108,0.3286441,0.12821434
0.24607976,0.15649095,0.1591838,0.31013307,0.12811239
0.24779697,0.1567854,0.15884951,0.30837294,0.12819521
0.15919541,0.16128685,0.249995,0.28220972,0.14731304
0.15281315,0.23198514,0.1569571,0.32417405,0.13407059
0.23606673,0.15789859,0.15729748,0.31670824,0.13202903
